file,rows,cols,kind,path
daily_model_base.csv,3833,354,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\daily_model_base.csv
feature_table_daily.csv,3833,318,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\feature_table_daily.csv
X_train_raw.csv,2738,315,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\X_train_raw.csv
X_valid_raw.csv,730,315,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\X_valid_raw.csv
X_train_scaled.csv,2738,315,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\X_train_scaled.csv
X_valid_scaled.csv,730,315,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\X_valid_scaled.csv
y_train.csv,2738,3,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\y_train.csv
y_valid.csv,730,3,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\y_valid.csv
provided_test_template.csv,548,3,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\provided_test_template.csv
feature_catalog.csv,315,8,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\feature_catalog.csv
feature_schema.csv,315,20,artifact,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\feature_schema.csv
reports/load_report.csv,11,5,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\load_report.csv
reports/type_report.csv,36,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\type_report.csv
reports/duplicate_report_before.csv,11,3,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\duplicate_report_before.csv
reports/duplicate_drop_report.csv,11,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\duplicate_drop_report.csv
reports/duplicate_report.csv,11,3,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\duplicate_report.csv
reports/missing_report.csv,3,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\missing_report.csv
reports/logic_report.csv,3,5,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\logic_report.csv
reports/outlier_report.csv,8,7,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\outlier_report.csv
reports/item_outlier_context.csv,50,12,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\item_outlier_context.csv
reports/aggregation_report.csv,8,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\aggregation_report.csv
reports/join_report.csv,8,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\join_report.csv
reports/leakage_audit_table.csv,351,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\leakage_audit_table.csv
reports/feature_quality_report.csv,315,11,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\feature_quality_report.csv
reports/feature_selection_report.csv,315,20,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\feature_selection_report.csv
reports/selected_feature_target_report.csv,315,11,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\selected_feature_target_report.csv
reports/feature_source_summary.csv,4,2,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\feature_source_summary.csv
reports/split_report.csv,2,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\split_report.csv
reports/imputation_report.csv,315,7,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\imputation_report.csv
reports/scale_report.csv,315,3,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\scale_report.csv
reports/high_corr_report.csv,451,4,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\high_corr_report.csv
reports/pca_report.csv,0,0,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\pca_report.csv
reports/final_checks.csv,5,2,report,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\reports\final_checks.csv
clean_tables/sales.csv,3833,3,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\sales.csv
clean_tables/sample_submission.csv,548,3,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\sample_submission.csv
clean_tables/web_traffic.csv,3652,7,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\web_traffic.csv
clean_tables/orders.csv,646945,8,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\orders.csv
clean_tables/order_items.csv,714669,7,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\order_items.csv
clean_tables/products.csv,2412,8,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\products.csv
clean_tables/returns.csv,39939,7,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\returns.csv
clean_tables/reviews.csv,113551,7,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\reviews.csv
clean_tables/promotions.csv,50,10,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\promotions.csv
clean_tables/inventory.csv,60247,17,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\inventory.csv
clean_tables/customers.csv,121930,7,clean_table,B:\Dự án VSF\VinuniDatathon\outputs\data_preparation_clean_feature_format_subtasks\clean_tables\customers.csv
