feature_a,feature_b,abs_corr,suggested_action
COGS_rolling_28d_mean,gross_item_revenue_sum_rolling_28d_mean,0.9721208310600967,review_keep_one_if_linear_model
Revenue_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.9721208310534384,review_keep_one_if_linear_model
gross_item_revenue_sum_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.9721208310534384,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.972028691504628,review_keep_one_if_linear_model
COGS_rolling_90d_mean,customer_count_rolling_90d_mean,0.9720286914907533,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_28d_mean,order_status_shipped_count_rolling_28d_mean,0.9717759436582244,review_keep_one_if_linear_model
order_status_created_count_rolling_90d_mean,distinct_product_count_rolling_90d_mean,0.9717584953588455,review_keep_one_if_linear_model
month,quarter,0.9713323312205717,review_keep_one_if_linear_model
order_status_returned_count_rolling_28d_mean,distinct_product_count_rolling_28d_mean,0.9711990059524124,review_keep_one_if_linear_model
order_status_delivered_count_rolling_7d_mean,order_status_returned_count_rolling_7d_mean,0.971155304949271,review_keep_one_if_linear_model
order_count_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.9710226125404174,review_keep_one_if_linear_model
COGS_rolling_90d_mean,order_count_rolling_90d_mean,0.9710226125263233,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.9708487869429239,review_keep_one_if_linear_model
COGS_rolling_90d_mean,order_status_delivered_count_rolling_90d_mean,0.97084878692864,review_keep_one_if_linear_model
order_status_delivered_count_rolling_28d_mean,order_status_paid_count_rolling_28d_mean,0.9708353102369331,review_keep_one_if_linear_model
order_status_returned_count_rolling_7d_mean,item_quantity_sum_rolling_7d_mean,0.9708192401881466,review_keep_one_if_linear_model
Revenue_rolling_7d_mean,COGS_rolling_7d_mean,0.9704596127800912,review_keep_one_if_linear_model
COGS_rolling_7d_mean,gross_item_revenue_sum_rolling_7d_mean,0.9704596127800911,review_keep_one_if_linear_model
Revenue_rolling_7d_mean,estimated_cogs_sum_rolling_7d_mean,0.9704596127709925,review_keep_one_if_linear_model
gross_item_revenue_sum_rolling_7d_mean,estimated_cogs_sum_rolling_7d_mean,0.9704596127709924,review_keep_one_if_linear_model
customer_count_rolling_7d_mean,estimated_cogs_sum_rolling_7d_mean,0.9699892658631276,review_keep_one_if_linear_model
COGS_rolling_7d_mean,customer_count_rolling_7d_mean,0.969989265851586,review_keep_one_if_linear_model
customer_count_lag_7d,estimated_cogs_sum_lag_7d,0.9698527980497703,review_keep_one_if_linear_model
COGS_lag_7d,customer_count_lag_7d,0.9698527980380502,review_keep_one_if_linear_model
customer_count_lag_14d,estimated_cogs_sum_lag_14d,0.969843717714314,review_keep_one_if_linear_model
COGS_lag_14d,customer_count_lag_14d,0.9698437177027905,review_keep_one_if_linear_model
customer_count_lag_1d,estimated_cogs_sum_lag_1d,0.9698082578669082,review_keep_one_if_linear_model
COGS_lag_1d,customer_count_lag_1d,0.9698082578553762,review_keep_one_if_linear_model
inventory_product_count_lag_14d,inventory_product_count_rolling_28d_mean,0.9697685721613205,review_keep_one_if_linear_model
customer_count_lag_28d,estimated_cogs_sum_lag_28d,0.969618489404526,review_keep_one_if_linear_model
COGS_lag_28d,customer_count_lag_28d,0.9696184893928481,review_keep_one_if_linear_model
order_status_paid_count_rolling_28d_mean,item_quantity_sum_rolling_28d_mean,0.969365110498382,review_keep_one_if_linear_model
order_count_lag_7d,estimated_cogs_sum_lag_7d,0.9689271348141829,review_keep_one_if_linear_model
COGS_lag_7d,order_count_lag_7d,0.9689271348021312,review_keep_one_if_linear_model
order_count_lag_14d,estimated_cogs_sum_lag_14d,0.9689187042403378,review_keep_one_if_linear_model
COGS_lag_14d,order_count_lag_14d,0.9689187042284834,review_keep_one_if_linear_model
order_count_rolling_7d_mean,estimated_cogs_sum_rolling_7d_mean,0.968906745703977,review_keep_one_if_linear_model
COGS_rolling_7d_mean,order_count_rolling_7d_mean,0.9689067456922853,review_keep_one_if_linear_model
order_count_lag_1d,estimated_cogs_sum_lag_1d,0.9688816951132667,review_keep_one_if_linear_model
COGS_lag_1d,order_count_lag_1d,0.9688816951014073,review_keep_one_if_linear_model
order_count_lag_28d,estimated_cogs_sum_lag_28d,0.9686853678838677,review_keep_one_if_linear_model
COGS_lag_28d,order_count_lag_28d,0.968685367871814,review_keep_one_if_linear_model
order_status_delivered_count_rolling_7d_mean,estimated_cogs_sum_rolling_7d_mean,0.9684539322863591,review_keep_one_if_linear_model
COGS_rolling_7d_mean,order_status_delivered_count_rolling_7d_mean,0.968453932275027,review_keep_one_if_linear_model
quarter,days_to_year_end,0.9681836796276233,review_keep_one_if_linear_model
customer_count_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.9676930431607312,review_keep_one_if_linear_model
COGS_rolling_28d_mean,customer_count_rolling_28d_mean,0.9676930431496368,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_28d_mean,order_status_paid_count_rolling_28d_mean,0.9675554061102045,review_keep_one_if_linear_model
order_status_delivered_count_lag_7d,estimated_cogs_sum_lag_7d,0.9672025283344654,review_keep_one_if_linear_model
COGS_lag_7d,order_status_delivered_count_lag_7d,0.9672025283206546,review_keep_one_if_linear_model
order_status_delivered_count_lag_14d,estimated_cogs_sum_lag_14d,0.9671890795174283,review_keep_one_if_linear_model
COGS_lag_14d,order_status_delivered_count_lag_14d,0.9671890795038487,review_keep_one_if_linear_model
order_status_returned_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9671856612278215,review_keep_one_if_linear_model
order_status_delivered_count_lag_1d,estimated_cogs_sum_lag_1d,0.9671439767481897,review_keep_one_if_linear_model
COGS_lag_1d,order_status_delivered_count_lag_1d,0.9671439767346959,review_keep_one_if_linear_model
customer_count_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9669836843070095,review_keep_one_if_linear_model
order_status_delivered_count_lag_28d,estimated_cogs_sum_lag_28d,0.9669659239191428,review_keep_one_if_linear_model
COGS_lag_28d,order_status_delivered_count_lag_28d,0.9669659239053682,review_keep_one_if_linear_model
order_status_returned_count_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.9667354395886096,review_keep_one_if_linear_model
COGS_rolling_90d_mean,order_status_returned_count_rolling_90d_mean,0.9667354395809952,review_keep_one_if_linear_model
stockout_days_sum_lag_1d,stockout_days_sum_rolling_7d_mean,0.9666792220954484,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.9666277756297738,review_keep_one_if_linear_model
COGS_rolling_28d_mean,order_status_cancelled_count_rolling_28d_mean,0.9666277756177906,review_keep_one_if_linear_model
order_count_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.966520180379673,review_keep_one_if_linear_model
COGS_rolling_28d_mean,order_count_rolling_28d_mean,0.9665201803683977,review_keep_one_if_linear_model
order_count_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9663957558325331,review_keep_one_if_linear_model
order_status_returned_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9663259054584915,review_keep_one_if_linear_model
order_status_delivered_count_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.9662111846488527,review_keep_one_if_linear_model
COGS_rolling_28d_mean,order_status_delivered_count_rolling_28d_mean,0.9662111846376439,review_keep_one_if_linear_model
stockout_days_sum_lag_7d,stockout_days_sum_rolling_7d_mean,0.9660783470589334,review_keep_one_if_linear_model
units_sold_sum_rolling_28d_mean,review_count_rolling_28d_mean,0.9657163991165715,review_keep_one_if_linear_model
order_status_returned_count_rolling_28d_mean,order_status_shipped_count_rolling_28d_mean,0.96571027763586,review_keep_one_if_linear_model
order_status_delivered_count_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9654235598454172,review_keep_one_if_linear_model
stock_on_hand_sum_lag_365d,new_customer_count_rolling_90d_mean,0.965331347205232,review_keep_one_if_linear_model
customer_count_lag_365d,estimated_cogs_sum_lag_365d,0.9650726012835862,review_keep_one_if_linear_model
COGS_lag_365d,customer_count_lag_365d,0.9650726012732721,review_keep_one_if_linear_model
order_count_lag_365d,estimated_cogs_sum_lag_365d,0.9640743001695381,review_keep_one_if_linear_model
COGS_lag_365d,order_count_lag_365d,0.9640743001589731,review_keep_one_if_linear_model
stock_on_hand_sum_lag_365d,new_customer_count_rolling_28d_mean,0.9639370468866285,review_keep_one_if_linear_model
fill_rate_mean_lag_1d,fill_rate_mean_rolling_7d_mean,0.9633517777254913,review_keep_one_if_linear_model
fill_rate_mean_lag_7d,fill_rate_mean_rolling_7d_mean,0.9626873024684995,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_7d_mean,order_status_returned_count_rolling_7d_mean,0.9623604652598163,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9622704773176484,review_keep_one_if_linear_model
sessions_sum_lag_1d,sessions_sum_rolling_7d_mean,0.9622447334564942,review_keep_one_if_linear_model
order_status_delivered_count_lag_365d,estimated_cogs_sum_lag_365d,0.962237649131334,review_keep_one_if_linear_model
COGS_lag_365d,order_status_delivered_count_lag_365d,0.9622376491193901,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,return_count_rolling_90d_mean,0.9622239620393362,review_keep_one_if_linear_model
sessions_sum_lag_7d,sessions_sum_rolling_7d_mean,0.9621587982923274,review_keep_one_if_linear_model
order_status_paid_count_rolling_28d_mean,order_status_returned_count_rolling_28d_mean,0.9621569535993917,review_keep_one_if_linear_model
sessions_sum_lag_1d,visitors_sum_rolling_7d_mean,0.9618930805728996,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,review_count_rolling_90d_mean,0.9616111417959629,review_keep_one_if_linear_model
review_count_rolling_7d_mean,review_count_rolling_28d_mean,0.9614444601807673,review_keep_one_if_linear_model
order_status_shipped_count_rolling_28d_mean,distinct_product_count_rolling_28d_mean,0.9613875217753617,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,review_count_rolling_90d_mean,0.9611245378558743,review_keep_one_if_linear_model
order_count_rolling_90d_mean,review_count_rolling_90d_mean,0.9610602982884676,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,review_count_rolling_90d_mean,0.9609426830167849,review_keep_one_if_linear_model
order_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9603384586533663,review_keep_one_if_linear_model
sessions_sum_lag_7d,visitors_sum_rolling_7d_mean,0.9602135481347955,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9601741640663506,review_keep_one_if_linear_model
distinct_product_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9601582777253653,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9597353731365454,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,review_count_rolling_28d_mean,0.9596099112932523,review_keep_one_if_linear_model
order_status_returned_count_rolling_90d_mean,review_count_rolling_90d_mean,0.9595027765082883,review_keep_one_if_linear_model
order_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9592166714742408,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.958999695166195,review_keep_one_if_linear_model
stock_on_hand_sum_rolling_90d_mean,new_customer_count_rolling_90d_mean,0.9589849029135366,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9587000043433133,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_7d_mean,estimated_cogs_sum_rolling_7d_mean,0.9586924373378317,review_keep_one_if_linear_model
COGS_rolling_7d_mean,order_status_cancelled_count_rolling_7d_mean,0.9586924373224958,review_keep_one_if_linear_model
sessions_sum_rolling_7d_mean,visitors_sum_rolling_28d_mean,0.9585770133780165,review_keep_one_if_linear_model
distinct_product_count_rolling_90d_mean,review_count_rolling_90d_mean,0.958539845868118,review_keep_one_if_linear_model
estimated_cogs_sum_rolling_28d_mean,distinct_product_count_rolling_28d_mean,0.9585344079570237,review_keep_one_if_linear_model
COGS_rolling_28d_mean,distinct_product_count_rolling_28d_mean,0.9585344079417248,review_keep_one_if_linear_model
order_status_shipped_count_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.9584822903213539,review_keep_one_if_linear_model
COGS_rolling_90d_mean,order_status_shipped_count_rolling_90d_mean,0.9584822903043476,review_keep_one_if_linear_model
sessions_sum_rolling_7d_mean,sessions_sum_rolling_28d_mean,0.9583752192342468,review_keep_one_if_linear_model
item_quantity_sum_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9582087336216918,review_keep_one_if_linear_model
distinct_product_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9581571363307133,review_keep_one_if_linear_model
estimated_cogs_sum_rolling_90d_mean,distinct_product_count_rolling_90d_mean,0.9581477267819682,review_keep_one_if_linear_model
COGS_rolling_90d_mean,distinct_product_count_rolling_90d_mean,0.9581477267657188,review_keep_one_if_linear_model
visitors_sum_rolling_7d_mean,visitors_sum_rolling_28d_mean,0.9579786240505644,review_keep_one_if_linear_model
stockout_days_sum_lag_14d,stockout_days_sum_rolling_28d_mean,0.9575542601916254,review_keep_one_if_linear_model
stock_on_hand_sum_rolling_90d_mean,new_customer_count_rolling_28d_mean,0.9573642513829691,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,review_count_rolling_28d_mean,0.9572403517315093,review_keep_one_if_linear_model
sessions_sum_rolling_28d_mean,visitors_sum_rolling_7d_mean,0.9571824189000239,review_keep_one_if_linear_model
order_count_rolling_90d_mean,review_count_rolling_28d_mean,0.9568490691488023,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9567129672614545,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_90d_mean,review_count_rolling_90d_mean,0.9565085837504691,review_keep_one_if_linear_model
units_sold_sum_lag_7d,units_sold_sum_rolling_28d_mean,0.9564599857316213,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,review_count_rolling_28d_mean,0.9564390194456519,review_keep_one_if_linear_model
year,stock_on_hand_sum_lag_365d,0.956367493397725,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_90d_mean,gross_item_revenue_sum_rolling_90d_mean,0.9562572641354763,review_keep_one_if_linear_model
Revenue_rolling_90d_mean,order_status_cancelled_count_rolling_90d_mean,0.9562572641354762,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,units_sold_sum_rolling_28d_mean,0.9561556661937258,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9559898290957611,review_keep_one_if_linear_model
units_sold_sum_rolling_7d_mean,review_count_rolling_28d_mean,0.9558444781184685,review_keep_one_if_linear_model
sessions_sum_rolling_7d_mean,page_views_sum_rolling_28d_mean,0.9557400930240219,review_keep_one_if_linear_model
Revenue_rolling_90d_mean,customer_count_rolling_90d_mean,0.9556446900303441,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,gross_item_revenue_sum_rolling_90d_mean,0.9556446900303441,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9556435437078019,review_keep_one_if_linear_model
COGS_rolling_90d_mean,refund_amount_sum_rolling_90d_mean,0.9554736232098722,review_keep_one_if_linear_model
estimated_cogs_sum_rolling_90d_mean,refund_amount_sum_rolling_90d_mean,0.9554736232014762,review_keep_one_if_linear_model
stock_on_hand_sum_lag_365d,new_customer_count_rolling_7d_mean,0.9554110954926794,review_keep_one_if_linear_model
sessions_sum_lag_14d,sessions_sum_rolling_28d_mean,0.9551881045698574,review_keep_one_if_linear_model
visitors_sum_lag_1d,visitors_sum_rolling_7d_mean,0.9551707049224197,review_keep_one_if_linear_model
visitors_sum_lag_7d,visitors_sum_rolling_7d_mean,0.9550735520398562,review_keep_one_if_linear_model
customer_count_lag_7d,distinct_product_count_lag_7d,0.9550505381751648,review_keep_one_if_linear_model
customer_count_lag_14d,distinct_product_count_lag_14d,0.9550469802029236,review_keep_one_if_linear_model
order_status_returned_count_rolling_28d_mean,estimated_cogs_sum_rolling_28d_mean,0.9550369019601052,review_keep_one_if_linear_model
COGS_rolling_28d_mean,order_status_returned_count_rolling_28d_mean,0.9550369019538621,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,gross_item_revenue_sum_rolling_90d_mean,0.9549842244102756,review_keep_one_if_linear_model
Revenue_rolling_90d_mean,order_status_delivered_count_rolling_90d_mean,0.9549842244102755,review_keep_one_if_linear_model
customer_count_lag_28d,distinct_product_count_lag_28d,0.9548944493312679,review_keep_one_if_linear_model
order_count_rolling_90d_mean,units_sold_sum_rolling_28d_mean,0.9548753366573751,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,units_sold_sum_rolling_28d_mean,0.9548670153958378,review_keep_one_if_linear_model
customer_count_lag_1d,distinct_product_count_lag_1d,0.9548506399319301,review_keep_one_if_linear_model
sessions_sum_lag_14d,visitors_sum_rolling_28d_mean,0.9548389422515317,review_keep_one_if_linear_model
visitors_sum_rolling_7d_mean,page_views_sum_rolling_28d_mean,0.954746222961366,review_keep_one_if_linear_model
order_count_rolling_90d_mean,gross_item_revenue_sum_rolling_90d_mean,0.9546789093070507,review_keep_one_if_linear_model
Revenue_rolling_90d_mean,order_count_rolling_90d_mean,0.9546789093070503,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,units_sold_sum_rolling_28d_mean,0.9545912712311172,review_keep_one_if_linear_model
distinct_product_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9545317385071583,review_keep_one_if_linear_model
sessions_sum_rolling_7d_mean,visitors_sum_lag_7d,0.9544719432993662,review_keep_one_if_linear_model
order_count_lag_7d,distinct_product_count_lag_7d,0.954324226644612,review_keep_one_if_linear_model
order_count_lag_14d,distinct_product_count_lag_14d,0.9543201758497245,review_keep_one_if_linear_model
order_count_lag_28d,distinct_product_count_lag_28d,0.9541698677189864,review_keep_one_if_linear_model
order_count_lag_1d,distinct_product_count_lag_1d,0.9541219857902421,review_keep_one_if_linear_model
order_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9540590106951875,review_keep_one_if_linear_model
order_status_paid_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9539984460077279,review_keep_one_if_linear_model
order_status_paid_count_rolling_90d_mean,review_count_rolling_90d_mean,0.95398692525314,review_keep_one_if_linear_model
return_count_rolling_28d_mean,review_count_rolling_7d_mean,0.9539816417930279,review_keep_one_if_linear_model
order_status_delivered_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9539598743172668,review_keep_one_if_linear_model
customer_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9538587759575101,review_keep_one_if_linear_model
item_quantity_sum_lag_14d,estimated_cogs_sum_lag_14d,0.9538465050459247,review_keep_one_if_linear_model
COGS_lag_14d,item_quantity_sum_lag_14d,0.9538465050316802,review_keep_one_if_linear_model
item_quantity_sum_lag_7d,estimated_cogs_sum_lag_7d,0.9538394209161445,review_keep_one_if_linear_model
COGS_lag_7d,item_quantity_sum_lag_7d,0.953839420901667,review_keep_one_if_linear_model
fill_rate_mean_lag_14d,fill_rate_mean_rolling_28d_mean,0.9538123001257027,review_keep_one_if_linear_model
item_quantity_sum_lag_1d,estimated_cogs_sum_lag_1d,0.953738132839219,review_keep_one_if_linear_model
COGS_lag_1d,item_quantity_sum_lag_1d,0.9537381328250039,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9537258393795581,review_keep_one_if_linear_model
customer_count_lag_365d,distinct_product_count_lag_365d,0.9536212414238621,review_keep_one_if_linear_model
item_quantity_sum_lag_28d,estimated_cogs_sum_lag_28d,0.9535053742067926,review_keep_one_if_linear_model
COGS_lag_28d,item_quantity_sum_lag_28d,0.9535053741925412,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_90d_mean,review_count_rolling_28d_mean,0.9533729906233793,review_keep_one_if_linear_model
stock_on_hand_sum_rolling_28d_mean,new_customer_count_rolling_90d_mean,0.9533277480722946,review_keep_one_if_linear_model
order_status_shipped_count_rolling_90d_mean,review_count_rolling_90d_mean,0.9531795656823275,review_keep_one_if_linear_model
stock_on_hand_sum_lag_28d,new_customer_count_rolling_90d_mean,0.953086510410659,review_keep_one_if_linear_model
order_status_paid_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9530816754436534,review_keep_one_if_linear_model
sessions_sum_rolling_7d_mean,visitors_sum_lag_1d,0.9529871889470942,review_keep_one_if_linear_model
order_count_lag_365d,distinct_product_count_lag_365d,0.9529287865460394,review_keep_one_if_linear_model
estimated_cogs_sum_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9528437374514396,review_keep_one_if_linear_model
COGS_rolling_7d_mean,distinct_product_count_rolling_7d_mean,0.9528437374453376,review_keep_one_if_linear_model
order_status_returned_count_rolling_90d_mean,units_sold_sum_rolling_28d_mean,0.9524913594244729,review_keep_one_if_linear_model
return_count_rolling_28d_mean,units_sold_sum_rolling_7d_mean,0.9524895401665027,review_keep_one_if_linear_model
order_status_paid_count_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.9524245955241787,review_keep_one_if_linear_model
COGS_rolling_90d_mean,order_status_paid_count_rolling_90d_mean,0.9524245955068787,review_keep_one_if_linear_model
order_status_shipped_count_rolling_90d_mean,review_count_rolling_28d_mean,0.952272706179831,review_keep_one_if_linear_model
order_status_delivered_count_lag_7d,distinct_product_count_lag_7d,0.9522583474336607,review_keep_one_if_linear_model
order_status_delivered_count_lag_14d,distinct_product_count_lag_14d,0.9522464741295589,review_keep_one_if_linear_model
order_count_rolling_28d_mean,order_status_created_count_rolling_28d_mean,0.952154104805618,review_keep_one_if_linear_model
customer_count_rolling_28d_mean,order_status_created_count_rolling_28d_mean,0.9521004280147984,review_keep_one_if_linear_model
order_status_delivered_count_lag_28d,distinct_product_count_lag_28d,0.9520761090490004,review_keep_one_if_linear_model
order_status_paid_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9520663870136057,review_keep_one_if_linear_model
order_status_delivered_count_lag_1d,distinct_product_count_lag_1d,0.952029220954727,review_keep_one_if_linear_model
order_status_cancelled_count_rolling_90d_mean,units_sold_sum_rolling_28d_mean,0.9520200615562605,review_keep_one_if_linear_model
sessions_sum_lag_14d,page_views_sum_rolling_28d_mean,0.9520179633727379,review_keep_one_if_linear_model
order_status_paid_count_rolling_28d_mean,order_status_shipped_count_rolling_28d_mean,0.9519346233515377,review_keep_one_if_linear_model
stock_on_hand_sum_rolling_28d_mean,new_customer_count_rolling_28d_mean,0.9517500503328201,review_keep_one_if_linear_model
order_status_paid_count_rolling_28d_mean,distinct_product_count_rolling_28d_mean,0.9515841562599734,review_keep_one_if_linear_model
return_quantity_sum_rolling_28d_mean,review_count_rolling_7d_mean,0.9515385323492062,review_keep_one_if_linear_model
stock_on_hand_sum_lag_28d,new_customer_count_rolling_28d_mean,0.9514521089403326,review_keep_one_if_linear_model
stock_on_hand_sum_lag_14d,new_customer_count_rolling_90d_mean,0.951133094248535,review_keep_one_if_linear_model
order_status_shipped_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9511046249387551,review_keep_one_if_linear_model
return_count_rolling_28d_mean,low_rating_count_rolling_28d_mean,0.9510873406231133,review_keep_one_if_linear_model
order_status_returned_count_rolling_90d_mean,low_rating_count_rolling_90d_mean,0.9509481207533196,review_keep_one_if_linear_model
order_status_shipped_count_rolling_90d_mean,return_count_rolling_90d_mean,0.9509099271142822,review_keep_one_if_linear_model
order_status_delivered_count_lag_365d,distinct_product_count_lag_365d,0.9505125851676942,review_keep_one_if_linear_model
return_quantity_sum_rolling_28d_mean,units_sold_sum_rolling_7d_mean,0.9505089894386045,review_keep_one_if_linear_model
item_quantity_sum_rolling_90d_mean,estimated_cogs_sum_rolling_90d_mean,0.9504077940702287,review_keep_one_if_linear_model
COGS_rolling_90d_mean,item_quantity_sum_rolling_90d_mean,0.9504077940529928,review_keep_one_if_linear_model
stock_on_hand_sum_rolling_7d_mean,new_customer_count_rolling_90d_mean,0.9503754091552452,review_keep_one_if_linear_model
stock_on_hand_sum_lag_7d,new_customer_count_rolling_90d_mean,0.9502369702154859,review_keep_one_if_linear_model
order_status_created_count_rolling_28d_mean,order_status_delivered_count_rolling_28d_mean,0.950115014855561,review_keep_one_if_linear_model
order_status_shipped_count_rolling_90d_mean,return_quantity_sum_rolling_90d_mean,0.9500037763293306,review_keep_one_if_linear_model
