table_name,file_name,status,rows,columns
orders,orders.csv,loaded,646945,8
order_items,order_items.csv,loaded,714669,7
customers,customers.csv,loaded,121930,7
products,products.csv,loaded,2412,8
payments,payments.csv,loaded,646945,4
shipments,shipments.csv,loaded,566067,4
returns,returns.csv,loaded,39939,7
reviews,reviews.csv,loaded,113551,7
promotions,promotions.csv,loaded,50,10
inventory,inventory.csv,loaded,60247,17
web_traffic,web_traffic.csv,loaded,3652,7
sales,sales.csv,loaded,3833,3
geography,geography.csv,loaded,39948,4
sample_submission,sample_submission.csv,loaded,548,3
