column_name,role,capped_rows_trial,capped_pct_trial,lower_cap,upper_cap,mean_before,mean_after,std_before,std_after,corr_with_Revenue_before,corr_with_Revenue_after,corr_with_COGS_before,corr_with_COGS_after
Revenue,target,78,2.035,845078.752,13801990.053599996,4286584.029619097,4268708.821974536,2624840.1981864786,2536736.4203941217,,,0.9759936393153104,0.9725008201138445
COGS,target,78,2.035,738138.7559999999,11574111.69159995,3695134.4949569525,3679843.715477797,2219788.7685818076,2147008.3261002903,0.9759936393153102,0.9710726609561082,,
daily_gross_item_revenue_lag_1d,feature,78,2.035,845078.752,13801990.053599996,4286913.9453965565,4269038.737751996,2624680.3460282944,2536573.3415514603,0.8654556664373059,0.8609704058832488,0.8413241790424892,0.8377487549077578
Revenue_lag_1d,feature,78,2.035,845078.752,13801990.053599996,4286913.9453965565,4269038.737751996,2624680.3460282944,2536573.3415514603,0.8654556664373059,0.8609704058832488,0.8413241790424892,0.8377487549077578
COGS_lag_1d,feature,78,2.035,738138.7559999999,11574111.69159995,3695364.617916775,3680073.83843762,2219687.669947358,2146905.439625541,0.8364456864654939,0.831519349945205,0.8565068867010334,0.8524196250492228
daily_estimated_cogs_lag_1d,feature,78,2.035,738138.7588106801,11574111.688491637,3695364.617906131,3680073.838419578,2219687.6699886345,2146905.4395302,0.8364456864599492,0.8315193499301112,0.8565068867010026,0.8524196250403742
daily_customer_count_lag_1d,feature,77,2.009,31.0,562.0399999999995,167.43855987477173,166.92500913122882,109.89461617908714,107.36071948562933,0.819307537553838,0.8144005396052176,0.8410043039928813,0.8371448598429497
daily_order_count_lag_1d,feature,76,1.983,31.0,568.3599999999997,168.76363162014087,168.2353352465432,111.07926114883718,108.4808685650272,0.8182118553055427,0.813342962930954,0.8399686339990403,0.8361417261571283
order_status_delivered_count_lag_1d,feature,73,1.905,24.0,459.67999999999984,134.7897208452909,134.37582050613096,89.61886724416733,87.57730652470572,0.8160313462483482,0.8111273958025429,0.8373023704543346,0.8334762292945929
daily_distinct_products_lag_1d,feature,72,1.878,29.0,231.0,107.89642577615444,107.82885468301592,45.60809237448944,45.123628972145866,0.8063922961359906,0.8029136660880224,0.8231335963658934,0.8198085235657837
daily_total_quantity_lag_1d,feature,78,2.035,147.96,2897.079999999999,838.1821027915471,835.7718653795982,562.6804198922584,550.7702061142204,0.7968107924627026,0.7937894557856848,0.8192265367682052,0.8169414984685084
order_status_cancelled_count_lag_1d,feature,48,1.252,1.0,54.0,15.512653274197756,15.456039655622227,10.871661130670697,10.625073285784005,0.7684990066845075,0.7658667842095166,0.7911199551275037,0.7893571555274579
order_status_returned_count_lag_1d,feature,37,0.965,0.0,32.0,9.428906861466215,9.370466997130185,6.795877056614503,6.556163669605121,0.7343704510716137,0.7298961236727252,0.7542321652745962,0.7504220277766122
daily_gross_item_revenue_rolling_7d_mean,feature,78,2.035,1093424.2830285714,11387370.556514272,4287932.794094487,4276102.808178389,2234699.0489574377,2184368.599135702,0.6949689645299855,0.702312988164669,0.6649270166330156,0.6726393340959798
