column_name,role,rows,iqr_outlier_count,iqr_outlier_pct,skew,p01_cap,p99_cap,mean_before,mean_after_winsor_trial,std_before,std_after_winsor_trial,recommendation
Revenue,target,3833,169,4.409,1.67,845078.752,13801990.053599996,4286584.029619097,4268708.821974536,2624840.1981864786,2536736.4203941217,keep_raw_target; consider log1p in modeling
COGS,target,3833,165,4.305,1.625,738138.7559999999,11574111.69159995,3695134.4949569525,3679843.715477797,2219788.7685818076,2147008.3261002903,keep_raw_target; consider log1p in modeling
daily_gross_item_revenue_lag_1d,feature,3833,169,4.409,1.67,845078.752,13801990.053599996,4286913.9453965565,4269038.737751996,2624680.3460282944,2536573.3415514603,keep_by_default
Revenue_lag_1d,feature,3833,169,4.409,1.67,845078.752,13801990.053599996,4286913.9453965565,4269038.737751996,2624680.3460282944,2536573.3415514603,keep_by_default
COGS_lag_1d,feature,3833,165,4.305,1.625,738138.7559999999,11574111.69159995,3695364.617916775,3680073.83843762,2219687.669947358,2146905.439625541,keep_by_default
daily_estimated_cogs_lag_1d,feature,3833,165,4.305,1.625,738138.7588106801,11574111.688491637,3695364.617906131,3680073.838419578,2219687.6699886345,2146905.4395302,keep_by_default
daily_customer_count_lag_1d,feature,3833,163,4.253,1.63,31.0,562.0399999999995,167.43855987477173,166.92500913122882,109.89461617908714,107.36071948562933,keep_by_default
daily_order_count_lag_1d,feature,3833,164,4.279,1.639,31.0,568.3599999999997,168.76363162014087,168.2353352465432,111.07926114883718,108.4808685650272,keep_by_default
order_status_delivered_count_lag_1d,feature,3833,167,4.357,1.647,24.0,459.67999999999984,134.7897208452909,134.37582050613096,89.61886724416733,87.57730652470572,keep_by_default
daily_distinct_products_lag_1d,feature,3833,37,0.965,0.581,29.0,231.0,107.89642577615444,107.82885468301592,45.60809237448944,45.123628972145866,keep_by_default
daily_total_quantity_lag_1d,feature,3833,159,4.148,1.654,147.96,2897.079999999999,838.1821027915471,835.7718653795982,562.6804198922584,550.7702061142204,keep_by_default
order_status_cancelled_count_lag_1d,feature,3833,171,4.461,1.528,1.0,54.0,15.512653274197756,15.456039655622227,10.871661130670697,10.625073285784005,keep_by_default
order_status_returned_count_lag_1d,feature,3833,209,5.453,1.481,0.0,32.0,9.428906861466215,9.370466997130185,6.795877056614503,6.556163669605121,keep_by_default
daily_gross_item_revenue_rolling_7d_mean,feature,3833,134,3.496,1.24,1093424.2830285714,11387370.556514272,4287932.794094487,4276102.808178389,2234699.0489574377,2184368.599135702,keep_by_default
