group_value,revenue,item_rows,quantity,products,group_field,analysis_level,revenue_pct,avg_revenue_per_item_row
Streetwear,12558477099.17,393533,1768826,877,category,product_item_level,80.0878885385288,31912.132144369087
Outdoor,2353396796.86,259986,1170000,496,category,product_item_level,15.008076127822148,9052.013557883887
Casual,440285193.75,23991,107469,114,category,product_item_level,2.8077856290827667,18352.09844316619
GenZ,328710175.65,37159,166848,111,category,product_item_level,2.0962497045662736,8846.044717295943
Everyday,5147454916.61,182533,819449,319,segment,product_item_level,32.82633653453169,28200.133217609964
Balanced,4900317965.89,103333,464217,201,segment,product_item_level,31.250295394613275,47422.58490404808
Performance,2285029332.18,96730,435685,244,segment,product_item_level,14.572083304192637,23622.757491781245
Activewear,1930704974.66,230375,1036857,430,segment,product_item_level,12.312486903493461,8380.70526168204
Premium,454211900.54,31032,139465,89,segment,product_item_level,2.8965989885608847,14636.887746197473
All-weather,408765115.41,22570,101147,91,segment,product_item_level,2.6067758648505692,18110.993150642447
Trendy,328710175.65,37159,166848,111,segment,product_item_level,2.0962497045662736,8846.044717295943
Standard,225674884.49,10937,49475,113,segment,product_item_level,1.4391733051912001,20634.07556825455
XL,4964112682.0,193025,867187,410,size,product_item_level,31.657126897574923,25717.459821266675
L,3648953758.41,173174,778599,393,size,product_item_level,23.270098721213582,21071.025433436887
S,3577589406.45,172042,774468,392,size,product_item_level,22.814994155567277,20794.860594796617
M,3490213418.57,176428,792889,403,size,product_item_level,22.257780225644215,19782.650251490693
green,2143332394.19,82112,369657,165,color,product_item_level,13.668453947991166,26102.547668915628
purple,2122265726.06,94848,427531,167,color,product_item_level,13.534107645031776,22375.439925565115
silver,1911293096.8,70640,316862,163,color,product_item_level,12.188693524877674,27056.810543601357
yellow,1701695313.64,73666,331528,164,color,product_item_level,10.852047069811064,23100.145435343307
white,1548733733.72,79680,358371,149,color,product_item_level,9.876580867454422,19436.919348895583
black,1469918425.6,67118,301748,154,color,product_item_level,9.37396008294373,21900.50993176197
blue,1249153538.47,63181,282407,165,color,product_item_level,7.966098800554892,19771.031456767065
red,1200982507.43,58140,261421,165,color,product_item_level,7.65890262268612,20656.733873925008
orange,1194676943.24,74392,334917,165,color,product_item_level,7.61869079460908,16059.212593289602
pink,1138817586.28,50892,228701,141,color,product_item_level,7.2624646440400715,22377.143485813092
SaigonFlex UM-92,380468714.41,7418,33277,1,product_name,product_item_level,2.4263241276348135,51289.93184281478
HanoiStreet UM-10,327509101.46,6422,28993,1,product_name,product_item_level,2.088590217265733,50997.99150731859
SaigonFlex UM-43,325014877.63,7053,31471,1,product_name,product_item_level,2.0726840593367286,46081.79180915922
SaigonFlex UM-01,298100850.45,6690,30088,2,product_name,product_item_level,1.9010479929654938,44559.17047085202
SaigonFlex UM-80,256552098.24,4982,22709,1,product_name,product_item_level,1.6360833949785811,51495.8045443597
SaigonFlex UM-96,241000085.34,5445,24485,1,product_name,product_item_level,1.5369051374677813,44260.805388429755
SaigonFlex UC-69,198996641.52,8115,36515,1,product_name,product_item_level,1.2690408812903469,24522.075356746765
SaigonFlex UM-11,196285015.27,3229,14419,2,product_name,product_item_level,1.2517483051958693,60788.17444100341
UrbanVN UE-05,177036251.49,7925,35844,1,product_name,product_item_level,1.1289951372803906,22338.959178548896
SaigonFlex UM-54,175841278.65,3593,15992,1,product_name,product_item_level,1.1213745594937086,48939.96065961592
