Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2012-07-04,5123547.94,3982991.19,1140556.7500000005,0.22261073056339947,5123547.94,5123547.94,3982991.19,1140556.7500000005
2012-07-05,2751773.45,2150580.23,601193.2200000002,0.21847482393581497,3937660.6950000003,3937660.6950000003,3066785.71,870874.9850000003
2012-07-06,3054029.42,2517632.84,536396.5800000001,0.17563569508770485,3643116.936666667,3643116.936666667,2883734.7533333334,759382.1833333336
2012-07-07,2667930.94,2108246.62,559684.3199999998,0.2097821617526576,3399320.4375,3399320.4375,2689862.7199999997,709457.7175000001
2012-07-08,2360851.9,1808622.79,552229.1099999999,0.23391094968727175,3191626.73,3191626.73,2513614.734,678011.996
2012-07-09,3548386.46,2787841.68,760544.7799999998,0.21433538555436824,3251086.685,3251086.685,2559319.225,691767.4600000001
2012-07-10,5234938.62,4044438.84,1190499.7800000003,0.22741427673129055,3534494.104285714,3534494.104285714,2771479.1700000004,763014.9342857144
2012-07-11,5582884.78,4338313.07,1244571.71,0.2229262754012989,3600113.652857143,3790542.93875,2967333.4074999997,823209.53125
2012-07-12,5734632.02,4458811.27,1275820.75,0.2224764807141017,4026236.305714286,4006552.836666667,3133053.17,873499.6666666666
2012-07-13,5309511.71,4143402.78,1166108.9300000002,0.2196263976221648,4348448.061428571,4136848.7240000004,3234088.131,902760.593
2012-07-14,3820831.41,3075464.87,745366.54,0.19507967246322444,4513148.128571428,4108119.877272727,3219667.8345454545,888452.0427272728
2012-07-15,3948841.28,3154482.05,794359.23,0.20116261294756319,4740003.754285715,4094846.660833333,3214235.685833333,880610.9750000001
2012-07-16,3503801.49,2708219.59,795581.9000000004,0.22706249262996928,4733634.472857143,4049381.647692308,3175311.3707692306,874070.2769230771
2012-07-17,4476729.49,3463061.65,1013667.8400000003,0.22643044263994613,4625318.882857143,4079906.493571428,3195864.9621428573,884041.5314285716
2012-07-18,5184141.46,4072012.16,1112129.2999999998,0.2145252610448635,4568355.551428571,4153522.158,3254274.775333333,899247.3826666668
2012-07-19,6421487.11,5007270.91,1414216.2000000002,0.22023188332772345,4666477.707142857,4295269.9675,3363837.03375,931432.9337500001
2012-07-20,5171470.46,4213989.64,957480.8200000003,0.1851467251734046,4646757.528571429,4346811.172941176,3413846.010588235,932965.1623529412
2012-07-21,3442157.02,2746075.45,696081.5699999998,0.20222249187226207,4592661.187142857,4296552.608888889,3376747.6461111107,919804.9627777779
2012-07-22,3117550.57,2531656.38,585894.19,0.1879341415141824,4473905.371428572,4234499.87,3332269.1584210526,902230.7115789475
2012-07-23,4730517.69,3685006.66,1045511.0300000003,0.22101408313304505,4649150.542857142,4259300.761,3349906.0335,909394.7275
2012-07-24,4096496.12,3248450.65,848045.4700000002,0.20701727651093202,4594831.49,4251548.159047619,3345074.8247619043,906473.3342857144
2012-07-25,5246688.08,4140019.37,1106668.71,0.21092710165457368,4603766.721428571,4296781.791818182,3381208.6677272725,915573.1240909091
2012-07-26,5851965.06,4579171.74,1272793.3199999994,0.21749844829046186,4522406.428571428,4364398.455652175,3433294.0186956525,931104.4369565218
2012-07-27,5156699.45,3989402.2,1167297.25,0.2263651898502636,4520296.284285714,4397410.997083333,3456465.1929166666,940945.8041666667
2012-07-28,4326956.84,3403662.59,923294.25,0.2133818949763317,4646696.258571428,4394592.8308,3454353.0888,940239.7420000001
2012-07-29,4804199.65,3819645.91,984553.7400000002,0.20493605839216114,4887646.127142857,4410346.939230769,3468402.8126923074,941944.1265384617
2012-07-30,6586130.95,5195109.56,1391021.3900000006,0.21120463600864184,5152733.735714287,4490931.532222223,3532354.9144444442,958576.617777778
2012-07-31,9151622.14,7142891.18,2008730.960000001,0.21949452559019234,5874894.595714286,4657384.768214286,3661302.638214286,996082.1300000001
2012-08-01,9148357.3,7308514.33,1839842.9700000007,0.20111184004586272,6432275.912857143,4812245.89,3787068.55862069,1025177.3313793105
2012-08-02,9692427.0,7537501.15,2154925.8499999996,0.22233088265715076,6980913.332857142,4974918.593666667,3912082.978333333,1062835.6153333334
2012-08-03,9297269.95,7118808.46,2178461.4899999993,0.23431195412369407,7572423.404285714,5114042.660666666,4016610.220666667,1097432.4400000002
2012-08-04,6384195.03,5087528.11,1296666.92,0.2031057813720957,7866314.574285715,5235123.38,4114508.4833333334,1120614.896666667
2012-08-05,2359224.19,1863413.11,495811.07999999984,0.21015852673162014,7517032.365714286,5211963.205666666,4092701.159,1119262.0466666666
2012-08-06,3630003.7,2922718.71,707284.9900000002,0.1948441512607825,7094728.472857143,5244032.297666667,4119850.2286666664,1124182.069
2012-08-07,2240253.44,1781265.84,458987.59999999986,0.20488199763683876,6107390.087142857,5240012.349,4118938.330333333,1121074.0186666667
2012-08-08,2617553.36,1997006.42,620546.94,0.23707136193777534,5174418.095714286,5208984.578999999,4092577.1550000003,1116407.4239999999
2012-08-09,4478691.52,3621672.71,857018.8099999996,0.19135473076743623,4429598.741428571,5183776.342333334,4078484.9506666665,1105291.3916666668
2012-08-10,3412496.65,2699279.56,713217.0899999999,0.209001550228628,3588916.8414285714,5111430.071333334,4023850.500333333,1087579.571
2012-08-11,2732604.35,2168668.05,563936.3000000003,0.20637319852030545,3067261.0300000003,5011362.482333333,3947512.3929999997,1063850.0893333335
2012-08-12,3388181.83,2654275.25,733906.5800000001,0.21660779049747753,3214254.978571429,4947318.153,3897874.8086666665,1049443.3443333334
2012-08-13,3928170.01,3189564.96,738605.0499999998,0.18802777072268312,3256850.1657142853,4950896.106333333,3901678.1450000005,1049217.9613333333
2012-08-14,4033912.16,3258198.58,775713.5800000001,0.19229808415064745,3513087.125714286,4953731.8023333335,3905135.3626666665,1048596.4396666668
2012-08-15,3780293.26,2886923.59,893369.6699999999,0.23632284813797752,3679192.825714286,4962948.194666667,3911092.162666667,1051856.0320000001
2012-08-16,5249978.18,4222455.97,1027522.21,0.19571932963729005,3789376.634285714,4988723.151,3936405.3066666666,1052317.8443333334
2012-08-17,4089284.05,3238908.92,850375.1299999999,0.2079520814896681,3886060.5485714287,4952227.904,3908635.198666667,1043592.7053333333
2012-08-18,3450015.71,2808916.94,641098.77,0.18582488425828067,3988547.885714286,4853178.857333333,3835356.7330000005,1017822.1243333333
2012-08-19,3904300.93,3006801.4,897499.5300000003,0.22987457834096825,4062279.185714286,4810939.873,3795117.125,1015822.748
2012-08-20,3541027.32,2827038.81,713988.5099999998,0.2016331548664809,4006973.0871428573,4814235.549666666,3797815.9036666667,1016419.646
2012-08-21,4147483.23,3364364.64,783118.5899999999,0.1888177833572578,4023197.5257142857,4848566.638333334,3825572.8456666665,1022993.7926666666
2012-08-22,4597682.81,3562468.33,1035214.4799999995,0.2251600475240265,4139967.461428571,4844138.809,3821488.2346666665,1022650.5743333333
2012-08-23,5478869.55,4195738.04,1283131.5099999998,0.23419639732068448,4172666.2285714285,4890217.923333333,3853064.481,1037153.4423333332
2012-08-24,4637850.57,3632210.67,1005639.9000000004,0.2168331827042889,4251032.874285714,4869923.339666667,3836137.5243333336,1033785.8153333333
2012-08-25,3589566.28,2784342.75,805223.5299999998,0.2243233491707527,4270968.67,4794510.047,3776309.8913333337,1018200.1556666667
2012-08-26,4280204.53,3476942.48,803262.0500000003,0.1876690808511434,4324669.184285714,4765293.549666666,3759227.900666667,1006065.649
2012-08-27,3038895.84,2365260.68,673635.1599999997,0.22167102640806527,4252936.115714285,4722358.182999999,3724614.503666667,997743.6793333333
2012-08-28,9508676.62,7439851.59,2068825.0299999993,0.21757234078699791,5018820.885714286,4879174.082,3845288.0263333335,1033886.0556666666
2012-08-29,9260558.32,7336294.54,1924263.7800000003,0.20779133541486083,5684945.9585714275,4968321.660999999,3916660.8589999997,1051660.802
2012-08-30,10086534.1,7950911.72,2135622.38,0.2117300510588667,6343183.7514285715,4999485.393000001,3943594.877,1055890.5159999998
2012-08-31,9104678.52,7277460.12,1827218.3999999994,0.2006900513825061,6981302.03,4998029.433666666,3942559.7366666663,1055469.697
2012-09-01,8560208.92,6738335.17,1821873.75,0.2128305240008091,7691393.835714285,4960288.831,3915920.870666667,1044367.9603333331
2012-09-02,2587099.44,1946097.28,641002.1599999999,0.24776865940645865,7449521.68,4736616.480666667,3743497.1646666666,993119.3159999999
2012-09-03,3865505.01,3063431.08,802073.9299999997,0.20749525040713884,7567608.704285714,4652660.1466666665,3676027.2636666666,976632.8829999999
2012-09-04,3645749.44,2876968.79,768780.6499999999,0.21087040199888227,6730047.678571428,4695544.321666667,3709812.453,985731.8686666664
2012-09-05,2398185.51,1966376.48,431809.0299999998,0.18005655867714748,5749708.705714285,4654483.715333332,3677934.378666667,976549.3366666666
2012-09-06,2858227.37,2147909.96,710317.4100000001,0.2485167616318782,4717093.458571428,4675082.846333333,3690155.8493333333,984926.9969999999
2012-09-07,3282753.8,2580035.06,702718.7399999998,0.21406379607267526,3885389.927142857,4697256.1943333335,3709590.1373333335,987666.0569999999
2012-09-08,3666204.89,2804001.32,862203.5700000003,0.23517604603926004,3186246.4942857143,4670173.306666667,3682334.4243333335,987838.8823333331
2012-09-09,4458501.42,3589475.8,869025.6200000001,0.1949142857960557,3453589.634285714,4705040.132333334,3712007.632333333,993032.4999999999
2012-09-10,4548962.79,3517300.88,1031661.9100000001,0.2267905801005684,3551226.46,4765585.4136666665,3756962.0600000005,1008623.3536666665
2012-09-11,4021565.55,3264364.41,757201.1399999997,0.18828516670578693,3604914.4757142854,4786698.204333333,3777298.3653333336,1009399.8389999999
2012-09-12,3335978.29,2673690.65,662287.6400000001,0.19852876200822042,3738884.8728571427,4766958.480333333,3760102.555,1006855.9253333333
2012-09-13,2609609.29,2103806.97,505802.31999999983,0.19382300712149894,3703368.0042857146,4719481.717999999,3721622.834666667,997858.8833333333
2012-09-14,3729228.43,2835412.27,893816.1600000001,0.2396785760855095,3767150.0942857144,4717779.557,3719905.790666667,997873.7663333333
2012-09-15,3605125.64,2849539.9,755585.7400000002,0.20958652081817603,3758424.4871428567,4662951.1389999995,3674141.9216666664,988809.2173333332
2012-09-16,4452012.44,3561492.95,890519.4900000002,0.20002628069925163,3757497.4899999998,4675042.085333333,3684894.7226666664,990147.3626666666
2012-09-17,4811788.67,3932069.23,879719.44,0.18282586795317426,3795044.0442857146,4720434.517333333,3722333.132333333,998101.3849999999
2012-09-18,5078878.07,4123200.89,955677.1800000002,0.18816698625726214,3946088.6900000004,4759587.088666666,3759546.4486666666,1000040.6399999999
2012-09-19,3680241.62,3014323.76,665917.8600000003,0.1809440598631131,3995269.1657142863,4764227.565333334,3765789.2803333336,998438.285
2012-09-20,3763143.75,3080273.62,682870.1299999999,0.18146267465865473,4160059.8028571433,4751416.249333333,3756319.5796666667,995096.6696666667
2012-09-21,3943768.14,2978697.93,965070.21,0.24470764399450723,4190708.3328571427,4729619.093666667,3736860.5663333335,992758.5273333334
2012-09-22,3872374.03,3011266.74,861107.2899999996,0.2223719308436741,4228886.6742857145,4676069.243000001,3697378.1896666666,978691.0533333333
2012-09-23,4118299.54,3294951.2,823348.3399999999,0.19992434547390883,4181213.402857143,4658750.875333333,3686136.2073333333,972614.668
2012-09-24,5733263.53,4585762.62,1147500.9100000001,0.20014794435936212,4312852.668571428,4730207.450333334,3746183.5363333332,984023.914
2012-09-25,5639897.53,4502395.62,1137501.9100000001,0.201688400179143,4392998.305714286,4775530.550333334,3780365.3076666663,995165.2426666666
2012-09-26,4592282.59,3670417.04,921865.5499999998,0.20074233933413052,4523289.872857143,4827310.108666668,3823870.5196666666,1003439.589
2012-09-27,7556892.66,6017108.13,1539784.5300000003,0.20375895216169448,5065254.002857142,4762250.643333334,3776445.7376666665,985804.9056666666
2012-09-28,4892631.14,3884590.92,1008040.2199999997,0.20603233539489751,5200805.86,4616653.070666667,3661388.9503333336,955264.1203333333
2012-09-29,5304374.46,4170120.63,1134253.83,0.21383366475224302,5405377.350000001,4457247.749333333,3535362.5806666664,921885.1686666666
2012-09-30,4694379.86,3812737.52,881642.3400000003,0.18780805267002834,5487674.538571429,4310237.794000001,3419871.8273333334,890365.9666666667
2012-10-01,4752532.1,3764447.04,988085.0599999996,0.2079070775766038,5347570.048571429,4183315.2333333334,3320742.2229999998,862573.0103333333
2012-10-02,3233135.78,2566510.62,666625.1599999997,0.2061853276078618,5003746.941428571,4204849.778,3341422.6676666667,863427.1103333333
2012-10-03,3515132.03,2762823.63,752308.3999999999,0.21401995531871956,4849868.29,4193170.6786666666,3331402.419333333,861768.2593333333
2012-10-04,2398137.74,1902425.74,495712.00000000023,0.20670705928676147,4112903.3014285713,4151583.622,3298917.651,852665.9710000001
2012-10-05,2665953.06,2064899.19,601053.8700000001,0.22545553371446087,3794806.4328571423,4160509.207,3302201.741333334,858307.4656666666
2012-10-06,2205266.94,1755004.4,450262.54000000004,0.20417598061847336,3352076.7871428574,4138743.8593333336,3289104.889333333,849638.9700000001
2012-10-07,3389598.07,2725469.75,664128.3199999998,0.19593128928115064,3165679.3885714286,4142305.335,3293952.712333333,848352.6226666667
2012-10-08,4037039.45,3285493.04,751546.4100000001,0.18616276093115713,3063466.152857143,4154666.487,3310002.4363333336,844664.0506666668
2012-10-09,4298675.76,3472700.63,825975.1299999999,0.19214641348060174,3215686.1499999994,4149338.9649999994,3306109.930666667,843229.0343333334
2012-10-10,3548716.67,2839202.59,709514.0800000001,0.19993539805475655,3220483.955714286,4115997.4276666665,3283506.654333333,832490.7733333333
2012-10-11,3421490.39,2765374.16,656116.23,0.19176328301772608,3366677.1914285715,4095994.922333333,3266873.6459999997,829121.2763333333
2012-10-12,2380119.87,1830898.15,549221.7200000002,0.23075380652992078,3325843.878571429,4064132.975,3238780.5626666667,825352.4123333334
2012-10-13,2798011.44,2256579.15,541432.29,0.19350610303437504,3410521.6642857143,4070413.046666667,3243872.968666666,826540.078
2012-10-14,3055629.78,2516987.32,538642.46,0.176278704810895,3362811.9085714286,4047959.7583333333,3233258.8036666666,814700.9546666667
2012-10-15,3234517.3,2632811.8,601705.5,0.1860263662834637,3248165.887142857,4035606.147,3226034.533666667,809571.6133333334
2012-10-16,3549298.21,2763325.25,785972.96,0.22144461059528722,3141111.9514285713,4005515.672666667,3199428.9436666667,806086.7289999999
2012-10-17,3818048.0,3108682.75,709365.25,0.1857926484947282,3179587.8557142853,3972390.983666667,3171982.7276666667,800408.2559999999
2012-10-18,2909728.89,2301277.14,608451.75,0.2091094301228868,3106479.07,3900086.0110000004,3111251.9359999998,788834.075
2012-10-19,2877379.81,2352068.71,525311.1000000001,0.182565783694715,3177516.2042857143,3873323.9506666665,3089176.767666667,784147.183
2012-10-20,3242557.3,2647331.71,595225.5899999999,0.18356671445713538,3241022.7557142857,3855971.069,3074745.370666667,781225.6983333334
2012-10-21,2395609.91,1920246.47,475363.4400000002,0.19843107094176285,3146734.202857143,3804365.794666667,3039463.655333333,764902.1393333334
2012-10-22,3596158.34,2873316.18,722842.1599999997,0.20100398582560736,3198397.208571428,3795158.605,3034865.3033333337,760293.3016666666
2012-10-23,3999141.88,3151858.27,847283.6099999999,0.21186635418896413,3262660.5900000003,3791186.6829999997,3030095.539,761091.144
2012-10-24,3829179.99,3037851.31,791328.6800000002,0.20665747811974755,3264250.8742857142,3727717.231666667,2978498.4953333335,749218.7363333333
2012-10-25,3104460.52,2528526.7,575933.8199999998,0.18551816532683746,3292069.6785714286,3643202.664666667,2912702.8646666664,730499.8
2012-10-26,2138927.17,1671777.12,467150.0499999998,0.21840390666504078,3186576.444285714,3561424.1506666667,2846081.534,715342.6166666666
2012-10-27,2816872.34,2296869.06,520003.2799999998,0.18460306937445373,3125764.3071428575,3403423.4733333336,2722073.565,681349.9083333333
2012-10-28,6259883.83,5044146.85,1215736.9800000004,0.19421078937178943,3677803.4385714284,3448998.563,2760725.4293333334,688273.1336666666
2012-10-29,5424539.1,4294440.71,1130098.3899999997,0.20833076675583365,3939000.6900000004,3453004.051,2764869.4320000005,688134.6190000001
2012-10-30,6347274.89,5049887.71,1297387.1799999997,0.20440066051716246,4274448.262857142,3508100.552,2806107.7716666665,701992.7803333333
2012-10-31,4942677.89,3871571.88,1071106.0099999998,0.21670560652294496,4433519.391428571,3514438.745,2809678.599666667,704760.1453333333
2012-11-01,5536748.35,4440955.34,1095793.0099999998,0.19791273518869607,4780989.081428572,3591225.830666667,2872160.0903333332,719065.7403333334
2012-11-02,1936831.08,1547786.14,389044.9400000002,0.20086673743380873,4752118.211428571,3538615.799,2831658.8406666666,706956.9583333334
2012-11-03,2911848.61,2151815.97,760032.6399999997,0.2610137894497199,4765686.249999999,3555739.4946666667,2839971.848333333,715767.6463333332
2012-11-04,2658832.75,2131401.7,527431.0499999998,0.19836939724772076,4251250.381428571,3555502.151,2842188.5986666665,713313.5523333332
2012-11-05,3332448.46,2732792.99,599655.4699999997,0.1799444094028088,3952380.2899999996,3593074.8683333336,2874781.551666667,718293.3166666665
2012-11-06,3439495.01,2809375.18,630119.8299999996,0.1832012630249461,3536983.1642857147,3594738.0996666667,2877578.3993333336,717159.7003333332
2012-11-07,1969815.91,1538155.1,431660.8099999998,0.21913764012597495,3112288.595714286,3525830.648333333,2819333.801333333,706496.8469999998
2012-11-08,2197716.17,1723412.77,474303.3999999999,0.21581649462951347,2635283.9985714285,3455798.662,2761024.2060000002,694774.4559999999
2012-11-09,2920310.06,2308918.6,611391.46,0.20935840627827032,2775780.9957142854,3434851.775,2743348.073,691503.7019999999
2012-11-10,3124993.27,2475389.25,649604.02,0.2078737340768737,2806230.2328571426,3424968.5376666663,2733681.9093333334,691286.6283333333
2012-11-11,3484874.3,2713727.18,771147.1199999996,0.22128405607054455,2924236.1685714284,3461793.6853333334,2763109.543666667,698684.1416666665
2012-11-12,3806978.06,3077336.49,729641.5699999998,0.19165899001792508,2992026.111428571,3495425.906,2790468.121666667,704957.7843333333
2012-11-13,3848498.06,3048755.92,799742.1400000001,0.20780629937487877,3050455.118571428,3521854.8486666665,2808193.7416666667,713661.107
2012-11-14,3213518.64,2550177.92,663340.7200000002,0.2064219300747545,3228126.937142857,3521154.893333333,2805439.279,715715.6143333332
2012-11-15,2996358.37,2282178.26,714180.1100000003,0.23834936339740975,3342218.68,3502723.5653333333,2789401.0459999996,713322.5193333332
2012-11-16,2851503.98,2255928.16,595575.8199999998,0.20886375196292023,3332389.2399999998,3470505.4313333333,2760975.893,709529.5383333333
2012-11-17,3258479.4,2499839.57,758639.8300000001,0.2328202013491324,3351458.687142857,3482130.448333333,2767594.6406666664,714535.8076666667
2012-11-18,3292697.97,2632996.71,659701.2600000002,0.20035280065483813,3324004.9257142856,3495974.387,2776958.9073333335,719015.4796666666
2012-11-19,4654711.93,3714724.53,939987.3999999999,0.20194319522583215,3445109.7642857144,3543046.2079999996,2812538.668,730507.5399999999
2012-11-20,3532139.01,2841184.71,690954.2999999998,0.19561922620933309,3399915.614285714,3580930.511333333,2843236.6093333336,737693.9019999999
2012-11-21,3144567.59,2465022.82,679544.77,0.21610118102120363,3390065.464285714,3565877.486333333,2829626.8306666664,736250.6556666665
2012-11-22,2661394.83,2082526.75,578868.0800000001,0.21750552510091112,3342213.5300000003,3521285.9179999996,2793982.4466666663,727303.4713333332
2012-11-23,3625609.77,2879673.14,745936.6299999999,0.2057410138764051,3452800.0714285714,3514500.2440000004,2788709.8409999995,725790.4029999998
2012-11-24,2283866.51,1759438.38,524428.1299999999,0.22962293448578128,3313569.6585714286,3487147.110333333,2763073.563666667,724073.5466666665
2012-11-25,2891169.43,2288045.69,603123.7400000002,0.20860892265314254,3256208.4385714284,3512221.852333334,2783615.8493333333,728606.003
2012-11-26,3626699.25,2942841.67,683857.5800000001,0.18856197684437168,3109349.4842857146,3539216.0826666667,2805148.2696666666,734067.8129999998
2012-11-27,4703189.22,3751057.26,952131.96,0.20244389827037407,3276642.3714285716,3487326.2623333335,2762045.283333333,725280.9789999999
2012-11-28,3980270.66,3143037.5,837233.1600000001,0.21034578588180738,3396028.5242857146,3439183.9809999997,2723665.176333333,715518.8046666665
2012-11-29,3116036.61,2564940.27,551096.3399999999,0.1768581082235744,3460977.35,3331476.038333333,2640833.595,690642.4433333332
2012-11-30,3184691.98,2466641.44,718050.54,0.22546938432645536,3397989.0942857144,3272876.508,2594002.580333333,678873.9276666666
2012-12-01,3064822.76,2435991.34,628831.4199999999,0.20517709154574407,3509554.272857143,3190478.988333333,2527170.447,663308.5413333332
2012-12-02,1765509.34,1464812.23,300697.1100000001,0.17031748469821184,3348745.688571428,3184768.2636666666,2524404.65,660363.6136666666
2012-12-03,2315389.05,1807129.65,508259.3999999999,0.2195136061475284,3161415.66,3164886.2783333333,2512915.106,651971.1723333334
2012-12-04,2382954.42,1864688.02,518266.3999999999,0.21748901097319348,2829953.5457142857,3155690.334,2504024.65,651665.684
2012-12-05,2286277.45,1849992.69,436284.76000000024,0.19082756556952446,2587954.5157142854,3120817.9669999997,2474597.973333333,646219.9936666668
2012-12-06,2733678.5,2184618.1,549060.3999999999,0.2008503926120061,2533331.9285714286,3097290.75,2453772.7373333336,643518.0126666666
2012-12-07,2065198.04,1633326.72,431871.32000000007,0.20911859862117632,2373404.222857143,3100470.1543333335,2456945.124666667,643525.0296666666
2012-12-08,2087384.34,1719369.91,368014.43000000017,0.1763041060277381,2233770.1628571427,3096792.4266666668,2456810.3626666665,639982.064
2012-12-09,2430122.78,1883727.02,546395.7599999998,0.22484286164339393,2328714.94,3080452.8506666664,2442637.31,637815.5406666666
2012-12-10,2542389.69,2015472.58,526917.1099999999,0.20725269303621188,2361143.602857143,3061032.731333333,2427306.754333333,633725.9770000001
2012-12-11,3699430.17,3001083.16,698347.0099999998,0.18877150747786647,2549211.567142857,3068184.593666666,2436885.287,631299.3066666666
2012-12-12,4386420.92,3545221.89,841199.0299999998,0.19177344020144785,2849232.062857143,3087499.3556666668,2452481.467,635017.8886666667
2012-12-13,2326824.81,1839144.84,487679.97,0.20959032579680975,2791110.1071428573,3036776.914,2412161.0976666664,624615.8163333333
2012-12-14,2659317.57,2101555.8,557761.77,0.20973868495141784,2875984.325714286,3018303.5450000004,2397207.0270000002,621096.5179999999
2012-12-15,3385542.75,2693057.28,692485.4700000002,0.20454193644431168,3061435.5271428567,3031276.3576666666,2410902.994333334,620373.3633333333
2012-12-16,3484853.43,2706611.68,778241.75,0.2233212287496407,3212111.334285714,3052388.0059999996,2425925.7783333333,626462.2276666666
2012-12-17,4281691.85,3433745.61,847946.2399999998,0.1980399967363368,3460583.0714285714,3086495.0876666666,2457055.9796666666,629439.1079999999
2012-12-18,4394537.67,3473710.24,920827.4299999997,0.20953909128738898,3559884.1428571427,3123223.077666667,2485079.7639999995,638143.3136666666
2012-12-19,3785472.73,3004383.53,781089.2000000002,0.20633861493964592,3474034.4014285714,3094248.4376666667,2461401.7306666663,632846.7069999999
2012-12-20,3905985.95,3132486.67,773499.2800000003,0.19802920182034967,3699628.8500000006,3106710.0023333337,2471111.7959999996,635598.2063333334
2012-12-21,3966203.09,3174444.37,791758.7199999997,0.19962636860332833,3886326.781428572,3134097.852333334,2494759.1810000003,639338.6713333334
2012-12-22,3225123.87,2559516.54,665607.3300000001,0.20638194278100705,3863409.7985714287,3152888.820333333,2510658.8406666666,642229.9796666667
2012-12-23,2151580.15,1770780.57,380799.57999999984,0.1769860072375179,3672942.1871428574,3103754.4996666666,2473695.7550000004,630058.7446666666
2012-12-24,3297376.6,2599138.83,698237.77,0.21175554226957272,3532325.722857143,3137538.169333333,2501685.77,635852.3993333334
2012-12-25,4917024.98,3856446.89,1060578.0900000003,0.21569507869370236,3606966.767142858,3205066.6876666667,2553965.81,651100.8776666666
2012-12-26,3285221.25,2658633.45,626587.7999999998,0.19072925453650946,3535502.27,3193684.0876666666,2544492.202666667,649191.885
2012-12-27,4994041.71,3924374.73,1069666.98,0.21418863560112317,3690938.807142857,3203379.1706666667,2550269.451666667,653109.719
2012-12-28,8573663.31,6682336.48,1891326.83,0.2205972828200551,4349147.41,3356492.2590000005,2668246.084333333,688246.1746666667
2012-12-29,7842913.37,6260959.87,1581953.5,0.2017048289798973,5008831.624285715,3514054.8176666666,2791446.7376666665,722608.08
2012-12-30,6511908.92,5180121.12,1331787.7999999998,0.20451572900684856,5631735.734285714,3624962.049,2881896.0603333334,743065.9886666667
2012-12-31,5573749.22,4432224.44,1141524.7799999993,0.2048037568507611,5956931.822857142,3708592.9310000003,2948437.1636666665,760155.7673333333
2013-01-01,5304546.99,4156070.2,1148476.79,0.2165079868582708,6012292.11,3826560.852666667,3038145.762666667,788415.09
2013-01-02,1606940.44,1237497.84,369442.59999999986,0.22990435165101694,5772537.708571428,3802945.8990000007,3019158.035666667,783787.8633333333
2013-01-03,2281680.01,1832133.02,449546.98999999976,0.19702455560365795,5385057.465714286,3799570.0853333334,3018072.8690000004,781497.2163333333
2013-01-04,2376895.46,1940747.07,436148.3899999999,0.18349498214784757,4499804.915714285,3802590.685666667,3021098.015,781492.6706666666
2013-01-05,2509462.77,1977027.71,532435.06,0.21217093409997076,3737883.4014285714,3795116.828,3014178.3353333334,780938.4926666666
2013-01-06,2603356.52,2060481.76,542874.76,0.20852878037618913,3179518.772857143,3813055.4439999997,3028416.8366666664,784638.6073333333
2013-01-07,3048100.39,2452517.39,595583.0,0.1953948111269393,2818711.7971428568,3845079.3123333333,3052855.086,792224.2263333333
2013-01-08,2449700.42,1973182.14,476518.28,0.1945210426995804,2410876.5728571424,3845731.9003333333,3055836.9233333333,789894.977
2013-01-09,2049715.7,1654806.5,394909.19999999995,0.19266535354146916,2474130.181428571,3829309.4340000004,3043814.720666667,785494.7133333333
2013-01-10,2794331.46,2122153.07,672178.3900000001,0.2405507004526944,2547366.1028571427,3799139.477,3014517.051,784622.4259999999
2013-01-11,2343077.25,1805692.13,537385.1200000001,0.22935015053387595,2542534.9299999997,3731028.0213333336,2956532.7256666664,774495.2956666666
