Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2013-07-24,7329505.1,5924978.27,1404526.83,0.1916264209980562,5610596.245714285,5420454.689333334,5127940.311333333,292514.3780000001
2013-07-25,6342757.31,4978292.65,1364464.6599999992,0.21512168814165133,5621628.234285714,5407583.696333334,5089118.921666666,318464.77466666675
2013-07-26,6941436.71,5543496.22,1397940.4900000002,0.20139065562408626,5711727.835714286,5345055.649,4997562.307333333,347493.3416666667
2013-07-27,4353958.13,3499528.32,854429.81,0.19624208237390653,5739758.018571428,5231914.262,4865452.722666667,366461.5393333333
2013-07-28,6017516.42,4917333.26,1100183.1600000001,0.18283010518149947,5906877.478571428,5222986.335666667,4827914.328,395072.0076666667
2013-07-29,8158241.16,6599164.67,1559076.4900000002,0.19110448679112108,6225741.872857143,5176727.281666666,4742299.222333333,434428.0593333334
2013-07-30,7711378.77,7073525.07,637853.6999999993,0.08271590840297932,6693541.942857142,5188029.287666667,4739769.059,448260.22866666666
2013-07-31,10104475.36,10851542.12,-747066.7599999998,-0.07393424531048585,7089966.265714286,5312849.648666667,4893212.465000001,419637.1836666667
2013-08-01,10998208.4,12167214.07,-1169005.67,-0.10629055455977719,7755030.707142858,5439152.251,5067872.254666667,371279.9963333334
2013-08-02,7422715.15,9601836.11,-2179120.959999999,-0.2935746443132738,7823784.7700000005,5418620.068333333,5125620.085999999,292999.98233333335
2013-08-03,5599602.67,7786528.35,-2186925.6799999997,-0.3905501530879154,8001733.990000001,5521229.642666667,5304895.198333333,216334.4443333334
2013-08-04,5021938.29,7089757.76,-2067819.4699999997,-0.41175724403415553,7859508.542857143,5605490.664000001,5460151.324666667,145339.33933333345
2013-08-05,2231563.34,3064145.21,-832581.8700000001,-0.3730935416782748,7012840.282857142,5598130.361,5484562.848,113567.51300000006
2013-08-06,2493225.51,3592496.3,-1099270.79,-0.44090307338464546,6267389.817142857,5582630.711,5505946.303666666,76684.40733333341
2013-08-07,2638845.23,3381813.66,-742968.4300000002,-0.2815505894599208,5200871.227142857,5584862.179333333,5536973.533333333,47888.64600000006
2013-08-08,3065089.0,4223344.7,-1158255.7000000002,-0.3778864822522283,4067568.455714286,5532870.968333334,5524661.058333334,8209.910000000056
2013-08-09,2598855.08,3418548.13,-819693.0499999998,-0.3154054476942977,3378445.5885714283,5490990.983,5512019.402333333,-21028.419333333273
2013-08-10,1776113.02,2320738.01,-544624.9899999998,-0.30663870140426075,2832232.7814285713,5357350.7299999995,5401841.473666666,-44490.7436666666
2013-08-11,2074476.53,2834815.33,-760338.8,-0.3665208012741412,2411166.8157142857,5224723.257333334,5300103.653,-75380.3956666666
2013-08-12,1933036.01,2566277.36,-633241.3499999999,-0.3275890085461987,2368520.0542857144,5150447.747333334,5252465.051333333,-102017.30399999993
2013-08-13,2531884.21,3266499.42,-734615.21,-0.2901456579643506,2374042.725714286,5085440.480333333,5214043.143000001,-128602.66266666658
2013-08-14,2791478.67,3740726.27,-949247.6000000001,-0.34005189084966214,2395847.5028571426,5032248.424,5198090.350666666,-165841.9266666666
2013-08-15,3665019.45,4896607.22,-1231587.7699999996,-0.33603853589371796,2481551.8528571427,5007381.392666667,5223469.137666667,-216087.74499999994
2013-08-16,3619170.1,4661015.06,-1041844.9599999995,-0.2878684701777348,2627311.1414285717,4978838.607999999,5232982.618666667,-254144.01066666655
2013-08-17,3066137.96,4129676.85,-1063538.8900000001,-0.34686596098239497,2811600.4185714284,4872192.093666667,5165179.961999999,-292987.86833333323
2013-08-18,2385617.18,2947242.18,-561625.0,-0.2354212589968018,2856049.0828571427,4741354.683,5064723.751,-323369.0679999999
2013-08-19,2870843.18,3669528.41,-798685.23,-0.2782058022409987,2990021.5357142864,4698457.894,5054435.588666666,-355977.6946666666
2013-08-20,2730112.88,3528369.0,-798256.1200000001,-0.29238941944407815,3018339.9171428573,4627872.316666666,5028657.913,-400785.59633333323
2013-08-21,2707776.73,3591906.04,-884129.31,-0.32651484895506877,3006382.4971428574,4520591.8610000005,4980643.214666666,-460051.3536666666
2013-08-22,3821233.2,5275320.79,-1454087.5899999999,-0.3805283566572173,3028698.7471428574,4500073.691666666,5038075.560333333,-538001.8686666667
2013-08-23,3454696.96,4693020.59,-1238323.63,-0.358446383094626,3005202.584285714,4370913.420333333,4997010.304333333,-626096.8839999998
2013-08-24,2837188.07,4087795.83,-1250607.7600000002,-0.4407912796559871,2972495.4571428574,4254061.112333333,4967327.0770000005,-713265.9646666666
2013-08-25,3018860.44,3945685.24,-926824.8000000003,-0.30701147615820235,3062958.7800000003,4123308.57,4914066.710999999,-790758.1410000001
2013-08-26,3465971.03,4845153.03,-1379182.0000000005,-0.39792081008824837,3147977.044285714,4093709.0,4958920.868,-865211.868
2013-08-27,3008572.56,3950990.04,-942417.48,-0.3132440588369921,3187756.9985714285,3993410.871333333,4926709.4273333335,-933298.556
2013-08-28,3749158.5,4845899.79,-1096741.29,-0.29252998772924643,3336525.8228571424,3846441.4493333334,4868267.264666666,-1021825.8153333333
2013-08-29,6385124.62,8251851.88,-1866727.2599999998,-0.2923556502175207,3702796.0257142857,3802232.977666667,4907544.825,-1105311.8473333332
2013-08-30,5499141.72,7247803.25,-1748661.5300000003,-0.3179880823293276,3994859.5628571426,3648721.8563333335,4787420.1959999995,-1138698.3396666667
2013-08-31,6810100.27,8325085.12,-1514984.8500000006,-0.2224614601746533,4562418.448571428,3509118.252,4659349.231000001,-1150230.9789999998
2013-09-01,6018993.92,6937336.62,-918342.7000000002,-0.15257411989543931,4991008.945714286,3462327.544333333,4570532.581333334,-1108205.037
2013-09-02,5386759.65,5986639.99,-599880.3399999999,-0.11136200220108201,5265407.32,3455232.777,4510536.302666667,-1055303.5256666667
2013-09-03,4126941.12,3701795.41,425145.70999999996,0.10301714941840506,5425174.257142857,3425399.538,4397604.224333333,-972204.6863333335
2013-09-04,5401049.96,4808183.3,592866.6600000001,0.10976877910605369,5661158.7514285715,3531049.0919999997,4455738.827333334,-924689.7353333334
2013-09-05,3168900.6,2729766.04,439134.56000000006,0.13857631255458125,5201698.177142858,3553571.595,4426981.152,-873409.557
2013-09-06,2705040.33,2367475.06,337565.27,0.1247912152200703,4802540.835714286,3555778.0983333336,4393169.865333334,-837391.7670000001
2013-09-07,2468479.29,2187848.67,280630.6200000001,0.11368562869328351,4182309.2671428574,3535891.1080000005,4325319.997666667,-789428.8896666666
2013-09-08,3056823.21,2611808.27,445014.93999999994,0.14558085614640434,3759142.022857143,3551156.7123333337,4298428.669,-747271.9566666668
2013-09-09,3771227.87,3399993.99,371233.8799999999,0.09843846428722958,3528351.768571429,3617660.540666667,4334403.868333334,-716743.3276666666
2013-09-10,5357130.97,4737093.81,620037.1600000001,0.11574052668717938,3704093.1757142856,3727082.355333334,4397813.151,-670730.7956666666
2013-09-11,4636476.74,4075727.91,560748.8300000001,0.1209428756888361,3594868.4299999997,3817197.0463333335,4448128.169333334,-630931.123
2013-09-12,3865949.23,3502787.78,363161.4500000002,0.0939384943759337,3694446.805714286,3861665.8803333333,4456004.448,-594338.5676666667
2013-09-13,3034568.95,2783517.1,251051.8500000001,0.08273064614333449,3741522.322857143,3869768.889666667,4424097.475666666,-554328.5859999999
2013-09-14,3664631.38,3289032.18,375599.1999999997,0.10249303710322967,3912401.192857143,3869755.9540000004,4370511.641,-500755.68700000003
2013-09-15,3078369.62,2753095.6,325274.02,0.10566438087444484,3915479.2514285715,3851729.2713333336,4306914.325666667,-455185.05433333345
2013-09-16,3927167.34,3489729.16,437438.1799999997,0.11138771081753794,3937756.318571429,3880430.2506666663,4285582.736,-405152.48533333343
2013-09-17,5410121.46,4728526.43,681595.0300000003,0.12598516226288203,3945326.3885714286,3981247.06,4344958.877666667,-363711.8176666667
2013-09-18,4460453.69,3992756.75,467696.9400000004,0.10485411855043839,3920180.238571428,4034234.077,4355733.155666667,-321499.07866666664
2013-09-19,2995364.48,2599191.98,396172.5,0.13226186751069438,3795810.9885714287,4043075.7970000003,4324760.588333333,-281684.7913333334
2013-09-20,3316913.08,3045593.87,271319.20999999996,0.0817987096604895,3836145.8642857145,4063380.342,4306550.182666667,-243169.84066666669
2013-09-21,3799564.88,3399323.86,400241.02,0.10533864603991182,3855422.0785714285,4062658.0646666666,4244016.951666666,-181358.88700000005
2013-09-22,3243304.2,2980813.06,262491.14000000013,0.08093324702628885,3878984.161428571,4055611.6393333334,4186943.3673333335,-131331.72800000003
2013-09-23,4426354.9,3977701.82,448653.08000000054,0.10135949107921746,3950296.6699999995,4108583.867,4183273.567,-74689.7
2013-09-24,4673257.46,4051335.39,621922.0699999998,0.13308106290381866,3845030.384285714,4163730.4343333333,4186795.2386666667,-23064.80433333333
2013-09-25,4851490.55,4336304.71,515185.83999999985,0.1061912487905392,3900892.792857143,4209914.418333333,4169833.628,40080.790333333345
2013-09-26,4120039.5,3761711.17,358328.3300000001,0.08697206179698036,4061560.652857143,4246963.316333333,4163524.332333334,83438.98400000001
2013-09-27,4676571.41,4202205.54,474365.8700000001,0.10143454005335077,4255797.5571428565,4277877.08,4142067.857333333,135809.2226666667
2013-09-28,7035889.97,6246182.51,789707.46,0.11223988200031502,4718129.712857143,4299569.258333334,4075212.211666667,224357.0466666667
2013-09-29,5087376.98,4359895.07,727481.9100000001,0.14299744502126518,4981568.681428572,4285843.767,3978948.6056666668,306895.16133333335
2013-09-30,5768935.23,5117966.77,650968.4600000009,0.11284031351483917,5173365.871428572,4251138.265666666,3872044.660666667,379093.6050000001
2013-10-01,5389130.81,4591599.54,797531.2699999996,0.14798884980117966,5275633.492857143,4230142.8286666665,3793853.4246666664,436289.40400000004
2013-10-02,5393969.29,4651419.05,742550.2400000002,0.13766304553802905,5353130.455714285,4230383.15,3749346.06,481037.09
2013-10-03,2026611.74,1672946.51,353665.23,0.17451059964746873,5054069.3471428575,4160372.1706666667,3681717.7633333337,478654.4073333334
2013-10-04,2912944.43,2284930.64,628013.79,0.21559415398803197,4802122.635714286,4077435.319666667,3597609.341333333,479825.9783333334
2013-10-05,2463961.82,1952842.64,511119.17999999993,0.20743794642077693,4148990.042857143,4053937.3603333333,3571711.8946666666,482225.4656666667
2013-10-06,2875234.12,2170808.86,704425.2600000002,0.24499753084454917,3832969.6342857145,4059610.4866666663,3565156.3546666666,494454.1320000001
2013-10-07,2084519.3,1674894.34,409624.95999999996,0.19650811580396496,3306624.5014285715,4046811.820333333,3548057.877,498753.9433333334
2013-10-08,2982770.86,2404722.52,578048.3399999999,0.19379575808246963,2962858.7942857146,4044343.408666667,3541155.018666667,503188.39
2013-10-09,3524600.98,2822967.5,701633.48,0.199067492740696,2695806.1785714286,4036122.512333333,3521920.802333333,514201.7100000001
2013-10-10,4018321.34,3267316.51,751004.8300000001,0.18689516503426282,2980336.1214285716,3991495.5246666665,3472928.225666667,518567.29900000006
2013-10-11,1938342.36,1556262.82,382079.54000000004,0.1971166435221485,2841107.2542857146,3901557.712,3388946.056,512611.6560000001
2013-10-12,3170838.37,2562812.71,608025.6600000001,0.1917554883127014,2942089.618571428,3878387.35,3357613.553666667,520773.79633333336
2013-10-13,3719451.39,2946745.46,772705.9300000002,0.20774728554793673,3062692.0857142853,3901216.7646666667,3363054.499,538162.2656666668
2013-10-14,3097590.81,2398025.79,699565.02,0.22584165014358368,3207416.5871428573,3882315.4123333334,3333354.2860000003,548961.1263333334
2013-10-15,4062456.23,3281418.54,781037.69,0.1922575027965286,3361657.354285714,3915118.299333333,3350965.0506666666,564153.2486666668
2013-10-16,4801027.51,3944302.72,856724.7899999996,0.17844613225305173,3544004.001428571,3944246.9716666667,3366117.5026666666,578129.4690000002
2013-10-17,3348412.32,2713865.33,634546.9899999998,0.1895068257304703,3448302.7128571426,3875523.3336666664,3298962.1326666665,576561.201
2013-10-18,3238854.55,2560313.88,678540.6699999999,0.209500198148756,3634090.1685714284,3834803.3623333336,3251214.037,583589.3253333333
2013-10-19,3376648.2,2769325.22,607322.98,0.1798597141390092,3663491.572857143,3847512.8196666664,3256885.1450000005,590627.6746666667
2013-10-20,2888479.98,2302148.44,586331.54,0.20298964994038146,3544781.3714285716,3833231.716333333,3232103.6306666667,601128.0856666669
2013-10-21,3409990.75,2751364.44,658626.31,0.19314606938449908,3589409.9342857143,3820245.912,3210504.9833333334,609740.9286666666
2013-10-22,3932052.89,3189287.97,742764.9199999999,0.1889000328273814,3570780.8857142855,3843204.2016666667,3217454.147,625750.0546666667
2013-10-23,4895108.72,3861527.06,1033581.6599999997,0.21114580270241673,3584221.0585714285,3858829.3289999994,3213581.6550000003,645247.674
2013-10-24,4333852.18,3403031.49,930820.6899999995,0.21477905829266183,3724998.181428571,3847515.819666667,3191971.525,655544.2946666667
2013-10-25,3503713.92,2743366.59,760347.3300000001,0.21701181870465044,3762835.2342857146,3802589.9320000005,3138873.5876666666,663716.3443333333
2013-10-26,2923604.47,2331573.03,592031.4400000004,0.2025005249769646,3698114.7014285713,3762708.7643333334,3091202.316333333,671506.4480000001
2013-10-27,2949737.88,2365410.99,584326.8899999997,0.1980945134013059,3706865.8299999996,3705147.646666667,3029975.831333333,675171.8153333333
2013-10-28,3235799.73,2588267.2,647532.5299999998,0.20011514433249544,3681981.3985714284,3578477.972,2908045.321,670432.6510000001
2013-10-29,5981959.98,4833162.34,1148797.6400000006,0.19204368532067653,3974825.2685714285,3608297.405333333,2923820.896666667,684476.5086666667
2013-10-30,6960811.52,5563340.73,1397470.789999999,0.2007626245854735,4269925.668571428,3648026.615,2938666.695333333,709359.9196666667
2013-10-31,5649038.29,4525813.51,1123224.7800000003,0.19883469049738026,4457809.398571429,3656690.1976666665,2936473.827666667,720216.3699999999
2013-11-01,4823330.61,3780905.84,1042424.7700000005,0.21612135975891572,4646326.068571428,3637668.908333333,2907456.720666667,730212.1876666668
2013-11-02,4871579.51,3874376.58,997202.9299999997,0.20469807132430437,4924608.217142857,3732501.1673333333,2980837.7229999998,751663.4443333334
2013-11-03,2310551.56,1894570.42,415981.14000000013,0.18003542842385223,4833295.885714286,3712421.4050000003,2967825.7156666666,744595.6893333332
2013-11-04,2638652.15,2128739.96,509912.18999999994,0.193247219039463,4747989.088571428,3718244.4159999997,2973688.959666667,744555.4563333333
2013-11-05,3529966.51,2818098.89,711867.6199999996,0.20166412853588225,4397704.3071428565,3740068.8290000004,2995265.294,744803.535
2013-11-06,2440647.75,1890461.99,550185.76,0.22542612304458928,3751966.6257142858,3751939.777333333,3002450.882333333,749488.8949999999
2013-11-07,2145217.46,1755584.37,389633.08999999985,0.18162871469449995,3251420.792857143,3724021.3306666664,2980812.944,743208.3866666666
2013-11-08,2200221.02,1790704.8,409516.22,0.1861250375655442,2876690.851428571,3679875.3320000004,2946404.1873333333,733471.1446666666
2013-11-09,2018930.67,1594615.53,424315.1399999999,0.2101682570407432,2469169.588571429,3613228.9763333336,2890647.488,722581.4883333333
2013-11-10,2722218.97,2099682.78,622536.1900000004,0.22868703688447237,2527979.2185714287,3639358.196666667,2908761.486666667,730596.7099999998
2013-11-11,3495969.18,2676318.51,819650.6700000004,0.23445591988885908,2650453.0800000005,3650195.890333333,2912545.013333333,737650.877
2013-11-12,5162437.56,3979066.87,1183370.6899999995,0.22922711921381564,2883663.23,3698295.4293333334,2946955.727,751339.7023333332
2013-11-13,4681263.25,3622930.35,1058332.9,0.22607848426383625,3203751.1585714286,3751084.5106666666,2987785.8789999997,763298.6316666666
2013-11-14,3118904.74,2460188.52,658716.2200000002,0.21120113466498505,3342849.3414285714,3719632.7943333336,2960411.5450000004,759221.2493333332
2013-11-15,3370811.62,2719077.99,651733.6299999999,0.19334620366592895,3510076.57,3671958.9313333333,2919570.720666667,752388.2106666665
2013-11-16,3365890.12,2733920.22,631969.8999999999,0.18775713926157514,3702499.3485714286,3672541.524666667,2920239.217,752302.3076666667
2013-11-17,2416530.15,1906202.04,510328.10999999987,0.21118218202243405,3658829.517142857,3645130.711333333,2898435.489,746695.2223333332
2013-11-18,2109164.6,1778409.36,330755.24,0.1568181260011665,3460714.577142857,3602881.2580000004,2865404.9603333334,737476.2976666667
2013-11-19,3237660.32,2746026.34,491633.98,0.15184853610585067,3185746.4,3614520.6026666667,2880200.890333333,734319.7123333332
2013-11-20,3321114.32,2983892.23,337222.08999999985,0.10153883832580622,2991439.41,3611558.055,2887951.816666667,723606.2383333333
2013-11-21,2595234.4,2362389.95,232844.44999999972,0.08972000756463452,2916629.3614285714,3566997.4386666664,2860388.5493333335,706608.8893333332
2013-11-22,2550262.64,2542345.82,7916.820000000298,0.003104315561788686,2799408.0785714285,3488835.9026666665,2816415.841333333,672420.0613333334
2013-11-23,2054330.57,2011741.48,42589.090000000084,0.020731371387809356,2612042.4285714286,3412851.849,2770039.507666667,642812.3413333333
2013-11-24,2519706.85,2537974.67,-18267.819999999832,-0.007249978306008031,2626781.957142857,3380051.613333333,2763193.1103333333,616858.503
2013-11-25,2406331.38,2358037.25,48294.12999999989,0.020069609032817372,2669234.354285714,3362809.177,2764075.251,598733.9260000001
2013-11-26,3107204.99,3083734.78,23470.21000000043,0.007553479759312702,2650597.8785714284,3368058.080666667,2788019.3773333337,580038.7033333334
2013-11-27,3123410.59,3027393.58,96017.00999999978,0.03074107845680314,2622354.488571428,3364311.776,2802656.9233333333,561654.8526666666
2013-11-28,3580033.44,3514991.8,65041.64000000013,0.018167886163655535,2763040.0657142857,3284247.558,2758717.905333333,525529.6526666667
2013-11-29,1768057.43,1773822.57,-5765.14000000013,-0.0032607198737883364,2651296.464285714,3111155.755,2632400.6333333333,478755.1216666667
2013-11-30,2685677.46,2672025.29,13652.169999999925,0.005083324488265217,2741488.8771428573,3012377.060666667,2570607.6926666666,441769.36799999996
2013-12-01,2391698.09,2420438.06,-28739.970000000205,-0.012016554313508778,2723201.911428571,2931322.6433333335,2525258.7666666666,406063.87666666665
2013-12-02,2263746.75,2226485.61,37261.14000000013,0.016459941908254592,2702832.6785714286,2844394.884666667,2470329.0676666666,374065.817
2013-12-03,1933337.47,1904782.57,28554.899999999907,0.014769744259909217,2535137.318571429,2831821.0816666665,2470669.472666667,361151.609
2013-12-04,2924599.17,2877557.67,47041.5,0.016084768293222213,2506735.687142857,2841352.6489999997,2495630.063,345722.586
2013-12-05,2231578.75,2246889.53,-15310.779999999795,-0.006860963342655864,2314099.302857143,2798073.0570000005,2476589.7509999997,321483.306
2013-12-06,1718341.54,1744505.5,-26163.959999999963,-0.015226286154963095,2306997.032857143,2773996.183333333,2471724.5346666663,302271.64866666665
2013-12-07,1444180.43,1408359.66,35820.77000000002,0.02480352818518668,2129640.314285714,2750628.2823333335,2460150.3776666666,290477.9046666667
2013-12-08,1714762.98,1677034.75,37728.22999999998,0.022002008697435245,2032935.2985714283,2734446.3476666664,2456361.376,278084.9716666667
2013-12-09,1959405.6,1928205.78,31199.820000000065,0.015923104435345118,1989457.9914285715,2732462.1786666666,2467481.051,264981.1276666667
2013-12-10,2256213.74,2198430.55,57783.19000000041,0.02561068970353864,2035583.172857143,2716928.6709999996,2470772.643333333,246156.0276666667
2013-12-11,3016597.65,3024225.14,-7627.4900000002235,-0.0025285075720987266,2048725.8128571429,2700949.62,2482369.5310000004,218580.089
2013-12-12,2988571.87,2946591.17,41980.700000000186,0.014047077275073256,2156867.6871428574,2628487.430333333,2447953.6743333335,180533.75600000002
2013-12-13,2131538.29,2083673.81,47864.47999999998,0.022455369544405406,2215895.794285714,2543496.5983333336,2396645.123,146851.47533333336
2013-12-14,2245758.87,2305729.18,-59970.310000000056,-0.026703806361900312,2330407.0,2514391.7360000005,2391496.478333333,122895.25766666669
2013-12-15,2154695.59,2095032.07,59663.519999999786,0.027689999588294413,2393254.515714286,2473854.5349999997,2370694.947666667,103159.58733333334
2013-12-16,2694197.04,2720062.14,-25865.100000000093,-0.009600300058231856,2498224.7214285717,2451464.7656666664,2370233.0116666663,81231.754
2013-12-17,3167410.81,3021649.06,145761.75,0.046019212140025495,2628395.7314285715,2476494.1210000003,2407414.5789999994,69079.542
2013-12-18,3189533.36,3219583.56,-30050.200000000186,-0.009421503589478113,2653100.832857143,2512506.413,2455453.7189999996,57052.694
2013-12-19,3062553.19,2981811.67,80741.52000000002,0.026364120062842084,2663669.5928571424,2506669.5086666667,2463313.23,43356.27866666667
2013-12-20,2500743.7,2516358.41,-15614.709999999963,-0.006244026526988736,2716413.2228571433,2479323.8213333334,2447728.7693333332,31595.05200000001
2013-12-21,3213344.27,3159953.94,53390.330000000075,0.016615191375059252,2854639.708571429,2499927.483666667,2474314.2356666666,25613.24800000002
2013-12-22,3476225.97,3458589.82,17636.150000000373,0.00507336121190084,3043429.762857143,2530792.9280000003,2504855.7023333334,25937.22566666669
2013-12-23,2932660.62,2856672.71,75987.91000000015,0.02591091157353221,3077495.9885714287,2560070.5963333333,2533020.0766666667,27050.519666666693
2013-12-24,2629786.52,2542278.8,87507.7200000002,0.033275598355413355,3000692.5185714285,2563739.918666667,2533163.547666667,30576.37100000003
2013-12-25,3807864.44,3711704.9,96159.54000000004,0.02525287901267831,3089025.5300000003,2610457.687333333,2578285.8026666665,32171.884666666698
2013-12-26,3278628.42,3269160.78,9467.64000000013,0.002887683136718534,3119893.4200000004,2616171.8016666668,2584466.669333333,31705.132333333357
2013-12-27,1853472.36,1854636.14,-1163.779999999795,-0.0006278917480052387,3027426.0857142857,2573840.527333333,2545374.7546666665,28465.772666666704
2013-12-28,3547336.16,3487806.62,59529.54000000004,0.016781476949170794,3075139.2128571426,2572750.618,2544468.5820000004,28282.036000000033
2013-12-29,6516622.75,6506519.56,10103.19000000041,0.0015503720849884106,3509481.61,2731036.128666667,2702225.148333333,28810.980333333384
2013-12-30,5792994.45,5695206.04,97788.41000000015,0.016880459811246695,3918100.728571429,2834613.3616666663,2802997.8400000003,31615.521666666726
2013-12-31,6247467.59,6080338.22,167129.3700000001,0.02675153853819354,4434912.3100000005,2963139.0116666663,2924994.512,38144.499666666736
2014-01-01,5743739.48,5563113.31,180626.17000000086,0.031447486542338934,4711465.887142858,3079138.7693333332,3036215.4353333334,42923.3340000001
2014-01-02,3787850.5,3666330.68,121519.81999999983,0.03208147206443333,4784211.898571429,3140955.8703333335,3094933.7056666664,46022.16466666676
2014-01-03,2354832.6,1871645.41,483187.1900000002,0.20518961305359887,4855834.79,3121963.651333333,3061403.297,60560.35433333343
2014-01-04,2243604.06,1747621.88,495982.18000000017,0.22106493246406417,4669587.3471428575,3122364.4949999996,3044761.0420000004,77603.45300000008
2014-01-05,2361866.5,1851453.14,510413.3600000001,0.21610593147411172,4076050.7399999998,3143815.327,3048325.9633333334,95489.36366666676
2014-01-06,2639202.87,2146455.69,492747.18000000017,0.1867030327986875,3625509.0857142853,3183649.408333333,3072929.1643333333,110720.24400000011
2014-01-07,3437125.39,2809411.95,627713.44,0.18262744845628107,3224031.6285714284,3241061.488666667,3110675.071,130386.41766666676
2014-01-08,2250519.73,1808614.16,441905.57000000007,0.19635711880650789,2725000.235714286,3250765.2929999996,3106688.6836666665,144076.60933333344
2014-01-09,2214274.18,1884156.18,330118.00000000023,0.14908632498257293,2500203.618571429,3249367.307666667,3096212.871333333,153154.43633333343
2014-01-10,1886360.71,1560748.05,325612.6599999999,0.17261420802175206,2433279.062857143,3211692.743,3047430.3016666668,164262.44133333344
2014-01-11,2550841.93,2031865.95,518975.9800000002,0.20345281841905435,2477170.1871428574,3197101.745,3016939.461,180162.2840000001
2014-01-12,2172729.29,1773388.32,399340.97,0.18379692851657556,2450150.5857142857,3198474.7783333333,3006596.6113333334,191878.1670000001
2014-01-13,2467719.52,1991302.84,476416.67999999993,0.19305949324419167,2425652.964285714,3205873.466666667,2996115.7333333334,209757.73333333342
2014-01-14,3356963.59,2731972.75,624990.8399999999,0.18617742589218844,2414201.2785714283,3245949.066666667,3017347.089333333,228601.97733333343
2014-01-15,3637788.72,2842296.43,795492.29,0.2186746815796383,2612382.562857143,3277402.1226666667,3021421.5656666663,255980.55700000012
2014-01-16,2005770.41,1635446.76,370323.6499999999,0.18462913210490522,2582596.31,3238680.776,2975214.8223333335,263465.95366666676
2014-01-17,2464459.86,2002144.2,462315.6599999999,0.18759309798618506,2665181.902857143,3214511.6593333334,2934633.5103333336,279878.14900000015
2014-01-18,1718246.3,1332157.65,386088.65000000014,0.22469924713354547,2546239.6700000004,3169701.429666667,2879645.0429999996,290056.3866666668
2014-01-19,2453121.94,1918965.99,534155.95,0.21774537225002355,2586295.762857143,3168114.0376666663,2859731.9623333337,308382.0753333334
2014-01-20,3133739.97,2422846.03,710893.9400000004,0.22685160441056007,2681441.541428571,3165460.5609999998,2835161.698666667,330298.86233333347
2014-01-21,3590697.9,2848601.86,742096.04,0.20667181162748335,2714832.1571428576,3169276.2920000004,2814828.7666666666,354447.5253333334
2014-01-22,3244854.06,2563525.38,681328.6800000002,0.20997205649365944,2658698.6342857145,3179682.74,2805057.1890000002,374625.5510000001
2014-01-23,3187811.81,2528375.63,659436.1800000002,0.20686170304388204,2827561.6914285715,3198283.583,2804593.7499999995,393689.83300000016
2014-01-24,1812010.8,1397879.36,414131.43999999994,0.2285479976167912,2734354.682857143,3131755.1283333334,2727466.232,404288.8963333334
2014-01-25,2221742.74,1777122.99,444619.75000000023,0.20012206723808185,2806282.7457142854,3096525.6056666668,2677731.639,418793.9666666668
2014-01-26,2002533.83,1553846.68,448687.15000000014,0.22405971039200878,2741913.0157142854,3101494.3213333334,2667705.3236666666,433788.9976666668
2014-01-27,2983790.31,2360438.19,623352.1200000001,0.20891284414687977,2720491.6357142855,3082709.459666667,2630126.376,452583.08366666676
2014-01-28,5411096.61,4320849.3,1090247.3100000005,0.2014836157212873,2980548.5942857144,3045858.5883333334,2557270.7006666665,488587.8876666668
2014-01-29,4892083.36,3928929.64,963153.7200000002,0.1968800711523444,3215867.0657142857,3015828.2186666667,2498394.8206666666,517433.3980000001
