Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2014-08-10,3823485.27,3003127.77,820357.5,0.21455751547854138,4633978.6528571425,5886764.401333334,4914085.260333333,972679.1410000002
2014-08-11,4332284.65,3523421.42,808863.2300000004,0.18670592893751808,4121371.885714286,5910002.206333335,4915260.5879999995,994741.6183333335
2014-08-12,4968367.41,3950793.43,1017573.98,0.20481053352694784,4147768.5528571424,5924341.674,4898240.4860000005,1026101.1880000002
2014-08-13,5893608.69,4708354.21,1185254.4800000004,0.201108445155357,4165659.488571428,5981444.814333334,4918721.387,1062723.4273333335
2014-08-14,5049141.59,3986642.15,1062499.44,0.2104316983513231,4262921.0757142855,5992085.705333333,4895427.181999999,1096658.5233333334
2014-08-15,4964547.64,3886890.99,1077656.6499999994,0.21707046203307245,4576139.268571428,5966730.612,4835360.005333333,1131370.6066666667
2014-08-16,4183136.08,3312917.75,870218.3300000001,0.20803012700461804,4744938.761428571,5923664.7836666675,4766497.975333333,1157166.8083333333
2014-08-17,4553293.21,3569236.73,984056.48,0.2161197257929278,4849197.038571429,5924833.379999999,4737237.608333333,1187595.7716666667
2014-08-18,3852897.93,3032853.62,820044.31,0.2128383167420166,4780713.221428571,5913141.025666666,4712642.934333334,1200498.0913333334
2014-08-19,5491853.95,4329773.16,1162080.79,0.21160081833567332,4855497.012857144,5952115.305666667,4736936.383333334,1215178.9223333334
2014-08-20,6252896.94,5003338.92,1249558.0200000005,0.19983665683125754,4906823.9057142865,6000656.8966666665,4778110.617333334,1222546.2793333335
2014-08-21,5420386.94,4272987.79,1147399.1500000004,0.2116821479169161,4959858.955714285,5974399.336,4753492.513333334,1220906.8226666667
2014-08-22,3980335.94,3221586.25,758749.69,0.1906245355762609,4819257.284285715,5854876.161666666,4662536.171666667,1192339.99
2014-08-23,3604919.44,2824202.4,780717.04,0.21656989927075876,4736654.907142857,5778186.306666668,4600861.899666667,1177324.4070000004
2014-08-24,3975022.95,3208598.81,766424.1400000001,0.1928099911976609,4654044.87,5762783.441,4588778.998,1174004.4430000002
2014-08-25,4982068.72,3931111.8,1050956.92,0.2109478971618842,4815354.9828571435,5766323.479666666,4591862.156666667,1174461.323
2014-08-26,5315751.01,4151656.84,1164094.17,0.2189895967305662,4790197.42,5787011.914666668,4605961.303666666,1181050.6110000003
2014-08-27,7880420.55,6267001.76,1613418.79,0.20473765070824806,5022700.792857142,5861030.988999999,4662273.066666666,1198757.9223333334
2014-08-28,13900846.53,11188888.43,2711958.0999999996,0.19509301783507998,6234195.0200000005,6046861.329333333,4812774.270666667,1234087.0586666667
2014-08-29,12683009.27,10136587.4,2546421.869999999,0.2007742654594779,7477434.067142857,6141328.206,4885643.698333334,1255684.5076666668
2014-08-30,11574198.37,9088009.4,2486188.969999999,0.21480442018724438,8615902.485714285,6110480.7,4851474.399333334,1259006.3006666666
2014-08-31,11951398.65,9415326.58,2536072.0700000003,0.2121987680496291,9755384.728571428,6166581.911666666,4889771.931,1276809.9806666665
2014-09-01,10306541.25,8432677.93,1873863.3200000003,0.1818130131677298,10516023.66142857,6195547.108333333,4921312.358666667,1274234.7496666664
2014-09-02,1980913.22,1699049.31,281863.9099999999,0.14228988284504454,10039618.262857141,5984523.049999999,4757491.169333334,1227031.8806666667
2014-09-03,2013419.84,1783705.47,229714.3700000001,0.11409163922811057,9201475.304285714,5787619.310666666,4608500.023,1179119.2876666668
2014-09-04,2079554.62,1858190.69,221363.93000000017,0.106447759472651,7512719.317142857,5697484.7733333325,4541585.88,1155898.8933333333
2014-09-05,3009749.32,2650108.54,359640.7799999998,0.1194919382854117,6130825.038571429,5605530.679333333,4482125.7979999995,1123404.8813333332
2014-09-06,2651615.67,2379303.77,272311.8999999999,0.10269659478969662,4856170.367142857,5548307.518999999,4446388.122666667,1101919.3963333333
2014-09-07,3257294.39,2733813.81,523480.5800000001,0.16071024516761595,3614155.4728571433,5564483.322333333,4463490.341666667,1100992.9806666668
2014-09-08,3789247.34,3234658.91,554588.4299999997,0.1463584665338842,2683113.4857142856,5590740.246,4492827.201333333,1097913.0446666668
2014-09-09,3050893.58,2636295.62,414597.95999999996,0.13589394357046042,2835967.822857143,5564987.189666667,4480599.4629999995,1084387.7266666666
2014-09-10,2734213.18,2344334.17,389879.01000000024,0.14259276228051837,2938938.3000000003,5511718.140666666,4441296.554666666,1070421.586
2014-09-11,3603376.76,3063452.95,539923.8099999996,0.14983828946046698,3156627.1771428576,5466218.452333333,4411718.5386666665,1054499.9136666665
2014-09-12,3387921.49,2941397.85,446523.64000000013,0.13179869761385765,3210651.772857143,5382695.545666667,4352819.993333334,1029875.5523333332
2014-09-13,4488375.88,3882301.0,606074.8799999999,0.1350321132195372,3473046.088571429,5364003.355333333,4349341.955,1014661.4003333333
2014-09-14,4664595.04,4241668.09,422926.9500000002,0.09066745266701655,3674089.038571429,5354004.935333333,4361167.858333333,992837.077
2014-09-15,3434401.74,2989155.15,445246.5900000003,0.12964312963573105,3623396.81,5329047.124,4350375.7716666665,978671.3523333333
2014-09-16,3499018.93,3094674.95,404343.98,0.1155592433448195,3687414.717142857,5293904.648,4334557.045666667,959347.6023333333
2014-09-17,2159581.94,1891350.86,268231.07999999984,0.12420509499167226,3605324.54,5237460.781666667,4296506.9536666665,940953.828
2014-09-18,3245614.46,2827312.43,418302.0299999998,0.12888223020795878,3554215.6400000006,5162586.131999999,4246424.929333333,916161.2026666666
2014-09-19,3152106.06,2800614.8,351491.26000000024,0.11150997247852765,3520527.7214285717,5059226.436,4173000.7920000004,886225.6439999999
2014-09-20,3934660.56,3508771.25,425889.31000000006,0.1082404196005157,3441425.532857143,5009702.223333333,4147526.907333334,862175.316
2014-09-21,4973677.98,4472971.42,500706.5600000005,0.10067128632240088,3485580.238571428,5042813.624666666,4189239.746333333,853573.8783333333
2014-09-22,4691002.44,4096769.99,594232.4500000002,0.126674939440023,3665094.6242857142,5079016.391333333,4231658.666,847357.7253333332
2014-09-23,3267077.04,2950868.62,316208.4199999999,0.09678633718413936,3631960.068571429,5055418.1943333335,4223067.659666667,832350.5346666666
2014-09-24,3651189.03,3193891.83,457297.1999999997,0.12524610373295292,3845046.7957142857,5011055.538000001,4198493.660666667,812561.8773333333
2014-09-25,3991936.34,3513164.66,478771.6799999997,0.11993469815703517,3951664.207142857,4966928.382333334,4177210.588,789717.7943333333
2014-09-26,4802241.84,4364819.46,437422.3799999999,0.09108712026048232,4187397.89,4864322.425333334,4113804.5113333333,750517.914
2014-09-27,5922266.1,5104748.73,817517.3699999992,0.13804130989656124,4471341.538571429,4598369.744333333,3910999.8546666666,687369.8896666666
2014-09-28,6894981.49,6104020.61,790960.8799999999,0.11471544646597737,4745813.468571429,4405435.485,3776580.9616666664,628854.5233333333
2014-09-29,6358369.55,5385912.36,972457.1899999995,0.15294128193602707,4984008.7700000005,4231574.524333334,3653177.727,578396.7973333334
2014-09-30,5625701.93,4992117.65,633584.2799999993,0.11262315136557535,5320955.182857143,4020717.967,3505737.429333334,514980.5376666666
2014-10-01,4131059.59,3367707.8,763351.79,0.18478353395042652,5389508.119999999,3814868.578333333,3336905.091666667,477963.4866666666
2014-10-02,2166020.29,1638411.83,527608.46,0.24358426485469348,5128662.970000001,3821038.8140000002,3334883.842333333,486154.9716666666
2014-10-03,2713373.58,2209685.83,503687.75,0.1856315524381276,4830253.218571429,3844370.6053333334,3349083.1876666667,495287.41766666656
2014-10-04,3061013.56,2383424.37,677589.19,0.22136105466974798,4421502.855714286,3877085.903333334,3366590.977,510494.92633333325
2014-10-05,3514973.01,2703049.67,811923.3399999999,0.23098992159828843,3938644.501428571,3893926.6929999995,3368355.6813333337,525571.0116666666
2014-10-06,4584954.57,3714150.0,870804.5700000003,0.18992654271817577,3685299.5042857146,3958371.323,3412850.555666667,545520.7673333333
2014-10-07,3826571.36,3029706.85,796864.5099999998,0.2082450410646464,3428280.8514285716,3977347.222,3422713.6569999997,554633.565
2014-10-08,3298742.48,2595357.42,703385.06,0.2132282420542267,3309378.4071428576,3960997.0600000005,3401403.607333333,559593.4526666666
2014-10-09,2480246.09,1949299.28,530946.8099999998,0.21407021349240382,3354267.807142857,3941975.477,3378503.729333333,563471.7476666665
2014-10-10,3324677.65,2616526.38,708151.27,0.21299847520555867,3441596.9600000004,3961657.626,3387576.8030000003,574080.823
2014-10-11,3249272.4,2455378.82,793893.5800000001,0.24432964746199798,3468491.0799999996,3949854.1473333333,3367307.6653333334,582546.482
2014-10-12,3964814.61,3263898.52,700916.0899999999,0.17678407667086352,3532754.165714286,3969083.918,3378057.6876666667,591026.2303333333
2014-10-13,5257692.13,4155288.51,1102403.62,0.20967443371394212,3628859.5314285713,3994727.793,3387157.2713333336,607570.5216666666
2014-10-14,5353820.23,4242284.88,1111535.3500000006,0.20761536664446434,3847037.941428571,4017701.966,3387177.8310000002,630524.1349999999
2014-10-15,3174858.73,2517101.9,657756.8300000001,0.20717672373409826,3829340.262857143,4009050.5323333335,3371442.722666667,637607.8096666666
2014-10-16,3035433.21,2343522.12,691911.0899999999,0.22794475850120907,3908652.708571429,3993597.675,3346404.295,647193.3799999998
2014-10-17,3041887.24,2405340.07,636547.1700000004,0.2092606069119118,3868254.0785714285,4023007.8516666666,3363537.268666667,659470.583
2014-10-18,3295901.64,2641429.14,654472.5,0.19857161149991115,3874915.3985714284,4024684.091,3357341.1590000005,667342.9319999999
2014-10-19,3906454.96,3097527.04,808927.9199999999,0.20707468236111443,3866578.305714286,4049829.054333334,3367238.2336666663,682590.8206666667
2014-10-20,4406719.83,3563304.85,843414.98,0.19139292093366417,3745010.834285714,4065564.3633333337,3369056.0203333334,696508.3429999999
2014-10-21,4158469.93,3334418.16,824051.77,0.19816225291305642,3574246.5057142857,4038390.7616666663,3331104.245,707286.5166666667
2014-10-22,3185076.38,2622321.88,562754.5,0.1766847738828794,3575706.1700000004,3988193.2263333336,3281955.9746666667,706237.2516666667
2014-10-23,3397945.31,2701811.9,696133.4100000001,0.2048689270987708,3627493.612857143,3992555.502,3273654.0840000003,718901.418
2014-10-24,2910624.78,2393219.16,517405.61999999965,0.17776445234552002,3608741.8328571427,3967870.027,3246964.9949999996,720905.0319999999
2014-10-25,3710088.5,3052761.25,657327.25,0.1771729299718861,3667911.384285714,3958475.099,3231618.2146666665,726856.8843333332
2014-10-26,3332635.64,2620840.72,711794.9199999999,0.2135831806683793,3585937.195714286,3909488.2256666664,3173485.5900000003,736002.6356666667
2014-10-27,5247620.14,4151809.58,1095810.5599999996,0.20882048066840442,3706065.8114285716,3887000.027,3141720.9516666667,745279.0753333332
2014-10-28,6122484.1,4933576.08,1188908.0199999996,0.19418719601084788,3986639.264285714,3861250.114,3102706.134,758543.98
2014-10-29,6191276.35,4949513.22,1241763.13,0.200566581073384,4416096.4028571425,3855680.3406666666,3088159.496,767520.8446666667
2014-10-30,6250389.79,4894988.48,1355401.3099999996,0.2168506854034138,4823588.471428571,3876503.2693333332,3084921.857,791581.4123333333
2014-10-31,4687679.79,3734196.88,953482.9100000001,0.20340188594665085,5077453.472857143,3895057.276,3097138.1596666668,797919.1163333333
2014-11-01,4474322.51,3463929.06,1010393.4499999997,0.22582043376216074,5186629.76,3972000.683333333,3157988.7339999997,814011.9493333333
2014-11-02,3503909.61,2759213.27,744696.3399999999,0.21253297684240202,5211097.47,3998351.8843333335,3176306.315333334,822045.569
2014-11-03,2511155.37,1925980.79,585174.5800000001,0.23303001757314604,4820173.931428571,3980023.278,3161058.196,818965.0819999999
2014-11-04,1758772.81,1413005.18,345767.6300000001,0.19659596056639067,4196786.604285714,3921483.2713333336,3118056.713,803426.5583333332
2014-11-05,2080412.08,1649512.63,430899.4500000002,0.20712216302839395,3609520.2800000003,3837998.521666667,3049235.467333333,788763.0543333333
2014-11-06,2338580.92,1815525.82,523055.09999999986,0.22366345997554785,3050690.4414285715,3788398.8403333332,3008762.7663333337,779636.0739999999
2014-11-07,2391118.65,1914802.56,476316.08999999985,0.19920219768266198,2722610.2785714283,3758144.7126666666,2986077.604333333,772067.1083333332
2014-11-08,2603594.99,2058134.47,545460.5200000003,0.20950283054585236,2455363.4899999998,3762256.342666666,2989705.4439999997,772550.8986666666
2014-11-09,3896973.5,2948324.76,948648.7400000002,0.2434321762773086,2511515.4742857143,3781332.871,3000765.39,780567.481
2014-11-10,3578790.21,2955883.0,622907.21,0.17405524589271745,2664034.737142857,3792316.798,3017448.8626666665,774867.9353333334
2014-11-11,3265211.84,2544268.23,720943.6099999999,0.22079535580760357,2879240.312857143,3768996.705666667,2993461.1863333336,775535.5193333334
2014-11-12,2687977.35,2131053.41,556923.94,0.20719071163304256,2966035.3514285716,3683339.5463333335,2925986.6829999997,757352.8633333333
2014-11-13,3661668.42,2973473.14,688195.2799999998,0.18794582170277443,3155047.851428571,3626934.486,2883692.9583333335,743241.5276666667
2014-11-14,4104922.66,3206387.48,898535.1800000002,0.21889210940700163,3399876.9957142854,3657936.617,2906669.1443333332,751267.4726666666
2014-11-15,3332537.35,2666922.09,665615.2600000002,0.19973227306814736,3504011.618571429,3667840.088333333,2917449.1433333335,750390.9450000001
2014-11-16,3926705.12,3165100.53,761604.5900000003,0.1939551269385872,3508258.9928571433,3697334.017666667,2942774.4919999996,754559.5256666667
2014-11-17,3901928.25,3135379.39,766548.8599999999,0.19645385842243507,3554421.5700000003,3717534.904666667,2959239.500333333,758295.4043333333
2014-11-18,2299920.21,1777742.22,522177.99,0.22704178507131775,3416522.7657142854,3663983.746333333,2915246.673,748737.0733333331
2014-11-19,2365334.24,2037392.28,327941.9600000002,0.13864508214280963,3370430.8928571427,3595937.56,2864382.9206666662,731554.6393333334
2014-11-20,2712056.74,2364468.06,347588.68000000017,0.1281642359739126,3234772.0814285716,3547723.787,2832051.2506666663,715672.5363333332
2014-11-21,2642726.69,2469983.77,172742.91999999993,0.06536541241803553,3025886.942857143,3529645.4639999997,2826973.313666667,702672.1503333333
2014-11-22,2355839.63,2373102.5,-17262.87000000011,-0.007327693184276772,2886358.697142857,3494908.608,2816016.333666667,678892.2743333332
2014-11-23,2702782.41,2732923.6,-30141.189999999944,-0.011151911411174213,2711512.595714286,3487980.529,2827339.815,660640.714
2014-11-24,2994851.12,2989623.83,5227.290000000037,0.0017454256624282669,2581930.1485714284,3464139.2830000003,2825235.2343333336,638904.0486666667
2014-11-25,1951300.95,1961306.08,-10005.130000000121,-0.0051274151227160124,2532127.3971428573,3418094.793333334,2803250.746333333,614844.0469999999
2014-11-26,3005133.94,3070985.43,-65851.49000000022,-0.02191299666330354,2623527.354285714,3343345.2533333334,2767223.274666667,576121.9786666667
2014-11-27,4582936.62,4552287.3,30649.320000000298,0.006687703222044624,2890795.9085714286,3292027.0039999997,2754513.648666667,537513.3553333334
2014-11-28,3803816.23,3776489.22,27327.009999999776,0.0071841036337341084,3056665.8428571434,3212445.0,2715412.848666667,497032.15133333334
2014-11-29,3693923.36,3714680.69,-20757.330000000075,-0.005619317992563894,3247820.661428571,3127229.452333333,2676069.2556666667,451160.19666666666
2014-11-30,4164373.0,4139199.1,25173.899999999907,0.006045063686658209,3456619.317142857,3109785.892666667,2689569.3296666667,420216.563
2014-12-01,3293606.72,3371041.49,-77434.77000000002,-0.023510630315935234,3499298.6885714284,3070428.6996666663,2686473.0773333334,383955.6223333333
2014-12-02,1913468.28,1934027.84,-20559.560000000056,-0.010744656817619184,3493894.021428571,3017413.9886666667,2658966.8963333336,358447.0923333334
2014-12-03,1725054.96,1639460.56,85594.3999999999,0.04961836114485298,3311025.595714286,2991210.6416666666,2649416.2220000005,341794.41966666665
2014-12-04,1490172.71,1377244.92,112927.79000000004,0.07578167902430587,2869202.18,2982257.305,2648224.213333333,334033.0916666667
2014-12-05,1855814.16,1814623.65,41190.51000000001,0.022195385124122564,2590916.1699999995,2974770.7076666662,2653727.914,321042.79366666666
2014-12-06,2498471.96,2457252.11,41219.85000000009,0.016498023856149298,2420137.3985714284,2980100.4090000005,2675118.790333333,304981.6186666667
2014-12-07,2209128.82,2214964.0,-5835.180000000168,-0.00264139417637047,2140816.8014285713,2974034.081333333,2685124.171666667,288909.9096666667
2014-12-08,3029845.63,2938276.72,91568.90999999968,0.030222302117748383,2103136.645714286,2988242.4359999998,2714462.246666667,273780.18933333334
2014-12-09,3265900.4,3069037.78,196862.6200000001,0.0602782068920412,2296341.2342857146,2967206.666,2718486.014,248720.65199999994
2014-12-10,2659858.85,2559688.79,100170.06000000006,0.037659915675600626,2429884.647142857,2936575.6206666664,2705279.5403333334,231296.08033333335
2014-12-11,2499031.03,2479880.93,19150.099999999627,0.0076630100907549075,2574007.2642857144,2911036.2603333327,2703133.297,207902.96333333332
2014-12-12,2451281.84,2348048.7,103233.13999999966,0.04211394149601323,2659074.075714286,2903146.4099999997,2710366.4733333336,192779.93666666662
2014-12-13,2618181.33,2655502.75,-37321.419999999925,-0.014254711685687533,2676175.4142857143,2868363.5069999998,2699767.4603333334,168596.04666666666
2014-12-14,2868448.18,2822169.24,46278.939999999944,0.01613378980407446,2770363.8942857147,2827147.691,2686960.1856666664,140187.5053333333
2014-12-15,3675108.42,3622573.69,52534.72999999998,0.01429474290176179,2862544.292857143,2838566.726666667,2718815.2389999996,119751.48766666664
2014-12-16,3587166.39,3452397.12,134769.27000000002,0.03756984074552505,2908439.4342857143,2827248.7690000003,2728391.7920000004,98856.97699999996
2014-12-17,2950563.8,2911687.56,38876.23999999976,0.013175868286596535,2949968.7128571426,2795536.620666667,2720935.397666667,74601.22299999995
2014-12-18,2684991.91,2614938.98,70052.93000000017,0.026090555334299,2976534.552857143,2808372.3439999996,2748841.9563333336,59530.387666666626
2014-12-19,3424258.6,3465424.79,-41166.189999999944,-0.012021927899954736,3115531.232857143,2843669.8226666665,2796443.04,47226.78266666662
2014-12-20,3898670.99,3764085.99,134585.0,0.03452073805284092,3298458.327142857,2883223.631,2843096.9710000004,40126.659999999945
2014-12-21,4372128.59,4286124.01,86004.58000000007,0.019671100295794382,3513269.8142857146,2940870.3610000005,2903634.979,37235.381999999954
2014-12-22,3430574.36,3435107.36,-4533.0,-0.0013213530809458975,3478336.3771428573,2976694.852,2939035.141,37659.71099999996
2014-12-23,2791569.02,2665014.26,126554.76000000024,0.04533463406897969,3364679.61,2979654.4056666666,2936771.496333333,42882.90933333329
2014-12-24,2610156.84,2591612.44,18544.399999999907,0.0071047071638805845,3316050.0442857146,2966831.263,2923504.45,43326.81299999996
2014-12-25,2573745.23,2584515.85,-10770.620000000112,-0.004184804258967043,3300157.6614285717,2987579.405666666,2944278.1089999997,43301.296666666625
2014-12-26,2922497.3,2877653.62,44843.6799999997,0.015344301601236622,3228477.4757142854,2984824.8510000003,2937833.7153333332,46991.135666666625
2014-12-27,3575283.76,3538078.72,37205.03999999957,0.01040617822178108,3182279.3000000003,2951236.422333333,2904026.7626666664,47209.6596666666
2014-12-28,8484445.21,8405135.96,79309.25,0.009347605887833883,3769753.1028571427,3107257.3883333337,3058314.9873333336,48942.40099999994
2014-12-29,7063840.79,6908131.26,155709.53000000026,0.0220431822614734,4288791.164285714,3219587.9693333334,3164763.3396666665,54824.62966666662
2014-12-30,5708142.92,5488862.89,219280.03000000026,0.03841530127630376,4705444.578571429,3271046.966666667,3209752.1326666665,61294.83399999996
2014-12-31,5625288.94,5528179.38,97109.56000000052,0.017263035025539598,5136177.735714286,3348769.7073333333,3281656.7290000003,67112.97833333332
2015-01-01,4576460.18,4315048.16,261412.01999999955,0.057121008316082314,5422279.871428572,3437536.1040000003,3361024.073,76512.03099999996
2015-01-02,1625420.31,1281805.11,343615.19999999995,0.21140082838019905,5236983.158571429,3434214.949,3349102.2246666667,85112.7243333333
2015-01-03,1176312.94,876576.96,299735.98,0.25480972775832933,4894273.041428572,3423752.9566666665,3332413.2926666667,91339.66399999996
2015-01-04,2651400.23,2169221.09,482179.14000000013,0.18185830058557403,4060980.9014285714,3450272.4923333335,3344233.2073333333,106039.28499999997
2015-01-05,2457539.39,1930809.0,526730.3900000001,0.21433243029321297,3402937.8442857144,3448908.0733333332,3326685.1036666664,122222.96966666664
2015-01-06,1621284.62,1301383.65,319900.9700000002,0.1973132700167107,2819100.944285714,3429313.2666666666,3296232.4253333337,133080.84133333332
2015-01-07,1981408.07,1560596.56,420811.51,0.2123800323474003,2298546.5342857144,3394365.348,3250309.7533333334,144055.59466666667
2015-01-08,1318438.15,1057739.56,260698.58999999985,0.19773289327224025,1833114.815714286,3329449.9396666666,3183266.479333333,146183.46033333332
2015-01-09,2144901.8,1679915.91,464985.8899999999,0.2167865633755354,1907326.4571428571,3312284.704666667,3153940.716666667,158343.98799999995
2015-01-10,1830727.22,1385986.39,444740.8300000001,0.2429312380027867,2000814.2114285715,3290007.9110000003,3117477.565333334,172530.34566666663
2015-01-11,3254430.17,2604455.39,649974.7799999998,0.19971999583570718,2086961.3457142855,3316779.522,3126024.455,190755.06699999998
2015-01-12,2427966.79,1902989.93,524976.8600000001,0.2162207745848122,2082736.6885714284,3310439.0373333334,3100940.694333333,209498.343
2015-01-13,2138729.21,1742327.89,396401.32000000007,0.1853443241652832,2156657.3442857144,3286115.0716666663,3064945.9826666666,221169.089
2015-01-14,2835456.9,2191456.13,644000.77,0.22712416118897805,2278664.32,3258126.6876666667,3017242.0640000002,240884.62366666665
2015-01-15,2047933.05,1631831.77,416101.28,0.20318109520230654,2382877.877142857,3206818.9096666663,2956556.5523333335,250262.35733333335
2015-01-16,2569213.44,2030636.7,538576.74,0.2096270911614101,2443493.825714286,3194107.2309999997,2927188.1903333333,266919.0406666667
2015-01-17,2588700.22,2035239.72,553460.5000000002,0.2137986066227476,2551775.6828571423,3190897.508,2907864.8816666664,283032.6263333334
2015-01-18,3021302.7,2433685.6,587617.1000000001,0.19449130337056267,2518471.7585714287,3177465.6446666666,2873473.5753333336,303992.06933333335
2015-01-19,2851705.68,2258471.9,593233.7800000003,0.20802770221364508,2579005.8857142855,3142566.801,2823286.439,319280.362
2015-01-20,2455411.13,1957537.38,497873.75,0.20276594168570053,2624246.1599999997,3078676.2189999996,2745666.884666667,333009.33433333336
2015-01-21,2603856.87,2019373.54,584483.3300000001,0.2244683019001732,2591160.4414285715,3051118.9693333334,2698475.757333333,352643.21200000006
2015-01-22,2683523.21,2190572.01,492951.2000000002,0.18369552317007914,2681959.035714286,3047517.442333333,2682661.0156666664,364856.4266666667
2015-01-23,2703262.73,2149537.87,553724.8599999999,0.2048357541628963,2701108.9342857143,3050620.972,2667925.196666667,382695.77533333335
2015-01-24,4004609.82,3181968.24,822641.5799999996,0.20542365348342467,2903381.7342857146,3098316.4583333335,2687840.2763333335,410476.18200000003
2015-01-25,4665645.74,3747345.78,918299.9600000004,0.19682162152328359,3138287.882857143,3156421.4063333333,2716830.015,439591.3913333334
2015-01-26,4084367.08,3209020.3,875346.7800000003,0.214316383139588,3314382.368571429,3173390.8503333335,2705861.401,467529.44933333335
2015-01-27,3116141.82,2455632.77,660509.0499999998,0.21196373212564498,3408772.4671428576,2994447.4039999996,2507544.6279999996,486902.776
2015-01-28,4612174.41,3603868.33,1008306.0800000001,0.21861837614245816,3695674.9728571433,2912725.1913333335,2397402.5303333336,515322.6610000001
2015-01-29,5300109.93,4295752.25,1004357.6799999997,0.18949751859203415,4069473.075714286,2899124.091666667,2357632.1756666666,541491.916
2015-01-30,4336302.07,3457573.62,878728.4500000002,0.2026446580092609,4302764.409999999,2856157.862666667,2288611.983666667,567545.8790000001
2015-01-31,4195901.17,3269383.7,926517.4699999997,0.22081489350236524,4330091.745714285,2843472.5623333333,2253756.5016666665,589716.0606666667
2015-02-01,4977201.37,4063980.38,913220.9900000002,0.1834808202666713,4374599.6928571435,2955198.5976666664,2346495.677333333,608702.9203333333
2015-02-02,2901454.29,2325361.53,576092.7600000002,0.19855310558761213,4205612.151428571,3012703.3093333333,2394788.496333333,617914.813
2015-02-03,1779457.49,1427675.21,351782.28,0.19769074674551512,4014657.2471428565,2983638.551333333,2370070.3003333337,613568.251
2015-02-04,2496729.14,2129083.48,367645.66000000015,0.14725091885618002,3712450.7800000003,2984944.876333333,2376679.4496666663,608265.4266666666
2015-02-05,2500351.24,2064567.04,435784.2000000002,0.17428919306553112,3312485.2528571435,3014247.097,2402118.8959999997,612128.201
2015-02-06,3457294.9,2699578.13,757716.77,0.2191646335983662,3186912.8000000003,3063443.3246666663,2440084.948333333,623358.3763333333
2015-02-07,3570886.94,2952636.69,618250.25,0.17313632730136227,3097625.052857143,3138524.951,2503248.1859999998,635276.765
2015-02-08,4197082.23,3455113.24,741968.9900000002,0.17678209511754078,2986179.4614285715,3206930.9653333332,2562421.430333333,644509.5350000001
2015-02-09,4490187.64,3675813.84,814373.7999999998,0.18136743167374625,3213141.368571428,3295579.6459999997,2638749.012,656830.634
2015-02-10,2813867.9,2247526.75,566341.1499999999,0.20126785269486172,3360914.2842857144,3280894.237,2626851.3906666664,654042.8463333335
2015-02-11,3311241.3,2623112.64,688128.6599999997,0.2078159208753526,3477273.1642857147,3310336.720666667,2650855.481,659481.2396666667
2015-02-12,3468141.29,2797170.91,670970.3799999999,0.19346685267254493,3615528.8857142855,3354650.4566666665,2686016.915,668633.5416666666
2015-02-13,4164849.99,3458801.88,706048.1100000003,0.1695254599073808,3716608.1842857143,3398963.5596666667,2728261.7733333334,670701.7863333334
2015-02-14,4312422.12,3541992.72,770429.3999999999,0.17865352197942994,3822541.7814285713,3474446.5286666667,2791933.8049999997,682512.7236666667
2015-02-15,4757224.49,3925128.98,832095.5100000002,0.17491197057215188,3902562.1042857138,3547380.230333334,2855083.547666667,692296.6826666667
2015-02-16,4817928.66,3988291.36,829637.3000000003,0.17219792125357047,3949382.25,3621687.845,2920185.2690000003,701502.576
2015-02-17,4293160.67,3537248.79,755911.8799999999,0.1760735127576765,4160709.7885714285,3664083.110666667,2956970.708666667,707112.402
