Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2015-02-18,3209407.04,2685036.44,524370.6000000001,0.16338550812177444,4146162.037142857,3676006.489333333,2971189.526666667,704816.9626666667
2015-02-19,3793775.02,3109300.19,684474.8300000001,0.18042051159902467,4192681.141428571,3720618.6190000004,3009581.6203333335,711036.9986666667
2015-02-20,4760336.65,3942085.3,818251.3500000006,0.17188938727684322,4277750.664285715,3792501.2783333333,3073672.0123333335,718829.2660000001
2015-02-21,4368539.08,3544819.23,823719.8500000001,0.188557280801526,4285767.372857143,3848668.474,3118813.5863333335,729854.8876666668
2015-02-22,5784606.22,4804964.15,979642.0699999994,0.16935328572806455,4432536.191428571,3951379.9236666663,3207327.7956666662,744052.1280000001
2015-02-23,7360399.98,5966271.62,1394128.3600000003,0.18940932066031557,4795746.38,4063239.595666667,3300137.908333333,763101.6873333334
2015-02-24,5473140.47,4450268.77,1022871.7000000002,0.18688935641368623,4964314.922857143,4090156.0866666664,3323568.6746666664,766587.4120000001
2015-02-25,8502202.85,7083827.01,1418375.8399999999,0.1668245118381291,5720428.61,4237417.279,3452728.8983333334,784688.3806666668
2015-02-26,6528340.52,5386905.64,1141434.88,0.17484303652714486,6111080.824285714,4351157.235666667,3550437.9940000004,800719.2416666667
2015-02-27,4695415.58,3896449.69,798965.8900000001,0.17015871681373093,6101806.385714286,4353931.941333333,3560190.706,793741.2353333334
2015-02-28,3896812.17,3287398.94,609413.23,0.15638763261201782,6034416.827142857,4307155.349333334,3526578.9289999995,780576.4203333334
2015-03-01,4612623.19,3760240.57,852382.6200000006,0.18479346456218992,5866990.680000001,4316366.053333333,3536667.8273333334,779698.226
2015-03-02,1204115.66,996728.16,207387.49999999988,0.17223220898896033,4987521.491428571,4216639.869666667,3460912.642666667,755727.2270000001
2015-03-03,2971078.12,2450231.82,520846.3000000003,0.1753054880966914,4630084.012857143,4149769.094666667,3407121.0239999997,742648.0706666668
2015-03-04,3275231.73,2540097.74,735133.9899999998,0.22445251225017893,3883373.852857143,4162228.3426666665,3414278.897666667,747949.4450000001
2015-03-05,3623778.02,2818823.69,804954.3300000001,0.2221312468802932,3468436.352857143,4223705.693666667,3460650.5136666666,763055.18
2015-03-06,4126698.63,3333077.32,793621.31,0.19231385210215848,3387191.0742857144,4278038.01,3500783.6416666666,777254.3683333334
2015-03-07,3652751.16,2946148.77,706602.3900000001,0.19344388901651874,3352325.215714286,4316451.340666668,3530169.6993333334,786281.6413333334
2015-03-08,3679065.16,2903799.07,775266.0900000003,0.2107236638342117,3218959.782857143,4323843.682666667,3536977.0640000002,786866.6186666668
2015-03-09,4520902.2,3610296.4,910605.8000000003,0.20142125613776832,3692786.4314285717,4355510.858,3558899.054333334,796611.8036666667
2015-03-10,5042080.93,3980962.03,1061118.9,0.21045257200978723,3988643.9757142854,4383677.481333333,3576427.3473333335,807250.134
2015-03-11,6098020.8,4928286.75,1169734.0499999998,0.1918219186789261,4391899.5571428565,4437271.92,3618176.444333333,819095.4756666668
2015-03-12,4869770.72,3760439.95,1109330.7699999996,0.22779938395128377,4569898.514285714,4505802.014,3668606.884333333,837195.1296666667
2015-03-13,3474969.89,2712283.16,762686.73,0.21948009742323263,4476794.408571429,4511259.633666666,3671579.235,839680.3986666667
2015-03-14,4711284.42,3671123.8,1040160.6200000001,0.2207806889315335,4628013.445714286,4552697.738000001,3700710.998,851986.7400000001
2015-03-15,5040735.75,4008157.53,1032578.2200000002,0.204846726988218,4822537.815714286,4581893.930000001,3719022.853,862871.077
2015-03-16,5602879.7,4422966.9,1179912.7999999998,0.2105904219217842,4977106.03,4624909.182666668,3748388.659,876520.5236666668
2015-03-17,5692241.74,4623906.32,1068335.42,0.18768272128934566,5069986.145714285,4656076.424333333,3771681.237,884395.1873333334
2015-03-18,6793794.72,5583548.33,1210246.3899999997,0.17813997035223927,5169382.42,4721938.626333333,3824856.4693333334,897082.157
2015-03-19,6012381.06,5053767.27,958613.79,0.15943995905010055,5332612.468571429,4779245.972666667,3875407.085333333,903838.8873333334
2015-03-20,4887915.96,4122124.89,765791.0699999998,0.15667026116381916,5534461.907142857,4835196.27,3923310.033666666,911886.2363333333
2015-03-21,4566270.71,4002288.11,563982.6000000001,0.12351054850184301,5513745.662857143,4860946.1263333345,3953076.2976666666,907869.8286666668
2015-03-22,5271032.0,4721422.49,549609.5099999998,0.10426981092127685,5546645.127142857,4877969.304666667,3979054.2040000004,898915.1006666666
2015-03-23,5172623.98,4663072.48,509551.5,0.09850928696348037,5485180.024285714,4904772.134666666,4016329.312333333,888442.8223333333
2015-03-24,6187718.83,5662250.07,525468.7599999998,0.08492124067634789,5555962.465714285,4918209.221666667,4044905.509666667,873303.712
2015-03-25,6763449.95,6062883.43,700566.5200000005,0.10358123815198787,5551627.4985714285,4898310.8873333335,4048125.9033333333,850184.9839999999
2015-03-26,6983791.47,6190732.25,793059.2199999997,0.11355711627512266,5690400.414285714,4948665.920666667,4106141.3526666667,842524.568
2015-03-27,5007891.27,4516109.24,491782.02999999933,0.09820141921731447,5707539.744285715,4832188.868000001,4020550.7603333336,811638.1076666667
2015-03-28,5941997.22,5296480.62,645516.5999999996,0.10863630124687262,5904072.102857143,4812644.091333333,4017536.593,795107.4983333333
2015-03-29,6087900.7,5431213.47,656687.2300000004,0.10786759876027552,6020767.631428571,4859060.262,4068695.3856666666,790364.8763333333
2015-03-30,14251354.04,12890205.46,1361148.5799999982,0.09551012319107317,7317729.068571429,5204211.657666666,4388788.936333333,815422.7213333332
2015-03-31,14813965.34,13306811.36,1507153.9800000004,0.10173872730284114,8550049.998571428,5544256.396,4707007.962666666,837248.4333333332
2015-04-01,13697879.88,12323133.99,1374745.8900000006,0.1003619466693703,9540682.845714286,5960715.203333333,5084554.823666667,876160.3796666666
2015-04-02,11638587.41,10494545.99,1144041.42,0.09829727437687388,10205653.694285715,6249632.179666666,5352698.629333333,896933.5503333333
2015-04-03,10239965.04,9205352.56,1034612.4799999986,0.10103671994567656,10953092.804285714,6481789.956666667,5574873.79,906916.1666666665
2015-04-04,4214414.51,3835706.41,378708.0999999996,0.08986019270325635,10706295.274285715,6501477.839666666,5608769.880666667,892707.9589999999
2015-04-05,4549233.48,4060392.25,488841.23000000045,0.1074557355979013,10486485.67142857,6515562.334666667,5633013.711666667,882548.6229999999
2015-04-06,5947351.85,5501604.96,445746.88999999966,0.07494880095247765,9300199.644285714,6592049.024333334,5718195.584666667,873853.4396666666
2015-04-07,6969771.13,6115686.29,854084.8399999999,0.1225413035908397,8179600.471428571,6701739.223333334,5825258.492,876480.7313333333
2015-04-08,6923568.08,6092200.11,831367.9699999997,0.12007796563762535,7211841.642857143,6781828.085999999,5907988.615666667,873839.4703333332
2015-04-09,5334934.77,4630574.68,704360.0899999999,0.13202787294810728,6311319.837142857,6791589.880666667,5929642.370666667,861947.5099999999
2015-04-10,5286341.9,4755107.84,531234.0600000005,0.10049180890097185,5603659.388571428,6764533.917333334,5923869.740333334,840664.1769999998
2015-04-11,7223512.23,6692976.84,530535.3900000006,0.07344562770955543,6033530.491428571,6842991.967666667,6021620.97,821370.9976666665
2015-04-12,6941143.47,6173613.48,767529.9899999993,0.11057688020962335,6375231.918571428,6958531.086999999,6136998.647333334,821532.4396666666
2015-04-13,8008850.6,7198672.06,810178.54,0.10116040121912126,6669731.74,7068449.959666667,6254583.589333334,813866.3703333332
2015-04-14,9764966.49,8525033.47,1239933.0199999996,0.12697770353536558,7069045.362857143,7225924.317666667,6405146.120666667,820778.1969999999
2015-04-15,8464241.45,7283839.1,1180402.3499999996,0.13945754701976273,7289141.558571428,7321303.042666665,6500508.527333333,820794.5153333332
2015-04-16,6025485.77,5033699.98,991785.7899999991,0.164598478505742,7387791.701428571,7332411.177,6514168.316,818242.8609999998
2015-04-17,6481493.13,5294636.04,1186857.0899999999,0.18311476479185898,7558527.591428571,7322001.124,6504537.906333333,817463.2176666665
2015-04-18,7432727.07,5745887.3,1686839.7700000005,0.22694762690916356,7588415.425714285,7369345.990999999,6527608.574,841737.4169999999
2015-04-19,6854069.17,5371424.19,1482644.9799999995,0.216316022384116,7575976.24,7434884.431333333,6569251.884,865632.5473333332
2015-04-20,8942873.22,6952833.82,1990039.4000000004,0.22252796735946573,7709408.042857142,7580771.181666667,6667603.407666667,913167.7739999999
2015-04-21,11246554.8,8986101.87,2260452.9300000016,0.20099070072552364,7921063.515714286,7779955.275,6809759.386999999,970195.8879999999
2015-04-22,9099886.14,7216624.95,1883261.1900000004,0.20695436855213226,8011869.899999999,7910864.013666666,6894877.802666667,1015986.2109999999
2015-04-23,7548994.85,5939101.06,1609893.79,0.21325935730370782,8229514.054285714,7956239.880999999,6904106.169000001,1052133.7119999998
2015-04-24,6578500.68,5143109.11,1435391.5699999994,0.21819433330209817,8243372.275714286,7950074.905333334,6873447.025,1076627.8803333333
2015-04-25,9981817.81,7741342.2,2240475.6100000003,0.22445567056487883,8607528.095714286,8050009.116666666,6925134.023333334,1124875.0933333333
2015-04-26,8486257.42,6790371.72,1695885.7000000002,0.19983905932469348,8840697.845714286,8165954.654999999,7000942.772666667,1165011.8823333334
2015-04-27,11233528.64,8990933.6,2242595.040000001,0.19963406974498094,9167934.334285716,8342339.035666666,7124091.205333333,1218247.8303333332
2015-04-28,14371525.01,11368208.46,3003316.549999999,0.2089768864410861,9614358.650000002,8618459.845999999,7321991.038333333,1296468.8076666666
2015-04-29,15294818.22,12456433.34,2838384.880000001,0.18557820296866534,10499348.947142858,8653241.985333333,7307531.967666666,1345710.0176666668
2015-04-30,14911130.64,11744026.43,3167104.210000001,0.21239866288234738,11551082.631428571,8656480.828666667,7255439.136666667,1401041.692
2015-05-01,11462217.29,9026019.09,2436198.1999999993,0.21254161724236512,12248756.432857143,8581958.742333334,7145535.306666667,1436423.4356666664
2015-05-02,8951414.69,7003240.14,1948174.5499999998,0.21763873281129376,12101555.987142857,8492386.318333333,7029158.445000001,1463227.8733333335
2015-05-03,7902349.85,6325430.88,1576918.9699999997,0.19955063999096417,12018140.620000001,8414465.811999999,6933161.055666667,1481304.7563333332
2015-05-04,4063632.19,3220456.05,843176.1400000001,0.20749322295333036,10993869.698571429,8409439.734666666,6912652.710333333,1496787.0243333334
2015-05-05,4993358.48,3895803.59,1097554.8900000006,0.21980294312856954,9654131.622857142,8424243.901333334,6907166.421666667,1517077.4796666666
2015-05-06,5912157.02,4721080.32,1191076.6999999993,0.20146229133812812,8313751.451428571,8423070.740333332,6881148.933666666,1541921.8066666664
2015-05-07,6417545.13,5062352.65,1355192.4799999995,0.21116991817710826,7100382.092857143,8404663.206999999,6846037.812333333,1558625.3946666669
2015-05-08,4654167.53,3561342.38,1092825.1500000004,0.23480571830640576,6127803.555714286,8329016.522,6761675.887999999,1567340.634
2015-05-09,4178643.57,3269969.19,908674.3799999999,0.21745678107692729,5445979.11,8290473.482,6716322.371666667,1574151.1103333335
2015-05-10,5135747.06,3949880.44,1185866.6199999996,0.23090440517138702,5050750.140000001,8285453.654,6689481.458333333,1595972.1956666666
2015-05-11,6740124.2,5364204.35,1375919.8500000006,0.2041386492551577,5433106.141428572,8269340.719666666,6645189.042,1624151.6776666667
2015-05-12,6877097.83,5464941.46,1412156.37,0.2053419051041768,5702211.762857142,8267205.864999999,6621566.641333333,1645639.2236666668
2015-05-13,8472230.27,6752088.25,1720142.0199999996,0.2030329635976714,6067936.512857142,8282651.854,6606680.514333334,1675971.339666667
2015-05-14,8373161.73,6566657.69,1806504.04,0.21574933080863828,6347310.312857143,8236258.362000001,6541401.321666667,1694857.0403333334
2015-05-15,6454103.0,5103049.75,1351053.25,0.20933245874755949,6604443.951428571,8169253.747,6468708.343333334,1700545.4036666667
2015-05-16,6409003.84,5140481.43,1268522.4100000001,0.19792817131468596,6923066.8471428575,8182037.682666666,6472267.725,1709769.9576666665
2015-05-17,6593507.34,5168476.45,1425030.8899999997,0.2161263825938199,7131318.315714287,8185771.489666667,6468062.405333334,1717709.0843333334
2015-05-18,7049312.68,5707463.8,1341848.88,0.19035173227696858,7175488.098571428,8172991.010000001,6466781.6219999995,1706209.388
2015-05-19,8167385.27,6584434.28,1582950.9899999993,0.1938136793686481,7359814.875714286,8216768.213333334,6507215.291666667,1709552.9216666669
2015-05-20,10886447.11,8610088.68,2276358.4299999997,0.20910021488176778,7704702.995714285,8281554.009666666,6562457.120333333,1719096.8893333336
2015-05-21,9585349.34,7629673.54,1955675.7999999998,0.2040275978089704,7877872.654285714,8226180.494333333,6517242.842666667,1708937.6516666666
2015-05-22,6849849.55,5526949.11,1322900.4399999995,0.19312839360099515,7934407.875714285,8151179.274666667,6460920.314666667,1690258.96
2015-05-23,5769728.11,4699867.99,1069860.12,0.18542643597810712,7843082.771428571,8091870.383333334,6419612.545666667,1672257.8376666666
2015-05-24,7759286.87,6115304.75,1643982.12,0.21187283671083038,8009622.704285714,8131229.9229999995,6452019.067000001,1679210.856
2015-05-25,6648911.62,5479719.27,1169192.3500000006,0.17584717872968217,7952422.552857144,8020133.05,6376631.635999999,1643501.414
2015-05-26,7250067.07,5753775.74,1496291.33,0.20638310177729155,7821377.095714286,7978926.705,6342078.4366666665,1636848.2683333333
2015-05-27,11264269.11,8911794.91,2352474.1999999993,0.20884392738021149,7875351.667142858,7979951.3873333335,6339440.480333333,1640510.907
2015-05-28,10886440.76,8702126.28,2184314.4800000004,0.20064542012903036,8061221.869999999,7863781.912333334,6250571.074333333,1613210.838
2015-05-29,7443400.33,6010039.49,1433360.8399999999,0.19256801682733082,8146014.838571428,7602067.982666667,6035691.2793333335,1566376.7033333331
2015-05-30,14386454.27,11671007.33,2715446.9399999995,0.18875025694569558,9376975.718571428,7584578.770333333,6033257.309333334,1551321.461
2015-05-31,12847323.1,10142347.13,2704975.969999999,0.21054782766380328,10103838.037142858,7630748.964,6070468.244,1560280.7199999997
2015-06-01,12707400.56,9938849.85,2768550.710000001,0.21786916190513167,10969336.457142858,7755948.493,6168321.901,1587626.592
2015-06-02,10370270.22,8221123.6,2149146.620000001,0.20724113975884428,11415079.764285715,7838212.505333333,6231511.658333333,1606700.8469999998
2015-06-03,12915899.82,10182209.97,2733689.8499999996,0.2116530700994551,11651027.00857143,8133288.093,6463570.122333334,1669717.9706666665
2015-06-04,4389371.3,3612066.24,777305.0599999996,0.17708801713812627,10722874.228571428,8113155.187,6454112.210666667,1659042.9763333334
2015-06-05,4689415.18,3666593.72,1022821.4599999995,0.218112796743239,10329447.778571429,8072397.125666667,6418962.657333334,1653434.4683333333
2015-06-06,4504545.31,3683127.75,821417.5599999996,0.182353046416576,8917746.498571428,8008630.465000001,6372988.494000001,1635641.971
2015-06-07,4737477.49,3636812.14,1100665.35,0.2323315207984239,7759197.125714286,8011407.463666666,6375504.1526666675,1635903.311
2015-06-08,5997977.12,4767036.54,1230940.58,0.20522595457983342,6800708.062857144,8072051.9153333325,6425406.397666666,1646645.5176666665
2015-06-09,7149148.38,5741574.05,1407574.33,0.19688699341277346,6340547.799999999,8139165.292666665,6485129.518,1654035.7746666665
2015-06-10,7033422.25,5437275.2,1596147.0499999998,0.22693746987819477,5500193.861428572,8148941.894333333,6487565.2129999995,1661376.6813333333
2015-06-11,5174085.58,4188520.67,985564.9100000001,0.1904809835016297,5612295.901428572,8092174.8193333335,6445017.853333334,1647156.9659999998
2015-06-12,6351066.12,4900508.38,1450557.7400000002,0.2283959437033857,5849674.607142857,8021469.347666667,6383298.524333334,1638170.8233333332
2015-06-13,5087923.97,3913528.15,1174395.8199999998,0.2308202376695499,5933014.415714285,7911961.422333333,6294860.873,1617100.5493333333
2015-06-14,7257781.25,5645520.63,1612260.62,0.22214235514469385,6293057.8100000005,7938750.697333334,6312943.235666666,1625807.4616666664
2015-06-15,7185781.7,5677039.63,1508742.0700000003,0.2099621353651754,6462744.178571428,7964643.292666667,6330828.509000001,1633814.7836666666
2015-06-16,7904688.49,6283325.81,1621362.6800000006,0.20511405124327683,6570678.4799999995,8008349.331,6367990.1543333335,1640359.1766666665
2015-06-17,8476249.0,6775868.17,1700380.83,0.20060534205637423,6776796.587142857,8055913.875,6403603.633333334,1652310.2416666667
2015-06-18,6561476.72,5174441.56,1387035.1600000001,0.21139070047634037,6974995.321428572,8002383.59,6356603.876,1645779.7140000002
2015-06-19,5300940.37,4147889.8,1153050.5700000003,0.21751811745054592,6824977.357142857,7816200.032000001,6207863.913333333,1608336.1186666666
2015-06-20,5709630.01,4391167.7,1318462.3099999996,0.23091904513791772,6913792.505714287,7687009.387666667,6099913.718666667,1587095.669
2015-06-21,5755437.59,4546815.45,1208622.1399999997,0.2099965677848658,6699171.9828571435,7650528.988999999,6067242.596666667,1583286.3923333334
2015-06-22,8091120.75,6486078.97,1605041.7800000003,0.19837076093568376,6828506.132857143,7727908.743666667,6126782.962666666,1601125.7810000002
2015-06-23,8014615.36,6549729.21,1464886.1500000004,0.1827768500670755,6844209.971428571,7736419.693333333,6141263.777999999,1595155.9153333334
2015-06-24,8106694.48,6848465.28,1258229.2000000002,0.15520866157028285,6791416.468571429,7785012.455333333,6186888.645,1598123.8103333332
2015-06-25,6395417.81,5471074.95,924342.8599999994,0.14453205208183256,6767693.767142857,7756524.1466666665,6177465.285333334,1579058.8613333332
2015-06-26,5791488.27,5164656.66,626831.6099999994,0.10823325210671617,6837772.038571428,7574098.118666667,6052560.677,1521537.4416666667
2015-06-27,5907901.77,5761761.16,146140.6099999994,0.024736465785889228,6866096.5757142855,7408146.819,5954548.506333333,1453598.3126666665
2015-06-28,7048110.81,6755443.51,292667.2999999998,0.04152421945250316,7050764.178571428,7394970.501666667,5979395.306999999,1415575.1946666664
2015-06-29,10266326.47,10003747.48,262578.9900000002,0.025576723160645815,7361507.852857143,7257632.908333333,5923819.978666667,1333812.9296666668
2015-06-30,10954727.42,10628217.87,326509.55000000075,0.029805355941937325,7781523.861428572,7194546.3856666675,5940015.670000001,1254530.7156666666
2015-07-01,9503954.04,9190648.76,313305.27999999933,0.032965782313484265,7981132.369999999,7087764.835,5915075.633666666,1172689.2013333333
2015-07-02,8552727.69,8154787.16,397940.52999999933,0.04652790833797719,8289319.495714285,7027180.084000001,5912864.419,1114315.665
2015-07-03,6047919.06,5867150.51,180768.5499999998,0.0298893798357149,8325952.465714285,6798247.392,5769029.103666666,1029218.2883333333
2015-07-04,1184319.43,1068025.58,116293.84999999986,0.09819466526864283,7651154.988571428,6691412.329666668,5684227.748333334,1007184.5813333333
2015-07-05,2966146.59,2810871.75,155274.83999999985,0.05234901084238047,7068017.242857143,6633970.043333333,5655703.682666666,978266.3606666665
2015-07-06,2490899.57,2437063.72,53835.84999999963,0.02161301509237469,5957241.971428572,6566848.518666667,5614168.215,952680.3036666666
2015-07-07,4185006.32,3947428.34,237577.97999999998,0.056768846169866716,4990138.957142858,6548432.813,5624522.088333334,923910.7246666666
2015-07-08,4333446.86,4256271.94,77174.91999999993,0.017809130351260364,4251495.074285714,6492948.471,5607496.6016666675,885451.8693333332
2015-07-09,6011409.46,5756814.71,254594.75,0.04235192290494882,3888449.612857143,6455023.840333333,5608004.623666667,847019.2166666666
2015-07-10,3936544.23,3750891.91,185652.31999999983,0.047161243251164955,3586824.637142857,6351794.573,5551791.847333333,800002.7256666665
2015-07-11,3965266.87,3859812.43,105454.43999999994,0.026594537885416006,3984102.8428571434,6311500.615999999,5540834.9059999995,770665.7100000001
2015-07-12,4444033.83,4308843.11,135190.71999999974,0.03042072251731705,4195229.591428571,6247932.873,5521112.730333333,726820.1426666665
2015-07-13,4008119.02,3879117.89,129001.12999999989,0.0321849549268125,4411975.227142857,6211939.374666667,5519965.721666666,691973.6529999998
2015-07-14,4541662.42,4427340.58,114321.83999999985,0.025171804821195815,4462926.098571428,6121402.080333333,5479359.72,642042.3603333331
2015-07-15,6195528.74,5945270.24,250258.5,0.04039340474433825,4728937.795714286,6088393.648333334,5488300.740333334,600092.9079999998
2015-07-16,5351713.45,5204783.4,146930.0499999998,0.02745476778096178,4634695.508571428,6003294.480333333,5452349.326666667,550945.1536666665
2015-07-17,3953465.4,3879500.64,73964.75999999978,0.018708842121142575,4637112.818571429,5852535.027,5355803.742333334,496731.2846666665
2015-07-18,4352743.94,4230281.82,122462.12000000011,0.02813446453273337,4692466.685714285,5778910.601,5324331.751,454578.84999999986
2015-07-19,4734057.3,4244345.55,489711.75,0.10344440697834392,4733898.61,5760014.498666667,5327546.942666667,432467.55599999987
2015-07-20,4593431.52,3967198.09,626233.4299999997,0.1363323753218813,4817514.681428572,5722807.882333334,5313414.622333334,409393.2599999999
2015-07-21,6205610.6,5212906.4,992704.1999999993,0.1599688191843683,5055221.564285713,5737813.649333333,5335617.654,402195.9953333332
2015-07-22,7003315.42,5699625.87,1303689.5499999998,0.18615319628142635,5170619.661428572,5701553.471666667,5309402.550666666,392150.92099999986
2015-07-23,6241579.84,5041557.0,1200022.8399999999,0.19226267559849075,5297743.431428572,5642452.287666666,5259130.143666667,383322.1439999998
2015-07-24,4815209.73,3864863.25,950346.4800000004,0.1973634656200116,5420849.764285714,5532736.129333333,5159676.742666666,373059.3866666665
2015-07-25,4869837.46,3980424.09,889413.3700000001,0.1826371777919668,5494720.267142857,5481883.451,5109988.380666667,371895.07033333316
2015-07-26,5323996.74,4436550.96,887445.7800000003,0.16668788944450033,5578997.329999999,5466300.399999999,5085718.190666666,380582.2093333332
2015-07-27,5603376.79,4431670.86,1171705.9299999997,0.2091071105714452,5723275.225714286,5456149.567333334,5041381.847333333,414767.71999999986
2015-07-28,6826651.55,5538901.92,1287749.63,0.18863561741334225,5811995.361428572,5448767.591999999,5000830.461,447937.13099999994
2015-07-29,9470985.24,7602775.68,1868209.5600000005,0.19725609455178503,6164519.621428571,5422256.217666667,4920798.067666667,501458.14999999997
2015-07-30,10296776.67,9762134.91,534641.7599999998,0.051923216083504684,6743833.454285714,5400324.525999999,4891928.635666667,508395.8903333332
2015-07-31,8227312.7,8001039.19,226273.50999999978,0.027502723945329047,7231276.735714286,5357769.814666667,4852274.983333333,505494.8313333333
2015-08-01,7969399.16,8307674.69,-338275.53000000026,-0.042446804735026,7674071.264285713,5338325.530333334,4857371.234333334,480954.2959999999
2015-08-02,5808782.79,6999844.19,-1191061.4000000004,-0.20504491957427803,7743326.414285715,5330354.321333333,4895127.690333334,435226.6309999999
2015-08-03,4720575.96,6451104.36,-1730528.4000000004,-0.36659263925921454,7617212.01,5448229.539,5074563.649666667,373665.8893333332
2015-08-04,2658117.34,3894709.67,-1236592.33,-0.4652135973801669,7021707.122857143,5437961.897333334,5110691.580333333,327270.31699999986
2015-08-05,2978173.12,4001425.35,-1023252.23,-0.3435838645941442,6094162.534285715,5454204.349,5162836.967999999,291367.3809999999
2015-08-06,2558707.18,3656184.22,-1097477.04,-0.42891857598179717,4988724.035714285,5399994.377666666,5153128.830666666,246865.54699999987
2015-08-07,1981109.04,2648627.83,-667518.79,-0.33694197367349354,4096409.227142857,5321583.117000001,5099540.693666667,222042.42333333325
2015-08-08,1709563.14,2428463.02,-718899.8800000001,-0.42051671750480074,3202146.9385714284,5178188.239666667,4988595.6373333335,189592.60233333323
2015-08-09,2122689.02,2864218.57,-741529.5499999998,-0.3493349911425084,2675562.1142857145,5117726.399333334,4959039.859333334,158686.53999999992
2015-08-10,2341717.61,3233525.06,-891807.4500000002,-0.380834754024846,2335725.207142857,5063608.090666667,4938163.613666668,125444.47699999991
2015-08-11,2434219.28,3451194.49,-1016975.2100000004,-0.4177829082020912,2303739.77,4996614.272333333,4909575.326333333,87038.9459999999
2015-08-12,3555473.95,4878289.67,-1322815.7199999997,-0.3720504603893947,2386211.317142857,4981526.1033333335,4942881.052333334,38645.05099999991
2015-08-13,2921138.79,3979730.24,-1058591.4500000002,-0.36238998763903313,2437987.2614285713,4927508.649,4927960.707666667,-452.05866666676013
2015-08-14,2842163.51,3979723.24,-1137559.7300000004,-0.40024429488224644,2560995.0428571426,4815729.807999999,4862442.474333333,-46712.66633333344
2015-08-15,2655077.08,3723026.61,-1067949.5299999998,-0.40222920006525753,2696068.462857143,4725841.9290000005,4813050.581333334,-87208.65233333343
2015-08-16,2851597.29,3843042.72,-991445.4300000002,-0.3476807308931059,2800198.215714286,4689112.992,4811835.317333334,-122722.32533333341
2015-08-17,2804909.03,3580539.39,-775630.3600000003,-0.27652603050730684,2866368.4185714284,4637518.495,4790177.236333334,-152658.74133333343
2015-08-18,3797369.86,5081331.41,-1283961.5500000003,-0.3381186445715352,3061104.2157142856,4606295.580333333,4818076.765,-211781.18466666678
2015-08-19,3996506.07,5388360.8,-1391854.73,-0.34826788840583445,3124108.804285714,4586398.065333334,4865448.855333333,-279050.7900000001
2015-08-20,3542649.14,4967122.51,-1424473.3699999996,-0.4020927034281469,3212895.9971428565,4497632.683333334,4857256.058999999,-359623.3756666667
2015-08-21,2826694.43,4029608.29,-1202913.8599999999,-0.4255549688121046,3210686.1285714284,4358411.983666667,4801588.806333334,-443176.8226666667
2015-08-22,2330134.4,3196044.6,-865910.2000000002,-0.3716138433903213,3164265.745714286,4228030.4690000005,4740071.726333334,-512041.25733333343
2015-08-23,2980880.01,4035327.45,-1054447.4400000004,-0.35373696239453817,3182734.7057142854,4166886.145,4745753.866333334,-578867.7213333335
2015-08-24,2905862.72,4140352.34,-1234489.6199999996,-0.42482723340763995,3197156.6614285717,4101420.320333333,4751084.808,-649664.4876666667
2015-08-25,3470416.25,4713031.14,-1242614.8899999997,-0.35805932213462854,3150449.0028571435,4039634.304,4760300.814,-720666.51
2015-08-26,4027164.09,5549423.27,-1522259.1799999997,-0.37799780341207795,3154828.72,3987093.8806666667,4797559.227666666,-810465.347
2015-08-27,3564052.29,4867784.09,-1303731.7999999998,-0.3658004131022443,3157886.312857143,3878340.5719999997,4775188.633333334,-896848.0613333334
