Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2015-08-28,8506950.72,11044258.41,-2537307.6899999995,-0.2982628880210557,3969351.497142858,3846206.088,4889904.724333333,-1043698.6363333334
2015-08-29,7794439.44,10361751.16,-2567311.7199999997,-0.3293773387762699,4749966.502857143,3762794.847,4909891.932666666,-1147097.0856666667
2015-08-30,7344062.69,9260104.74,-1916042.0499999998,-0.2608967448778681,5373278.314285715,3733353.1799999997,4951860.784333333,-1218507.6043333332
2015-08-31,7854391.23,10070785.58,-2216394.3499999996,-0.2821853769563245,6080210.958571429,3729519.5823333333,5010631.147333334,-1281111.5650000002
2015-09-01,6760812.85,8154672.78,-1393859.9300000006,-0.2061675069144978,6550267.615714286,3761253.9176666667,5049125.433666667,-1287871.5159999998
2015-09-02,2200298.26,2129220.78,71077.47999999998,0.03230356597200599,6289286.782857143,3677244.661,4905062.647666666,-1227817.9866666668
2015-09-03,2827263.54,2604249.38,223014.16000000015,0.07887986275237721,6184031.247142858,3682882.867666667,4862047.304666667,-1179164.437
2015-09-04,3174821.93,2868467.84,306354.0900000003,0.09649488908500777,5422298.562857144,3689437.828,4824282.054333334,-1134844.2263333334
2015-09-05,4060108.04,3677521.7,382586.33999999985,0.09423058111527491,4888822.648571429,3739484.5233333334,4824993.303666667,-1085508.7803333334
2015-09-06,5806076.99,5165364.57,640712.4199999999,0.11035203651338421,4669110.405714286,3866983.455,4908884.528333333,-1041901.0733333334
2015-09-07,5427754.58,4736445.82,691308.7599999998,0.12736551548356848,4322448.027142857,3990923.169666667,4985817.288333332,-994894.1186666667
2015-09-08,4280040.71,3769505.38,510535.3300000001,0.119282821027186,3968052.0071428567,4062834.892666667,5015993.515333334,-953158.6226666666
2015-09-09,3647303.9,3266493.41,380810.48999999976,0.10440876341562867,4174767.0985714286,4106354.4356666664,5017092.460333333,-910738.0246666666
2015-09-10,3721441.58,3354394.08,367047.5,0.09863046137083253,4302506.818571429,4149261.8456666665,5013865.78,-864603.9343333333
2015-09-11,5440903.55,4839456.19,601447.3599999994,0.11054181616580934,4626232.764285714,4212109.499000001,5012571.330666666,-800461.8316666667
2015-09-12,4950740.04,4404176.85,546563.1900000004,0.11040030088107805,4753465.907142857,4279762.874,5026719.551,-746956.677
2015-09-13,6063850.75,5333297.85,730552.9000000004,0.12047672842211699,4790290.7299999995,4387152.448666667,5071838.704666668,-684686.2559999999
2015-09-14,5951627.11,5241870.86,709756.25,0.11925415300421938,4865129.662857143,4497037.449666667,5122466.846333333,-625429.3966666666
2015-09-15,4289955.17,3759560.12,530395.0499999998,0.12363650177724347,4866546.014285714,4544982.712333334,5119684.092999999,-574701.3806666665
2015-09-16,4578098.38,4047593.29,530505.0899999999,0.11587891870510653,4999516.654285714,4604089.024,5135252.556333333,-531163.5323333333
2015-09-17,4322042.75,3890293.3,431749.4500000002,0.09989476619591516,5085316.821428572,4621578.120333333,5095551.286,-473973.16566666664
2015-09-18,4626830.39,4125549.97,501280.41999999946,0.10834207821480128,4969020.6557142865,4642588.931,5053457.591666667,-410868.6606666667
2015-09-19,4866373.41,4338177.32,528196.0899999999,0.10853998357680486,4956968.28,4686713.073333334,5032492.752,-345779.6786666667
2015-09-20,5970375.19,5199616.34,770758.8500000006,0.12909722177778252,4943614.628571428,4791502.432,5071493.020333333,-279990.58833333326
2015-09-21,5429549.96,4922952.43,506597.53000000026,0.09330377908521911,4869032.178571428,4894816.284,5129056.614666667,-234240.33066666665
2015-09-22,3989413.65,3510644.34,478769.31000000006,0.12000994431850907,4826097.675714285,4928434.072,5111567.177666667,-183133.1056666666
2015-09-23,4492195.74,4136948.97,355246.77,0.07908087504664256,4813825.87,4981311.839333334,5111453.732,-130141.89266666661
2015-09-24,4990183.49,4532817.65,457365.83999999985,0.09165311073561341,4909274.547142857,5031970.747333334,5105446.615666667,-73475.8683333333
2015-09-25,5455949.84,4738294.51,717655.3300000001,0.13153627710037746,5027720.182857143,5079596.939,5078408.990333334,1187.9486666666887
2015-09-26,6622087.86,5772363.74,849724.1200000001,0.12831664845956908,5278536.532857143,5181531.458000001,5108561.645333334,72969.8126666667
2015-09-27,9527329.68,8445286.43,1082043.25,0.11357256296813695,5786672.888571428,5215544.09,5021929.246,193614.844
2015-09-28,8161672.8,7449690.47,711982.3300000001,0.08723485337466605,6176976.151428571,5227785.2020000005,4924860.556333333,302924.6456666666
2015-09-29,7149980.42,6330231.0,819749.4199999999,0.11465058249767905,6628485.6899999995,5221315.793,4827198.098333333,394117.6946666666
2015-09-30,6245594.21,5509034.08,736560.1299999999,0.11793275471222135,6878971.185714285,5167689.225666667,4675139.715,492549.5106666666
2015-10-01,5328206.77,4579676.64,748530.1299999999,0.14048443731848642,6927260.225714286,5119935.689666667,4555973.177,563962.5126666666
2015-10-02,2171539.56,1796561.55,374978.01,0.17267841530826175,6458058.757142857,5118977.066333333,4544884.536,574092.5303333333
2015-10-03,4071748.88,3247591.03,824157.8500000001,0.202408811124914,6093724.617142857,5160459.910999999,4566329.257666667,594130.6533333332
2015-10-04,3492367.73,2871726.8,620640.9300000002,0.17771351071326047,5231587.195714286,5171044.771,4566437.889666666,604606.8813333332
2015-10-05,4507541.9,3678096.41,829445.4900000002,0.18401281860519147,4709568.495714285,5185959.233,4566457.046666667,619502.1863333334
2015-10-06,4188998.54,3415837.46,773161.0800000001,0.18456943171911444,4286571.084285715,5132056.618,4508139.476333334,623917.1416666667
2015-10-07,3426493.43,2803278.62,623214.81,0.1818812213511234,3883842.4014285714,5065347.913000001,4443700.569666667,621647.3433333334
2015-10-08,3233949.18,2641121.98,592827.2000000002,0.18331370315472928,3584662.7457142854,5030478.195333333,4406087.789666667,624390.4056666666
2015-10-09,3267999.74,2663149.73,604850.0100000002,0.1850826371240777,3741299.9142857147,5017834.723333333,4385976.333666666,631858.3896666667
2015-10-10,3378102.79,2705337.11,672765.6800000002,0.19915488717263105,3642207.6157142855,5006390.097,4364341.101333333,642048.9956666667
2015-10-11,3286486.34,2566855.85,719630.4899999998,0.2189665239868302,3612795.988571428,4934576.1899999995,4288587.756666667,645988.4333333333
2015-10-12,4956524.37,4081540.58,874983.79,0.1765317235795211,3676936.3414285714,4934769.001,4277833.214333334,656935.7866666667
2015-10-13,5498991.17,4432958.2,1066032.9699999997,0.19385973482114172,3864078.1457142862,4915940.348333334,4247821.892666667,668118.4556666667
2015-10-14,3411355.27,2666618.8,744736.4700000002,0.2183110262801799,3861915.551428572,4831264.620333333,4161980.1573333335,669284.463
2015-10-15,3768908.71,2948986.13,819922.5800000001,0.217549068732949,3938338.341428571,4813896.405,4134961.0243333336,678935.3806666668
2015-10-16,3821540.36,2987369.39,834170.9699999997,0.21828134506474237,4017415.5728571424,4788677.804333333,4099620.2276666667,689057.5766666667
2015-10-17,3662021.88,2894880.7,767141.1799999997,0.20948568991073307,4057975.442857143,4766677.108666668,4066439.807666667,700237.3010000001
2015-10-18,4235369.07,3332133.13,903235.9400000004,0.2132602673041668,4193530.118571429,4753628.398,4039992.5796666667,713635.8183333334
2015-10-19,6150586.07,4953145.42,1197440.6500000004,0.19468724384504066,4364110.361428572,4796435.486666666,4060491.516333333,735943.9703333334
2015-10-20,5151254.9,4073078.24,1078176.6600000001,0.20930369025225293,4314433.7514285715,4769131.477,4022940.246333333,746191.2306666668
2015-10-21,3861128.76,3112793.66,748335.0999999996,0.1938125212897587,4378687.107142857,4716850.770333333,3962601.620666667,754249.1496666668
2015-10-22,3503062.58,2822517.81,680544.77,0.1942713709670582,4340709.088571428,4700639.068000001,3939664.0696666664,760974.9983333334
2015-10-23,4220053.16,3535441.18,684611.98,0.16222828339915982,4397639.488571429,4691567.648666667,3919613.81,771953.8386666666
2015-10-24,3836294.44,2963519.26,872775.1800000002,0.22750474283199185,4422535.568571429,4653104.680333333,3867303.863666667,785800.8166666667
2015-10-25,4371735.18,3592252.8,779482.3799999999,0.1783004568908952,4442016.441428571,4616964.191666666,3829102.4733333336,787861.7183333334
2015-10-26,5670407.54,4548016.77,1122390.7700000005,0.19793828963482235,4373419.508571428,4585241.514333334,3788290.907666667,796950.6066666667
2015-10-27,5227347.01,4220293.85,1007053.1600000001,0.1926509103132987,4384289.8100000005,4441908.758666667,3647457.8216666663,794450.937
2015-10-28,7029977.95,5631491.38,1398486.5700000003,0.1989318572471483,4836982.551428571,4404185.597,3586851.1853333334,817334.4116666667
2015-10-29,7420192.54,6015934.85,1404257.6900000004,0.18924814719160918,5396572.545714286,4413192.667666667,3576374.647,836818.0206666667
2015-10-30,7246849.63,5898873.81,1347975.8200000003,0.18600852630082795,5828972.041428572,4446567.848333333,3589369.304666667,857198.5436666667
2015-10-31,5833943.99,4766615.28,1067328.71,0.18295148390685867,6114350.548571429,4463425.755666667,3595600.5926666665,867825.1630000002
2015-11-01,5794071.48,4691433.96,1102637.5200000005,0.19030443856381288,6317541.448571429,4584176.819666667,3692096.3396666665,892080.4800000001
2015-11-02,2770297.66,2300656.83,469640.8300000001,0.169527208855961,5903240.037142858,4540795.112333333,3660531.8663333333,880263.246
2015-11-03,2095237.3,1642341.12,452896.17999999993,0.21615507704067694,5455795.792857143,4494224.098,3619552.3436666667,874671.7543333335
2015-11-04,2658412.16,2230527.42,427884.7400000002,0.16095500405776064,4831286.394285714,4432586.44,3571300.0439999998,861286.3960000001
2015-11-05,2550367.78,2095931.27,454436.5099999998,0.17818469695378594,4135597.1428571427,4377965.414666667,3527303.1709999996,850662.2436666668
2015-11-06,3113759.4,2524846.93,588912.4699999997,0.18913229776199142,3545155.681428571,4367540.947000001,3518022.1146666664,849518.8323333334
2015-11-07,2523233.52,2111797.74,411435.7799999998,0.16305893875411095,3072197.042857143,4343850.425,3500377.9733333336,843472.4516666667
2015-11-08,4183206.42,3467217.26,715989.1600000001,0.17115797981587536,2842073.4628571426,4374357.314333334,3527180.2243333333,847177.09
2015-11-09,3409517.01,2730600.71,678916.2999999998,0.19912389291760707,2933390.512857143,4375404.455,3528022.3443333334,847382.1106666666
2015-11-10,3237404.66,2600539.96,636864.7000000002,0.19672075841146167,3096557.2785714283,4373768.399,3529145.148,844623.251
2015-11-11,2928494.89,2445001.94,483492.9500000002,0.16509946855328136,3135140.5257142857,4306167.416333334,3474593.86,831573.5563333334
2015-11-12,3900732.76,3072175.13,828557.6299999999,0.2124107650994271,3328049.8085714285,4252892.136,3429234.424333333,823657.7116666667
2015-11-13,3144926.75,2547598.28,597328.4700000002,0.1899339849489341,3332502.287142857,4244011.185333333,3425267.0736666666,818744.1116666667
2015-11-14,4369752.69,3445998.98,923753.7100000004,0.21139725186598612,3596290.7399999998,4264039.318,3441834.168666667,822205.1493333334
2015-11-15,4297274.47,3488973.66,808300.8099999996,0.18809615621317285,3612586.1757142856,4279897.121666667,3458554.3109999998,821342.8106666667
2015-11-16,4316238.63,3541079.15,775159.48,0.1795914328304874,3742117.8357142857,4301704.346666667,3480094.2593333335,821610.0873333333
2015-11-17,3035948.85,2418023.08,617925.77,0.20353629146288152,3713338.4342857143,4261723.672666666,3449623.9243333335,812099.7483333333
2015-11-18,3208924.12,2787131.03,421793.0900000003,0.13144377187703657,3753399.7528571426,4163668.2743333336,3377423.444666667,786244.8296666668
2015-11-19,2934934.24,2722267.8,212666.4400000004,0.07246037648870811,3615428.535714286,4089790.9189999998,3332396.43,757394.4890000001
2015-11-20,3389498.76,3170548.9,218949.85999999987,0.0645965304911337,3650367.3942857147,4074069.919,3334321.604666666,739748.3143333333
2015-11-21,2291920.41,2320486.62,-28566.209999999963,-0.012463875218075291,3353534.2114285715,4033698.513333333,3317587.231666667,716111.2816666667
2015-11-22,3070301.17,3152837.2,-82536.03000000026,-0.02688206316906698,3178252.3114285716,3995373.4469999997,3304833.7656666664,690539.6813333334
2015-11-23,2329823.55,2370762.85,-40939.30000000028,-0.017571845730549113,2894478.7285714285,3945157.7506666663,3285075.218666666,660082.532
2015-11-24,1994420.05,2017128.44,-22708.389999999898,-0.011385961548070025,2745688.9,3865913.913,3232571.073333333,633342.8396666667
2015-11-25,1994246.64,2069297.94,-75051.30000000005,-0.037633910718285105,2572163.5457142857,3743375.216333333,3149947.1123333336,593428.104
2015-11-26,3361942.92,3392781.25,-30838.330000000075,-0.009172770250364655,2633164.785714286,3681195.0799999996,3122363.359,558831.7210000001
2015-11-27,5242225.8,5137790.23,104435.56999999937,0.019921990006611195,2897840.077142857,3621603.341666667,3105906.6539999996,515696.68766666664
2015-11-28,5114979.4,5281806.7,-166827.2999999998,-0.03261543927234581,3301134.2185714287,3544762.9036666667,3081435.7156666666,463327.188
2015-11-29,5018236.03,4955536.7,62699.330000000075,0.012494296726015111,3579410.6271428573,3470475.783666667,3049991.1453333334,420484.63833333337
2015-11-30,4031497.64,4065929.95,-34432.310000000056,-0.0085408235536013,3822506.9257142856,3410394.2386666667,3026634.9676666665,383759.27099999995
2015-12-01,3221463.05,3262618.05,-41155.0,-0.012775251294594238,3997798.782857143,3324640.6243333337,2979007.770666667,345632.85366666666
2015-12-02,953639.35,978207.15,-24567.800000000047,-0.02576215002034055,3849140.598571428,3264085.3473333335,2934926.1146666673,329159.2326666667
2015-12-03,1852279.15,1907081.99,-54802.840000000084,-0.029586706733701607,3633474.345714286,3255986.742333333,2943750.8103333334,312235.932
2015-12-04,2076429.7,2095572.96,-19143.26000000001,-0.009219315250595776,3181217.7600000002,3236587.327,2939252.328333333,297334.9986666666
2015-12-05,2287846.3,2292826.58,-4980.280000000261,-0.002176842036984854,2777341.602857143,3227836.611,2945815.5053333337,282021.10566666664
2015-12-06,2028034.94,2013778.51,14256.429999999935,0.007029676717502676,2350170.0185714285,3191645.7956666662,2928779.891333333,262865.9043333333
2015-12-07,2286683.02,2364273.69,-77590.66999999993,-0.033931537218481606,2100910.787142857,3183760.779,2937195.7563333334,246565.02266666666
2015-12-08,2785090.6,2715044.46,70046.14000000013,0.02515039905703611,2038571.8657142855,3137156.9183333335,2912123.3296666667,225033.58866666665
2015-12-09,1648123.41,1664248.89,-16125.479999999981,-0.009784145957856386,2137783.8742857142,3078443.7983333333,2876578.2690000003,201865.52933333334
2015-12-10,2450848.03,2579079.6,-128231.5700000003,-0.05232130610725803,2223293.714285714,3052225.244,2875862.9236666663,176362.3203333333
2015-12-11,2027594.98,1955884.16,71710.82000000007,0.03536742826222625,2216317.3257142855,3022195.247,2859558.9976666663,162636.24933333328
2015-12-12,2888573.7,2824587.14,63986.560000000056,0.02215161067207669,2302135.525714286,2988456.611666667,2851306.0646666666,137150.54699999996
2015-12-13,3442735.4,3382073.59,60661.810000000056,0.01762023593216024,2504235.5914285714,2998383.566666667,2879121.908333333,119261.6583333333
2015-12-14,3272227.86,3176504.37,95723.48999999976,0.02925330817273824,2645027.7114285715,2961799.4056666666,2870138.7546666665,91660.65099999994
2015-12-15,3089177.63,3106617.67,-17440.040000000037,-0.0056455283861420544,2688468.715714286,2921529.511,2857393.555,64135.95599999996
2015-12-16,2310884.14,2367574.49,-56690.35000000009,-0.024531887609043044,2783148.8200000003,2854684.3613333334,2818276.733,36407.62833333329
2015-12-17,2671287.02,2646046.82,25240.200000000186,0.009448703868594466,2814640.104285714,2842528.967,2825877.524333333,16651.44266666663
2015-12-18,2923802.97,2954646.8,-30843.82999999961,-0.010549216317404455,2942669.817142857,2833024.9286666666,2831461.3833333333,1563.545333333298
2015-12-19,2965218.72,3081409.43,-116190.70999999996,-0.03918453273490731,2953619.1057142853,2834034.4113333332,2843432.7709999997,-9398.359666666714
2015-12-20,3613917.61,3711607.1,-97689.49000000022,-0.027031465722872478,2978073.7071428574,2841515.0396666666,2861468.0443333336,-19953.00466666672
2015-12-21,5050481.76,5131271.18,-80789.41999999993,-0.01599637892762134,3232109.978571429,2933467.084666667,2955160.863,-21693.778333333383
2015-12-22,3719442.83,3727031.54,-7588.709999999963,-0.002040281393436544,3322147.864285714,2955105.14,2974300.6743333335,-19195.534333333373
2015-12-23,3656481.63,3646146.76,10334.870000000112,0.002826452050300636,3514376.077142857,2999327.076,3016813.4713333333,-17486.39533333336
2015-12-24,2398336.72,2262884.17,135452.55000000028,0.056477703431067956,3475383.177142857,3012790.9650000003,3025005.3289999994,-12214.364000000021
2015-12-25,3229207.58,3048061.85,181145.72999999998,0.05609603146044888,3519012.4071428576,3053956.3296666667,3057630.7926666667,-3674.4630000000197
2015-12-26,3645783.09,3633106.61,12676.479999999981,0.00347702528841341,3616235.888571429,3063417.668666667,3065641.638,-2223.969333333351
2015-12-27,5096354.17,5095420.51,933.660000000149,0.00018320155327826226,3828012.5399999996,3058555.281,3064229.3140000002,-5674.032999999992
2015-12-28,8179976.67,8163764.62,16212.049999999814,0.0019819188555216033,4275083.241428571,3160721.856666667,3160294.578,427.27866666666233
2015-12-29,7760149.23,7689336.24,70812.99000000022,0.009125209825378606,4852327.012857144,3252118.9633333334,3251421.229333333,697.7340000000006
2015-12-30,5941753.52,5888436.34,53317.1799999997,0.008973307260311886,5178794.425714285,3315794.1593333334,3312171.442333333,3622.7169999999924
2015-12-31,6375571.66,6217888.06,157683.60000000056,0.024732464539501474,5746970.845714286,3420931.113,3410680.4426666666,10250.670333333344
2016-01-01,5846204.33,5354701.23,491503.0999999996,0.08407217268781292,6120827.524285714,3584016.612333333,3556563.5786666665,27453.033666666666
2016-01-02,2558616.91,2072521.54,486095.3700000001,0.18998364628177186,5965518.069999999,3607561.2043333333,3562078.2303333334,45482.97400000001
2016-01-03,2744446.82,2169775.39,574671.4299999997,0.2093942669291729,5629531.305714285,3629828.441666667,3564551.6446666666,65276.797
2016-01-04,2387838.0,1861702.6,526135.3999999999,0.22033965453267765,4802082.9242857145,3633161.4983333335,3550180.845333333,82980.65299999999
2016-01-05,1557710.07,1249444.02,308266.05000000005,0.19789693598116115,3916020.187142857,3617484.0026666666,3524703.029,92780.97366666669
2016-01-06,2337143.16,1917221.35,419921.81000000006,0.17967312280519437,3401075.85,3619166.007333333,3509801.2843333334,109364.723
2016-01-07,2503287.51,2024858.69,478428.81999999983,0.19112020416703948,2847892.3999999994,3609772.571,3486795.0919999997,122977.47899999999
2016-01-08,2738103.45,2202044.96,536058.4900000002,0.1957772961427006,2403877.9885714287,3646105.239,3504721.6276666666,141383.61133333333
2016-01-09,3026961.32,2446095.09,580866.23,0.1918974736023386,2470784.3328571427,3665309.0153333335,3500288.810666667,165020.2046666667
2016-01-10,4122392.05,3201417.67,920974.3799999999,0.2234077615204017,2667633.6514285714,3735135.584333333,3541806.5943333334,193328.98999999996
2016-01-11,3434076.67,2780091.13,653985.54,0.1904399938746854,2817096.318571429,3753319.0166666666,3540323.3940000003,212995.62266666666
2016-01-12,2627637.47,2110300.27,517337.2000000002,0.19688301978735298,2969943.09,3726149.0856666667,3497930.95,228218.13566666667
2016-01-13,2268324.18,1914275.35,354048.8300000001,0.15608387598284124,2960111.807142857,3692685.6296666665,3455856.649333333,236828.98033333334
2016-01-14,3247398.41,2705497.94,541900.4700000002,0.16687218554128694,3066413.3642857145,3697959.6556666666,3442485.9916666667,255473.66400000002
2016-01-15,3532606.36,3003599.85,529006.5099999998,0.1497496341483119,3179913.7800000003,3738683.7296666666,3463686.837,274996.8926666667
2016-01-16,3856871.3,3138016.53,718854.77,0.18638287723004915,3298472.3485714286,3778203.205666667,3480085.8273333334,298117.3783333333
2016-01-17,4229318.34,3477169.21,752149.1299999999,0.17784169209641473,3313747.532857143,3821720.3846666664,3497503.2409999995,324217.1436666667
2016-01-18,4105149.52,3409714.29,695435.23,0.1694055786791415,3409615.0828571427,3859718.078,3508446.7363333334,351271.3416666667
2016-01-19,2818234.03,2313238.83,504995.1999999997,0.17918852537594251,3436843.1628571427,3833195.2920000004,3461834.4606666663,371360.8313333334
2016-01-20,2842888.66,2294689.37,548199.29,0.19283178328904377,3518923.802857143,3759608.8553333334,3367281.733666667,392327.12166666664
2016-01-21,3981191.66,3293021.93,688169.73,0.17285521240140445,3623751.41,3768333.816333333,3352814.7466666666,415519.0696666667
2016-01-22,3322730.4,2667153.86,655576.54,0.19730055137786684,3593769.13,3757208.7753333333,3320181.65,437027.1253333333
2016-01-23,3998813.29,3324513.23,674300.06,0.1686250422559739,3614046.557142857,3810557.9943333333,3355569.2853333335,454988.709
2016-01-24,4734624.57,3904936.72,829687.8500000001,0.17523836108509022,3686233.1614285717,3860738.560666667,3384131.781,476606.7796666667
2016-01-25,5007306.32,4047871.63,959434.6900000004,0.19160694966230873,3815112.7042857143,3906122.6683333335,3397957.2816666663,508165.38666666666
2016-01-26,3544741.3,2876880.62,667860.6799999997,0.18840886357489606,3918899.457142857,3854402.2393333334,3324005.952,530396.2873333333
2016-01-27,4728554.45,3994526.08,734028.3700000001,0.15523314318607456,4188280.2842857144,3739354.832,3185031.334,554323.498
2016-01-28,6717660.92,5529962.06,1187698.8600000003,0.17680244271692122,4579204.464285715,3704605.221666666,3113052.194666667,591553.0270000001
2016-01-29,5013253.01,4078543.96,934709.0499999998,0.18644761158783005,4820707.694285714,3673655.2046666667,3052722.448666667,620932.7559999999
2016-01-30,6920879.78,5546795.93,1374083.8500000006,0.19854178857012317,5238145.764285714,3691832.142,3030352.711,661479.431
2016-01-31,6449751.32,5251383.47,1198367.8500000006,0.18580062866671898,5483163.871428572,3711950.375,3026908.7856666665,685041.5893333334
2016-02-01,5200767.32,4131331.82,1069435.5000000005,0.2056303299490815,5510801.157142857,3800022.0553333336,3095535.7950000004,704486.2603333334
2016-02-02,2966994.87,2413250.92,553743.9500000002,0.1866346165943995,5428265.952857143,3807440.323666667,3103651.6459999997,703788.6776666667
2016-02-03,2273911.2,1841992.31,431918.89000000013,0.18994536374155688,5077602.631428571,3803642.7636666666,3102994.636333333,700648.1273333334
2016-02-04,2819439.59,2305544.16,513895.4299999997,0.1822686436775188,4520713.87,3845700.4143333337,3138197.974333333,707502.4400000001
2016-02-05,3680939.41,2987435.62,693503.79,0.18840402211347457,4330383.355714286,3890493.6226666663,3173871.783333333,716621.8393333333
2016-02-06,4735761.79,3973322.09,762439.7000000002,0.1609962100733112,4018223.6428571427,3964909.4320000005,3238820.5633333335,726088.8686666668
2016-02-07,4032333.88,3144310.26,888023.6200000001,0.2202257170232144,3672878.2942857146,4008050.4463333334,3270229.4066666667,737821.0396666668
2016-02-08,3848593.44,3120549.68,728043.7599999998,0.18917138724842802,3479710.597142857,4035438.1836666665,3292711.226333333,742726.9573333334
2016-02-09,3979641.11,3286349.1,693292.0099999998,0.17420968143531912,3624374.345714286,4030679.8189999997,3295542.2739999997,735137.545
2016-02-10,3448601.24,2764263.83,684337.4100000001,0.19843912426361016,3792187.208571429,4031163.9713333333,3295014.6973333335,736149.2740000001
2016-02-11,3717348.88,3000678.76,716670.1200000001,0.19279065353693683,3920459.964285714,4067487.685,3324693.9803333334,742793.7046666667
2016-02-12,4035900.93,3269439.67,766461.2600000002,0.1899108212252376,3971168.7528571426,4126406.9100000006,3369866.1243333337,756540.7856666668
2016-02-13,4701818.64,3727060.93,974757.7099999995,0.20731503799559559,3966319.731428571,4174887.584333333,3403918.224,770969.3603333333
2016-02-14,4925684.12,4030980.54,894703.5800000001,0.18164047027847172,4093941.194285714,4221323.509666666,3438164.247,783159.2626666668
2016-02-15,4588032.77,3702428.02,885604.7499999995,0.19302493996789818,4199575.3842857145,4245695.558666666,3456977.9633333334,788717.5953333335
2016-02-16,3941056.12,3209642.29,731413.8300000001,0.18558828083879203,4194063.2428571424,4236086.818,3448060.3993333336,788026.4186666667
2016-02-17,2962078.99,2374063.71,588015.2800000003,0.19851438195441243,4124560.064285714,4197984.466999999,3413538.7133333334,784445.7536666668
2016-02-18,4009498.5,3301336.9,708161.6000000001,0.17662099137834822,4166295.7242857143,4237693.282666666,3446475.3156666667,791217.9670000002
2016-02-19,4571419.08,3665043.13,906375.9500000002,0.19827015072090048,4242798.317142857,4295310.963333334,3492153.774333333,803157.189
2016-02-20,5176883.79,4193086.14,983797.6499999999,0.19003664944157456,4310664.767142857,4335167.367666666,3522155.9146666666,813011.453
2016-02-21,4758472.96,3843027.26,915445.7000000002,0.19238224272687685,4286777.458571428,4383025.453,3561351.694666667,821673.7583333333
2016-02-22,4721935.01,3825599.58,896335.4299999997,0.18982375405459037,4305906.35,4407129.510333333,3578054.573,829074.9373333334
2016-02-23,4550216.22,3722357.32,827858.8999999999,0.18193836511795475,4392929.221428571,4400982.565333333,3571968.5930000003,829013.9723333333
2016-02-24,5790273.07,4665515.38,1124757.6900000004,0.1942495071307579,4796956.947142857,4427081.457,3592556.7180000003,834524.7390000001
2016-02-25,7677182.49,6237906.21,1439276.2800000003,0.18747454315105128,5320911.802857143,4564829.496666667,3704590.904333333,860238.5923333333
2016-02-26,7096236.89,5762106.77,1334130.12,0.18800529642408825,5681600.061428571,4643752.244666667,3763510.260666667,880241.984
2016-02-27,6837275.28,5301081.64,1536193.6400000006,0.2246792146125204,5918798.845714286,4647739.390000001,3755880.9133333336,891858.4766666667
2016-02-28,5117740.12,4142676.19,975063.9300000002,0.19052626884852453,5970122.725714286,4651222.293666666,3758018.654333333,893203.6393333335
2016-02-29,3529083.59,2843903.05,685180.54,0.19415253918652578,5799715.38,4538162.420666667,3667922.225,870240.1956666667
2016-03-01,709982.79,623398.17,86584.62,0.12195312508913067,5251110.604285714,4346836.803,3513656.0483333333,833180.7546666667
2016-03-02,1479744.0,1243049.71,236694.29000000004,0.15995624243112325,4635320.737142857,4222802.692333333,3417379.9779999997,805422.7143333333
2016-03-03,2251060.05,1853979.92,397080.1299999999,0.1763969512941247,3860160.3885714286,4198938.198333333,3398737.6113333334,800200.587
2016-03-04,2778579.79,2305820.78,472759.01000000024,0.1701441188413741,3243352.231428571,4215760.484666667,3414198.5603333334,801561.9243333334
