Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2016-03-05,3472294.22,2819038.04,653256.1800000002,0.1881338788162946,2762640.651428572,4237522.3056666665,3431315.023,806207.2826666667
2016-03-06,3501407.51,2754054.05,747353.46,0.21344372452094273,2531735.992857143,4231537.909,3423535.6373333335,808002.2716666667
2016-03-07,4275566.76,3544887.63,730679.1299999999,0.17089643806661084,2638376.445714285,4216198.074666667,3409254.4886666667,806943.5859999999
2016-03-08,4693887.34,3819333.06,874554.2799999998,0.1863176971776233,3207505.6671428573,4238249.856666666,3431755.2486666664,806494.6080000001
2016-03-09,5050829.68,4101613.27,949216.4099999997,0.18793276949303103,3717660.7642857144,4278324.398,3464457.368333333,813867.0296666666
2016-03-10,7374516.48,5983967.59,1390548.8900000006,0.18856136450046967,4449583.111428572,4391486.910333334,3554377.9846666665,837108.9256666668
2016-03-11,6281759.31,5065973.55,1215785.7599999998,0.19354223872674928,4950037.328571429,4485925.512666667,3631101.6419999995,854823.8706666667
2016-03-12,4673863.75,3853834.05,820029.7000000002,0.17545006526987444,5121690.118571429,4517809.341666667,3659540.1516666664,858269.1900000001
2016-03-13,4655322.31,3707033.48,948288.8299999996,0.20369993028474107,5286535.089999999,4538456.721,3674126.612,864330.1089999999
2016-03-14,5214530.57,4150309.08,1064221.4900000002,0.20408768837652055,5420672.777142857,4555547.118666667,3688234.883666666,867312.2350000001
2016-03-15,5319085.92,4384259.36,934826.5599999996,0.17574947539106486,5509986.859999999,4568660.512,3700010.8443333334,868649.6676666667
2016-03-16,6412758.35,5219744.05,1193014.2999999998,0.18603761983328124,5704548.098571428,4629484.698,3750588.0453333333,878896.6526666667
2016-03-17,8569336.81,6809198.69,1760138.12,0.20539957280544793,5875236.717142858,4783760.721,3870573.258666666,913187.4623333333
2016-03-18,6917674.02,5792586.92,1125087.0999999996,0.16263950812761768,5966081.675714285,4915613.888666666,3984524.0323333326,931089.8563333334
2016-03-19,5852909.53,4990341.15,862568.3799999999,0.1473742889034541,6134516.787142857,4977060.9229999995,4040824.174,936236.749
2016-03-20,4759469.17,3951071.76,808397.4100000001,0.16985033017873297,6149394.910000001,4983329.259333333,4050358.461666667,932970.7976666667
2016-03-21,5534732.74,4759221.87,775510.8700000001,0.14011713056988548,6195138.077142857,4995257.557666666,4069229.6526666665,926027.905
2016-03-22,5449314.63,4970365.56,478949.0700000003,0.08789161619761351,6213742.178571428,5018285.613333333,4106807.596,911478.0173333335
2016-03-23,6046593.49,5532819.27,513774.22000000067,0.08496920139408952,6161432.912857143,5062440.896,4163714.9189999998,898725.9770000001
2016-03-24,7933448.72,7157854.93,775593.79,0.09776250119884812,6070591.757142857,5175215.312666667,4278231.506,896983.8066666668
2016-03-25,7008643.3,6273523.88,735119.4199999999,0.10488754934924423,6083587.368571429,5215827.653666666,4331831.789333333,883995.8643333333
2016-03-26,5197781.65,4790136.82,407644.8300000001,0.07842669381850621,5989997.671428571,5133180.959,4283572.809666667,849608.1493333335
2016-03-27,6141114.6,5639995.87,501118.7299999995,0.08160061530198436,6187375.589999999,5101343.549333333,4279502.446333333,821841.103
2016-03-28,5291170.65,4853169.6,438001.05000000075,0.08277961135122351,6152581.005714285,5049806.7283333335,4264572.045,785234.6833333333
2016-03-29,7521778.94,6878616.36,643162.5800000001,0.08550671126211003,6448647.335714286,5129941.355666666,4355770.050666667,774171.305
2016-03-30,14545392.64,13412468.3,1132924.3399999999,0.07788887987007272,7662761.5,5497151.657333333,4708055.558999999,789096.0983333334
2016-03-31,14231299.73,12932629.87,1298669.8600000013,0.0912544802399437,8562454.501428572,5947862.222,5118363.282333333,829498.9396666667
2016-04-01,12298083.49,11254792.81,1043290.6799999997,0.08483359873498465,9318088.814285714,6308473.538333333,5452088.0523333335,856385.486
2016-04-02,13123488.4,12292938.79,830549.6100000013,0.0632872590492023,10450332.635714287,6670887.816666666,5800053.348,870834.4686666668
2016-04-03,10576481.39,9627706.26,948775.1300000008,0.08970612200925933,11083956.462857144,6930817.87,6044116.197333334,886701.6726666668
2016-04-04,4230255.21,3886345.44,343909.77,0.08129764114160858,10932397.114285713,6956083.236333334,6079693.110666666,876390.1256666668
2016-04-05,4598444.87,4315060.71,283384.16000000015,0.061626086212054586,10514777.961428571,6992651.148333334,6131726.666,860924.4823333335
2016-04-06,5873076.02,5465466.98,407609.0399999991,0.06940299063249639,9275875.587142857,7045901.4569999995,6195745.977666667,850155.4793333334
2016-04-07,5504606.21,5121344.12,383262.08999999985,0.06962570534178136,8029205.084285714,7072925.419333334,6239146.346333334,833779.0730000001
2016-04-08,4323869.8,3902265.35,421604.4499999997,0.09750627782547933,6890031.700000001,7048693.423333334,6232501.415666667,816192.0076666668
2016-04-09,4537873.44,4208365.26,329508.18000000063,0.07261290654240912,5663515.277142857,6954138.655333334,6173314.671333333,780823.984
2016-04-10,4898415.28,4517178.31,381236.97000000067,0.07782863399854506,4852362.975714286,6908027.187666668,6155021.496666666,753005.6910000001
2016-04-11,6193751.24,5553289.41,640461.8300000001,0.1034045129006505,5132862.408571429,6958690.104,6211670.008666666,747020.0953333335
2016-04-12,5962850.28,5477134.6,485715.68000000063,0.08145696390015693,5327777.467142858,7002274.369666667,6270673.379333334,731600.9903333335
2016-04-13,8636899.06,7772805.93,864093.1300000008,0.1000466862003596,5722609.33,7116353.319333333,6391423.274333333,724930.0450000003
2016-04-14,7184576.35,6220003.38,964572.9699999997,0.13425606786125946,5962605.064285713,7178536.333666666,6452614.741666666,725921.5920000002
2016-04-15,5910167.4,5244820.29,665347.1100000003,0.1125766945281449,6189219.007142857,7161783.302,6453450.616333334,708332.685666667
2016-04-16,7075518.69,5997253.75,1078264.9400000004,0.15239376606042154,6551739.757142858,7111989.364666667,6426385.785,685603.5796666669
2016-04-17,9065525.85,7747445.67,1318080.1799999997,0.14539478479342705,7147041.267142857,7183584.425666666,6491547.743333333,692036.6823333335
2016-04-18,7930420.94,6496267.7,1434153.2400000002,0.180842007107885,7395136.938571429,7252834.806,6541745.295,711089.5110000002
2016-04-19,9299472.01,7665794.67,1633677.3399999999,0.17567420367987105,7871797.185714285,7404168.234,6665569.392,738598.8420000002
2016-04-20,11470503.55,9220652.39,2249851.16,0.1961423184425064,8276597.827142856,7602027.260999999,6814283.742666666,787743.5183333334
2016-04-21,9681621.65,7780628.47,1900993.1800000006,0.19635069916205625,8633318.584285716,7743104.161666666,6907959.1729999995,835144.9886666668
2016-04-22,6442191.99,5276646.93,1165545.0600000005,0.1809236765699062,8709322.097142857,7756290.778333333,6899420.095,856870.6833333336
2016-04-23,8225755.2,6488166.41,1737588.79,0.21123760040901776,8873641.598571429,7766034.327666666,6877097.144333333,888937.1833333336
2016-04-24,8005992.5,6468446.01,1537546.4900000002,0.19204945420570907,8722279.691428572,7799279.301,6883594.548666667,915684.7523333336
2016-04-25,11068078.01,8923524.58,2144553.4299999997,0.1937602380523879,9170516.415714284,7994955.846333334,7021374.140666666,973581.705666667
2016-04-26,11387120.36,9133066.32,2254054.039999999,0.19794767849454778,9468751.894285714,8169822.705,7137809.822333334,1032012.8826666669
2016-04-27,16379722.53,13128158.81,3251563.719999999,0.19851152631216146,10170068.891428573,8539441.101,7413642.796000001,1125798.3050000002
2016-04-28,17388183.19,13978683.94,3409499.250000002,0.19608139693172866,11271006.254285714,8868321.242666667,7650311.715333333,1218009.5273333336
2016-04-29,16966030.5,13610990.42,3355040.08,0.1977504449258181,12774411.755714286,8949009.171333333,7656929.119333333,1292080.0520000004
2016-04-30,12874790.56,10476104.29,2398686.2700000014,0.18630876042771147,13438559.664285716,8903792.199,7575044.933333334,1328747.265666667
2016-05-01,11553720.73,9387796.08,2165924.6500000004,0.1874655533585846,13945377.982857144,8878980.107,7512811.709000001,1366168.3980000003
2016-05-02,8891959.72,7094979.67,1796980.0500000007,0.2020904397439174,13634503.941428572,8737929.151,7339546.405,1398382.746
2016-05-03,6609488.85,5263847.33,1345641.5199999996,0.203592373107642,12951985.154285714,8605696.066333333,7194084.440666666,1411611.6256666668
2016-05-04,6041365.35,4874007.55,1167357.7999999998,0.19322747961270045,11475076.985714287,8666066.404333333,7227006.510999999,1439059.8933333335
2016-05-05,6026491.95,4682705.07,1343786.88,0.22297995104764054,9851978.237142857,8713667.973666666,7239261.323,1474406.6506666667
2016-05-06,5884185.84,4692160.58,1192025.2599999998,0.20258117136558687,8268857.571428572,8714038.301,7213484.443,1500553.858
2016-05-07,5016235.82,3962154.52,1054081.3000000003,0.21013392069753217,7146206.894285714,8697759.288,7174844.789666667,1522914.4983333338
2016-05-08,4730903.12,3759762.75,971140.3700000001,0.20527589455266632,6171518.664285715,8711327.065333333,7170094.703,1541232.3623333336
2016-05-09,7307039.01,5990848.79,1316190.2199999997,0.18012634368021524,5945101.420000001,8803632.584333334,7229510.820666667,1574121.7636666668
2016-05-10,6636687.87,5216849.07,1419838.7999999998,0.2139378599403681,5948986.994285715,8861575.004,7252833.179333333,1608741.8246666668
2016-05-11,8452886.26,6878143.05,1574743.21,0.18629651003963704,6293489.981428572,8936879.504666667,7296994.967333334,1639884.5373333334
2016-05-12,10736290.28,8789857.02,1946433.2599999998,0.1812947684197674,6966318.314285713,9095994.171333333,7407419.0479999995,1688575.1233333335
2016-05-13,9817523.43,7817935.3,1999588.13,0.20367541205857861,7528223.684285714,9135348.317,7408923.360333334,1726424.9566666668
2016-05-14,7446413.22,6064015.7,1382397.5199999996,0.18564609284468364,7875391.884285714,9144076.212666666,7403723.771000001,1740352.441666667
2016-05-15,6413929.56,4998345.42,1415584.1399999997,0.2207046595628655,8115824.232857143,9160868.284666667,7395507.942,1765360.3426666667
2016-05-16,7701732.93,5993216.92,1708516.0099999998,0.2218352707797672,8172209.078571429,9181742.092666667,7395373.381,1786368.7116666667
2016-05-17,8631034.09,6848845.3,1782188.79,0.20648612569667188,8457115.68142857,9167259.034,7365420.035333334,1801838.9986666667
2016-05-18,8416389.92,6811181.17,1605208.75,0.19072414244800104,8451901.918571427,9183458.0,7375917.151,1807540.849
2016-05-19,11212790.37,9063577.59,2149212.7799999993,0.19167510575692673,8519973.36,9247235.278666668,7422509.915,1824725.363666667
2016-05-20,10058131.11,8217262.68,1840868.4299999997,0.18302291050568736,8554345.885714287,9200156.197333332,7389063.5913333325,1811092.606
2016-05-21,7447083.47,5895652.1,1551431.37,0.2083273775901427,8554441.635714287,9125671.591333333,7326231.045666666,1799440.5456666665
2016-05-22,7687940.04,6156525.22,1531414.8200000003,0.19919702963760372,8736443.132857142,9167196.526333334,7355560.322,1811636.2043333335
2016-05-23,8645211.05,7045764.67,1599446.3800000008,0.1850095238565634,8871225.721428571,9181178.388,7374146.930666667,1807031.4573333333
2016-05-24,8183351.87,6580079.91,1603271.96,0.19591873665820994,8807271.118571429,9187090.367,7377868.060666666,1809222.3063333335
2016-05-25,9916196.12,7860116.29,2056079.8299999991,0.20734561974355134,9021529.147142857,9148694.304,7342421.117666666,1806273.1863333334
2016-05-26,12748857.56,10440320.85,2308536.710000001,0.18107792789552515,9240967.317142857,9194085.544,7385996.268666666,1808089.2753333335
2016-05-27,10645860.16,8560911.95,2084948.210000001,0.19584591368519355,9324928.61,9002956.798333334,7233754.706666666,1769202.091666667
2016-05-28,7818417.53,6306590.85,1511826.6800000006,0.19336735013178563,9377976.332857143,8683964.609666668,6978018.270333333,1705946.3393333333
2016-05-29,6277386.71,4980964.03,1296422.6799999997,0.20652267255333703,9176468.714285715,8327676.483333333,6690350.724,1637325.7593333335
2016-05-30,15902645.06,12868500.26,3034144.8000000007,0.19079497709672208,10213245.001428572,8428604.966666667,6770097.256333333,1658507.7103333331
2016-05-31,15273734.62,12146387.51,3127347.1099999994,0.20475327009446231,11226156.822857141,8552605.429666666,6862050.3040000005,1690555.1256666665
2016-06-01,15027967.48,12020718.26,3007249.2200000007,0.20011017617666554,11956409.874285713,8757139.021666666,7026241.590333333,1730897.4313333335
2016-06-02,15450407.81,12454831.83,2995575.9800000004,0.19388329530442344,12342345.624285715,9051836.320333334,7265941.073666666,1785895.2466666666
2016-06-03,14905219.23,12099283.96,2805935.2699999996,0.1882518617607746,12950825.49142857,9347298.116333334,7506783.620666667,1840514.495666667
2016-06-04,3543917.94,2852864.04,691053.8999999999,0.19499715052657227,12340182.692857143,9264545.649333334,7445788.919666666,1818756.7296666666
2016-06-05,5281645.29,4151357.66,1130287.63,0.214002941874955,12197933.91857143,9244460.964333333,7427762.155666667,1816698.8086666667
2016-06-06,5164395.26,4100125.08,1064270.1799999997,0.20607837441164403,10663898.232857142,9249399.612333333,7432361.174333333,1817038.438
2016-06-07,6484605.21,5302528.24,1182076.9699999997,0.1822897357231713,9408308.317142857,9307856.348666666,7483786.690666666,1824069.658
2016-06-08,8622987.0,7158408.04,1464578.96,0.16984589678727335,8493311.105714286,9351721.281666666,7522705.332333333,1829015.9493333334
2016-06-09,6719422.7,5484927.09,1234495.6100000003,0.18372048688051731,7246027.518571429,9354479.109333333,7531641.266333333,1822837.843
2016-06-10,5856690.47,4774033.93,1082656.54,0.18485807736395535,5953380.552857143,9267939.249666667,7461504.295666667,1806434.9540000001
2016-06-11,5949391.29,4761365.56,1188025.7300000004,0.19968861890070783,6297019.602857143,9108375.95,7327221.2469999995,1781154.703
2016-06-12,6087764.33,4901187.37,1186576.96,0.1949117764221993,6412179.465714286,8984050.646666666,7229996.316000001,1754054.3306666666
2016-06-13,6889883.95,5491827.46,1398056.4900000002,0.2029143741963898,6658677.85,8965499.671,7210923.374666666,1754576.2963333332
2016-06-14,9141001.7,7338757.88,1802243.8199999994,0.19716042936519743,7038163.062857144,9056402.075666666,7288937.123333333,1767464.9523333334
2016-06-15,9864183.86,7853426.55,2010757.3099999996,0.20384426512504195,7215476.899999999,9128483.773333333,7350944.111,1777539.6623333332
2016-06-16,10058421.18,8220535.81,1837885.37,0.18272105901216598,7692476.682857143,9176063.343,7396667.1280000005,1779396.215
2016-06-17,5423957.08,4250810.07,1173147.0099999998,0.21628987705780292,7630657.627142857,9076315.581666667,7311321.424666666,1764994.1570000001
2016-06-18,7882351.1,6322388.46,1559962.6399999997,0.19790575428694107,7906794.742857143,8965300.939333333,7219948.453666667,1745352.4856666666
2016-06-19,7908073.31,6297385.32,1610687.9899999993,0.20367641103721626,8166838.882857142,8893632.345999999,7155952.541666667,1737679.8043333332
2016-06-20,7266335.58,5841977.09,1424358.4900000002,0.19602156744871949,8220617.687142857,8887607.416333335,7154163.374666667,1733444.0416666667
2016-06-21,8500049.69,6752198.15,1747851.539999999,0.20562839086179496,8129053.114285714,8914677.738,7174019.139,1740658.599
2016-06-22,10283795.21,8167871.69,2115923.5200000005,0.20575317543687263,8188997.592857143,8969297.21,7211422.706333334,1757874.5036666666
2016-06-23,9872888.2,7950198.34,1922689.8599999994,0.19474441734283993,8162492.881428571,9025615.087666666,7257093.320666667,1768521.767
2016-06-24,7881916.83,6508523.99,1373392.8399999999,0.1742460456792209,8513629.98857143,8957805.777999999,7212040.244,1745765.5339999998
2016-06-25,6886227.09,6096912.54,789314.5499999998,0.11462220744160789,8371326.558571428,8762384.762333333,7067259.967000001,1695124.7953333333
2016-06-26,6698524.32,6144242.3,554282.0200000005,0.08274688476461342,8198533.845714286,8630806.901,6986704.312,1644102.589
2016-06-27,6871506.56,6833479.69,38026.86999999918,0.005533993116059717,8142129.7,8599243.202,7004267.2733333325,1594975.9286666666
2016-06-28,8247984.99,8163713.72,84271.27000000048,0.01021719487877008,8106120.457142858,8664929.811333334,7110358.929666666,1554570.8816666666
2016-06-29,13343751.12,13303063.47,40687.64999999851,0.003049191313154416,8543257.015714286,8579633.346666668,7124844.370000001,1454788.9766666666
2016-06-30,11824115.33,11686500.64,137614.68999999948,0.011638476635190218,8822003.748571428,8464646.037,7109514.807666666,1355131.2293333332
2016-07-01,10173764.85,10138330.52,35434.330000000075,0.0034829122279153206,9149410.608571429,8302839.282666667,7046768.549666667,1256070.7329999998
2016-07-02,8800553.93,8597989.65,202564.27999999933,0.023017219326329306,9422885.871428572,8081177.486666667,6918207.143666667,1162970.3429999996
2016-07-03,6426683.62,6344095.57,82588.04999999981,0.012850803755607905,9384051.485714285,7798559.632999999,6726367.530666667,1072192.102333333
2016-07-04,1386571.93,1325944.63,60627.30000000005,0.043724597828833915,8600489.395714285,7726648.099333333,6675470.217000001,1051177.8823333331
2016-07-05,2748779.52,2677876.06,70903.45999999996,0.025794524254895482,7814888.614285714,7642219.240333334,6626354.1636666665,1015865.0766666664
2016-07-06,2703265.31,2729115.94,-25850.62999999989,-0.00956274247458156,6294819.212857143,7560181.575333334,6580653.859,979527.7163333332
2016-07-07,4517288.27,4518370.11,-1081.8400000007823,-0.00023948881172482323,5250986.775714286,7494604.344,6554515.2546666665,940089.0893333332
2016-07-08,3773827.56,3763622.72,10204.839999999851,0.0027041087166155124,4336710.0200000005,7332965.6959999995,6441355.744,891609.9519999998
2016-07-09,4051086.89,3956559.68,94527.20999999996,0.02333378981165224,3658214.728571429,7244021.169,6390410.1636666665,853611.0053333332
2016-07-10,4008532.54,3789183.06,219349.47999999998,0.054720643480169924,3312764.5742857144,7182415.904666666,6357581.801333333,824834.1033333332
2016-07-11,4094198.38,3954521.72,139676.65999999968,0.03411575283755539,3699568.3528571427,7120576.141,6330687.006666666,789889.134333333
2016-07-12,4373623.08,4271906.38,101716.70000000019,0.023256850931013512,3931688.8614285714,7063438.099333334,6309710.973666666,753727.1256666665
2016-07-13,3978100.94,3903887.84,74213.1000000001,0.01865540898014521,4113808.237142857,6966378.665666667,6256779.653,709599.0126666664
2016-07-14,5834657.65,5776926.66,57730.99000000022,0.009894494838099064,4302003.862857143,6856167.197333334,6204718.612333333,651448.5849999998
2016-07-15,5538171.41,5410397.02,127774.3900000006,0.023071584561157633,4554052.984285714,6711966.782333333,6123284.294666667,588682.4876666665
2016-07-16,4146739.21,3932641.54,214097.66999999993,0.05163036765941206,4567717.601428571,6514910.716666667,5980354.485666666,534556.2309999998
2016-07-17,4362617.65,4257377.15,105240.5,0.024123246280819497,4618301.188571429,6479532.735666666,5980573.388333334,498959.34733333316
2016-07-18,4037086.77,4032049.3,5037.470000000205,0.0012477982978800837,4610142.387142858,6351357.258,5904228.749666667,447128.5083333331
2016-07-19,4972014.76,4468539.05,503475.70999999996,0.10126190976955185,4695626.912857143,6253488.639666666,5843267.207333333,410221.43233333324
2016-07-20,5743038.13,4989427.8,753610.3300000001,0.13122154388342883,4947760.797142858,6202712.057999999,5814848.897666667,387863.16033333325
2016-07-21,6234589.1,5454135.01,780454.0899999999,0.12518131948743821,5004893.861428572,6127196.705,5771580.126333333,355616.5786666666
2016-07-22,6429688.49,5405412.2,1024276.29,0.1593041858237832,5132253.444285714,5998726.481,5679498.143333334,319228.3376666665
2016-07-23,5794840.19,4693760.16,1101080.0300000003,0.19001042201303572,5367696.441428572,5862791.547333333,5570950.204,291841.3433333332
2016-07-24,4992598.4,3988427.93,1004170.4700000002,0.20113183347573083,5457693.691428572,5766480.933,5486947.002,279533.9309999999
2016-07-25,6602810.86,5210533.01,1392277.8500000006,0.21086138608550123,5824225.704285714,5757033.725333334,5457401.017666667,299632.7076666666
2016-07-26,7851989.46,6298482.2,1553507.2599999998,0.19784887230350406,6235650.661428572,5795482.563333333,5462542.347666667,332940.21566666657
2016-07-27,7880563.86,6294203.51,1586360.3500000006,0.20130036101249238,6541011.4799999995,5829117.806666668,5444566.475,384551.3316666666
2016-07-28,10561338.25,8364736.75,2196601.5,0.2079851480942768,7159118.501428572,5906229.582,5451267.242666666,454962.3393333333
2016-07-29,9786083.49,8009568.05,1776515.4400000004,0.18153487468355947,7638603.501428572,5787640.661,5274817.395333334,512823.2656666667
2016-07-30,6346290.87,5035247.55,1311043.3200000003,0.20658418387305974,7717382.170000001,5605046.5123333335,5053108.959000001,551937.5533333333
2016-07-31,11015269.56,8901256.98,2114012.58,0.19191655442338534,8577763.764285715,5633096.669333333,5011873.174333333,621223.495
2016-08-01,10793582.2,8684114.27,2109467.9299999997,0.1954372414007279,9176445.384285714,5699530.944999999,5014743.995000001,684786.95
2016-08-02,9744357.22,7715286.95,2029070.2700000005,0.20823028386473708,9446783.635714287,5810120.065,5060450.374333333,749669.6906666667
2016-08-03,9904285.99,7903743.51,2000542.4800000004,0.2019875518558204,9735886.797142858,6094043.867000001,5279710.336999999,814333.53
2016-08-04,9495153.07,7445312.45,2049840.62,0.2158828409492929,9583574.62857143,6318922.985333334,5438624.883333334,880298.1020000001
2016-08-05,5608281.75,4405172.77,1203108.9800000004,0.2145236337314901,8986745.808571428,6415756.866666666,5494493.444333333,921263.4223333334
2016-08-06,3417126.9,2778007.61,639119.29,0.18703411043938697,8568293.812857144,6379084.821,5436481.3610000005,942603.4600000002
2016-08-07,4427581.45,3417549.23,1010032.2200000002,0.228122786990175,7627195.511428571,6400876.617333334,5424945.578,975931.0393333336
2016-08-08,4350104.4,3457274.61,892829.7900000005,0.20524330174696506,6706698.682857143,6410843.867666666,5408302.742333334,1002541.1253333335
2016-08-09,5367433.58,4307308.14,1060125.4400000004,0.1975106769742273,6081423.877142857,6456140.569,5425573.578333333,1030566.9906666669
2016-08-10,6219835.93,4989664.4,1230171.5299999993,0.19778199036835356,5555073.868571429,6526995.154,5460078.334333333,1066916.8196666667
2016-08-11,6515630.05,5260377.53,1255252.5199999996,0.1926525156227984,5129427.722857143,6598395.386333333,5493027.372666667,1105368.0136666668
2016-08-12,6119372.31,4890673.79,1228698.5199999996,0.20078832562485477,5202440.659999999,6669771.098666667,5525920.2376666665,1143850.8610000003
2016-08-13,4911652.24,4032826.41,878825.8300000001,0.17892672100091517,5415944.28,6639004.251666666,5467783.562666667,1171220.689
2016-08-14,4133214.74,3276890.85,856323.8900000001,0.2071810791035745,5373891.892857143,6592172.3626666665,5396666.690333334,1195505.6723333334
2016-08-15,5605211.59,4497185.08,1108026.5099999998,0.19767790960412251,5553192.92,6640788.108666668,5415484.808333334,1225303.3003333334
2016-08-16,5622571.31,4439845.57,1182725.7399999993,0.21035317736148007,5589641.167142858,6682786.564,5421567.089,1261219.4750000003
2016-08-17,5481191.48,4224740.02,1256451.460000001,0.2292296236292042,5484120.531428571,6730923.387666667,5427990.113,1302933.2746666668
2016-08-18,9528740.46,7920089.68,1608650.7800000012,0.1688209251529977,5914564.875714286,6882814.244333333,5543041.800666667,1339772.443666667
2016-08-19,6546299.57,5278113.04,1268186.5300000003,0.19372570968364655,5975554.484285714,6909589.625666667,5552664.642,1356924.9836666668
2016-08-20,5781551.94,4564247.81,1217304.1300000008,0.2105497179015226,6099825.87,6894488.386999999,5523001.735333334,1371486.6516666668
2016-08-21,6521389.47,5328696.02,1192693.4500000002,0.1828894678789979,6440993.68857143,6897545.0863333335,5520444.5293333335,1377100.5570000003
2016-08-22,5219998.72,4287522.68,932476.04,0.17863530050827295,6385963.278571429,6878383.704,5506903.279999999,1371480.424
2016-08-23,4815121.42,3868404.84,946716.5800000001,0.1966132309909643,6270613.294285715,6872467.804666667,5502902.510333333,1369565.2943333336
2016-08-24,6292751.73,5100249.41,1192502.3200000003,0.18950411062856284,6386550.472857143,6862132.500333333,5499226.390333333,1362906.11
2016-08-25,8794928.73,6977759.11,1817169.62,0.2066156163155173,6281720.225714286,6893563.809333335,5521868.954,1371694.8553333336
2016-08-26,5680360.34,4488665.83,1191694.5099999998,0.20979206224089647,6158014.621428572,6820223.692,5461684.364666667,1358539.3273333337
2016-08-27,4561647.77,3662367.33,899280.4399999995,0.19713938588467553,5983742.597142858,6620234.009333333,5304938.717333334,1315295.2920000001
2016-08-28,15158669.18,12249721.23,2908947.9499999993,0.19189995608836152,7217639.698571429,6799320.199,5446277.156666666,1353043.0423333335
2016-08-29,14043471.1,11328872.12,2714598.9800000004,0.19329971633579968,8478135.752857143,7055892.873333333,5656064.642333332,1399828.231
2016-08-30,13812380.3,11037531.68,2774848.620000001,0.20089575871292806,9763458.450000001,7149129.898,5727273.799,1421856.0990000002
2016-08-31,12534594.92,10091516.93,2443077.99,0.19490681634249415,10655150.334285716,7207163.655333334,5774187.221,1432976.4343333333
2016-09-01,12403544.62,10116739.78,2286804.84,0.18436704265268325,11170666.889999999,7295803.235333334,5854235.648666667,1441567.5866666667
2016-09-02,2363186.38,2197302.32,165884.06000000006,0.07019508126989123,10696784.895714285,7044433.248333333,5664020.942333334,1380412.3060000003
2016-09-03,2854708.14,2576390.08,278318.06000000006,0.09749440095126503,10452936.377142858,6823085.084000001,5501723.529999999,1321361.554
2016-09-04,2911393.7,2610346.46,301047.2400000002,0.1034031364428659,8703325.594285715,6733188.815666666,5441895.986333334,1291292.8293333335
2016-09-05,4157930.98,3683805.93,474125.0499999998,0.11402908135815179,7291105.577142857,6757882.284999999,5472089.263666666,1285793.0213333333
2016-09-06,4457820.99,4021959.96,435861.03000000026,0.09777445774017055,5954739.961428571,6758890.269666667,5492236.288000001,1266653.9816666667
2016-09-07,2727504.52,2482230.36,245274.16000000015,0.08992621577763697,4553727.047142857,6704803.607,5459734.812999999,1245068.794
2016-09-08,2950156.73,2710099.28,240057.4500000002,0.08137108363052975,3203243.062857143,6624227.712,5406494.517666667,1217733.1943333333
2016-09-09,4080455.52,3550531.35,529924.1699999999,0.12986887552201523,3448567.2257142854,6552915.031666667,5358523.415999999,1194391.6156666665
2016-09-10,3383667.97,3081087.79,302580.18000000017,0.0894237208504829,3524132.915714286,6448516.295666667,5285880.424666667,1162635.871
2016-09-11,4791697.67,4209772.35,581925.3200000003,0.12144449839632732,3792747.7685714285,6404260.474333333,5263183.71,1141076.7643333334
2016-09-12,5675073.45,5130706.55,544366.9000000004,0.09592244132100182,4009482.4071428576,6429707.848000001,5299779.714666666,1129928.1333333333
