Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2016-09-13,5639925.61,5076124.78,563800.8300000001,0.09996600469345553,4178354.495714286,6479931.543666666,5359754.179,1120177.3646666668
2016-09-14,4385149.48,3911967.05,473182.43000000063,0.1079056557041245,4415160.918571429,6439262.806666667,5340246.911333334,1099015.8953333336
2016-09-15,3714513.35,3311188.02,403325.3300000001,0.10858093429654792,4524354.721428571,6375660.874666667,5302624.993000001,1073035.8816666668
2016-09-16,4018602.31,3556568.41,462033.8999999999,0.11497378052320881,4515518.548571429,6326907.902333334,5280352.606000001,1046555.2963333336
2016-09-17,4431680.09,3843688.85,587991.2399999998,0.13267908063282605,4665234.565714286,6157005.89,5144472.578333333,1012533.3116666669
2016-09-18,4942620.63,4382989.7,559630.9299999997,0.11322554812385019,4686794.988571429,6103549.925333334,5114635.133666666,988914.7916666667
2016-09-19,5350877.2,4783146.79,567730.4100000001,0.10610043713954044,4640481.238571429,6089194.100666667,5121931.766333333,967262.3343333334
2016-09-20,4950112.24,4381290.5,568821.7400000002,0.11491087725315906,4541936.471428571,6036818.193000001,5090351.582333333,946466.6106666666
2016-09-21,4415854.52,4042078.78,373775.73999999976,0.0846440339705756,4546322.905714286,6010013.386333333,5082170.119000001,927843.2673333335
2016-09-22,3570383.96,3326231.28,244152.68000000017,0.06838275175311961,4525732.992857143,5968522.137666667,5064097.666999999,904424.4706666667
2016-09-23,4188287.62,3857859.5,330428.1200000001,0.07889336883697594,4549973.7514285715,5898373.334000001,5022684.67,875688.6640000001
2016-09-24,3669054.98,3149906.57,519148.41000000015,0.14149376687726825,4441027.3071428565,5727510.875666666,4895089.585333333,832421.2903333335
2016-09-25,5830714.93,5221915.5,608799.4299999997,0.10441248411367622,4567897.921428571,5732522.695333334,4919531.241,812991.4543333334
2016-09-26,6888617.97,6121949.95,766668.0199999996,0.11129489591944951,4787575.1742857145,5810088.368666667,5001517.328333333,808571.0403333335
2016-09-27,8489123.16,7795904.94,693218.2199999997,0.08165957860835178,5293148.162857143,5587770.168,4853056.785333334,734713.3826666668
2016-09-28,7567886.85,6824968.63,742918.2199999997,0.09816719445270244,5743438.495714285,5371917.359666666,4702926.669,668990.6906666667
2016-09-29,5432931.71,4892504.82,540426.8899999997,0.09947242462210144,6009516.745714285,5092602.406666666,4498092.440333334,594509.9663333334
2016-09-30,4909635.76,4205412.15,704223.6099999994,0.14343703778139327,6112566.4799999995,4838437.101333333,4301888.9476666665,536548.1536666666
2016-10-01,4366699.03,3701260.21,665438.8200000003,0.15238944003887536,6212229.915714285,4570542.248333333,4088039.628666667,482502.61966666667
2016-10-02,2596796.4,1974164.43,622631.97,0.23976926724020411,5750241.554285714,4578329.249,4080601.699,497727.55000000005
2016-10-03,2548741.44,2097911.33,450830.10999999987,0.17688342290224618,5130259.1928571435,4568130.358999999,4064652.4073333335,503477.9516666667
2016-10-04,3461082.31,2850191.25,610891.06,0.17650289859763552,4411967.642857143,4586453.312666667,4072647.233666667,513806.079
2016-10-05,3424882.78,2746226.47,678656.3099999996,0.19815460954257816,3820109.9185714284,4562018.372666667,4041394.585,520623.7876666666
2016-10-06,2895028.23,2454432.63,440595.6000000001,0.15219043304458557,3457552.2785714283,4509925.280666666,3989143.674,520781.60666666663
2016-10-07,3222934.99,2477341.55,745593.4400000004,0.23133989432408636,3216595.0257142857,4526439.629666667,3988980.7136666668,537458.916
2016-10-08,3101070.27,2574361.13,526709.1400000001,0.16984753460617327,3035790.917142857,4531470.081,3984456.108666667,547013.9723333333
2016-10-09,3313712.48,2583489.11,730223.3700000001,0.22036413068643787,3138207.5,4505911.979666667,3952221.367333333,553690.6123333334
2016-10-10,4264616.83,3371581.16,893035.6699999999,0.20940584010216926,3383332.555714286,4535276.941666666,3961904.4796666666,573372.4619999999
2016-10-11,4422185.53,3581266.99,840918.54,0.19015903658840835,3520633.0157142854,4522959.8703333335,3940954.3009999995,582005.5693333333
2016-10-12,4541598.24,3524730.02,1016868.2200000002,0.22390096311117122,3680163.7957142857,4485177.363333333,3887421.75,597755.6133333334
2016-10-13,3317032.06,2649214.4,667817.6600000001,0.20132987801148963,3740450.0571428575,4407747.578333334,3806524.737333333,601222.841
2016-10-14,3511630.87,2718591.77,793039.1000000001,0.22583213593859314,3781692.325714286,4378630.291333334,3766745.5613333336,611884.73
2016-10-15,3943248.97,3043533.56,899715.4100000001,0.22816601661345268,3902003.568571429,4386254.812,3757823.746,628431.0659999999
2016-10-16,4376304.87,3413503.15,962801.7200000002,0.2200033472530903,4053802.4814285715,4398178.230666666,3753054.904,645123.3266666667
2016-10-17,3037287.93,2453991.87,583296.06,0.1920450327539411,3878469.7814285713,4351698.492000001,3706731.6713333335,644966.8206666667
2016-10-18,4508859.09,3657069.31,851789.7799999998,0.18891470391903506,3890851.7185714287,4337239.774,3682534.325,654705.4489999999
2016-10-19,4228189.57,3396000.86,832188.7100000004,0.19681915775597553,3846079.0514285713,4299816.853,3636296.1273333337,663520.7256666668
2016-10-20,2846518.01,2260628.69,585889.3199999998,0.20582666891329449,3778862.7585714287,4229697.045333333,3565607.4003333333,664089.6449999999
2016-10-21,3272036.28,2634207.2,637829.0799999996,0.1949333764722192,3744634.96,4191569.7706666663,3518678.347666667,672891.4230000001
2016-10-22,3948044.16,3231763.1,716281.06,0.18142681058562427,3745319.987142857,4204158.444,3515529.408333333,688629.0356666666
2016-10-23,3383059.2,2666084.61,716974.5900000003,0.21193084353948055,3603427.7485714285,4177317.4966666666,3475803.5786666665,701513.918
2016-10-24,4380387.44,3526727.23,853660.2100000004,0.19488235268978862,3795299.1071428573,4201028.5786666665,3488364.267333334,712664.3113333334
2016-10-25,4299274.8,3249930.02,1049344.7799999998,0.24407483327188106,3765358.4942857143,4149980.5743333334,3422631.418,727349.1563333333
2016-10-26,4706906.11,3751859.51,955046.6000000006,0.20290326122523836,3833746.5714285714,4077256.845666667,3343628.403333334,733628.4423333334
2016-10-27,4202633.76,3430770.86,771862.8999999999,0.1836617093182062,4027477.3928571427,3934373.8656666665,3198123.9340000004,736249.9316666668
2016-10-28,7095459.64,5821255.79,1274203.8499999996,0.17958017022840816,4573680.7299999995,3918626.292,3164666.839333333,753959.4526666666
2016-10-29,7748034.04,6291672.94,1456361.0999999996,0.18796524285791594,5116536.427142858,3995796.3696666667,3211305.7766666664,784490.593
2016-10-30,6231866.09,5021019.4,1210846.6899999995,0.1942992151167997,5523508.840000001,4039870.714,3238492.685,801378.0289999999
2016-10-31,6154479.92,4923620.6,1230859.3200000003,0.1999940427135231,5776950.622857143,4099463.4103333335,3279238.0313333333,820225.379
2016-11-01,7719179.86,6108632.49,1610547.37,0.20864229091819608,6265508.488571429,4270209.525666667,3417053.6333333333,853155.8923333333
2016-11-02,2019573.39,1671538.84,348034.5499999998,0.17233072673828398,5881603.814285715,4252570.590666668,3402841.217,849729.3736666667
2016-11-03,2167731.38,1630172.24,537559.1399999999,0.24798235840457314,5590903.474285714,4209458.893,3362173.9166666665,847284.9763333334
2016-11-04,2921457.72,2325634.63,595823.0900000003,0.20394718907655465,4994617.485714286,4192678.057666667,3348154.1886666664,844523.8690000001
2016-11-05,3331729.51,2510325.05,821404.46,0.2465399599621159,4363716.838571428,4207234.767,3350017.2693333332,857217.4976666667
2016-11-06,3177194.93,2614531.12,562663.81,0.17709451966171935,3927335.2442857143,4205710.098333334,3354590.2550000004,851119.8433333334
2016-11-07,4013690.76,3164694.75,848996.0099999998,0.21152501793635936,3621508.2214285717,4236130.781333334,3374268.0423333333,861862.7390000001
2016-11-08,2902668.64,2275142.13,627526.5100000002,0.21618950966445835,2933435.1900000004,4222429.32,3363989.809666666,858439.5103333333
2016-11-09,3088936.2,2415653.4,673282.8000000003,0.2179659133134573,3086201.305714286,4183239.9656666666,3332125.551,851114.4146666668
2016-11-10,3524443.54,2787453.25,736990.29,0.20910826961353451,3280017.3285714285,4153315.2326666666,3305665.0930000003,847650.1396666667
2016-11-11,3242466.89,2622416.39,620050.5,0.19122801281711777,3325875.7814285713,4110010.854333333,3275587.972,834422.8823333333
2016-11-12,4067309.35,3215859.82,851449.5300000003,0.20933975184356218,3430958.615714286,4135020.097333333,3294476.1526666665,840543.9446666667
2016-11-13,4108240.53,3298120.47,810120.0599999996,0.1971939213598089,3563965.13,4154907.086,3313793.776,841113.31
2016-11-14,5384564.17,4287246.16,1097318.0099999998,0.20378956872938517,3759804.1885714284,4202950.926,3355250.862666667,847700.0633333334
2016-11-15,4067351.79,3266049.08,801302.71,0.19700845940350784,3926187.4957142854,4192652.49,3350335.727,842316.763
2016-11-16,2666254.64,2184170.77,482083.8700000001,0.18080938810855668,3865804.415714286,4180284.7136666668,3341341.6903333333,838943.0233333333
2016-11-17,3253737.52,2657687.82,596049.7000000002,0.1831892389402081,3827132.1271428573,4138447.328,3308028.974,830418.3539999999
2016-11-18,2750384.49,2341586.51,408797.98000000045,0.1486330298495831,3756834.6414285717,4089187.158666666,3272881.8289999994,816305.3296666667
2016-11-19,3049656.36,2797715.85,251940.50999999978,0.0826127537858068,3611455.6428571427,4095958.437,3290784.7343333336,805173.7026666667
2016-11-20,2422645.76,2208447.77,214197.98999999976,0.0884149030521077,3370656.39,4067645.419666667,3276592.753333333,791052.6663333332
2016-11-21,2849528.18,2622825.33,226702.8500000001,0.07955803055086828,3008508.391428571,4031028.220333333,3256294.827666667,774733.3926666667
2016-11-22,2953802.19,3010640.25,-56838.060000000056,-0.019242337957640982,2849429.8771428573,4016719.653333334,3267780.0156666664,748939.6376666668
2016-11-23,1781135.32,1682846.05,98289.27000000002,0.05518349386277962,2722984.2600000002,3930077.9159999997,3206317.309666666,723760.6063333334
2016-11-24,1693041.1,1727778.84,-34737.73999999999,-0.020517954348538845,2500027.6285714284,3843203.459333333,3155578.937,687624.5223333333
2016-11-25,3314537.94,3343367.28,-28829.33999999985,-0.008697845830058549,2580620.978571429,3796791.187,3141962.529333333,654828.6576666665
2016-11-26,3392192.14,3360164.37,32027.77000000002,0.009441614353837875,2629554.661428571,3769776.466333334,3139608.9796666666,630167.4866666666
2016-11-27,5299633.2,5281944.59,17688.610000000335,0.003337704579252831,3040552.867142857,3709915.5850000004,3121631.9396666666,588283.6453333334
2016-11-28,5196318.58,5131257.93,65060.65000000037,0.012520527561649303,3375808.6385714286,3624858.403,3082951.4393333336,541906.9636666666
2016-11-29,4921786.18,4962698.8,-40912.62000000011,-0.008312555341443158,3656949.208571429,3581189.0726666665,3081007.419333333,500181.6533333334
2016-11-30,3832887.02,3897608.89,-64721.87000000011,-0.016885932108690258,3950056.5942857144,3503802.6426666663,3046807.029,456995.6136666667
2016-12-01,2358573.02,2341309.79,17263.22999999998,0.007319353631883732,4045132.582857143,3325115.748,2921229.6056666668,403886.1423333334
2016-12-02,907573.74,925477.21,-17903.469999999972,-0.01972673867800535,3701280.554285714,3288049.093,2896360.8846666664,391688.2083333333
2016-12-03,1333890.05,1218185.92,115704.13000000012,0.08674187951248315,3407237.3985714284,3260254.3819999998,2882628.007333333,377626.37466666667
2016-12-04,2237557.76,2224630.3,12927.459999999963,0.005777486611116561,2969798.0500000003,3237457.716666667,2879261.1963333334,358196.52033333335
2016-12-05,1925286.27,1939563.58,-14277.310000000056,-0.007415681617051191,2502507.7199999997,3190576.275333333,2860235.8140000002,330340.4613333334
2016-12-06,2605334.49,2510982.32,94352.17000000039,0.03621499287793959,2171586.05,3171514.260666667,2856784.1873333333,314730.07333333336
2016-12-07,2299467.49,2274139.79,25327.700000000186,0.011014593644026767,1952526.1171428573,3114373.485,2827099.022,287274.4630000001
2016-12-08,2075549.34,2136761.21,-61211.86999999988,-0.02949188863898551,1912094.162857143,3086802.841666667,2822486.324666667,264316.51700000005
2016-12-09,2553283.93,2600587.96,-47304.029999999795,-0.018526740972360168,2147195.618571429,3068947.7660000003,2828650.81,240296.95600000006
2016-12-10,2913080.54,2889190.43,23890.10999999987,0.00820097819883822,2372794.2600000002,3048568.9993333337,2832042.0493333335,216526.95000000007
2016-12-11,2853330.5,2812545.24,40785.25999999978,0.014293913726432945,2460761.7942857146,3035597.7863333332,2838379.6776666665,197218.10866666673
2016-12-12,3248145.42,3217430.0,30715.419999999925,0.009456294601489832,2649741.672857143,3008292.322,2838432.017,169860.30500000002
2016-12-13,3823629.31,3830277.56,-6648.25,-0.0017387276487845524,2823783.79,2998805.2813333333,2856170.5866666664,142634.69466666674
2016-12-14,2792734.55,2831410.87,-38676.3200000003,-0.013848906620931911,2894250.512857143,2912410.9606666667,2807642.7436666666,104768.21700000003
2016-12-15,2707101.38,2742933.88,-35832.5,-0.013236482484449844,2984472.2328571426,2867069.280333333,2790205.570333333,76863.71000000004
2016-12-16,2646651.72,2651717.38,-5065.659999999683,-0.0019139881389454911,2997810.488571428,2866415.8496666667,2805790.4573333333,60625.39233333338
2016-12-17,3238132.58,3280502.46,-42369.87999999989,-0.013084664989226565,3044246.4942857143,2865895.685,2826550.945333333,39344.73966666671
2016-12-18,3271429.4,3285398.32,-13968.919999999925,-0.004269974464373257,3103974.9085714286,2883263.848666667,2858011.339,25252.509666666698
2016-12-19,4135316.35,4095588.8,39727.55000000028,0.009606895008165525,3230713.612857143,2919452.515,2901273.7706666663,18178.744333333383
2016-12-20,4293749.29,4224108.67,69640.62000000011,0.016219069930838954,3297873.61,2981822.632666667,2968462.467333333,13360.165333333394
2016-12-21,4279775.59,4100591.43,179184.15999999968,0.04186765315888904,3510308.044285714,3029497.546333333,3017721.3373333337,11776.209000000048
2016-12-22,3117384.48,3057416.11,59968.37000000011,0.01923675773223844,3568919.915714286,3034950.2893333333,3019280.532666667,15669.756666666719
2016-12-23,2500798.47,2509747.01,-8948.539999999572,-0.0035782731424973922,3548083.737142857,3058939.0609999998,3046843.898,12095.163000000066
2016-12-24,2034069.49,2007308.18,26761.310000000056,0.013156536751357525,3376074.7242857143,3070306.674,3056161.5426666667,14145.131333333402
2016-12-25,3488378.94,3406046.44,82332.5,0.023601937007451376,3407067.5157142854,3076101.374,3058250.8479999998,17850.526000000064
2016-12-26,3839559.68,3806837.33,32722.350000000093,0.00852242255028579,3364816.5628571426,3091013.625333333,3073139.9466666663,17873.678666666732
2016-12-27,5844260.6,5750792.35,93468.25,0.015993169435326002,3586318.1785714286,3109167.8720000004,3088768.205333334,20399.666666666722
2016-12-28,7554359.22,7421332.69,133026.52999999933,0.017609240721279777,4054115.84,3187769.2266666666,3165104.0306666666,22665.196000000018
2016-12-29,7928143.58,7951767.41,-23623.830000000075,-0.0029797429576824182,4741367.14,3287981.14,3264739.651,23241.48900000002
2016-12-30,5840732.73,5741938.39,98794.34000000078,0.016914716794445887,5218500.605714286,3354909.330333334,3326217.301,28692.029333333383
2016-12-31,4969730.15,4920694.41,49035.74000000022,0.009866881806449837,5637880.7,3441947.901333333,3412196.788333333,29751.11300000006
2017-01-01,3998895.08,3583814.01,415081.0700000003,0.10379893988116344,5710811.577142857,3544991.946,3500808.015,44183.93100000007
2017-01-02,1748553.87,1374452.07,374101.80000000005,0.2139492562502521,5412096.461428572,3558814.0733333332,3506016.8866666663,52797.186666666734
2017-01-03,1891837.91,1573537.28,318300.6299999999,0.16824941942304134,4847464.648571429,3547290.078333333,3484313.786,62976.2923333334
2017-01-04,847466.28,682698.81,164767.46999999997,0.19442362945697375,3889337.0857142857,3511362.7453333335,3442418.293666667,68944.45166666673
2017-01-05,1464435.52,1145400.53,319034.99,0.21785526617109094,2965950.2199999997,3473332.779666667,3396898.9006666667,76433.87900000004
2017-01-06,2311449.24,1842665.52,468783.7200000002,0.202809437424635,2461766.8642857145,3473732.1713333335,3382516.425,91215.74633333339
2017-01-07,2148635.45,1767280.58,381354.8700000001,0.17748700460098993,2058753.335714286,3476168.375,3370200.4039999996,105967.97100000006
2017-01-08,2907768.3,2272946.44,634821.8599999999,0.2183192725500171,1902878.0814285714,3487984.520666667,3359279.0200000005,128705.5006666667
2017-01-09,3437216.12,2814472.11,622744.0100000002,0.18117685599589245,2144115.5457142857,3505455.7066666665,3356788.4093333334,148667.29733333338
2017-01-10,3014515.71,2440786.22,573729.4899999998,0.19032227567989676,2304498.088571429,3510828.547,3344396.4420000003,166432.10500000004
2017-01-11,2227157.79,1674420.56,552737.23,0.2481805431486738,2501596.875714286,3476795.626,3292962.794,183832.83200000002
2017-01-12,2704158.21,2101198.8,602959.4100000001,0.22297490130949113,2678700.117142857,3439479.922666667,3235326.8353333334,204153.08733333336
2017-01-13,3136819.59,2599219.64,537599.9499999997,0.17138376453457424,2796610.167142857,3450949.424,3227587.1276666666,223362.2963333334
2017-01-14,2056300.58,1704845.73,351454.8500000001,0.17091608756925997,2783419.4714285717,3429256.0640000002,3192984.189333333,236271.87466666673
2017-01-15,2415343.55,1994964.86,420378.6899999997,0.17404509184625092,2713073.078571428,3421545.7916666665,3171092.438666667,250453.35300000006
2017-01-16,3848368.92,3102404.56,745964.3599999999,0.1938390979417846,2771809.192857143,3441887.003,3165155.8419999997,276731.161
2017-01-17,2829843.68,2229864.7,599978.98,0.21201841792193976,2745427.4742857143,3427167.4790000003,3129971.388,297196.091
2017-01-18,2138817.82,1652537.47,486280.34999999986,0.2273594064220018,2732807.478571429,3360617.528,3048536.3436666667,312081.1843333334
2017-01-19,2663777.41,2187863.56,475913.8500000001,0.17866126809747218,2727038.7928571426,3306285.1319999998,2980661.506666667,325623.6253333334
2017-01-20,2871845.05,2318588.01,553257.04,0.19264863889505462,2689185.287142857,3259354.114,2921261.392666667,338092.72133333335
2017-01-21,2790303.1,2232164.85,558138.25,0.2000278213503042,2794042.79,3248451.4013333335,2893753.0173333334,354698.38399999996
2017-01-22,2438538.62,2064760.98,373777.64000000013,0.15327936040643889,2797356.3714285716,3246376.0730000003,2878920.149666667,367455.9233333334
2017-01-23,3466339.69,2719480.1,746859.5899999999,0.21546058863030815,2742780.7671428574,3294118.413,2902659.2136666668,391459.19933333335
2017-01-24,2856042.21,2288079.89,567962.3199999998,0.1988634194590562,2746523.4142857143,3273040.522,2865393.662,407646.86000000004
2017-01-25,2345949.16,1953862.54,392086.6200000001,0.167133468484884,2776113.605714286,3223253.5046666665,2803627.8356666667,419625.669
2017-01-26,3398297.86,2689465.29,708832.5699999998,0.20858459122826858,2881045.0985714286,3141721.413333333,2701583.600333333,440137.813
2017-01-27,3893498.97,3118864.85,774634.1200000001,0.1989557788428027,3026995.6585714286,3019692.7383333337,2558168.0056666667,461524.7326666667
2017-01-28,5454445.79,4466542.85,987902.9400000004,0.18111884837341108,3407587.4714285717,2937236.1453333334,2441993.8536666664,495242.29166666674
2017-01-29,6530902.38,5313138.23,1217764.1499999994,0.18646185153972542,3992210.865714286,2960241.800333333,2427700.515,532541.2853333333
2017-01-30,5647441.37,4545794.61,1101646.7599999998,0.19507006586241013,4303796.819999999,2982832.1743333335,2415203.855,567628.3193333333
2017-01-31,5786663.6,4731579.01,1055084.5899999999,0.1823303829170232,4722457.018571429,3042424.4583333335,2453462.6883333335,588961.7699999999
2017-02-01,3754242.39,3007642.45,746599.94,0.1988683367884512,4923641.765714286,3109280.742333333,2507902.367666667,601378.3746666666
2017-02-02,2084558.98,1704689.79,379869.18999999994,0.18223000339381137,4735964.782857142,3115704.778,2512274.1180000002,603430.6599999999
2017-02-03,2527455.7,2118774.82,408680.88000000035,0.16169655515623887,4540815.744285715,3171704.4253333337,2560143.3183333334,611561.1070000001
2017-02-04,2511052.37,2067059.03,443993.3400000001,0.1768156432356686,4120330.9699999997,3206591.6536666667,2590865.268333333,615726.3853333333
2017-02-05,2436308.96,2039899.33,396409.6299999999,0.1627090966328014,3535389.0528571424,3210753.6443333332,2597439.7286666664,613313.9156666666
2017-02-06,2567404.94,2085607.67,481797.27,0.1876592439679578,3095383.8485714286,3224712.6273333333,2608050.631666667,616661.9956666665
2017-02-07,2738634.88,2219123.05,519511.8300000001,0.18969736849331303,2659951.174285714,3219074.8466666667,2606256.518666667,612818.328
2017-02-08,1933130.03,1586818.66,346311.3700000001,0.17914540906490398,2399792.2657142854,3168938.6436666665,2565334.737,603603.9066666666
2017-02-09,2516914.69,2076822.36,440092.32999999984,0.17485389224693978,2461557.367142857,3152351.9430000004,2553202.6083333334,599149.3346666667
2017-02-10,2588464.94,2130151.17,458313.77,0.17706006479655081,2470272.9728571433,3164395.5146666667,2568393.628666667,596001.8859999999
2017-02-11,3014037.02,2552520.25,461516.77,0.15312246231136206,2542127.922857143,3174724.808333333,2583437.677,591287.1313333332
2017-02-12,3603536.48,2886850.52,716685.96,0.19888405847358037,2708874.7114285715,3190282.038,2593025.373,597256.6649999999
2017-02-13,4440040.43,3602625.97,837414.4599999995,0.1886051429491149,2976394.067142857,3269740.033,2656284.7143333335,613455.3186666666
2017-02-14,3875527.43,3254271.21,621256.2200000002,0.1603023668961621,3138807.2885714285,3318412.8290000004,2698261.592666666,620151.2363333333
2017-02-15,2042667.61,1725509.05,317158.56000000006,0.1552668473555519,3154455.514285714,3258222.7853333335,2652365.075666667,605857.7096666667
2017-02-16,3533527.8,2858753.36,674774.44,0.19096338792070633,3299685.958571428,3281678.9226666666,2673328.0310000004,608350.8916666667
2017-02-17,3023518.61,2507056.83,516461.7799999998,0.17081481764056342,3361836.4828571426,3311168.949,2701812.009666667,609356.9393333333
2017-02-18,3277433.63,2800726.99,476706.63999999966,0.14545119560514172,3399464.57,3331624.1563333333,2722240.790666667,609383.3656666667
2017-02-19,4520643.56,3744775.49,775868.0699999994,0.1716277914200339,3530479.867142857,3386584.106666667,2769780.3733333335,616803.7333333332
2017-02-20,5623470.83,4661358.55,962112.2800000003,0.17108869399078935,3699541.3528571427,3481023.031,2850753.496666667,630269.5343333333
2017-02-21,5243661.46,4397106.06,846555.4000000004,0.16144356504662685,3894989.0714285714,3574527.1256666663,2928498.3326666667,646028.793
2017-02-22,4461426.24,3673004.77,788421.4700000002,0.1767196021153989,4240526.018571428,3607696.677333333,2960282.4883333337,647414.1889999999
2017-02-23,5005082.74,4050645.07,954437.6700000004,0.1906936847161892,4450748.1528571425,3679331.3616666663,3019034.661,660296.7006666666
2017-02-24,5197080.94,4291124.12,905956.8200000003,0.17432032143798018,4761257.0571428565,3774369.087666667,3096943.3803333333,677425.7073333333
2017-02-25,7193655.77,5984598.22,1209057.5499999998,0.16807275586387974,5320717.362857142,3900881.018,3206781.1446666666,694099.8733333333
2017-02-26,6951383.99,5568547.06,1382836.9300000006,0.1989297285244633,5667965.995714285,4002810.5186666665,3288437.2183333333,714373.3003333333
2017-02-27,7418488.93,6084966.92,1333522.0099999998,0.17975655454674916,5924397.1528571425,4068278.6233333335,3342384.6873333333,725893.9360000001
2017-02-28,5900508.14,4852701.48,1047806.6599999992,0.17757905508117802,6018232.392857143,4047265.4820000003,3327036.7956666667,720228.6863333334
2017-03-01,4138759.12,3461752.84,677006.2800000003,0.16357711583852705,5972137.089999999,3996976.0736666666,3290902.07,706074.0036666667
2017-03-02,1084768.59,894235.96,190532.63000000012,0.17564357205438638,5412092.211428572,3840246.24,3162990.635,677255.6050000001
2017-03-03,1291387.67,1088338.93,203048.74,0.15723298643543654,4854136.03,3758151.0826666667,3099013.8510000003,659137.2316666667
2017-03-04,1414852.54,1091358.11,323494.42999999993,0.22864179895383296,4028592.7114285715,3735827.5346666668,3078569.4616666664,657258.073
2017-03-05,2359240.19,1784452.73,574787.46,0.2436324467666855,3372572.1685714284,3730220.3510000003,3067425.392,662794.959
2017-03-06,3890607.23,3160109.06,730498.1699999999,0.1877594233535622,2868589.068571429,3776205.5129999993,3103860.393,672345.1199999999
2017-03-07,3220221.21,2644266.94,575954.27,0.17885549856371513,2485690.935714286,3802335.9213333335,3124005.98,678329.9413333334
2017-03-08,4553707.12,3607122.81,946584.31,0.20787114433481615,2544969.2214285717,3868545.9940000004,3174723.1513333335,693822.8426666667
2017-03-09,4967983.41,4034647.4,933336.0100000002,0.18787019459873763,3099714.195714286,3942857.6116666663,3235240.6296666665,707616.9820000001
2017-03-10,6057343.95,4929376.63,1127967.3200000003,0.18621483761046792,3780565.0928571424,4080331.4090000005,3346659.2286666664,733672.1803333333
2017-03-11,4368486.87,3465509.34,902977.5300000003,0.2067025853279033,4202512.854285714,4142050.4816666665,3392948.794666667,749101.687
2017-03-12,3116003.75,2481856.51,634147.2400000002,0.2035129899955994,4310621.934285714,4159635.1086666663,3404672.306,754962.8026666667
2017-03-13,4924647.72,4152542.23,772105.4899999998,0.15678390291031818,4458342.004285715,4223322.132,3458006.372,765315.76
2017-03-14,5669415.23,4519981.15,1149434.08,0.20274296966602673,4808226.864285715,4292184.757,3512444.059666666,779740.6973333334
2017-03-15,7298281.44,5862653.36,1435628.08,0.19670768958452226,5200308.910000001,4387459.457333333,3587778.3060000003,799681.1513333333
2017-03-16,7437742.79,6020449.52,1417293.2700000005,0.19055421920552867,5553131.678571428,4506199.969333333,3679984.249666667,826215.7196666667
2017-03-17,7834618.24,6274517.1,1560101.1400000006,0.19912918437235821,5807028.005714285,4699264.990333334,3831617.851333333,867647.1390000001
2017-03-18,5974783.9,4875618.15,1099165.75,0.18396744859676012,6036499.010000001,4780640.193666667,3898846.6776666665,881793.5160000001
2017-03-19,5122059.27,4468071.53,653987.7399999993,0.127680627170876,6323078.37,4850591.549,3964213.834333333,886377.7146666667
2017-03-20,5574811.65,4750949.98,823861.6699999999,0.14778287083474828,6415958.931428571,4927170.816333334,4029221.267333334,897949.5490000001
2017-03-21,6395400.59,5699224.23,696176.3599999994,0.10885578631126833,6519671.125714286,4989662.717333334,4094369.5586666665,895293.1586666667
2017-03-22,6704488.72,5884865.16,819623.5599999996,0.12224997225440923,6434843.5942857135,5025696.647,4135153.1123333336,890543.5346666666
2017-03-23,8227253.04,7586583.97,640669.0700000003,0.07787156501509528,6547630.772857143,5125149.699666667,4241469.042666667,883680.657
