Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2017-03-24,8043513.7,7275137.93,768375.7700000005,0.09552737754397067,6577472.981428572,5244552.614999999,4361540.148,883012.4670000001
2017-03-25,5949599.34,5438511.57,511087.76999999955,0.08590288871451965,6573875.187142856,5276036.501666666,4407802.364666667,868234.1370000001
2017-03-26,5631526.96,5140078.21,491448.75,0.08726740606778521,6646656.285714285,5290518.035666666,4436100.834333333,854417.2013333334
2017-03-27,6690279.11,5981854.17,708424.9400000004,0.10588869737005642,6806008.78,5273738.813666668,4436009.366,837729.4476666667
2017-03-28,7528150.84,6808020.58,720130.2599999998,0.09565831972622905,6967830.244285715,5292964.375333333,4477325.15,815639.2253333334
2017-03-29,8839810.76,8216778.38,623032.3799999999,0.0704802848064589,7272876.25,5340341.769666667,4548385.532000001,791956.2376666666
2017-03-30,17516038.82,16224964.49,1291074.33,0.07370812221116098,8599845.647142857,5727526.125666667,4927460.965666667,800065.16
2017-03-31,16556662.03,15209810.1,1346851.9299999997,0.08134803546509306,9816009.694285715,6141456.222666667,5319062.874333334,822393.3483333334
2017-04-01,15808755.61,14645912.76,1162842.8499999996,0.07355688699902671,11224460.59,6632255.79,5777452.101,854803.6889999999
2017-04-02,14750037.65,13407725.54,1342312.1100000013,0.09100397855594634,12527104.974285712,7080877.455999999,6188098.321333333,892779.1346666667
2017-04-03,11986923.68,10898039.76,1088883.92,0.09083931366116782,13283768.484285712,7433279.827333333,6514987.709666667,918292.1176666667
2017-04-04,3822590.98,3438348.87,384242.10999999987,0.10051876123037361,12754402.790000001,7482058.187,6570117.581,911940.606
2017-04-05,4629254.97,4199168.99,430085.9799999995,0.09290609024285382,12152894.819999998,7506679.778333333,6604752.9120000005,901926.8663333334
2017-04-06,3991728.43,3603945.57,387782.86000000034,0.09714660373326056,10220850.478571428,7532396.685666666,6636742.199666667,895654.4859999999
2017-04-07,3428956.51,3033332.62,395623.88999999966,0.11537734259569238,8345463.975714286,7494904.9986666655,6617615.86,877289.1386666667
2017-04-08,3512061.04,3104040.68,408020.35999999987,0.11617689879330795,6588793.322857142,7446374.2530000005,6586595.636000001,859778.617
2017-04-09,5195329.1,4683867.18,511461.9199999999,0.09844649109909129,5223834.958571428,7417640.424666667,6578411.987666667,839228.437
2017-04-10,4956146.85,4458418.44,497728.4099999992,0.10042648554693234,4219438.268571428,7437229.090666667,6611508.957666667,825720.1329999999
2017-04-11,6400896.15,5775011.4,625884.75,0.09778080058368077,4587767.578571429,7546725.504,6721280.787333333,825444.7166666666
2017-04-12,6346191.53,5932271.71,413919.8200000003,0.06522334191196405,4833044.2299999995,7594110.297666667,6780605.1033333335,813505.1943333333
2017-04-13,6080699.31,5675033.32,405665.9899999993,0.06671370665095415,5131468.641428572,7607819.767,6819106.842333333,788712.9246666667
2017-04-14,5046450.29,4501125.15,545325.1399999997,0.10806113379945721,5362539.181428571,7532758.728666666,6773722.568666667,759036.1599999999
2017-04-15,5118767.2,4382670.97,736096.2300000004,0.14380342008911842,5592068.632857143,7455459.542333333,6719129.950333333,736329.592
2017-04-16,5550880.17,4613246.21,937633.96,0.16891626756194233,5642861.642857143,7379334.9399999995,6663754.254,715580.686
2017-04-17,6659045.31,5533903.49,1125141.8199999994,0.1689644337320179,5886132.851428571,7402143.653666667,6685697.098666667,716446.5549999999
2017-04-18,8056843.67,6512827.94,1544015.7299999995,0.19164027418692606,6122696.782857142,7499969.800333333,6753855.645666667,746114.1546666665
2017-04-19,8628781.58,6869166.87,1759614.71,0.20392389049208035,6448781.0757142855,7601768.7979999995,6824462.875333334,777305.9226666666
2017-04-20,7240460.1,5704449.86,1536010.2399999993,0.21214262889177435,6614461.188571429,7629937.448333333,6824637.062999999,805300.3853333333
2017-04-21,5516371.41,4399591.55,1116779.8600000003,0.20244827206078211,6681592.777142858,7590333.538,6775127.942666667,815205.5953333334
2017-04-22,5307716.56,4273571.86,1034144.6999999993,0.19483796625342015,6708585.542857142,7493015.655333334,6664694.205666666,828321.4496666666
2017-04-23,7933547.43,6292750.65,1640796.7799999993,0.2068175421496156,7048966.579999999,7489350.113,6631947.9629999995,857402.1499999998
2017-04-24,7075130.23,5783275.04,1291855.1900000004,0.1825910121798564,7108407.282857143,7526867.809333334,6643440.0786666665,883427.7306666665
2017-04-25,8289377.68,6751931.23,1537446.4499999993,0.18547187851139138,7141626.427142858,7615462.833333333,6697168.512666667,918294.3206666665
2017-04-26,11677117.94,9490915.85,2186202.09,0.18722103358322337,7577103.049999999,7781690.794333333,6814137.235333334,967553.5589999999
2017-04-27,10910842.34,8767860.5,2142981.84,0.19640846904584636,8101443.37,7894447.177666667,6879465.232666668,1014981.9449999998
2017-04-28,8873238.46,7052027.5,1821210.960000001,0.20524760697122083,8580995.805714285,7895561.434333334,6840640.203333333,1054921.231
2017-04-29,13969061.08,11193381.32,2775679.76,0.1987019559943108,9818330.737142857,7777328.842999999,6672920.764333334,1104408.0786666665
2017-04-30,12763691.95,10213945.04,2549746.91,0.19976562580703777,10508351.382857144,7650896.507,6506391.929,1144504.578
2017-05-01,10437173.89,8248934.13,2188239.7600000007,0.20965826411080332,10988643.334285716,7471843.783000001,6293159.308,1178684.475
2017-05-02,10668293.77,8545428.77,2122865.0,0.1989882398973346,11328488.49,7335785.653666667,6131082.749,1204702.9046666666
2017-05-03,11066087.91,8850240.81,2215847.0999999996,0.20023761947504712,11241198.485714287,7305091.1280000005,6062822.784,1242268.3439999998
2017-05-04,5096072.55,4205229.55,890843.0,0.17480971694565065,10410517.087142857,7347540.513666666,6088385.473333334,1259155.0403333332
2017-05-05,5663567.39,4486107.35,1177460.04,0.20790077329688136,9951992.648571428,7382017.594333334,6097950.085333333,1284067.5089999998
2017-05-06,3743378.15,2996412.53,746965.6200000001,0.19954319068726736,8491180.801428571,7373739.251666667,6077698.984,1296040.2676666665
2017-05-07,4893557.72,3947883.38,945674.3399999999,0.1932488373714329,7366875.911428572,7422559.292,6108184.009333333,1314375.2826666662
2017-05-08,5867384.27,4768855.8,1098528.4699999997,0.18722626973944556,6714048.822857142,7501070.066333333,6163677.846666667,1337392.2196666666
2017-05-09,6383091.75,5203605.53,1179486.2199999997,0.18478290242342196,6101877.105714285,7540662.154666666,6181002.458333333,1359659.6963333334
2017-05-10,7501996.22,6032076.17,1469920.0499999998,0.1959371888353204,5592721.149999999,7625523.800333333,6233457.716,1392066.0843333332
2017-05-11,10239562.28,8268973.88,1970588.3999999994,0.192448499859117,6327505.397142856,7753479.3379999995,6316589.798666667,1436889.539333333
2017-05-12,8320439.9,6726540.41,1593899.4900000002,0.19156432942926493,6707058.612857142,7819287.617,6343065.422,1476222.1949999998
2017-05-13,7357524.23,5896933.82,1460590.4100000001,0.19851656132432471,7223365.195714286,7861848.447666666,6350462.105333334,1511386.342333333
2017-05-14,6662133.39,5287890.68,1374242.71,0.20627667288420956,7476018.862857142,7915704.551,6376687.623,1539016.9279999998
2017-05-15,7541584.53,6196974.67,1344609.8600000003,0.17829275196097288,7715190.328571429,7996465.128666666,6437164.413000001,1559300.7156666666
2017-05-16,6978902.38,5556954.23,1421948.1499999994,0.20374954005303045,7800306.132857143,8044065.869,6468621.347,1575444.5219999999
2017-05-17,7526190.32,5942140.35,1584049.9700000007,0.21047168655708412,7803762.432857143,8072970.702666666,6482229.242333333,1590741.4603333334
2017-05-18,10554187.11,8417567.55,2136619.5599999987,0.20244283503137542,7848708.837142857,8156215.484,6545720.562666667,1610494.921333333
2017-05-19,8723026.23,6978931.62,1744094.6100000003,0.19994146114129022,7906221.17,8159356.9723333325,6549379.387666667,1609977.5846666663
2017-05-20,6210104.92,4916762.05,1293342.87,0.20826425425353362,7742304.125714285,8125011.799666667,6523123.127333333,1601888.6723333334
2017-05-21,7924193.43,6410830.66,1513362.7699999996,0.19098003896151733,7922598.417142856,8205272.533666667,6590164.431,1615108.1026666665
2017-05-22,7701304.95,6167091.35,1534213.6000000006,0.19921475775348962,7945415.62,8285058.8133333335,6653281.747333334,1631777.0659999999
2017-05-23,8875094.41,7259320.81,1615773.6000000006,0.1820570605062443,8216300.1957142865,8316443.712666666,6685500.752666667,1630942.96
2017-05-24,9809118.2,7989958.15,1819160.0499999989,0.1854560229481177,8542432.75,8407576.645,6759056.856333333,1648519.7886666665
2017-05-25,12997641.6,10345551.33,2652090.2699999996,0.2040439605597372,8891497.677142857,8564518.775666665,6878844.193,1685674.5826666665
2017-05-26,10924584.92,8936147.49,1988437.4299999997,0.18201491814665666,9206006.061428573,8539434.341666667,6860351.914333333,1679082.4273333333
2017-05-27,6842735.97,5377732.71,1465003.2599999998,0.21409612564665415,9296381.925714286,8403830.796,6747347.654666666,1656483.1413333332
2017-05-28,6133951.19,4817050.8,1316900.3900000006,0.21469039273525756,9040633.034285715,8312521.220333333,6672848.431333333,1639672.7889999999
2017-05-29,7513494.18,5975112.76,1538381.42,0.20474913311239165,9013802.924285714,8097335.657000001,6498906.146,1598429.511
2017-05-30,15437626.24,12468271.46,2969354.7799999993,0.19234529543837428,9951307.471428571,8186466.799999999,6574050.36,1612416.4400000002
2017-05-31,17314841.86,13846685.08,3468156.7799999993,0.20029965090307786,11023553.70857143,8415722.399,6760642.058333334,1655080.3406666664
2017-06-01,17639270.88,14102311.81,3536959.0699999984,0.20051617178861525,11686643.605714286,8648088.302666666,6945871.493000001,1702216.8096666664
2017-06-02,17528852.88,14154253.77,3374599.1099999994,0.19251682543644005,12630110.457142856,8863513.801666666,7122671.925,1740841.8766666665
2017-06-03,15308256.14,12312510.57,2995745.5700000003,0.1956947638321918,13839470.481428573,9203919.921333333,7392914.625666666,1811005.2956666665
2017-06-04,4982217.86,4015671.63,966546.2300000004,0.19399919015183337,13674937.14857143,9181208.270333333,7377233.4350000005,1803974.8353333331
2017-06-05,6879970.92,5535512.4,1344458.5199999996,0.1954163085328854,13584433.825714286,9285761.362666667,7461870.0973333325,1823891.265333333
2017-06-06,5342823.74,4216558.08,1126265.6600000001,0.21079970345418883,12142319.182857143,9300736.896666668,7470825.920666667,1829910.9759999998
2017-06-07,7640608.49,6119021.16,1521587.33,0.19914478434426366,10760285.844285714,9359844.370666666,7515831.432666666,1844012.9379999998
2017-06-08,7229728.05,5870597.71,1359130.3399999999,0.1879919037895208,9273208.297142858,9388065.580666665,7538064.505333333,1850001.075333333
2017-06-09,6070420.59,4805414.43,1265006.1600000001,0.2083885525302622,7636289.398571429,9340346.393000001,7497175.780666667,1843170.6123333334
2017-06-10,6331260.25,5062026.02,1269234.2300000004,0.20047102470633718,6353861.414285714,9210069.658666667,7390277.518666667,1819792.14
2017-06-11,6522568.24,5237226.84,1285341.4000000004,0.19706062898929522,6573911.468571429,9150140.603333334,7340633.733,1809506.8703333333
2017-06-12,6628740.01,5335810.64,1292929.37,0.19504903919138625,6538021.338571428,9125847.796,7321929.627,1803918.169
2017-06-13,9097973.24,7325847.9,1772125.3399999999,0.19478243046579896,7074471.2671428565,9207042.457666667,7389861.534333333,1817180.9233333333
2017-06-14,10026676.46,8103723.85,1922952.6100000013,0.191783650112911,7415338.12,9289878.855333334,7453419.840333333,1836459.0150000001
2017-06-15,7940593.56,6369139.96,1571453.5999999996,0.19790127628695803,7516890.335714286,9321935.227999998,7480492.698,1841442.5299999998
2017-06-16,7143718.68,5840484.65,1303234.0299999993,0.1824307602773629,7670218.634285715,9309186.173333334,7477104.174666667,1832081.9986666664
2017-06-17,7455304.37,6136710.77,1318593.6000000006,0.17686650129349454,7830796.365714286,9205890.082,7401075.615333334,1804814.4666666666
2017-06-18,7827068.5,6257008.19,1570060.3099999996,0.2005936590436125,8017153.545714286,9176024.824333334,7377011.501,1799013.3233333335
2017-06-19,7342525.83,5820728.91,1521796.92,0.20725795934993665,8119122.948571429,9213772.188,7407143.729666667,1806628.4583333333
2017-06-20,8225238.75,6368214.24,1857024.5099999998,0.22577150237736257,7994446.592857143,9223807.032,7405723.182333333,1818083.8496666667
2017-06-21,10655514.59,8609715.32,2045799.2699999996,0.1919944131013573,8084280.611428572,9322280.686666666,7487143.981333333,1835136.7053333332
2017-06-22,9198620.13,7431185.52,1767434.6100000013,0.19214127608506876,8263998.692857142,9333064.877333336,7492872.804999999,1840192.0723333333
2017-06-23,6526283.84,5230359.86,1295923.9799999995,0.19856996903156446,8175793.715714285,9223637.065333333,7400886.195333334,1822750.87
2017-06-24,7602436.11,6685562.91,916873.2000000002,0.12060255248892847,8196812.535714285,9043796.882333335,7278886.581333334,1764910.301
2017-06-25,7066545.51,6587328.34,479217.1699999999,0.06781491314558873,8088166.394285714,8915195.568666667,7200592.609666666,1714602.9589999998
2017-06-26,7983541.46,7671373.55,312167.91000000015,0.039101432811999216,8179740.055714286,8953222.418333333,7277047.304333334,1676175.114
2017-06-27,9250037.34,9101777.72,148259.61999999918,0.016028002325880253,8326139.854285715,9057091.956666667,7419871.535,1637220.4216666666
2017-06-28,11067229.74,10779722.88,287506.8599999994,0.025978213767522223,8384956.3042857135,9175549.808666667,7580025.205666667,1595524.603
2017-06-29,14575854.67,14163551.21,412303.45999999903,0.02828674333921573,9153132.667142857,9146824.089666666,7636534.530666667,1510289.559
2017-06-30,10343460.86,10016805.64,326655.2199999988,0.031580843628773475,9698443.67,8914444.723,7508871.882666666,1405572.8403333335
2017-07-01,9399552.7,9077728.29,321824.41000000015,0.03423826859335553,9955174.611428572,8639787.450333333,7341385.765333333,1298401.6849999998
2017-07-02,8465410.55,8425628.54,39782.01000000164,0.004699359796554892,10155012.474285716,8337672.706,7150431.591000001,1187241.115
2017-07-03,7335280.55,7353625.52,-18344.96999999974,-0.002500922749300944,10062403.772857143,8071906.853,6985135.422666667,1086771.4303333333
2017-07-04,1548331.57,1505172.52,43159.05000000005,0.027874552735497115,8962160.091428572,7957443.9766666675,6901452.119,1055991.8576666666
2017-07-05,2498941.43,2468637.84,30303.590000000317,0.012126570729591016,7738118.904285715,7811409.660333334,6799222.967000001,1012186.6933333334
2017-07-06,3806545.74,3785638.98,20906.760000000242,0.005492318082587979,6199646.2,7760200.393666667,6784858.9969999995,975341.3966666667
2017-07-07,3910669.38,3735165.73,175503.6499999999,0.044878160986342425,5280675.988571429,7635869.09,6705397.149333333,930471.9406666666
2017-07-08,2775904.89,2709365.34,66539.55000000028,0.023970399792768216,4334440.587142857,7487408.318,6600022.737,887385.581
2017-07-09,4305575.04,4091213.73,214361.31000000006,0.04978691766106115,3740178.3714285716,7428580.132999999,6576216.047,852364.0859999999
2017-07-10,4406742.02,4296558.78,110183.23999999929,0.025003333415011052,3321815.7242857143,7364429.525333333,6550700.472333333,813729.053
2017-07-11,4944810.32,4863855.67,80954.65000000037,0.016371639104652322,3807026.9742857143,7311837.594666666,6538254.766666667,773582.828
2017-07-12,4751983.65,4543652.2,208331.4500000002,0.04384094419180087,4128890.1485714284,7249279.049333333,6511849.485333334,737429.5639999999
2017-07-13,6163660.52,5965250.9,198409.61999999918,0.03219022516833864,4465620.831428572,7151468.625333334,6466496.252,684972.3733333333
2017-07-14,4470547.96,4429144.59,41403.37000000011,0.009261363566715905,4545603.485714286,6966264.341999999,6344010.276666666,622254.0653333332
2017-07-15,4914470.82,4964833.31,-50362.48999999929,-0.010247795102382821,4851112.904285714,6865393.584000001,6297200.055000001,568193.5289999999
2017-07-16,5679726.46,5555676.19,124050.26999999955,0.02184088809093802,5047420.25,6816593.843333333,6287706.439666667,528887.4036666666
2017-07-17,5903451.12,5721733.07,181718.0499999998,0.030781664200515955,5261235.835714286,6764865.401666667,6273873.849666666,490991.5519999999
2017-07-18,5722567.0,5454385.63,268181.3700000001,0.04686382352535149,5372343.932857143,6694715.3516666675,6247119.764333334,447595.58733333333
2017-07-19,5823778.88,5343161.22,480617.66000000015,0.08252676997242041,5525457.537142858,6644090.453333333,6231200.841333333,412889.61199999996
2017-07-20,7767875.77,6983084.24,784791.5299999993,0.10103039147857013,5754631.144285714,6628845.020666667,6251696.507999999,377148.51266666665
2017-07-21,7742137.96,6801188.17,940949.79,0.12153616931930777,6222001.144285714,6531732.466333333,6191412.269666667,340320.1966666666
2017-07-22,5031209.52,4280297.37,750912.1499999994,0.1492508207052366,6238678.10142857,6392818.7793333335,6086382.664666667,306436.1146666666
2017-07-23,5822844.6,4618045.67,1204798.9299999997,0.20690899599140938,6259123.55,6369370.804666666,6065972.191666666,303398.6129999999
2017-07-24,5657508.49,4478937.41,1178571.08,0.20831980757663873,6223988.888571428,6304539.884,5992418.008333334,312121.8756666666
2017-07-25,7277905.64,5735726.58,1542179.0599999996,0.2118987434412518,6446180.122857143,6311585.221666667,5964031.283000001,347553.93866666657
2017-07-26,8323356.74,6749350.5,1574006.2400000002,0.1891071462113013,6803262.6742857145,6322912.397666666,5933297.181333333,389615.2163333332
2017-07-27,10162217.48,8082143.68,2080073.8000000007,0.20468699908201538,7145311.49,6353318.402333334,5899309.379999999,454009.02233333327
2017-07-28,8483149.48,6878556.14,1604593.3400000008,0.18915066200153774,7251170.278571429,6267182.393666667,5769270.488666667,497911.905
2017-07-29,7623158.15,6127361.47,1495796.6800000006,0.1962174535235112,7621448.654285715,6035425.842999999,5501397.497333333,534028.3456666667
2017-07-30,8808543.18,8256517.97,552025.21,0.06266929714931589,8047977.022857144,5984261.920333334,5442721.241666666,541540.6786666667
2017-07-31,9466549.72,11128407.08,-1661857.3599999994,-0.17555048134263634,8592125.77,5986495.154333334,5511077.201333334,475417.9530000001
2017-08-01,7103485.92,8893176.14,-1789690.2200000007,-0.2519453462927397,8567208.667142857,5941097.666666667,5526662.121333333,414435.5453333334
2017-08-02,6242432.38,8556480.36,-2314047.9799999995,-0.37069652326774577,8269933.758571429,5904669.394333333,5566757.282666667,337912.1116666667
2017-08-03,6560878.74,8998020.07,-2437141.33,-0.37146568723201245,7755456.795714286,6071754.3,5816518.867666666,255235.4323333334
2017-08-04,5472043.99,7638550.59,-2166506.5999999996,-0.39592273087702273,7325298.8685714295,6170857.718666667,5988849.292666667,182008.42600000004
2017-08-05,1626028.13,2192300.16,-566272.0300000003,-0.3482547562076926,6468566.008571429,6098173.798333334,5935737.998666667,162435.79966666672
2017-08-06,2056024.63,2936220.92,-880196.29,-0.4281059074666825,5503920.5014285715,6036352.306666667,5909106.505,127245.8016666667
2017-08-07,2070918.21,2673620.96,-602702.75,-0.29103165305596496,4447401.714285715,6012852.750666667,5907915.025666667,104937.72500000003
2017-08-08,2631383.27,3603508.2,-972124.9300000002,-0.36943494362187695,3808529.9071428566,5957046.358333333,5891658.174666666,65388.18366666667
2017-08-09,2635632.31,3591835.02,-956202.71,-0.36279821975622994,3293272.7542857146,5898009.368,5868167.382666666,29841.985333333374
2017-08-10,3124252.01,4079777.28,-955525.27,-0.30584129159286355,2802326.0785714285,5837324.091000001,5842031.436333333,-4707.3453333333055
2017-08-11,3164344.57,4365179.69,-1200835.1200000006,-0.3794893676828629,2472654.7328571426,5784402.788333333,5836082.352666666,-51679.56433333333
2017-08-12,2404905.33,3325606.06,-920700.73,-0.3828428165195176,2583922.904285714,5659110.948666666,5748094.191333334,-88983.24266666664
2017-08-13,2375693.54,3146463.17,-770769.6299999999,-0.32443983915534824,2629589.8914285717,5589282.468,5705338.143999999,-116055.67599999998
2017-08-14,3038574.28,4128458.45,-1089884.1700000004,-0.3586827470941406,2767826.472857143,5526752.583333333,5677458.982,-150706.39866666668
2017-08-15,2570726.93,3709393.15,-1138666.2199999997,-0.4429355007379176,2759161.2814285713,5423119.265666666,5615916.214000001,-192796.9483333333
2017-08-16,3226436.89,4462853.41,-1236416.52,-0.38321422738257865,2843561.935714286,5333885.458000001,5573953.558666667,-240068.10066666667
2017-08-17,4035498.92,5750566.25,-1715067.33,-0.4249951155977512,2973740.0657142852,5277649.855333333,5583826.246,-306176.3906666666
2017-08-18,3226338.29,4356894.77,-1130556.4799999995,-0.350414735957524,2982596.3114285716,5191068.502333333,5550950.697666666,-359882.19533333334
2017-08-19,2594209.32,3620782.22,-1026572.9000000004,-0.3957170657300701,3009639.738571428,5018612.954,5438873.963666666,-420261.0096666666
2017-08-20,2793076.6,3941814.02,-1148737.42,-0.41128031361545897,3069265.89,4853644.242,5343561.492,-489917.24999999994
2017-08-21,2634922.72,3676913.21,-1041990.4899999998,-0.3954539091757498,3011601.381428571,4773768.015333334,5323448.6866666665,-549680.6713333332
2017-08-22,3146373.54,4106696.92,-960323.3799999999,-0.30521594711859923,3093836.6114285714,4684552.3133333335,5306403.7283333335,-621851.4149999999
2017-08-23,3476965.73,4769850.97,-1292885.2399999998,-0.3718429632034365,3129626.445714285,4611867.554666667,5316100.847,-704233.2923333332
2017-08-24,4910360.99,6796852.79,-1886491.7999999998,-0.3841859700013623,3254606.7414285718,4532949.399666667,5351471.7206666665,-818522.3209999999
2017-08-25,3349335.96,4548124.98,-1198789.0200000005,-0.3579184155655739,3272177.8371428573,4367148.7069999995,5278097.536666666,-910948.8296666666
2017-08-26,2646726.51,3741666.75,-1094940.2400000002,-0.41369602634161107,3279680.292857143,4116632.341333334,5133414.972333333,-1016782.6309999999
2017-08-27,2383553.18,3067888.41,-684335.23,-0.28710717920713646,3221176.947142857,3913312.4646666665,5006392.714666666,-1093080.25
2017-08-28,3635080.01,5161278.75,-1526198.7400000002,-0.4198528604051277,3364056.56,3780376.5266666664,4974189.957333333,-1193813.4306666667
2017-08-29,7306573.99,9554867.54,-2248293.549999999,-0.30770831214151556,3958370.9099999997,3730310.887,5017468.276333333,-1287157.3893333334
2017-08-30,6946636.36,9396255.8,-2449619.4400000004,-0.3526338954641927,4454038.142857144,3646313.775,4959729.900333333,-1313416.1253333332
2017-08-31,7907948.51,10017576.0,-2109627.49,-0.2667730432655536,4882264.931428572,3673129.194666667,4997209.895666667,-1324080.7010000001
2017-09-01,5962206.68,7605277.51,-1643070.83,-0.2755809917679674,5255532.177142858,3663788.338,4965503.134,-1301714.7959999999
2017-09-02,6245530.26,7453975.27,-1208445.0099999998,-0.19348957729651603,5769646.9985714285,3653276.722,4914034.974,-1260758.252
2017-09-03,2366258.16,2028274.79,337983.3700000001,0.14283452909466146,5767176.281428571,3549750.5276666665,4727025.780666666,-1177275.2529999998
2017-09-04,3110959.61,2696832.33,414127.2799999998,0.13311882245877174,5692301.938571429,3599248.243666666,4743843.519666667,-1144595.276
2017-09-05,4156708.13,3697301.2,459406.9299999997,0.11052181573306658,5242321.101428571,3669271.0270000002,4769212.862333333,-1099941.8353333334
2017-09-06,3962558.61,3470517.33,492041.2799999998,0.12417261886253837,4816024.28,3732325.7070000004,4795776.074666667,-1063450.3676666666
2017-09-07,3177169.11,2911789.0,265380.10999999987,0.08352722213140235,4140198.6514285714,3750518.5683333334,4772718.768000001,-1022200.1996666667
2017-09-08,2758623.23,2466116.27,292506.95999999996,0.1060336753562392,3682543.8728571427,3754618.2656666664,4735194.809666666,-980576.544
2017-09-09,3407389.12,3057748.67,349640.4500000002,0.10261242191205922,3277095.1385714286,3764056.169333333,4701127.189333334,-937071.02
2017-09-10,2833078.04,2447241.71,385836.3300000001,0.1361897994168915,3343783.6928571425,3753013.951666667,4637195.923333334,-884181.9716666666
2017-09-11,4351501.62,3874079.03,477422.5900000003,0.1097144461134316,3521003.98,3817900.4946666663,4655478.355666667,-837577.8609999999
2017-09-12,5272757.92,4657582.93,615174.9900000002,0.11667044065622498,3680439.6642857143,3914469.3073333334,4705849.014333334,-791379.707
2017-09-13,4375381.18,3897483.92,477897.2599999998,0.10922414307226137,3739414.317142857,3959029.5373333334,4698149.863333333,-739120.3259999999
2017-09-14,2944995.39,2598454.0,346541.39000000013,0.11767128436829238,3706246.6428571427,3971505.1526666665,4661118.558333334,-689613.4056666666
2017-09-15,4050240.35,3493814.51,556425.8400000003,0.13738094333093104,3890763.3742857142,3998965.2679999997,4628817.261666667,-629851.9936666667
2017-09-16,3998480.39,3572766.48,425713.91000000015,0.10646892531089795,3975204.9842857146,3997731.3170000003,4556223.936,-558492.6189999998
2017-09-17,3646297.83,3324722.05,321575.78000000026,0.08819240637838963,4091379.2399999998,4011729.9683333333,4521818.178666666,-510088.2103333333
2017-09-18,4708998.08,4108242.1,600755.98,0.12757617858276976,4142450.1628571427,4082222.927,4538066.841333333,-455843.91433333326
2017-09-19,5863767.93,5193156.23,670611.6999999993,0.11436532072987399,4226880.164285714,4184579.304666667,4579778.248333334,-395198.94366666663
2017-09-20,4348094.84,3813888.37,534206.4699999997,0.12285989373681641,4222982.1157142855,4241685.042,4584344.086999999,-342659.045
2017-09-21,3941062.22,3437534.89,503527.3300000001,0.1277643695764844,4365277.377142857,4268174.664666667,4562038.686,-293864.02133333334
2017-09-22,4296469.47,3871217.73,425251.73999999976,0.09897701891502089,4400452.965714285,4295491.456,4532084.244666667,-236592.78866666666
2017-09-23,4068464.64,3622953.87,445510.77,0.1095034145362512,4410450.715714285,4267428.244333333,4426287.614,-158859.36966666667
2017-09-24,3893369.27,3496467.09,396902.18000000017,0.10194311211584617,4445746.635714286,4285562.688,4391232.351,-105669.66299999999
2017-09-25,5274815.56,4684517.64,590297.9199999999,0.11190873183819909,4526577.704285714,4373165.656333333,4422660.714,-49495.05766666665
2017-09-26,5803004.55,5062124.41,740880.1399999997,0.12767181786890028,4517897.221428571,4487147.368666667,4489135.247333334,-1987.8786666666624
2017-09-27,7446035.82,6568633.22,877402.6000000006,0.11783486155724679,4960460.218571429,4614179.229,4536047.063,78132.16600000003
2017-09-28,7777371.32,7033425.19,743946.1299999999,0.0956552155465299,5508504.375714286,4629872.473333333,4451998.984666666,177873.48866666664
2017-09-29,5297992.65,4816175.26,481817.3900000006,0.09094338588786086,5651579.115714286,4574917.683,4299329.633333334,275588.04966666666
2017-09-30,5604370.48,4849617.32,754753.1600000001,0.13467224600754804,5870994.235714287,4498131.748666667,4127064.3439999996,371067.4046666667
