Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2017-10-01,4057941.88,3476480.87,581461.0099999998,0.1432896347938822,5894504.608571428,4434656.255333333,3989437.7893333333,445218.466
2017-10-02,2879522.46,2342981.57,536540.8900000001,0.1863298159514964,5552319.880000001,4322455.9953333335,3819071.3326666667,503384.66266666667
2017-10-03,2733645.95,2251158.64,482487.31000000006,0.17649956096179903,5113840.08,4334702.255,3826500.7943333336,508201.4606666667
2017-10-04,3991921.57,3166198.46,825723.1099999999,0.20684853034324518,4620395.187142857,4364067.653666667,3842146.332,521921.32166666666
2017-10-05,3219806.7,2540926.63,678880.0700000003,0.21084497712238448,3969314.527142857,4332837.606,3803600.513,529237.0930000001
2017-10-06,2919860.88,2393697.54,526163.3399999999,0.18020151014866156,3629581.4171428573,4298081.015,3767706.5200000005,530374.495
2017-10-07,3614512.4,2790501.3,824011.1000000001,0.22797296254952676,3345315.977142857,4312659.124666667,3763663.596666666,548995.528
2017-10-08,3915909.65,3064193.34,851716.31,0.21750152228359,3325025.6585714286,4351235.338666667,3783599.499,567635.8396666667
2017-10-09,3295589.64,2601027.16,694562.48,0.21075514729437003,3384463.827142857,4347508.689333334,3768375.4486666666,579133.2406666668
2017-10-10,3865996.54,3056078.01,809918.5300000003,0.20949799660193183,3546228.1971428576,4381939.306,3788669.992,593269.314
2017-10-11,5115944.9,4157714.79,958230.1100000003,0.18730266426442557,3706802.958571429,4407420.748666667,3798124.5173333334,609296.2313333334
2017-10-12,4480692.67,3480805.66,999887.0099999998,0.2231545619485658,3886929.5257142857,4381018.573666667,3758898.6083333334,622119.9653333334
2017-10-13,3073492.71,2485145.78,588346.9300000002,0.19142616739767707,3908876.9299999997,4337622.291333334,3711820.6703333333,625801.6209999999
2017-10-14,3790006.69,2996354.65,793652.04,0.20940650107401262,3933947.542857143,4365789.334666667,3725084.0253333333,640705.3093333335
2017-10-15,3744243.63,2920145.88,824097.75,0.2200972563315812,3909423.825714286,4355589.444,3705961.7376666665,649627.7063333334
2017-10-16,4113305.99,3202804.6,910501.3900000001,0.22135513190935743,4026240.4471428576,4359416.964,3693629.675,665787.2890000001
2017-10-17,4345077.6,3330124.96,1014952.6399999997,0.23358676954354043,4094680.5985714286,4382709.623,3693809.772,688899.851
2017-10-18,6078621.94,4769081.72,1309540.2200000007,0.21543373365312476,4232205.89,4428363.751666667,3715837.7593333335,712525.9923333335
2017-10-19,3916465.28,3063562.45,852902.8299999996,0.21777362213715312,4151601.977142857,4363453.663333333,3644851.3,718602.3633333334
2017-10-20,3454637.53,2776840.51,677797.02,0.19619917114719704,4206051.237142857,4333671.753,3610283.038,723388.715
2017-10-21,3395571.6,2700303.7,695267.8999999999,0.20475724911823384,4149703.367142857,4315488.732333333,3585708.6649999996,729780.0673333334
2017-10-22,3560322.33,2849008.19,711314.1400000001,0.19978925335111444,4123428.895714286,4290950.494333333,3551635.013666667,739315.4806666668
2017-10-23,3915143.5,3019168.91,895974.5899999999,0.2288484674955081,4095119.968571428,4285839.789666667,3531508.8483333336,754330.9413333334
2017-10-24,3172297.01,2492929.42,679367.5899999999,0.21415636299452298,3927579.8842857145,4261804.047666667,3498057.5926666665,763746.455
2017-10-25,6656072.71,5320570.98,1335501.7299999995,0.20064410173788494,4010072.8514285716,4307845.952666666,3519259.370666667,788586.582
2017-10-26,5244501.34,4208554.22,1035947.1200000001,0.1975301468795125,4199792.288571429,4289229.1790000005,3490807.0310000004,798422.148
2017-10-27,3452345.34,2711681.12,740664.2199999997,0.21453943538568473,4199464.832857142,4156106.1630000006,3362241.961,793864.2019999999
2017-10-28,3658997.27,2958790.37,700206.8999999999,0.19136578913052862,4237097.071428572,4018827.028,3226420.8003333337,792406.2276666667
2017-10-29,7644126.36,6130363.53,1513762.83,0.19802954042219678,4820497.647142857,4097031.485,3270227.076,826804.409
2017-10-30,7135440.35,5691818.99,1443621.3599999994,0.2023170665283467,5280540.054285714,4148067.1473333333,3298300.4650000003,849766.6823333333
2017-10-31,7280919.6,5711548.55,1569371.0499999998,0.2155457189775863,5867486.138571428,4255499.738,3372802.721,882697.0170000001
2017-11-01,7083914.55,5591633.48,1492281.0699999994,0.21065768925741762,5928606.401428572,4395646.141,3481091.118,914555.023
2017-11-02,5199936.08,4288675.49,911260.5899999999,0.1752445753140873,5922239.935714285,4477855.812,3549008.3463333333,928847.4656666666
2017-11-03,1577128.76,1289906.6,287222.1599999999,0.18211712783679115,5654351.852857143,4397362.718333334,3486465.2843333334,910897.434
2017-11-04,1931786.56,1566251.33,365535.23,0.18922133405876887,5407607.465714285,4354428.713666666,3453976.1076666666,900452.6059999999
2017-11-05,2523519.9,2073018.57,450501.32999999984,0.17852101344633733,4676092.257142857,4341217.347666667,3443286.808666667,897930.539
2017-11-06,3018330.58,2360833.81,657496.77,0.21783457861000766,4087933.718571428,4321344.6203333335,3428964.559,892380.0613333334
2017-11-07,4095990.43,3338509.96,757480.4700000002,0.18493218745142434,3632943.8371428573,4327347.313,3438108.4463333334,889238.8666666666
2017-11-08,4277782.67,3348300.89,929481.7799999998,0.21728120657424604,3232067.8542857138,4360087.080666666,3463017.5706666666,897069.5099999999
2017-11-09,2792998.33,2205753.88,587244.4500000002,0.2102559259317567,2888219.604285714,4324320.473666667,3434673.4329999997,889647.0406666666
2017-11-10,3541249.75,2843011.6,698238.1499999999,0.19717280601290543,3168808.317142857,4271830.635333333,3390849.9933333336,880980.6419999999
2017-11-11,2921904.65,2403613.27,518291.3799999999,0.1773813461024472,3310253.7585714282,4219871.034666667,3354943.580333334,864927.4543333333
2017-11-12,3084484.33,2422146.93,662337.3999999999,0.21473197109741837,3390391.534285714,4220237.422,3352843.6186666666,867393.8033333332
2017-11-13,3746234.93,2946152.31,800082.6200000001,0.2135697933925356,3494377.87,4218778.363333333,3351170.2073333333,867608.1559999998
2017-11-14,4154076.39,3314644.14,839432.25,0.20207434124724893,3502675.8642857145,4232439.455333333,3364320.1493333336,868119.306
2017-11-15,3854132.18,3119546.66,734585.52,0.19059686738611026,3442154.365714286,4223800.328333333,3361544.8846666664,862255.4436666666
2017-11-16,3066706.38,2516030.25,550676.1299999999,0.17956597788145598,3481255.5157142854,4181187.9543333338,3334408.3943333332,846779.5599999999
2017-11-17,2781968.82,2191402.04,590566.7799999998,0.21228375233910776,3372786.8114285716,4071299.5169999995,3248485.7383333337,822813.7786666665
2017-11-18,2774765.8,2218818.06,555947.7399999998,0.20035843745803691,3351766.975714286,4033242.867666667,3220327.592,812915.2756666666
2017-11-19,3132539.58,2911417.5,221122.08000000007,0.07058875853054666,3358632.0114285713,4022506.2693333332,3224813.4916666667,797692.7776666667
2017-11-20,2995966.89,2760945.71,235021.18000000017,0.07844585358551814,3251450.862857143,4009186.112333333,3226834.892,782351.2203333334
2017-11-21,2297213.47,2128140.16,169073.31000000006,0.07359930289804545,2986184.7314285715,3967082.483666667,3202805.9576666667,764276.526
2017-11-22,2248567.69,2263677.12,-15109.430000000168,-0.006719579787255668,2756818.3757142858,3911529.9566666665,3177622.898,733907.0586666666
2017-11-23,1749357.29,1656734.06,92623.22999999998,0.05294700546850551,2568625.6485714284,3864098.6326666665,3149749.7193333334,714348.9133333333
2017-11-24,1620958.87,1618303.7,2655.1700000001583,0.0016380242886731347,2402767.084285714,3696261.5046666665,3026340.81,669920.6946666667
2017-11-25,2674533.14,2727514.77,-52981.62999999989,-0.019809674147466306,2388448.132857143,3610595.898,2976972.828333333,633623.0696666666
2017-11-26,2940959.43,2955583.74,-14624.310000000056,-0.004972632349437086,2361079.54,3593549.7009999994,2985102.915666667,608446.7853333333
2017-11-27,3888410.38,3813390.96,75019.41999999993,0.019293081920020987,2488571.467142857,3601196.804666667,3013589.602,587607.2026666666
2017-11-28,5847881.51,5752351.51,95530.0,0.016335830306520693,2995809.7585714287,3541321.976333333,3000989.2013333337,540332.7749999999
2017-11-29,4871438.96,4803864.88,67574.08000000007,0.013871482441812239,3370505.654285714,3465855.2633333337,2971390.731,494464.5323333333
2017-11-30,4264134.96,4156136.15,107998.81000000006,0.025327249492122093,3729759.6071428573,3365295.775333333,2919543.651,445752.1243333333
2017-12-01,2565213.32,2510402.2,54811.119999999646,0.021367080691753016,3864653.1,3214672.401,2816835.941666667,397836.4593333333
2017-12-02,2798541.49,2818052.3,-19510.80999999959,-0.00697177800283375,3882368.578571428,3134625.9146666666,2767815.1686666664,366810.74600000004
2017-12-03,1410398.63,1318304.86,92093.76999999979,0.0652962701757586,3663717.035714286,3129068.243666666,2768761.7773333336,360306.46633333334
2017-12-04,1209471.35,1144863.17,64608.18000000017,0.053418528681973464,3281011.46,3104991.0700000003,2754715.5053333333,350275.5646666667
2017-12-05,1723297.16,1680632.44,42664.71999999997,0.024757610579477757,2691785.1242857142,3078316.9786666664,2741635.9676666665,336681.011
2017-12-06,1875094.15,1865514.43,9579.719999999972,0.005108927463722273,2263735.865714286,3040209.097666667,2725125.321666667,315083.77599999995
2017-12-07,2133387.42,2193351.43,-59964.01000000024,-0.028107417076641543,1959343.3599999999,2974788.997333333,2686953.370666667,287835.62666666665
2017-12-08,1553493.17,1488945.36,64547.80999999982,0.041550108649656844,1814811.91,2883979.3473333335,2624974.853,259004.4943333333
2017-12-09,1605808.62,1631952.74,-26144.11999999988,-0.016280968774473187,1644421.5,2844406.357,2605848.1483333334,238558.20866666667
2017-12-10,1836022.63,1769756.1,66266.5299999998,0.036092436398782186,1705224.9285714286,2787565.4529999997,2570072.9649999994,217492.48799999998
2017-12-11,2040261.84,2142116.71,-101854.86999999988,-0.049922450149829725,1823909.2842857142,2758177.3593333336,2561356.413,196820.94633333333
2017-12-12,2636835.06,2612267.82,24567.240000000224,0.009316942258800299,1954414.6985714287,2743255.717,2567693.776,175561.94100000002
2017-12-13,2887343.12,2845278.71,42064.41000000015,0.014568552559143074,2099021.694285714,2714625.99,2564331.322666667,150294.66733333332
2017-12-14,2544808.4,2511218.15,33590.25,0.013199520246789503,2157796.12,2660983.7236666665,2537550.456333333,123433.26733333335
2017-12-15,2615767.25,2602096.36,13670.89000000013,0.005226340378716849,2309549.56,2619704.892666667,2520302.113,99402.77966666668
2017-12-16,1895310.17,1824600.76,70709.40999999992,0.0373075663916265,2350906.9242857145,2580658.352333333,2497254.4633333334,83403.88900000001
2017-12-17,2997880.85,2962168.44,35712.41000000015,0.011912551494499905,2516886.6700000004,2587855.4200000004,2522946.6766666668,64908.74333333336
2017-12-18,2575839.99,2572642.87,3197.1200000001118,0.001241195110104689,2593397.834285714,2581224.5596666667,2534740.837,46483.722666666705
2017-12-19,2830509.48,2835294.19,-4784.709999999963,-0.0016904059264977141,2621065.608571429,2571156.889666667,2532203.393333333,38953.496333333365
2017-12-20,3950305.28,3962113.72,-11808.44000000041,-0.002989247453807016,2772917.3457142855,2602968.1693333336,2572242.327,30725.84233333335
2017-12-21,2446276.92,2392977.63,53299.29000000004,0.021787921704301588,2758841.4200000004,2607936.9509999994,2581070.2426666664,26866.70833333335
2017-12-22,2423079.28,2383321.92,39757.35999999987,0.01640778340525444,2731314.567142857,2613754.0039999997,2585058.4026666665,28695.60133333335
2017-12-23,2343205.29,2302420.5,40784.79000000004,0.017405555618219024,2795299.584285714,2633548.9373333333,2606581.284,26967.653333333354
2017-12-24,1582944.12,1537881.36,45062.76000000001,0.028467688423518076,2593165.7657142854,2632281.779,2603900.5393333333,28381.23966666668
2017-12-25,1888197.46,1829750.85,58446.60999999987,0.030953653544264312,2494931.118571428,2606070.5896666665,2573975.0753333336,32095.51433333334
2017-12-26,2701416.56,2654070.12,47346.439999999944,0.017526523195667366,2476489.272857143,2598085.8273333334,2563924.621333333,34161.206000000006
2017-12-27,4103218.35,4112542.69,-9324.339999999851,-0.0022724454817277394,2498333.9971428574,2605246.093,2573896.345666667,31349.747333333347
2017-12-28,3545279.44,3453711.8,91567.64000000013,0.025828045870482957,2655334.3571428573,2528492.6906666667,2497275.022,31217.668666666683
2017-12-29,6520226.98,6483039.79,37187.19000000041,0.005703358198122178,3240641.1714285715,2583452.291333333,2553247.519,30204.772333333363
2017-12-30,5342810.18,5371586.26,-28776.080000000075,-0.005385944667792798,3669156.1557142856,2619408.132,2593762.522666667,25645.60933333336
2017-12-31,5157535.61,5013423.96,144111.65000000037,0.027941959280044674,4179812.0828571427,2705818.875,2677196.581333333,28622.293666666716
2018-01-01,4076479.77,3905605.37,170874.3999999999,0.04191714656785845,4492423.841428571,2748416.8176666666,2713448.3503333335,34968.46733333336
2018-01-02,3624718.09,3245091.67,379626.4199999999,0.10473267453469738,4624324.0600000005,2822227.466333334,2777674.577333333,44552.88900000004
2018-01-03,1228388.32,997328.86,231059.46000000008,0.18809968821585674,4213634.055714286,2822858.0319999997,2772756.767,50101.265000000036
2018-01-04,1209588.0,943742.57,265845.43000000005,0.21978180173745115,3879963.8500000006,2805734.393333333,2748193.7713333336,57540.62200000004
2018-01-05,1515574.79,1226621.86,288952.92999999993,0.19065567196456198,3165013.5371428574,2793750.4146666666,2726897.352333334,66853.06233333336
2018-01-06,1836672.15,1424469.16,412202.99,0.22442927007958388,2664136.6757142856,2783859.9056666666,2701267.9433333334,82591.96233333337
2018-01-07,1476050.73,1224918.4,251132.33000000007,0.17013800738406876,2138210.2642857144,2781278.491,2692467.044666666,88811.44633333338
2018-01-08,2536686.97,2085102.3,451584.67000000016,0.17802144109251294,1918239.8642857145,2812307.7693333332,2707572.0300000003,104735.73933333339
2018-01-09,2729162.63,2140605.04,588557.5899999999,0.21565500843751473,1790303.3699999999,2842079.102666667,2719933.6613333332,122145.4413333334
2018-01-10,2434343.96,1884221.76,550122.2,0.2259837595012662,1962582.7471428572,2855215.1733333333,2711337.163,143878.01033333337
2018-01-11,2183840.91,1845305.97,338534.9400000002,0.15501813270821094,2101761.7342857146,2840115.368333333,2685771.768,154343.6003333334
2018-01-12,2862550.24,2341061.28,521488.9600000004,0.1821763519511191,2294186.7985714287,2839288.9390000002,2668964.5203333334,170324.41866666672
2018-01-13,2753366.32,2271479.73,481886.58999999985,0.17501724579822706,2425143.108571429,2846240.8696666667,2660973.2396666664,185267.63000000003
2018-01-14,2226116.52,1762940.79,463175.73,0.2080644592673882,2532295.3642857145,2833252.512,2633001.3873333335,200251.12466666673
2018-01-15,3128561.64,2520530.26,608031.3800000004,0.1943485377516808,2616848.8885714286,2874360.8943333332,2656199.0373333334,218161.85700000005
2018-01-16,3770286.85,3022848.85,747438.0,0.19824433252339937,2765580.9200000004,2900107.761,2658221.7176666665,241886.0433333334
2018-01-17,3240996.79,2645347.64,595649.1499999999,0.18378578832224018,2880817.0385714285,2922279.654333333,2660645.21,261634.4443333334
2018-01-18,2110305.53,1667911.37,442394.1599999997,0.20963512330842432,2870311.9842857146,2898272.8559999997,2621732.4493333334,276540.4066666667
2018-01-19,2086549.59,1700643.75,385905.8400000001,0.18494927791292037,2759454.7485714285,2836147.666333333,2546350.117,289797.5493333334
2018-01-20,2418121.84,2008335.01,409786.82999999984,0.16946492241267705,2711562.6799999997,2835209.163666667,2533528.6963333334,301680.46733333333
2018-01-21,2484308.01,1971853.24,512454.7699999998,0.20627666454289612,2748447.1785714286,2837250.121333333,2519813.073666667,317437.04766666674
2018-01-22,3315490.36,2730843.03,584647.3300000001,0.17633811790060525,2775151.2814285713,2869659.6236666664,2534093.824666667,335565.79900000006
2018-01-23,4611238.46,3755442.15,855796.31,0.18558925490918984,2895287.2257142854,2970602.768333333,2608012.517666667,362590.2506666667
2018-01-24,3270861.1,2653232.42,617628.6800000002,0.1888275475837235,2899553.555714286,3016691.5563333333,2635461.9033333333,381229.65300000005
2018-01-25,2275701.54,1820602.61,455098.92999999993,0.19998181747506305,2923181.557142857,3002501.055666667,2607679.653,394821.4026666667
2018-01-26,2897617.42,2400983.47,496633.9499999997,0.17139389988896456,3039048.39,2962314.3580000005,2550627.6789999995,411686.67900000006
2018-01-27,3617772.88,2965865.28,651907.6000000001,0.1801958336312146,3210427.11,2964730.8060000003,2534366.128333333,430364.6776666667
2018-01-28,3128272.36,2453931.52,674340.8399999999,0.2155633405270377,3302422.017142857,2851665.6520000002,2400062.5193333332,451603.1326666667
2018-01-29,5197360.04,4086899.16,1110460.88,0.2136586404354623,3571260.5428571426,2846817.3140000002,2357239.616,489577.69800000003
2018-01-30,5706924.49,4618954.53,1087969.96,0.1906403285879116,3727787.118571428,2865130.2766666664,2344090.635,521039.64166666666
2018-01-31,5009601.43,4199624.93,809976.5,0.16168481890584258,3976178.5942857144,2896234.3320000004,2353891.287,542343.045
2018-02-01,3670728.79,3012405.31,658323.48,0.1793440806069467,4175468.2014285713,2897768.022,2346135.075,551632.947
2018-02-02,4258063.02,3505527.95,752535.0699999994,0.17673178308197032,4369817.572857142,2998757.1786666666,2429741.7113333335,569015.4673333333
2018-02-03,1981564.16,1568068.11,413496.0499999998,0.2086715425858327,4136073.4699999997,3024489.7173333336,2450552.5626666667,573937.1546666666
2018-02-04,2874335.62,2202119.84,672215.7800000003,0.23386822865173978,4099796.792857143,3069781.7449999996,2483069.162,586712.5830000001
2018-02-05,3130745.66,2498095.83,632649.8300000001,0.20207640565730275,3804566.167142857,3112917.528666667,2518856.7176666665,594060.811
2018-02-06,3339473.15,2568216.59,771256.56,0.23095156791423824,3466358.8328571427,3175031.6093333336,2563633.324,611398.2853333334
2018-02-07,2805812.6,2202832.26,602980.3400000003,0.21490399608298869,3151531.8571428573,3184002.4636666668,2567557.656,616444.8076666667
2018-02-08,2150875.76,1718669.78,432205.97999999975,0.20094418656705668,2934409.9957142854,3164726.2346666665,2553493.1473333333,611233.0873333333
2018-02-09,2144621.01,1686060.42,458560.58999999985,0.21381893950577305,2632489.708571429,3155068.8030000003,2546887.7693333332,608181.0336666667
2018-02-10,2584198.15,2095864.1,488334.0499999998,0.1889692746664956,2718580.2785714283,3168414.044333333,2555239.707,613174.3373333332
2018-02-11,2962791.58,2320546.01,642245.5700000003,0.2167704182553402,2731216.8442857144,3171755.4223333327,2554555.8646666664,617199.5576666666
2018-02-12,3622566.63,2796978.04,825588.5899999999,0.22790156105424067,2801476.9828571426,3200728.7660000003,2572072.475,628656.2909999999
2018-02-13,4418784.14,3538184.9,880599.2399999998,0.19928541700613595,2955664.267142857,3273817.686666667,2631247.2786666667,642570.408
2018-02-14,4218153.95,3395697.77,822456.1800000002,0.1949801239473491,3157427.317142857,3310137.4303333336,2660419.5289999996,649717.9013333333
2018-02-15,3128927.36,2501462.4,627464.96,0.20053676158209055,3297148.9742857143,3288758.7806666666,2643039.9806666668,645718.8
2018-02-16,3463265.1,2649618.11,813646.9900000002,0.23493638705278444,3485526.701428572,3296167.7243333333,2643182.3296666667,652985.3946666666
2018-02-17,4206774.3,3318989.93,887784.3699999996,0.21103684359771802,3717323.294285714,3366050.0166666666,2698218.2816666663,667831.735
2018-02-18,3926304.19,3167573.08,758731.1099999999,0.19324307880485436,3854967.9528571432,3427375.17,2747115.926,680259.2440000001
2018-02-19,4186201.52,3338454.11,847747.4100000001,0.20250993793533384,3935487.222857143,3486311.1593333334,2791453.2293333337,694857.9299999999
2018-02-20,5091061.73,4033905.61,1057156.1200000006,0.2076494405421402,4031526.878571429,3573202.95,2860188.308333333,713014.6416666667
2018-02-21,3907743.08,3150049.7,757693.3799999999,0.19389539293867802,3987182.4685714287,3592944.7073333333,2874161.8639999996,718782.8433333334
2018-02-22,3063440.84,2341066.15,722374.69,0.2358050074177375,3977827.251428571,3541351.453333333,2827015.9973333334,714335.456
2018-02-23,3544367.16,2804587.84,739779.3200000003,0.20871971965793754,3989413.2600000002,3550468.3219999997,2832061.1780000003,718407.144
2018-02-24,3364498.21,2679591.94,684906.27,0.20356862368489714,3869088.104285714,3586761.544333333,2860694.1556666666,726067.3886666667
2018-02-25,4015454.83,3238625.9,776828.9300000002,0.1934597605721293,3881823.91,3624022.791333333,2888615.5700000003,735407.2213333334
2018-02-26,7426597.23,5998758.22,1427839.0100000007,0.1922601920879989,4344737.582857143,3750983.603,2989712.0013333336,761271.6016666667
2018-02-27,8416365.51,6844455.72,1571909.79,0.1867682419605372,4819780.9799999995,3927253.374666667,3136062.808,791190.5666666667
2018-02-28,8409092.75,6627677.09,1781415.6600000001,0.2118439780557778,5462830.932857143,4034311.1316666664,3220755.405666666,813555.726
2018-03-01,6963830.59,5570058.79,1393771.7999999998,0.20014441505820718,6020029.468571429,4076208.0016666665,3252458.8809999996,823749.1206666667
2018-03-02,5613671.87,4371797.12,1241874.75,0.22122325258031156,6315644.427142858,4096343.683,3258197.9540000004,838145.7290000002
2018-03-03,1177076.3,967531.27,209545.03000000003,0.1780216201787429,6003155.582857142,4013221.933333333,3190035.486,823186.4473333334
2018-03-04,2218712.31,1781519.01,437193.30000000005,0.19704821487198584,5746478.08,3945243.5763333337,3132568.5213333336,812675.055
2018-03-05,2742871.53,2230053.99,512817.5399999996,0.18696374744171834,5077374.408571429,3970620.4886666667,3154634.717333333,815985.7713333333
2018-03-06,3203122.41,2519131.06,683991.3500000001,0.21353893559128764,4332625.394285714,3981580.0483333333,3165201.758,816378.2903333333
2018-03-07,4507553.37,3470623.71,1036929.6600000001,0.2300426805595427,3775262.625714286,4027473.6386666666,3197619.354,829854.2846666668
2018-03-08,3419972.83,2864363.46,555609.3700000001,0.16246017077276023,3268997.2314285715,4030156.9613333335,3207490.9163333336,822666.0450000002
2018-03-09,3250890.44,2689334.35,561556.0899999999,0.17273916188944216,2931457.027142857,4044992.8893333334,3223707.6526666665,821285.2366666667
2018-03-10,3479853.91,2832299.24,647554.6699999999,0.186086740060878,3260425.257142857,4089292.161,3260828.6346666664,828463.5263333335
2018-03-11,4342360.28,3337146.36,1005213.9200000004,0.23149021619182653,3563803.538571429,4162550.1366666663,3315864.8326666667,846685.3040000001
2018-03-12,3648185.26,2790754.99,857430.2699999996,0.2350292567104993,3693134.0714285714,4198016.373666667,3339027.8623333336,858988.5113333334
2018-03-13,5344808.38,4343953.93,1000854.4500000002,0.18725731192630712,3999089.21,4277416.933666667,3406474.7929999996,870942.1406666668
2018-03-14,6867137.98,5489756.33,1377381.6500000004,0.2005757935855543,4336172.725714286,4385569.312,3496234.069333334,889335.2426666667
2018-03-15,6357153.0,4930724.06,1426428.9400000004,0.22438172244713953,4755769.892857143,4450181.607333333,3542652.041333333,907529.566
2018-03-16,4667689.08,3716263.52,951425.56,0.2038322483981731,4958169.698571429,4465166.111666666,3553337.5663333335,911828.5453333334
2018-03-17,6875294.96,5458868.53,1416426.4299999997,0.20601682374947877,5443232.705714285,4590045.031666666,3651917.770666667,938127.2610000002
2018-03-18,5615859.9,4613908.21,1001951.6900000004,0.1784146520464302,5625161.222857143,4661798.191666666,3717394.107333333,944404.0843333334
2018-03-19,5314373.17,4472182.88,842190.29,0.15847405950982552,5863188.067142857,4698718.154,3755833.8723333334,942884.2816666667
2018-03-20,6054738.37,5116787.38,937950.9900000002,0.154911894235985,5964606.637142858,4769665.959999999,3820807.6823333334,948858.2776666668
2018-03-21,6826815.9,5913005.8,913810.1000000006,0.13385597522851034,5958846.340000001,4857686.439333334,3906626.0719999997,951060.3673333335
2018-03-22,5512035.33,4925778.06,586257.2700000005,0.10635949062394716,5838115.244285715,4871718.892666667,3936355.1536666667,935363.7390000001
2018-03-23,4008326.65,3711085.6,297241.0499999998,0.07415589495431961,5743920.611428572,4875071.678333334,3955056.3503333335,920015.3280000001
2018-03-24,5227586.74,4619965.13,607621.6100000003,0.11623367343685631,5508533.722857143,4947209.875,4031019.6496666665,916190.2253333335
2018-03-25,4970364.06,4473153.96,497210.0999999996,0.10003494593110342,5416320.031428571,4994743.105,4086638.5203333334,908104.5846666669
2018-03-26,6133670.91,5616024.38,517646.53000000026,0.08439424572910453,5533362.565714286,5087048.861666666,4184519.6016666666,902529.26
2018-03-27,6350306.2,5743746.71,606559.4900000002,0.09551657367325063,5575586.541428572,5164877.240666667,4268023.628666666,896853.6120000001
2018-03-28,8582287.61,7811323.78,770963.8299999991,0.08983197313286023,5826368.214285715,5203400.253333333,4328442.480666666,874957.7726666668
2018-03-29,7363015.35,6638405.71,724609.6399999997,0.09841207787241672,6090793.931428571,5168288.581333334,4321574.147,846714.4343333334
2018-03-30,12176690.89,10927925.46,1248765.4299999997,0.10255375957892938,7257703.10857143,5293875.186000001,4464915.759333333,828959.4266666666
2018-03-31,11278748.95,10156610.77,1122138.1799999997,0.09949136956364293,8122154.852857143,5437705.7979999995,4617800.825333333,819904.9726666667
2018-04-01,9326921.27,8552479.35,774441.9199999999,0.08303296420985014,8744520.168571427,5561480.778,4757156.899666666,804323.8783333334
2018-04-02,9532990.22,8745489.29,787500.9300000016,0.08260796579312986,9230137.212857144,5840011.242,5016422.167,823589.0750000001
2018-04-03,9176055.6,8274855.19,901200.4099999992,0.09821217844407996,9633815.698571429,6071922.685,5232866.706333334,839055.9786666668
2018-04-04,3771895.32,3451444.47,320450.8499999996,0.08495751414437441,8946616.799999999,6106223.478,5273579.7223333325,832643.7556666668
2018-04-05,2915055.94,2584733.26,330322.68000000017,0.11331606898768473,8311194.027142858,6096621.262333333,5275766.462333334,820854.8
2018-04-06,3716970.57,3290630.48,426340.08999999985,0.11470095928147203,7102662.552857143,6070268.502333334,5269766.687999999,800501.8143333333
2018-04-07,4650087.25,4137264.98,512822.27,0.11028228986456115,6155710.881428571,6111272.316333334,5312196.738666667,799075.5776666667
2018-04-08,4317415.31,3833384.91,484030.39999999944,0.1121111510581083,5440067.172857143,6146823.145333334,5350331.757333334,796491.3880000002
2018-04-09,4916546.48,4479387.83,437158.6500000004,0.08891579725287176,4780575.21,6194712.897666667,5405234.710333333,789478.1873333334
2018-04-10,7060893.97,6323343.96,737550.0099999998,0.10445561328829865,4478409.262857143,6285330.687333333,5504774.630333333,780556.057
