Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2018-04-11,5719121.32,5144349.61,574771.71,0.10050000303193427,4756584.405714286,6354361.889333334,5583227.784333333,771134.105
2018-04-12,4925768.26,4274900.55,650867.71,0.13213526817439034,5043829.022857143,6340393.885333333,5580926.004999999,759467.8803333334
2018-04-13,4955951.73,4445276.84,510674.8900000006,0.10304274896559587,5220826.331428572,6276687.677,5546110.022,730577.655
2018-04-14,5934960.89,5111153.97,823806.9199999999,0.1388057874800924,5404379.708571428,6262614.606666666,5552124.352333333,710490.2543333335
2018-04-15,5904150.09,4782715.57,1121434.5199999996,0.18994004266581907,5631056.105714286,6303829.973666666,5587672.754,716157.2196666668
2018-04-16,7603253.45,6190718.89,1412534.5600000005,0.1857802806770831,6014871.387142858,6328095.256666667,5612067.766,716027.4906666668
2018-04-17,9179593.09,7283796.97,1895796.12,0.20652289283554726,6317542.6899999995,6446886.363000001,5701064.058,745822.305
2018-04-18,9507550.23,7504171.54,2003378.6900000004,0.21071449969084205,6858746.82,6586658.931666667,5802130.346666666,784528.5850000002
2018-04-19,6670677.39,5141784.57,1528892.8199999994,0.22919603671614516,7108019.552857143,6607190.232333333,5802963.5863333335,804226.646
2018-04-20,7753365.66,6032943.55,1720422.1100000003,0.22189358601719816,7507650.114285715,6638075.224333334,5806961.511333333,831113.713
2018-04-21,6793803.83,5216087.55,1577716.2800000003,0.2322287071394583,7630341.962857143,6680800.841,5816638.494333333,864162.3466666666
2018-04-22,7058897.65,5480418.64,1578479.0100000007,0.22361551169395416,7795305.899999999,6782486.540999999,5875616.2623333335,906870.2786666666
2018-04-23,8991635.45,7095225.16,1896410.289999999,0.21090827142018967,7993646.185714285,6907954.831333334,5958124.929999999,949829.9013333333
2018-04-24,10052878.22,8047009.91,2005868.3100000005,0.19953174266145646,8118401.204285714,7077371.97,6077253.461666668,1000118.5083333334
2018-04-25,9547875.66,7562805.33,1985070.33,0.20790701520300275,8124161.9799999995,7191178.795,6142146.16,1049032.635
2018-04-26,7281885.08,5826147.75,1455737.33,0.19991215379081484,8211477.364285714,7222231.424333333,6144892.861333334,1077338.563
2018-04-27,7916179.31,6291028.22,1625151.0899999999,0.20529488107312718,8234736.457142857,7200027.814333334,6094216.342666667,1105811.4716666667
2018-04-28,10502784.65,8150501.12,2352283.5300000003,0.22396760558163023,8764590.86,7304686.791,6144619.523,1160067.268
2018-04-29,12074392.53,9758209.64,2316182.8899999987,0.19182603880445478,9481090.128571428,7301276.8456666665,6105628.995666666,1195647.85
2018-04-30,12464011.32,10080235.11,2383776.210000001,0.19125273146815475,9977143.824285716,7340785.591333333,6103083.140333334,1237702.4510000001
2018-05-01,13778926.53,10888681.41,2890245.119999999,0.20975836642333845,10509436.44,7489185.766666667,6180956.542333334,1308229.2243333333
2018-05-02,12779953.62,10186293.15,2593660.469999999,0.20294756515712606,10971161.862857144,7597417.88,6228983.337666666,1368434.5423333333
2018-05-03,9480205.54,7740627.05,1739578.4899999993,0.18349586226376263,11285207.642857144,7607556.2113333335,6211175.732999999,1396380.4783333333
2018-05-04,3081716.09,2431808.71,649907.3799999999,0.21089138681818023,10594570.040000001,7584550.237000001,6177187.874333333,1407362.3626666665
2018-05-05,4882374.55,3844333.13,1038041.4199999999,0.21260995226185586,9791654.311428571,7650127.524,6219174.536666666,1430952.9873333334
2018-05-06,4852630.6,3859217.33,993413.2699999996,0.20471644184084395,8759974.035714285,7687982.858333333,6238127.431666668,1449855.4266666665
2018-05-07,5630735.57,4477313.26,1153422.3100000005,0.20484398453113656,7783791.785714285,7720671.135666667,6249462.374333333,1471208.761333333
2018-05-08,5961711.29,4782188.47,1179522.8200000003,0.19784970499636528,6667046.7514285715,7775481.001666666,6281089.159666667,1494391.842
2018-05-09,8207932.76,6468074.72,1739858.04,0.21197274525431176,6013900.914285714,7885193.877666666,6347378.722666666,1537815.1550000003
2018-05-10,7249267.2,5767724.99,1481542.21,0.20437130666117534,5695195.437142857,7891472.985333334,6328858.090333333,1562614.8949999998
2018-05-11,5934039.42,4706572.43,1227466.9900000002,0.20685184292220293,6102670.198571429,7898636.922,6314265.517666667,1584371.4043333333
2018-05-12,5782619.05,4599452.28,1183166.7699999996,0.20460742092287743,6231276.555714286,7927198.614999999,6325083.9086666675,1602114.7063333334
2018-05-13,5902938.45,4640987.62,1261950.83,0.21378349794584087,6381320.534285715,7958764.839,6331607.601333334,1627157.2376666667
2018-05-14,7023913.46,5532477.08,1491436.38,0.21233695268221597,6580345.947142856,7995063.258,6345651.705,1649411.553
2018-05-15,8789772.31,6971865.67,1817906.6400000006,0.2068206747439628,6984354.664285714,8091250.665333333,6418623.375,1672627.2903333332
2018-05-16,9398231.32,7399830.54,1998400.7800000003,0.21263583667570338,7154397.315714286,8151083.260999999,6458927.096666667,1692156.1643333333
2018-05-17,9816742.13,7698242.57,2118499.5600000005,0.21580474784255135,7521179.448571429,8172321.562333332,6472741.95,1699579.6123333334
2018-05-18,7337944.43,5819237.35,1518707.08,0.20696628251789584,7721737.3071428565,8100001.369,6416577.477,1683423.892
2018-05-19,6925640.35,5627670.43,1297969.92,0.1874151492720814,7885026.064285715,8108500.134333333,6432773.672333333,1675726.462
2018-05-20,8653992.04,6799995.97,1853996.0699999994,0.214235934286808,8278033.72,8138521.013666666,6458342.0863333335,1680178.9273333333
2018-05-21,6241809.14,4958178.74,1283630.3999999994,0.20565037655092405,8166304.531428571,8120121.190666666,6449745.126,1670376.0646666666
2018-05-22,7847121.97,6132458.54,1714663.4299999997,0.21850857378733973,8031640.197142857,8146395.334666667,6471479.789333333,1674915.5453333333
2018-05-23,11779004.94,9369180.79,2409824.1500000004,0.20458639437500742,8371750.714285715,8239307.651,6547278.310333333,1692029.3406666666
2018-05-24,9030397.74,7160269.86,1870127.88,0.207092526137171,8259415.801428571,8205224.968333334,6517720.308666666,1687504.6596666665
2018-05-25,6498399.18,5141245.68,1357153.5,0.20884428032320415,8139480.765714286,8103575.752333334,6437001.653666667,1666574.0986666668
2018-05-26,5600677.63,4596266.34,1004411.29,0.17933745813540067,7950200.377142856,8047535.504,6396005.606666666,1651529.897333333
2018-05-27,6413198.63,5135755.4,1277443.2299999995,0.19918971853207665,7630087.032857142,7997436.148,6357496.512666667,1639939.6353333334
2018-05-28,7438573.25,5854231.41,1584341.8399999999,0.2129900166002936,7801053.334285714,7895295.768,6280954.188999999,1614341.579
2018-05-29,10262818.32,7905889.83,2356928.49,0.22965704122490985,8146152.812857143,7834909.960999999,6219210.195333334,1615699.7656666667
2018-05-30,20905271.35,16535857.67,4369413.680000002,0.20901013944504487,9449905.157142857,8116285.295333332,6434397.613999999,1681887.6813333333
2018-05-31,19289944.12,15561846.1,3728098.0200000014,0.1932663981195608,10915554.64,8299985.881666666,6590169.770333334,1709816.1113333334
2018-06-01,19245165.78,15287542.6,3957623.1800000016,0.2056424571885398,12736521.29714286,8515492.953666667,6760211.418666666,1755281.5350000001
2018-06-02,17529108.34,13707707.44,3821400.9000000004,0.2180031537188845,14440582.827142855,8783789.713666666,6959114.098333334,1824675.6153333334
2018-06-03,13779702.07,10827445.24,2952256.83,0.21424678233264588,15492940.461428571,9140389.246333333,7238968.649333334,1901420.5970000003
2018-06-04,4373078.45,3458754.81,914323.6400000001,0.2090800909368548,15055012.632857144,9123412.709666666,7226116.0386666665,1897296.671
2018-06-05,5537841.59,4323885.63,1213955.96,0.2192110301948886,14380015.95714286,9146253.076000001,7241604.982,1904648.094
2018-06-06,6238754.07,4903699.53,1335054.54,0.21399377584377197,12284799.202857142,9166520.359333334,7255817.857666668,1910702.5016666667
2018-06-07,4523493.87,3579003.08,944490.79,0.20879674365514284,10175306.31,9118579.778666668,7215711.678,1902868.100666667
2018-06-08,5863271.23,4570207.33,1293063.9000000004,0.22053625856227024,8263607.088571428,9040424.394333335,7152449.431666668,1887974.9626666668
2018-06-09,7018402.9,5469599.5,1548803.4000000004,0.22067747065361557,6762077.74,9032728.917666666,7142511.915333333,1890217.0023333335
2018-06-10,6333777.67,5115963.75,1217813.92,0.19227291885665446,5698374.254285715,9046053.526,7156158.292666667,1889895.2333333336
2018-06-11,7812992.68,6338472.32,1474520.3599999994,0.18872670440029127,6189790.572857142,9113732.647000002,7214125.627333333,1899607.0196666669
2018-06-12,8959000.0,7232971.98,1726028.0199999996,0.19265855787476277,6678527.488571429,9215601.365333335,7300525.106,1915076.2593333335
2018-06-13,9047626.88,7216006.11,1831620.7700000005,0.20244212038063183,7079795.032857143,9283058.479333334,7356642.740333334,1926415.7390000003
2018-06-14,6994969.99,5361729.98,1633240.0099999998,0.2334877794093295,7432863.049999999,9223231.735333335,7302971.550666666,1920260.1846666667
2018-06-15,7278400.85,5850026.61,1428374.2399999993,0.1962483613416262,7635024.4242857145,9152570.719666667,7251311.419666667,1901259.3000000003
2018-06-16,9653316.6,7581593.64,2071722.96,0.21461255709773364,8011440.667142858,9147123.202,7247423.1219999995,1899700.0800000003
2018-06-17,8270248.42,6473926.23,1796322.1899999995,0.21720293016300948,8288079.345714286,9178200.001666667,7269246.0846666675,1908953.9170000001
2018-06-18,9578590.6,7481623.41,2096967.1899999995,0.21892231097130296,8540307.620000001,9266631.676666668,7331044.517333333,1935587.1593333334
2018-06-19,10591854.27,8526409.74,2065444.5299999993,0.1950031106309773,8773572.515714286,9331227.084333332,7388591.643,1942635.4413333335
2018-06-20,10442554.6,8340504.64,2102049.96,0.20129652566049308,8972847.904285714,9471251.933,7501335.839666666,1969916.0933333335
2018-06-21,7960357.2,6345143.3,1615213.9000000004,0.20290721376171414,9110760.362857142,9475026.440666666,7508425.331666666,1966601.1090000002
2018-06-22,7890035.7,6262366.78,1627668.92,0.20629424021490803,9198136.77,9345394.132666666,7404864.864666667,1940529.2680000002
2018-06-23,7919846.87,6623002.69,1296844.1799999997,0.16374611798523317,8950498.237142857,9308375.770333333,7386955.959,1921419.8113333334
2018-06-24,7114017.67,6244799.31,869218.3600000003,0.12218389106137831,8785322.415714284,9328896.386666667,7423741.079999999,1905155.3066666669
2018-06-25,8744485.32,8162955.36,581529.96,0.06650247998815326,8666164.518571429,9433689.976333333,7542630.714000001,1891059.2623333335
2018-06-26,10888893.34,10123784.8,765108.5399999991,0.07026504127737182,8708598.671428572,9582879.8,7708898.360666667,1873981.4393333334
2018-06-27,11081146.52,10874461.91,206684.6099999994,0.018651915632282374,8799826.088571427,9704298.909000002,7876239.377333334,1828059.5316666667
2018-06-28,8513932.2,8332592.17,181340.02999999933,0.02129921001719973,8878908.231428573,9646002.705,7890462.7886666665,1755539.9163333334
2018-06-29,12484085.14,11945221.58,538863.5600000005,0.04316404077327532,9535201.00857143,9365296.498,7737441.585666668,1627854.9123333332
2018-06-30,10005221.27,9784802.48,220418.7899999991,0.022030376345689665,9833111.637142858,9055805.736333335,7544873.465,1510932.271333333
2018-07-01,8830377.17,8529895.83,300481.33999999985,0.034028143330144964,10078305.85142857,8708646.116,7319618.5726666665,1389027.5433333332
2018-07-02,8070014.23,7743177.14,326837.0900000008,0.040500187569062165,9981952.83857143,8393342.979,7120800.896,1272542.0829999999
2018-07-03,9033060.75,8644208.55,388852.19999999925,0.04304766797898478,9716833.897142857,8235121.6016666675,7048026.339666666,1187095.2619999999
2018-07-04,2096565.2,2027736.06,68829.1399999999,0.03282947747105595,8433322.28,8159237.826666666,7000325.714666667,1158912.112
2018-07-05,2944993.36,2822619.07,122374.29000000004,0.04155333307780363,7637759.588571429,8072809.5523333335,6950283.496,1122526.056333333
2018-07-06,2036989.14,2040145.8,-3156.660000000149,-0.001549669528429665,6145317.302857144,7932750.721333333,6854831.705,1077919.0163333332
2018-07-07,3253556.07,3156576.31,96979.75999999978,0.029807311727072766,5180793.702857143,7890419.4613333335,6840750.812666667,1049668.6486666664
2018-07-08,2752144.2,2725199.41,26944.790000000037,0.00979047173472961,4312474.707142857,7786715.227,6779250.548666667,1007464.6783333331
2018-07-09,4430764.61,4215804.43,214960.18000000063,0.04851536899858028,3792581.904285714,7700460.617333333,6737457.3796666665,963003.2376666665
2018-07-10,5201122.72,4881351.11,319771.6099999994,0.0614812661063301,3245162.1857142854,7662705.452333334,6729636.958333333,933068.4939999997
2018-07-11,6502831.07,6236313.66,266517.41000000015,0.04098482755142525,3874628.738571428,7619033.398666667,6726231.669666667,892801.7289999998
2018-07-12,6228668.47,6094439.16,134229.3099999996,0.02155024153982618,4343725.182857143,7528022.347666667,6688280.575666667,839741.7719999998
2018-07-13,4250921.4,4213700.8,37220.60000000056,0.008755889958351278,4660001.22,7368132.165000001,6588203.732,779928.4329999998
2018-07-14,4868504.46,4786402.77,82101.69000000041,0.01686384200210847,4890708.132857143,7297249.980666666,6569026.158333333,728223.8223333333
2018-07-15,5393026.83,5249791.03,143235.7999999998,0.026559445097364704,5267977.08,7234404.180000001,6549018.3056666665,685385.8743333331
2018-07-16,4994805.9,4716050.05,278755.85000000056,0.05580914565669119,5348554.407142857,7079120.49,6453500.186000001,625620.3039999999
2018-07-17,5712604.18,5386803.9,325800.27999999933,0.05703183167155813,5421623.187142857,6993865.681999999,6417262.775,576602.9069999999
2018-07-18,7639039.23,7484190.04,154849.1900000004,0.020270767741560662,5583938.638571428,6929213.969666666,6417348.329333333,511865.6403333332
2018-07-19,6252432.84,5912775.72,339657.1200000001,0.0543239933465643,5587333.548571429,6784566.588666666,6330227.195333334,454339.39333333325
2018-07-20,5761282.54,5222554.73,538727.8099999996,0.09350831282091566,5803099.425714285,6628524.1866666665,6226295.531666666,402228.65499999997
2018-07-21,4939690.9,4320031.79,619659.1100000003,0.125444915996667,5813268.917142858,6527835.3100000005,6158791.814666668,369043.49533333327
2018-07-22,5641320.53,4834937.23,806383.2999999998,0.14294229439928666,5848739.445714286,6452878.137666667,6111210.829666668,341667.30799999996
2018-07-23,6121614.15,4864263.18,1257350.9700000007,0.20539533188317668,6009712.052857143,6392937.047000001,6052586.179333333,340350.8676666666
2018-07-24,6821739.77,5344675.82,1477063.9499999993,0.2165230571379593,6168159.994285715,6383194.450333333,6022582.063,360612.38733333326
2018-07-25,7944998.65,6241710.94,1703287.71,0.21438489608805658,6211868.4828571435,6356544.894666667,5958540.582333333,398004.31233333325
2018-07-26,6463508.32,5212368.25,1251140.0700000003,0.1935698088495692,6242022.122857143,6209032.060666666,5794826.697333333,414205.3633333333
2018-07-27,5162979.4,4110689.88,1052289.5200000005,0.20381439445603838,6156550.245714285,6011759.823333333,5569367.6296666665,442392.1936666667
2018-07-28,6313222.5,5068784.77,1244437.7300000004,0.19711608928720642,6352769.045714286,5938402.833333333,5460574.049666667,477828.7836666667
2018-07-29,6597216.94,5284529.74,1312687.2000000002,0.19897590331476958,6489325.675714286,5742173.893333334,5238550.988333333,503622.905
2018-07-30,7314460.76,5725898.93,1588561.83,0.21718099011307024,6659732.334285715,5652481.8763333345,5103254.203333333,549227.6730000001
2018-07-31,12496367.04,9909115.53,2587251.51,0.20704029432861473,7470393.372857143,5774681.5386666665,5149228.193333332,625453.3453333335
2018-08-01,13786351.91,10884999.4,2901352.51,0.2104510699379064,8304872.410000001,5965226.1280000005,5253955.602,711270.5260000001
2018-08-02,10106943.25,7999614.76,2107328.49,0.20850304962383165,8825363.114285713,6001022.2113333335,5232469.142333332,768553.0690000001
2018-08-03,9026931.62,7058116.81,1968814.8099999996,0.21810454458721154,9377356.288571429,6232034.425333334,5400148.500666666,831885.9246666668
2018-08-04,6859151.1,5490125.8,1369025.2999999998,0.19959106892979803,9455346.08857143,6362506.35,5489065.391666667,873440.9583333335
2018-08-05,3117800.12,2491453.39,626346.73,0.20089380521288835,8958286.542857142,6398533.382666667,5504108.977999999,894424.4046666668
2018-08-06,3924563.55,3048117.59,876445.96,0.2233231667251254,8474015.512857143,6420900.298666666,5500493.687333333,920406.6113333333
2018-08-07,4212970.63,3334965.62,878005.0099999998,0.2084052055212167,7290673.168571428,6469594.512999999,5520819.227666666,948775.2853333334
2018-08-08,4647118.76,3610702.93,1036415.8299999996,0.22302331477321652,5985068.432857142,6476806.318,5500649.177666667,976157.1403333334
2018-08-09,4946125.63,3977801.47,968324.1599999997,0.19577427514715184,5247808.772857143,6468306.415,5470530.856333333,997775.5586666667
2018-08-10,3705554.89,2859379.41,846175.48,0.2283532440130714,4487612.0971428575,6375063.875666666,5357966.381333333,1017097.4943333335
2018-08-11,4591065.72,3598807.89,992257.8299999996,0.21612799522286072,4163599.8999999994,6320477.117333333,5274778.672333334,1045698.445
2018-08-12,4030885.81,3179458.32,851427.4900000002,0.21122590173299904,4294040.712857143,6313142.597666666,5240303.9229999995,1072838.6746666667
2018-08-13,4244815.28,3284829.91,959985.3700000001,0.22615480455017586,4339790.96,6292352.958333333,5190251.494333333,1102101.4640000002
2018-08-14,6041631.13,4766947.5,1274683.63,0.2109833590585329,4601028.1742857145,6313973.101666666,5174156.71,1139816.3916666666
2018-08-15,6058071.07,4807626.36,1250444.71,0.2064097128527084,4802592.79,6349415.274,5177209.253666666,1172206.0203333334
2018-08-16,5333680.81,4015767.27,1317913.5399999996,0.24709269019793476,4857957.815714285,6336784.495000001,5131508.032666666,1205276.4623333332
2018-08-17,4314679.61,3455461.38,859218.2300000004,0.19913836197909499,4944975.632857143,6225972.507666666,4997217.077333333,1228755.4303333333
2018-08-18,4960825.43,3902500.12,1058325.3099999996,0.2133365354079794,4997798.448571429,6182918.9273333335,4930207.890666666,1252711.0366666666
2018-08-19,4978431.53,3847035.88,1131395.6500000004,0.22725945775937995,5133162.122857143,6156823.893666667,4884357.2623333335,1272466.6313333332
2018-08-20,4896843.63,3837284.3,1059559.33,0.21637597809101372,5226309.03,6155395.651333333,4868265.679333333,1287129.9719999998
2018-08-21,5971341.33,4692653.97,1278687.3600000003,0.2141373753960235,5216267.63,6166396.344666666,4863522.904,1302873.440666667
2018-08-22,7086185.79,5662221.43,1423964.3600000003,0.20094934033616416,5363141.161428571,6198548.732666667,4890121.5123333335,1308427.2203333334
2018-08-23,5392520.44,4260217.92,1132302.5200000005,0.20997649106731997,5371546.822857142,6150908.088333334,4853972.915666667,1296935.1726666666
2018-08-24,3329330.38,2630754.1,698576.2799999998,0.2098248597365095,5230782.647142857,5997052.479333333,4733607.687666667,1263444.7916666667
2018-08-25,4716376.41,3836954.01,879422.4000000004,0.18646145335969916,5195861.35857143,5938814.749,4687760.5463333335,1251054.2026666666
2018-08-26,4717920.92,3744613.34,973307.5800000001,0.20630010475037808,5158645.5571428565,5923979.466333333,4675557.995,1248421.4713333333
2018-08-27,6151109.31,4800826.49,1350282.8199999994,0.21951858631496168,5337826.368571429,5918575.693333333,4666626.0523333335,1251949.641
2018-08-28,12207075.48,9954369.46,2252706.0199999996,0.18454100850697774,6228645.532857143,6105570.978,4822287.376333333,1283283.6016666666
2018-08-29,10330752.34,8329694.93,2001057.4100000001,0.193699098007803,6692155.04,6206114.030666666,4909080.576333334,1297033.4543333335
2018-08-30,10819458.93,8497693.47,2321765.459999999,0.21459164224582894,7467431.967142858,6150217.093666667,4862033.174333334,1288183.9193333334
2018-08-31,9769233.6,7975907.3,1793326.2999999998,0.18356878066668403,8387418.141428572,6016313.15,4765063.437666667,1251249.7123333332
2018-09-01,8834290.53,7236711.56,1597578.9699999997,0.18083840061347856,8975691.587142857,5973891.392666667,4739633.331,1234258.0616666668
2018-09-02,2926208.13,2475973.31,450234.81999999983,0.15386288329395076,8719732.617142858,5770533.943,4586895.214333334,1183638.7286666667
2018-09-03,3730127.97,3250956.11,479171.86000000034,0.128459898387883,8373878.14,5666233.172,4512256.224666667,1153976.9473333333
2018-09-04,2895558.56,2566039.59,329518.9700000002,0.11380152159657934,7043661.437142857,5658825.12,4514742.431333333,1144082.6886666666
2018-09-05,2683914.3,2352008.69,331905.60999999987,0.12366475710494924,5951256.002857142,5617470.145,4491538.801333334,1125931.3436666667
2018-09-06,2220736.04,1976596.92,244139.1200000001,0.10993612730309006,4722867.018571428,5551062.325333334,4446259.844666666,1104802.4806666665
2018-09-07,2737800.42,2305499.6,432300.81999999983,0.15790077934168767,3718376.5642857146,5487418.380666667,4402753.067,1084665.3136666666
2018-09-08,3138040.11,2844198.87,293841.23999999976,0.09363845894245111,2904626.5042857146,5427148.863333333,4364966.313666667,1062182.5496666667
2018-09-09,4428844.18,3809539.78,619304.3999999999,0.1398343167720116,3119288.7971428568,5451258.506333333,4396638.326,1054620.1803333333
2018-09-10,3518686.76,3115017.21,403669.5499999998,0.11472164973275423,3089082.9099999997,5415512.541,4380511.97,1035000.571
2018-09-11,2737148.82,2457613.39,279535.4299999997,0.1021265003778639,3066452.947142857,5372387.974666667,4356450.472333333,1015937.5023333333
2018-09-12,3907657.89,3473624.08,434033.81000000006,0.11107262258314021,3241273.46,5361149.395,4362743.611333333,998405.7836666666
2018-09-13,3198359.98,2826009.39,372350.58999999985,0.11641922495540975,3380934.022857143,5266373.69,4298045.674333333,968328.0156666667
2018-09-14,3759913.17,3409768.94,350144.23,0.0931256159833074,3526950.13,5189768.426666666,4251450.427,938317.9996666666
2018-09-15,3182906.62,2708850.83,474055.79000000004,0.1489380137705705,3533359.631428571,5118075.9536666665,4207886.545666667,910189.4079999999
2018-09-16,4513878.02,4134396.21,379481.8099999996,0.08407001879948887,3545507.322857143,5124715.900666667,4230517.706666667,894198.1939999999
2018-09-17,3684035.33,3185261.69,498773.64000000013,0.13538785470876583,3569128.5471428568,5082156.230666666,4206609.759,875546.4716666666
2018-09-18,3511249.8,3093197.05,418052.75,0.11906095373789698,3679714.4014285714,5033250.1729999995,4181481.798,851768.375
2018-09-19,3203671.41,2850137.86,353533.5500000003,0.11035262508398146,3579144.904285714,4976811.099,4148576.9166666665,828234.1823333333
2018-09-20,2967505.47,2634513.81,332991.66000000015,0.11221265246732641,3546165.6885714284,4876683.237,4079972.2446666663,796710.9923333334
2018-09-21,3391440.87,3055926.25,335514.6200000001,0.0989298156332002,3493526.7885714285,4753525.073,3993095.7386666667,760429.3343333333
2018-09-22,3067943.56,2653342.07,414601.4900000002,0.13513986873995826,3477103.4942857143,4676039.177,3939533.2103333334,736505.9666666666
2018-09-23,4892505.92,4455722.87,436783.0499999998,0.0892759369415336,3531193.194285714,4728145.028333333,4000365.502666667,727779.5256666667
2018-09-24,4916532.68,4394814.48,521718.19999999925,0.10611506806866161,3707264.2442857143,4734816.904,4018960.8516666666,715856.0523333332
2018-09-25,3834324.5,3363603.04,470721.45999999996,0.12276515980846169,3753417.772857143,4705363.6899999995,4006260.5083333333,699103.1816666666
2018-09-26,4727732.71,4050861.46,676871.25,0.14317037182924836,3971140.8157142857,4657917.803333333,3981261.674,676656.1293333333
2018-09-27,5609192.49,4998150.71,611041.7800000003,0.10893578373167939,4348524.675714285,4437988.3703333335,3816054.382333333,621933.9879999999
2018-09-28,5221949.72,4643296.21,578653.5099999998,0.11081177357640276,4610025.94,4267694.949666667,3693174.425,574520.5246666666
2018-09-29,5089871.44,4351327.13,738544.3100000005,0.14510077881259817,4898872.78,4076708.7,3554962.2136666668,521746.4863333333
2018-09-30,5437181.81,4591821.05,845360.7599999998,0.1554777437173836,4976683.621428572,3932306.9736666665,3442159.338666667,490147.63499999995
2018-10-01,4742181.64,4115311.14,626870.4999999995,0.13219031820974272,4951776.33,3795903.344,3338112.6580000003,457790.6859999999
2018-10-02,1807247.84,1354070.12,453177.72,0.2507557126199138,4662193.95,3758604.6676666667,3300715.885,457888.7826666666
2018-10-03,1798411.4,1414782.3,383629.09999999986,0.2133155405932146,4243719.477142857,3694214.115333333,3239510.091333333,454704.0239999999
2018-10-04,2726313.6,2140614.37,585699.23,0.21483193642873658,3831879.635714286,3688572.6166666667,3225329.2506666663,463243.366
2018-10-05,2484898.47,1911895.45,573003.0200000003,0.23059413771541346,3440872.314285714,3681938.7556666667,3210658.8093333333,471279.9463333332
2018-10-06,2157385.6,1668290.7,489094.90000000014,0.22670722378048697,3021945.7657142854,3679827.074333333,3200381.9353333334,479445.1389999999
2018-10-07,2767415.65,2075893.96,691521.69,0.2498799520773108,2640550.6,3680814.248666667,3192728.414,488085.83466666663
2018-10-08,3075660.75,2408923.48,666737.27,0.21677854750397943,2402476.187142857,3678734.936666667,3178219.2343333336,500515.7023333333
2018-10-09,2768213.46,2199027.83,569185.6299999999,0.20561479026982257,2539756.9899999998,3623380.5793333333,3124535.5026666666,498845.0766666666
2018-10-10,1759060.3,1352309.05,406751.25,0.231232124333657,2534135.404285714,3564726.364,3065778.5640000002,498947.79999999993
2018-10-11,2288675.28,1804152.97,484522.3099999998,0.21170426151498428,2471615.644285714,3549777.246,3043996.55,505780.69599999994
2018-10-12,3801607.19,3093283.75,708323.44,0.186322101311051,2659716.89,3546242.2226666664,3031318.539,514923.6836666667
2018-10-13,3486645.25,2756384.22,730261.0299999998,0.20944517656334546,2849611.1257142858,3555851.7316666665,3028997.7,526854.0316666666
2018-10-14,3516624.21,2744217.98,772406.23,0.21964423375223252,2956640.9200000004,3547742.0996666667,3006812.6679999996,540929.4316666666
2018-10-15,3593428.63,2809961.8,783466.8300000001,0.21802765844830488,3030607.7600000002,3561426.1666666665,3010183.033666666,551243.1329999999
2018-10-16,4126610.48,3221862.51,904747.9700000002,0.21924724283645017,3224664.477142857,3548517.2486666664,2979765.2436666666,568752.005
2018-10-17,2193280.79,1721100.93,472179.8600000001,0.21528472877382931,3286695.9757142854,3498825.430666666,2930959.885,567865.5456666667
2018-10-18,2364712.74,1825738.91,538973.8300000003,0.22792359548923488,3297558.4699999997,3460607.5286666667,2888711.2803333336,571896.2483333333
2018-10-19,2753648.17,2191447.61,562200.56,0.20416571954433818,3147850.0385714285,3445606.754,2866754.938666667,578851.8153333333
2018-10-20,3067392.26,2428564.0,638828.2599999998,0.20826428635508124,3087956.7542857146,3448936.3136666664,2859889.9450000003,589046.3686666667
