Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2018-10-21,2965006.46,2322786.28,642220.1800000002,0.21659992605884582,3009154.2185714287,3434721.8333333335,2835451.9460000005,599269.8873333333
2018-10-22,3760345.32,3093167.35,667177.9699999997,0.1774246547122964,3032999.46,3457801.8919999995,2850112.7886666665,607689.1033333333
2018-10-23,3210408.93,2590626.71,619782.2200000002,0.19305397957511916,2902113.5242857146,3401731.992333333,2787942.9166666665,613789.0756666666
2018-10-24,2388950.39,1810211.59,578738.8,0.24225651667885828,2930066.3242857144,3317479.2493333337,2701789.487,615689.7623333334
2018-10-25,2281239.32,1789602.98,491636.33999999985,0.215512829228281,2918141.55,3265709.743333333,2649322.8183333334,616386.925
2018-10-26,2925667.62,2326884.75,598782.8700000001,0.20466537822228764,2942715.757142857,3205640.907,2591856.9280000003,613783.9789999999
2018-10-27,3517566.83,2788248.35,729318.48,0.2073360692908285,3007026.4099999997,3135920.0516666668,2518193.516,617726.5356666667
2018-10-28,5148086.02,4236118.44,911967.5799999991,0.17714691954583914,3318894.9185714284,3133457.928333333,2504620.9236666667,628837.0046666667
2018-10-29,6121160.36,4854267.79,1266892.5700000003,0.20696934821031224,3656154.2100000004,3167834.2256666664,2521385.6123333336,646448.6133333333
2018-10-30,5647021.76,4534254.48,1112767.2799999993,0.19705383249665384,4004241.7571428567,3174828.8906666664,2519466.7266666666,655362.164
2018-10-31,5340696.76,4313400.22,1027296.54,0.19235253117048348,4425919.8100000005,3194779.3946666666,2526069.696,668709.6986666665
2018-11-01,4100504.23,3207191.36,893312.8700000001,0.21785439543370502,4685814.797142858,3271221.274333333,2587840.404,683380.8703333333
2018-11-02,1332091.2,973346.43,358744.7699999999,0.26930946619871066,4458161.022857143,3255677.267666667,2573125.8750000005,682551.3926666665
2018-11-03,1775113.55,1429465.35,345648.19999999995,0.19471892375560987,4209239.125714285,3223970.599333333,2549420.907666667,674549.6916666665
2018-11-04,2595301.17,2110463.11,484838.06000000006,0.18681379471654924,3844555.5757142855,3227650.689333333,2556039.8296666667,671610.8596666666
2018-11-05,2667990.75,2059523.3,608467.45,0.22806205381334246,3351245.631428571,3244670.861,2569080.916333333,675589.9446666667
2018-11-06,2019349.93,1662050.67,357299.26,0.17693776333257902,2833006.7985714287,3219735.337,2555286.14,664449.1969999999
2018-11-07,2141247.67,1769789.01,371458.6599999999,0.17347767154838278,2375942.6428571427,3188588.2343333336,2533981.657666667,654606.5766666665
2018-11-08,1913450.02,1511722.76,401727.26,0.20994917860462328,2063506.3271428572,3160096.1196666667,2511071.4886666667,649024.6309999999
2018-11-09,2619129.29,2039164.75,579964.54,0.22143410110159167,2247368.911428571,3188765.086,2533966.6786666666,654798.4073333333
2018-11-10,2402388.27,1910373.68,492014.5900000001,0.2048022778599398,2336979.5857142857,3192555.5190000003,2537507.3690000004,655048.15
2018-11-11,3568388.14,2844379.91,724008.23,0.20289503316194743,2475992.0100000002,3184781.550666667,2529210.5743333334,655570.9763333333
2018-11-12,2517159.72,2054634.4,462525.3200000003,0.18374889615665718,2454444.7199999997,3152465.366333334,2505818.913666667,646646.4526666666
2018-11-13,1925203.6,1550255.36,374948.24,0.19475770770426565,2440995.2442857143,3099418.0126666664,2466020.1596666668,633397.853
2018-11-14,1687382.45,1226935.5,460446.94999999995,0.2728764602239403,2376157.3557142857,3035883.14,2413252.616333334,622630.5236666667
2018-11-15,2055680.2,1571568.0,484112.19999999995,0.23549976304680076,2396475.952857143,2966852.1306666667,2358242.7993333335,608609.3313333334
2018-11-16,2040967.69,1635316.04,405651.6499999999,0.1987545672513806,2313881.4385714284,2961775.0273333336,2355383.3030000003,606391.7243333332
2018-11-17,2025956.74,1601361.16,424595.5800000001,0.20957781161704375,2260105.5057142857,2950483.1606666665,2347904.044666667,602579.116
2018-11-18,3630560.3,3005034.69,625525.6099999999,0.17229451057457987,2268987.242857143,2979713.5649999995,2375023.614,604689.9509999999
2018-11-19,2171786.9,1822847.47,348939.42999999993,0.16066927652984736,2219648.2685714285,2949860.0530000003,2354833.063,595026.99
2018-11-20,2495899.61,2196442.6,299457.0099999998,0.11997958924317464,2301176.27,2934223.158,2350621.607,583601.5509999999
2018-11-21,1870994.01,1826252.29,44741.71999999997,0.023913342191833085,2327406.492857143,2871244.7810000004,2308391.105,562853.6760000001
2018-11-22,1690197.81,1647708.27,42489.54000000004,0.025138797215693964,2275194.722857143,2820571.077,2276960.4903333336,543610.5866666666
2018-11-23,1647035.11,1656826.5,-9791.389999999898,-0.005944858091094304,2218918.64,2795840.5676666666,2271847.654,523992.9136666666
2018-11-24,1991985.26,1889498.02,102487.23999999999,0.05144979837852816,2214065.5714285714,2786198.7656666664,2275177.4886666667,511021.27699999994
2018-11-25,2085511.05,2029509.86,56001.189999999944,0.0268525021720695,1993344.25,2758193.5466666664,2265264.992333333,492928.5543333333
2018-11-26,2543960.96,2433523.18,110437.7799999998,0.04341174323681437,2046511.972857143,2725740.017666667,2253440.82,472299.1976666666
2018-11-27,2369522.33,2218838.51,150683.8200000003,0.06359248785809092,2028458.0757142857,2633121.228,2186198.1556666666,446923.0723333333
2018-11-28,1733474.59,1753556.92,-20082.32999999984,-0.01158501550345762,2008812.4442857143,2486865.035666667,2082841.1266666667,404023.909
2018-11-29,2226459.09,2127649.92,98809.16999999993,0.044379512942229686,2085421.1985714287,2372846.2800000003,2002620.9746666665,370225.3053333333
2018-11-30,2058963.14,2054767.53,4195.60999999987,0.0020377295340993184,2144268.06,2263455.1593333334,1927333.2183333333,336121.941
2018-12-01,1216044.13,1211686.23,4357.899999999907,0.00358366928673872,2033419.327142857,2167306.4893333334,1860816.3806666667,306490.10866666667
2018-12-02,977052.29,950959.05,26093.23999999999,0.02670608345844007,1875068.0757142857,2155471.859,1860070.1346666666,295401.7243333334
2018-12-03,1855981.25,1750191.91,105789.34000000008,0.056999142636812786,1776785.26,2158167.449,1870761.02,287406.42899999995
2018-12-04,1606060.57,1508604.3,97456.27000000002,0.060680320419048715,1667719.2942857142,2125192.7623333335,1850699.0596666667,274493.70266666665
2018-12-05,1085024.44,1036671.25,48353.189999999944,0.044564148250890966,1575083.5585714285,2072427.2186666667,1816603.9913333333,255823.22733333334
2018-12-06,942014.91,946159.68,-4144.770000000019,-0.004399898511160527,1391591.5328571429,2036516.0513333334,1792740.9583333333,243775.09299999996
2018-12-07,1200649.15,1205634.51,-4985.360000000102,-0.004152220488391719,1268975.2485714287,2005162.7673333334,1773935.8083333333,231226.959
2018-12-08,1453175.2,1434521.0,18654.199999999953,0.012836855459685765,1302851.1157142858,1989820.2733333332,1771362.4163333331,218457.85699999996
2018-12-09,1834112.01,1791856.09,42255.919999999925,0.0230388982622713,1425288.2185714287,1963653.0306666668,1763118.7943333334,200534.2363333333
2018-12-10,1719022.37,1695031.78,23990.590000000084,0.013955949857708996,1405722.6642857143,1940874.1673333335,1755940.731,184933.43633333332
2018-12-11,1670763.83,1670771.64,-7.809999999823049,-4.674508664592678e-06,1414965.9871428572,1877620.0236666666,1716820.4553333335,160799.56833333333
2018-12-12,1416824.27,1409602.12,7222.149999999907,0.0050974211501895765,1462365.9628571428,1840942.1753333332,1695319.3793333333,145622.796
2018-12-13,1605917.55,1631146.11,-25228.560000000056,-0.015709747987996056,1557209.1971428574,1830299.307,1698015.7376666665,132283.56933333332
2018-12-14,1986080.6,1901692.62,84387.97999999998,0.04248970560409279,1669413.69,1840255.912,1720507.6416666666,119748.27033333332
2018-12-15,1761139.67,1649696.47,111443.19999999995,0.06327902431497666,1713408.6142857145,1830437.8943333332,1723111.9239999999,107325.97033333332
2018-12-16,1956185.08,1973002.66,-16817.57999999984,-0.008597131310294956,1730847.6242857142,1827611.8073333332,1734368.1446666666,93243.66266666666
2018-12-17,1975625.37,2012021.47,-36396.09999999986,-0.018422571684225668,1767505.1957142858,1825934.0949999997,1748056.8216666665,77877.27333333333
2018-12-18,1917848.83,1813056.96,104791.87000000011,0.054640318027568476,1802803.052857143,1768843.7126666668,1708324.2306666668,60519.481999999996
2018-12-19,1548668.19,1537872.76,10795.429999999935,0.006970783070064825,1821637.8985714286,1748073.0890000002,1698825.0736666664,49248.01533333333
2018-12-20,2111859.13,1955020.76,156838.36999999988,0.07426554535387021,1893915.2671428572,1735271.7396666666,1690777.6790000002,44494.060666666664
2018-12-21,1795780.71,1747996.02,47784.689999999944,0.02660942381990502,1866729.5685714285,1732764.6296666667,1688169.1366666665,44595.493
2018-12-22,1497206.71,1451328.96,45877.75,0.030642228420149145,1829024.8599999999,1726331.5929999999,1681623.1596666665,44708.433333333334
2018-12-23,1221387.72,1203158.82,18228.899999999907,0.01492474478128854,1724053.8085714285,1712143.3466666667,1666500.9036666667,45642.442999999985
2018-12-24,2110373.43,2051630.86,58742.570000000065,0.027835154274094543,1743303.5314285713,1716089.6190000002,1671905.3316666665,44184.287333333334
2018-12-25,1398293.31,1329598.03,68695.28000000003,0.04912794726880301,1669081.3142857142,1693182.361,1648574.9373333333,44607.42366666666
2018-12-26,1989426.16,1906954.63,82471.53000000003,0.041454933919236304,1732046.7385714285,1674697.8676666666,1631022.6523333334,43675.21533333335
2018-12-27,2379859.2,2336594.02,43265.18000000017,0.01817972256509972,1770332.4628571426,1675042.43,1634947.836,40094.59400000001
2018-12-28,4637468.16,4553417.55,84050.61000000034,0.01812424519158323,2176287.812857143,1771842.2156666666,1728276.5236666666,43565.69200000001
2018-12-29,4597405.16,4592577.25,4827.910000000149,0.0010501380304711167,2619173.305714286,1850873.7513333333,1810440.7680000002,40432.98333333335
2018-12-30,3975279.59,3817470.28,157809.31000000006,0.039697663127136185,3012586.43,1914750.9663333334,1869197.5263333332,45553.440000000024
2018-12-31,3827364.78,3811034.54,16330.239999999758,0.004266705929190203,3257870.9085714286,2001794.9880000001,1955842.47,45952.51800000002
2019-01-01,2430742.1,2422276.45,8465.649999999907,0.003482742986185127,3405363.5928571424,2050251.315,2004886.3833333333,45364.931666666685
2019-01-02,857486.8,611460.51,246026.29000000004,0.28691554202350406,3243657.9699999997,2016968.1666666667,1966928.6699999997,50039.49666666668
2019-01-03,1095516.84,931676.57,163840.27000000014,0.14955522728432008,3060180.4899999998,1999950.0423333333,1947697.7456666667,52252.296666666676
2019-01-04,1356732.44,1032253.29,324479.1499999999,0.23916222567804152,2591503.958571429,2009006.9756666669,1947550.4803333334,61456.49533333335
2019-01-05,1752585.71,1344358.95,408226.76,0.23292827145098657,2185101.1799999997,2036026.0023333335,1960823.7893333333,75202.21300000002
2019-01-06,1660128.37,1324455.7,335672.67000000016,0.20219681565950237,1854365.2914285713,2051341.9763333334,1964784.495666667,86557.4806666667
2019-01-07,1936096.71,1554210.1,381886.60999999987,0.19724562726001424,1584184.1385714284,2067439.36,1968774.1323333336,98665.22766666669
2019-01-08,1715399.79,1347590.83,367808.95999999996,0.21441588260891647,1481992.3800000001,2063482.286,1953965.2903333334,109516.99566666668
2019-01-09,1858318.85,1516237.67,342081.18000000017,0.18408099342047796,1624968.387142857,2068125.502,1948005.4866666668,120120.01533333336
2019-01-10,1259650.79,1032558.86,227091.93000000005,0.18028165568014295,1648416.0942857142,2054421.7340000002,1926731.7273333333,127690.00666666668
2019-01-11,2153841.45,1671962.72,481878.7300000002,0.2237298989672616,1762288.81,2078988.9733333332,1935477.0806666666,143511.8926666667
2019-01-12,2073990.81,1674370.35,399620.45999999996,0.19268188560584795,1808203.8242857144,2094591.4153333334,1936917.8886666668,157673.52666666673
2019-01-13,3354624.45,2671314.89,683309.56,0.20369182010820913,2050274.692857143,2140209.543666667,1962571.9643333335,177637.57933333336
2019-01-14,2361690.18,1807957.6,553732.5800000001,0.2344645308217355,2111073.7600000002,2160227.894,1967847.3353333331,192380.55866666668
2019-01-15,1504083.3,1181548.42,322534.8800000001,0.2144395061098013,2080885.69,2145157.8346666666,1941465.5273333334,203692.30733333336
2019-01-16,1724908.79,1349961.65,374947.14000000013,0.21737215450099256,2061827.11,2136800.615333333,1919396.8666666667,217403.7486666667
2019-01-17,2280332.07,1816414.62,463917.4499999997,0.20344293539668534,2207638.7214285717,2148883.3899999997,1919508.7886666667,229374.60133333332
2019-01-18,1474326.17,1227149.16,247177.01,0.16765422403103653,2110565.11,2146405.3226666665,1909151.3353333334,237253.98733333338
2019-01-19,1754206.62,1335367.18,418839.4400000002,0.23876288871831994,2064881.6542857143,2134483.572333333,1888496.2159999998,245987.35633333336
2019-01-20,3160071.59,2517012.51,643059.0800000001,0.2034950986664198,2037088.3885714284,2179959.935,1914130.099,265829.836
2019-01-21,2299476.91,1856585.16,442891.75000000023,0.1926054347725545,2028200.7785714285,2206702.275,1927638.639,279063.63600000006
2019-01-22,2108562.98,1708188.75,400374.23,0.18988013817827723,2114555.0185714285,2236274.783666667,1944472.97,291801.81366666674
2019-01-23,1826741.5,1369479.14,457262.3600000001,0.25031585476105955,2129102.5485714287,2226820.386,1921734.5793333335,305085.8066666667
2019-01-24,2523490.79,2014906.08,508584.70999999996,0.2015401490726265,2163839.5085714282,2264326.9686666667,1944578.181,319748.78766666667
2019-01-25,2014411.34,1674040.36,340370.98,0.16896796262078229,2240994.532857143,2265159.8079999997,1936814.372,328345.43600000005
2019-01-26,2940618.52,2385985.7,554632.8199999998,0.188610938898664,2410481.947142857,2283851.7853333335,1938460.7613333336,345391.02400000003
2019-01-27,4391507.1,3459322.38,932184.7199999997,0.21226988793892643,2586401.305714286,2275653.0833333335,1901990.9223333332,373662.161
2019-01-28,4748349.69,3779471.66,968878.0300000003,0.20404521428580805,2936240.2742857146,2280684.5676666666,1874887.4026666665,405797.16500000004
2019-01-29,4822586.51,3839462.75,983123.7599999998,0.20385819061232346,3323957.9214285715,2308928.131666667,1875620.485,433307.64666666667
2019-01-30,3962494.16,3161585.88,800908.2800000003,0.2021222612981719,3629065.444285714,2313432.444333333,1853972.1963333334,459460.24799999996
2019-01-31,3557233.24,2914824.87,642408.3700000001,0.18059214188609124,3776742.9371428574,2350982.1489999997,1870390.4770000002,480591.6720000001
2019-02-01,2922884.32,2311260.65,611623.6699999999,0.20925346439985007,3906524.791428571,2419828.7330000005,1927050.4816666667,492778.2513333334
2019-02-02,1988116.58,1648391.91,339724.67000000016,0.17087764038464995,3770453.0857142857,2449582.057666667,1950940.9930000002,498641.06466666673
2019-02-03,2075616.33,1663159.13,412457.2000000002,0.19871553043716908,3439611.5471428568,2473544.8540000003,1971971.1876666665,501573.6663333334
2019-02-04,1690969.52,1412906.86,278062.6599999999,0.16443978245095744,3002842.951428572,2471490.9809999997,1974256.118,497234.863
2019-02-05,1648913.11,1341931.74,306981.3700000001,0.186171950564454,2549461.0371428574,2471117.139,1974838.6526666665,496278.48633333336
2019-02-06,2019237.55,1620812.0,398425.55000000005,0.19731484787413944,2271852.95,2473888.5003333334,1977058.7159999998,496829.7843333334
2019-02-07,1807804.86,1498934.77,308870.0900000001,0.17085366724813433,2021934.6099999999,2476968.6693333336,1982103.514,494865.1553333334
2019-02-08,1887002.96,1514639.32,372363.6399999999,0.1973307132491196,1873951.5585714285,2477924.8063333333,1982050.2356666664,495874.5706666667
2019-02-09,2204244.85,1794590.32,409654.53,0.18584801502428372,1904827.0257142857,2509411.275,2007451.2843333331,501959.99066666677
2019-02-10,2992194.41,2405467.55,586726.8600000003,0.1960858084752589,2035766.7514285713,2537356.373666667,2031901.4453333332,505454.9283333334
2019-02-11,3050258.51,2505704.13,544554.3799999999,0.17852728816745433,2229950.8928571427,2569898.6303333333,2059612.5713333334,510286.05900000007
2019-02-12,2270445.76,1865294.51,405151.24999999977,0.17844568548512685,2318741.2714285715,2533759.3406666666,2032745.2253333332,501014.1153333334
2019-02-13,2305149.57,1875958.77,429190.7999999998,0.18618783162083485,2359585.8457142855,2531874.6536666667,2035011.931,496862.72266666667
2019-02-14,2959207.82,2441504.63,517703.18999999994,0.17494654701203108,2524071.9828571426,2580378.8043333334,2077010.4713333333,503368.333
2019-02-15,2813189.48,2241015.21,572174.27,0.20338987973181247,2656384.3428571424,2616654.8273333334,2106712.256666667,509942.5706666667
2019-02-16,2890421.0,2337140.26,553280.7400000002,0.19141873796239378,2754409.507142857,2636991.125,2124069.778,512921.34700000007
2019-02-17,3658575.54,2895275.54,763300.0,0.20863311189141115,2849606.8114285716,2709799.4373333333,2179673.9906666665,530125.4466666668
2019-02-18,4680433.34,3760557.76,919875.5800000001,0.1965364130151248,3082488.93,2807340.328,2260513.6766666668,546826.6513333333
2019-02-19,1783513.49,1498699.8,284813.68999999994,0.1596924786927179,3012927.177142857,2761455.0579999997,2226569.919666667,534885.1383333333
2019-02-20,3142305.74,2556936.4,585369.3400000003,0.18628656420937584,3132520.915714286,2789549.352333334,2249914.961,539634.3913333333
2019-02-21,3225995.91,2685076.1,540919.81,0.16767529317791355,3170633.5,2826797.1166666667,2282477.8726666663,544319.2440000001
2019-02-22,2981029.98,2400898.37,580131.6099999999,0.19460777445787375,3194610.714285714,2865273.3993333336,2316858.5136666666,548414.8856666667
2019-02-23,3243671.03,2744035.42,499635.60999999987,0.15403399585808178,3245075.0042857146,2889279.4073333335,2341162.825,548116.5823333333
2019-02-24,4659488.7,3774721.6,884767.1000000001,0.18988501892922288,3388062.5985714286,2977448.6526666665,2411185.533,566263.1196666666
2019-02-25,6710330.49,5461991.46,1248339.0300000003,0.1860324214821199,3678047.9057142856,3103105.7183333337,2513719.058333333,589386.66
2019-02-26,5143906.53,4181682.12,962224.4100000001,0.18706102149954892,4158104.054285715,3128185.6993333334,2537797.716333334,590387.9830000001
2019-02-27,4911504.39,3881267.76,1030236.6299999999,0.20975989191775923,4410846.718571429,3133624.1893333336,2541190.919666667,592433.2696666666
2019-02-28,3391644.13,2722597.05,669047.0800000001,0.19726334908845525,4434510.75,3085926.11,2503962.063,581964.0470000001
2019-03-01,2228532.66,1861831.11,366701.55000000005,0.16454842981749257,4327011.132857143,3028127.393333333,2460636.9039999996,567490.4893333334
2019-03-02,662215.74,563992.66,98223.07999999996,0.1483248948446921,3958231.8057142855,2931626.81,2382275.830333334,549350.9796666667
2019-03-03,925441.51,757846.4,167595.11,0.18109746341505686,3424796.492857143,2865045.383,2330495.3553333334,534550.0276666667
2019-03-04,1915592.53,1559541.64,356050.89000000013,0.18586984675702412,2739833.9271428576,2862627.9146666666,2327533.679666667,535094.235
2019-03-05,2386338.6,1912200.04,474138.56000000006,0.19868871919517206,2345895.6514285714,2872985.3236666666,2335835.0433333335,537150.2803333333
2019-03-06,3341337.75,2745260.51,596077.2400000002,0.17839478813538087,2121586.131428571,2927997.5979999998,2380246.831666666,547750.7663333334
2019-03-07,2432557.33,1818192.91,614364.4200000002,0.2525590712388267,1984573.7314285715,2954119.072,2396122.2040000004,557996.868
2019-03-08,2666858.91,2181539.6,485319.31000000006,0.18198162196739534,2047191.7671428572,2975706.4506666665,2414813.124,560893.3266666667
2019-03-09,3019892.33,2454977.33,564915.0,0.18706461630703236,2384002.708571429,3016109.3663333333,2446681.209333333,569428.157
2019-03-10,2681616.97,2134676.6,546940.3700000001,0.20395916945588247,2634884.9171428573,3042596.5,2467349.1186666666,575247.3813333333
2019-03-11,2420084.85,1983304.37,436780.48,0.18048147361444783,2706955.248571429,3049791.1666666665,2473639.587,576151.5796666667
2019-03-12,3925730.26,3314125.8,611604.46,0.15579380637323767,2926868.3428571424,3080909.0283333333,2503928.195333333,576980.8330000001
2019-03-13,5148543.25,4034220.49,1114322.7599999998,0.21643457302218444,3185040.557142857,3150851.853,2554878.7406666665,595973.1123333334
2019-03-14,4367141.68,3458729.41,908412.2699999996,0.20801071651973507,3461409.75,3220741.717,2607993.2373333336,612748.4796666667
2019-03-15,3296671.21,2596766.78,699904.4300000002,0.2123064101378797,3551382.935714286,3253792.4383333335,2632020.1709999996,621772.2673333333
2019-03-16,2593942.24,2020686.01,573256.2300000002,0.220998070489033,3490532.922857143,3241616.9189999998,2617992.8836666667,623624.0353333334
2019-03-17,3647905.41,2976722.37,671183.04,0.18399134970991476,3628574.1285714284,3269440.783333333,2642516.455666667,626924.3276666667
2019-03-18,4462652.85,3659897.03,802755.8199999998,0.17988309800974098,3920369.557142857,3321848.5116666663,2686608.3479999998,635240.1636666667
2019-03-19,4580736.76,3861332.4,719404.3599999999,0.1570499239951959,4013941.9142857143,3352587.219,2718810.243333333,633776.9756666666
2019-03-20,5766530.12,4960357.22,806172.9000000004,0.13980207910541537,4102225.7528571426,3388790.445,2758803.558666667,629986.8863333334
2019-03-21,4408617.11,3962414.33,446202.78000000026,0.10121150666223319,4108150.8142857146,3476293.8989999997,2840927.3763333336,635366.5226666667
2019-03-22,3610928.89,3304221.4,306707.4900000002,0.08493866795587886,4153044.7685714285,3491914.6706666662,2865836.8763333336,626077.7943333334
2019-03-23,3582976.25,3279702.06,303274.18999999994,0.08464309245700413,4294335.341428571,3503814.015333333,2885657.7416666667,618156.2736666667
2019-03-24,4240123.5,3766823.0,473300.5,0.11162422509627373,4378937.925714285,3545783.799333333,2931188.5626666667,614595.2366666666
2019-03-25,4446564.37,4012232.01,434332.36000000034,0.09767819013941326,4376639.571428572,3585880.244,2973461.7823333335,612418.4616666667
2019-03-26,5345042.2,4766707.57,578334.6299999999,0.10820019905549107,4485826.062857144,3608732.0273333336,3006527.9813333335,602204.0460000001
2019-03-27,6535411.89,5978075.49,557336.3999999994,0.0852794604809521,4595666.315714286,3602901.4073333335,3023730.7823333335,579170.625
2019-03-28,5315964.12,4667097.61,648866.5099999998,0.12205998674046727,4725287.317142857,3608636.6603333335,3039911.2986666663,568725.3616666667
2019-03-29,4309156.23,3848197.98,460958.25000000047,0.106971811973501,4825034.08,3588558.388333333,3038808.972666667,549749.4156666667
2019-03-30,9442671.99,8583254.53,859417.4600000009,0.09101422361278069,5662133.471428572,3790259.3170000003,3234164.2220000005,556095.0950000001
2019-03-31,7501232.88,6774268.33,726964.5499999998,0.09691267577337231,6128006.24,3966015.991,3397912.1293333336,568103.8616666667
2019-04-01,7842271.08,7122821.67,719449.4100000001,0.09173993128531335,6613107.198571429,4205351.169000001,3616539.763,588811.406
2019-04-02,6799630.38,6231069.37,568561.0099999998,0.08361645828166321,6820905.51,4401157.464666666,3798980.5286666667,602176.9360000001
2019-04-03,6787287.3,6224164.42,563122.8799999999,0.08296729681680041,6856887.711428572,4563547.290333333,3954467.9546666667,609079.3356666666
2019-04-04,2048272.63,1722283.77,325988.85999999987,0.15915306157266765,6390074.64142857,4552278.424666667,3948137.412333333,604141.0123333334
2019-04-05,1919484.59,1795248.81,124235.78000000003,0.06472350997097613,6048692.978571429,4504883.3193333335,3916470.3556666668,588412.9636666668
2019-04-06,2259659.48,2043470.72,216188.76,0.09567315868318355,5022548.334285714,4499120.057666666,3923979.6159999995,575140.4416666667
2019-04-07,2241076.34,2042622.76,198453.57999999984,0.0885527978042907,4271097.399999999,4484927.305333333,3919349.054666667,565578.2506666667
2019-04-08,3104721.28,2774939.49,329781.7899999996,0.10621945104199486,3594304.5714285714,4487754.937000001,3930014.46,557740.477
2019-04-09,3989319.25,3630481.23,358838.02,0.08994968753127493,3192831.5528571424,4531345.013,3979874.614333333,551470.3986666667
2019-04-10,3426420.13,3160123.01,266297.1200000001,0.07771875890771168,2712707.6714285715,4564889.522333334,4019101.9023333336,545787.62
2019-04-11,3579994.96,3276911.01,303083.9500000002,0.08466044041581561,2931525.1471428573,4553365.0123333335,4017861.4093333334,535503.603
2019-04-12,3059845.93,2753429.2,306416.73,0.10014122835263145,3094433.9099999997,4483741.768333334,3975168.3663333333,508573.40200000006
2019-04-13,3248777.0,3006192.84,242584.16000000015,0.07466937866157022,3235736.4128571427,4446462.945666666,3960083.8140000002,486379.13166666677
2019-04-14,4002434.76,3635296.53,367138.23,0.09172872314350977,3487359.044285714,4469988.397333333,3994701.4723333335,475286.925
2019-04-15,3468600.1,3009772.87,458827.23,0.13228023316957177,3539341.7328571426,4499143.659333333,4027671.0343333334,471472.625
2019-04-16,5005921.07,4277532.29,728388.7800000003,0.1455054464132812,3684570.5642857146,4544410.848,4071031.365,473379.48300000007
2019-04-17,4866105.58,3844447.57,1021658.0100000002,0.20995393404513846,3890239.9142857147,4557859.272333334,4077183.049666667,480676.2226666667
2019-04-18,3458407.78,2689432.07,768975.71,0.22234963570432403,3872870.3171428577,4520448.306333333,4038119.705333333,482328.601
2019-04-19,3282803.64,2507866.68,774936.96,0.23605949212362878,3904721.4185714284,4437657.423666667,3956370.020666667,481287.40300000005
2019-04-20,3583833.11,2817340.98,766492.1299999999,0.21387495077860919,3952586.5771428575,4410164.623666667,3918200.909,491963.71466666664
2019-04-21,4280648.65,3400564.11,880084.5400000005,0.20559607011895276,3992331.4185714284,4432488.615666667,3921412.3326666662,511076.283
2019-04-22,5111723.35,4071500.83,1040222.5199999996,0.20349742127574247,4227063.311428571,4483446.852333333,3947805.625,535641.2273333333
2019-04-23,6076381.37,4899064.86,1177316.5099999998,0.19375289968015943,4379986.2114285715,4544655.448,3985547.020333334,559108.4276666667
2019-04-24,6020945.99,4856675.57,1164270.42,0.19337001559783132,4544963.412857143,4597134.835333333,4013695.139,583439.6963333334
2019-04-25,4244369.27,3305396.09,938973.1799999997,0.22122796586923735,4657243.625714285,4560445.7376666665,3964984.7563333334,595460.9813333334
2019-04-26,3983588.88,3067018.69,916570.19,0.23008654196263345,4757355.802857143,4475384.9706666665,3867949.529666667,607435.441
2019-04-27,4765470.57,3742260.25,1023210.3200000003,0.2147133855870188,4926161.154285714,4457035.185666666,3837121.617666667,619913.5680000001
2019-04-28,5579108.13,4391470.92,1187637.21,0.2128722337561147,5111655.365714286,4499366.915666667,3855230.7156666666,644136.2
2019-04-29,9634257.78,7639657.66,1994600.1199999992,0.20703204808788075,5757731.712857142,4505753.108666667,3823777.4866666663,681975.622
