Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2019-04-30,8059929.99,6487250.52,1572679.4700000007,0.19512321719310624,6041095.801428571,4524376.3456666665,3814210.226333333,710166.1193333332
2019-05-01,8442603.96,6897673.92,1544930.040000001,0.18299212509785912,6387046.9399999995,4544387.441666666,3806705.301333333,737682.1403333334
2019-05-02,7808399.68,6038961.99,1769437.6899999995,0.22660695693281924,6896194.141428572,4578013.085,3800301.722,777711.3629999999
2019-05-03,4022286.5,3234443.01,787843.4900000002,0.19586956075853876,6901722.372857143,4485846.391666667,3700644.341666667,785202.05
2019-05-04,2045383.76,1603260.81,442122.94999999995,0.21615647813689493,6513138.542857143,4485750.096,3696676.9096666668,789073.1863333334
2019-05-05,2460393.45,1889099.54,571293.9100000001,0.23219615952074663,6067607.874285714,4503780.391333333,3699805.267333334,803975.124
2019-05-06,3089088.99,2546015.45,543073.54,0.17580378608646038,5132583.761428571,4531428.041666667,3716556.7583333333,814871.2833333333
2019-05-07,3216799.62,2460959.9,755839.7200000002,0.23496636697563406,4440707.994285715,4563952.151,3730501.3296666667,833450.8213333334
2019-05-08,3179618.97,2549583.11,630035.8600000003,0.19814822654678033,3688852.9957142854,4566448.740666667,3722989.4503333336,843459.2903333333
2019-05-09,3478743.01,2820877.92,657865.0899999999,0.18910999982145846,3070330.614285714,4549429.532666666,3696002.6733333333,853426.8593333333
2019-05-10,3379956.2,2669556.82,710399.3800000004,0.21018005499597903,2978569.1428571427,4547880.735,3679650.4669999997,868230.2679999999
2019-05-11,3223254.17,2537597.46,685656.71,0.21272188721003035,3146836.3442857144,4535989.375333333,3655006.6820000005,880982.6933333334
2019-05-12,3692378.28,2866716.95,825661.3299999996,0.22361233529951316,3322834.1771428576,4557073.7870000005,3658782.940333334,898290.8466666666
2019-05-13,4792349.11,3788342.27,1004006.8400000003,0.20950202436316254,3566157.0514285713,4608526.190666666,3684854.588,923671.6026666667
2019-05-14,4862166.63,3833993.27,1028173.3599999999,0.21146403203380135,3801209.4814285715,4637183.919666667,3691477.8126666667,945706.1070000001
2019-05-15,5013097.75,3959824.14,1053273.6099999999,0.21010434316785462,4063135.021428571,4688667.174666666,3723146.188333333,965520.9863333334
2019-05-16,4763396.54,3739102.59,1024293.9500000002,0.21503436495337425,4246656.954285714,4680583.023666667,3705198.5316666667,975384.4920000001
2019-05-17,4890006.38,3947766.75,942239.6299999999,0.19268678950067133,4462378.408571429,4681379.716999999,3708642.504333333,972737.2126666666
2019-05-18,4212074.41,3390993.32,821081.0900000003,0.19493508662872847,4603638.4428571435,4706501.938,3732027.879333333,974474.0586666666
2019-05-19,3110577.15,2404869.12,705708.0299999998,0.22687366233626444,4520523.995714285,4700761.055000001,3728594.6273333333,972166.4276666667
2019-05-20,4833855.83,3883813.76,950042.0700000003,0.1965391818481273,4526453.527142857,4742428.479,3764143.72,978284.759
2019-05-21,4376980.41,3545197.6,831782.81,0.19003576257724217,4457141.21,4745639.537666666,3768964.8363333335,976674.7013333333
2019-05-22,5873623.7,4676076.56,1197547.1400000006,0.20388557407925206,4580073.488571429,4771036.216000001,3789117.360666667,981918.8553333334
2019-05-23,5059289.39,4065945.82,993343.5699999998,0.19634053192596676,4622343.895714286,4737133.15,3761346.7260000003,975786.424
2019-05-24,4257574.66,3427856.53,829718.1300000004,0.19488046511438048,4531996.507142857,4678354.105666666,3713719.4246666664,964634.6810000001
2019-05-25,2703860.17,2041659.91,662200.26,0.24490921067120125,4316537.33,4627003.8023333335,3671594.8853333327,955408.917
2019-05-26,3290638.14,2614660.18,675977.96,0.20542458065595748,4342260.328571429,4603905.444333333,3656516.268333333,947389.1760000001
2019-05-27,3692587.25,3103910.35,588676.8999999999,0.15942125673536892,4179221.96,4568142.666999999,3635237.938333333,932904.7286666667
2019-05-28,4649913.83,3737938.55,911975.2800000003,0.19612735060081754,4218212.448571429,4537169.523666667,3613453.526,923715.9976666667
2019-05-29,6694197.08,5100391.64,1593805.4400000004,0.2380876184183093,4335437.217142857,4439167.500333333,3528811.325333333,910356.1750000002
2019-05-30,10560540.55,8440357.87,2120182.6800000016,0.20076459817201323,5121330.240000001,4522521.185666666,3593914.9036666667,928606.2820000001
2019-05-31,8767512.49,6975728.64,1791783.8500000006,0.20436627287884257,5765607.072857142,4533351.47,3596516.7276666667,936834.7423333335
2019-06-01,8443797.15,6772402.64,1671394.5100000007,0.19794347025496706,6585598.070000001,4554531.385666667,3620964.7493333337,933566.6363333336
2019-06-02,7455195.67,6102711.18,1352484.4900000002,0.18141502247116745,7180534.86,4668961.691333334,3716573.6883333335,952388.0030000001
2019-06-03,6200836.36,4928192.22,1272644.1400000006,0.2052374979945448,7538856.161428572,4807476.778,3827404.7353333333,980072.0426666668
2019-06-04,3657388.71,2889750.29,767638.4199999999,0.20988702073179416,7397066.858571428,4847376.62,3860759.7603333327,986616.8596666668
2019-06-05,3116184.22,2354873.53,761310.6900000004,0.24430862755604363,6885922.164285714,4848279.794333334,3854388.363,993891.4313333336
2019-06-06,3413543.4,2707745.48,705797.9199999999,0.20676400950402446,5864922.571428572,4854837.920333334,3862614.549,992223.3713333334
2019-06-07,2810118.57,2267280.87,542837.6999999997,0.19317252510096034,5013866.297142858,4842521.240333334,3853204.474333333,989316.7660000002
2019-06-08,3253725.42,2576270.0,677455.4199999999,0.20820915490773034,4272427.478571429,4835020.654,3845050.8769999994,989969.7770000002
2019-06-09,4254903.93,3456557.9,798346.0299999998,0.18762962528274987,3815242.944285714,4864185.578333333,3871284.246333333,992901.3320000002
2019-06-10,4783133.64,3750235.77,1032897.8699999996,0.21594585218405057,3612713.9842857136,4916181.560666667,3911705.523333333,1004476.0373333335
2019-06-11,4164146.71,3288307.35,875839.3599999999,0.21032865098069511,3685107.9842857146,4931907.175,3925758.5366666666,1006148.6383333335
2019-06-12,4780123.09,3862755.17,917367.9199999999,0.19191303293405357,3922813.537142857,4931499.641,3928238.966666667,1003260.6743333335
2019-06-13,3141446.63,2434324.12,707122.5099999998,0.22509454824002526,3883942.57,4874142.307666666,3881583.328333333,992558.9793333334
2019-06-14,3321275.31,2699480.09,621795.2200000002,0.18721580175176752,3956964.9614285715,4817748.226333333,3839571.86,978176.3663333334
2019-06-15,4401658.94,3526274.43,875384.5100000002,0.19887604240413959,4120955.464285714,4805690.306333333,3832477.588,973212.7183333335
2019-06-16,3952891.26,3206561.32,746329.94,0.18880608924213108,4077810.7971428568,4774453.1356666675,3807770.740333333,966682.3953333335
2019-06-17,4164327.54,3246799.45,917528.0899999999,0.22033043298990834,3989409.9257142856,4772861.573333334,3802964.278,969897.2953333335
2019-06-18,5036738.58,4114695.79,922042.79,0.18306345968823343,4114065.9071428576,4837066.954333333,3859958.500333333,977108.4540000001
2019-06-19,5640058.49,4485935.07,1154123.42,0.20462968993075104,4236913.821428572,4863940.376333333,3880029.2106666663,983911.1656666669
2019-06-20,4189605.48,3314789.57,874815.9100000001,0.2088062740456412,4386650.8,4857694.545333334,3872348.9429999995,985345.6023333336
2019-06-21,3812450.83,3058079.55,754371.2800000003,0.19787042866596138,4456818.731428572,4788988.783000001,3818415.709333333,970573.0736666669
2019-06-22,4550924.39,3531072.86,1019851.5299999998,0.22409766513391796,4478142.367142857,4772043.283000001,3800586.610666667,971456.6723333335
2019-06-23,3568419.01,3068943.59,499475.4199999999,0.13997106802768658,4423217.76,4749071.428,3788622.846,960448.582
2019-06-24,3996277.5,3433419.57,562857.9300000002,0.14084555689638675,4399210.611428572,4792152.005666668,3835014.834666667,957137.1710000001
2019-06-25,5688790.13,5142260.13,546530.0,0.09607139435815328,4492360.832857142,4872090.405333334,3919268.166333333,952822.2390000001
2019-06-26,5662278.62,5280030.26,382248.36000000034,0.06750786841358229,4495535.137142858,4937746.784333333,3991805.496666667,945941.2876666669
2019-06-27,3630711.11,3603596.44,27114.669999999925,0.007468143065780831,4415693.084285715,4903773.360333334,3987327.426333333,916445.9340000001
2019-06-28,4670111.28,4617792.03,52319.25,0.011202998571802769,4538216.005714285,4836303.833666666,3971240.772666667,865063.0610000001
2019-06-29,7024746.69,6925205.4,99541.29000000004,0.01417008959792115,4891619.191428571,4718444.038333332,3920735.690333334,797708.3480000001
2019-06-30,4945041.75,4627222.46,317819.29000000004,0.06427029458345827,5088279.582857142,4591028.347,3842452.151,748576.1960000001
2019-07-01,4925285.45,4871863.28,53422.169999999925,0.010846512459496114,5220995.004285715,4473744.623666667,3779100.839,694643.7846666666
2019-07-02,4873332.05,4786134.47,87197.58000000007,0.017892804985451396,5104500.992857143,4387682.5030000005,3735214.948666667,652467.5543333334
2019-07-03,4886424.07,4756249.61,130174.45999999996,0.026640025125776682,4993664.628571428,4343868.76,3729483.5283333333,614385.2316666668
2019-07-04,1489388.03,1415805.18,73582.8500000001,0.04940475451518171,4687761.331428572,4271602.070666666,3680352.024666667,591250.046
2019-07-05,1841931.9,1789551.81,52380.08999999985,0.028437582301495432,4283735.705714286,4229126.993333333,3661507.967333333,567619.026
2019-07-06,1673667.75,1672504.8,1162.9499999999534,0.0006948511734183523,3519295.8571428573,4171131.1383333337,3626999.944666667,544131.1936666666
2019-07-07,2108446.49,2118852.35,-10405.85999999987,-0.004935320886421865,3114067.9628571426,4147742.0689999997,3622052.3273333334,525689.7416666666
2019-07-08,2671803.54,2584413.1,87390.43999999994,0.03270840789439179,2792141.9757142854,4128344.673,3622323.764,506020.909
2019-07-09,2568480.24,2386535.86,181944.38000000035,0.07083736801494736,2462877.431428571,4072130.55,3586656.3626666665,485474.1873333333
2019-07-10,2970737.48,2920183.57,50553.91000000015,0.01701729295851485,2189207.9185714284,4011717.344666667,3558987.9560000002,452729.3886666667
2019-07-11,3613434.66,3602172.41,11262.25,0.003116771454226323,2492643.1514285714,3993360.276333333,3569450.1246666666,423910.1516666667
2019-07-12,2385921.03,2226726.44,159194.58999999985,0.06672248913452088,2570355.884285714,3913553.541,3514915.8336666664,398637.7073333334
2019-07-13,2098969.4,1932133.96,166835.43999999994,0.0794844555618581,2631113.262857143,3878804.3,3498176.161666667,380628.1383333334
2019-07-14,2644124.5,2456787.05,187337.4500000002,0.07085046487031915,2707638.692857143,3856232.6063333335,3490086.393666667,366146.2126666667
2019-07-15,2978181.99,2929468.55,48713.44000000041,0.016356770729111958,2751407.042857143,3808783.3746666666,3470192.864333333,338590.5103333334
2019-07-16,3187013.74,3153087.05,33926.69000000041,0.010645291413146027,2839768.9714285717,3783254.124,3468410.3886666666,314843.7353333334
2019-07-17,3959202.82,3896487.16,62715.65999999968,0.015840476694750305,2980978.305714286,3776416.6333333333,3490066.645666667,286349.98766666674
2019-07-18,3615222.41,3550288.82,64933.59000000032,0.0179611605140499,2981233.6985714287,3729032.761,3471253.08,257779.68100000004
2019-07-19,2386618.42,2254762.11,131856.31000000006,0.055248174109039205,2981333.3257142855,3620584.7586666667,3396880.648,223704.11066666673
2019-07-20,3483966.92,3119293.47,364673.4499999997,0.1046719037160088,3179190.1142857145,3597063.4733333336,3390364.1113333334,206699.36200000005
2019-07-21,2833440.98,2457034.76,376406.2200000002,0.13284420697550586,3206235.325714286,3564429.811666667,3370329.2849999997,194100.52666666673
2019-07-22,3439033.06,2731287.61,707745.4500000002,0.20579780352562246,3272071.192857143,3527366.767333334,3343669.7766666664,183696.9906666667
2019-07-23,3417186.56,2643724.49,773462.0699999998,0.22634470094603198,3304953.024285714,3522325.6856666664,3329495.8066666666,192829.87900000007
2019-07-24,4684554.37,3722991.01,961563.3600000003,0.20526250397644555,3408574.674285714,3545268.248,3339148.188,206120.06000000006
2019-07-25,4181297.47,3389253.8,792043.6700000004,0.18942533404589373,3489442.5399999996,3495018.492666667,3280714.643666667,214303.84900000007
2019-07-26,2974387.4,2282672.9,691714.5,0.2325569628219915,3573409.5371428574,3405422.1186666666,3180802.731666667,224619.38700000008
2019-07-27,2400455.83,1937294.99,463160.8400000001,0.1929470370633731,3418622.238571428,3364413.6093333336,3125259.35,239154.2593333334
2019-07-28,3130479.33,2444819.96,685659.3700000001,0.2190269596828803,3461056.2885714285,3313092.544333333,3052826.9476666665,260265.59666666674
2019-07-29,3105749.62,2493332.47,612417.1499999999,0.19718819123609838,3413444.368571428,3182459.308666667,2905097.85,277361.4586666667
2019-07-30,3330499.22,3199104.79,131394.43000000017,0.0394518723232129,3401060.462857143,3128641.2243333333,2857493.9276666665,271147.29666666675
2019-07-31,5525632.29,6089074.09,-563441.7999999998,-0.10196874682010369,3521214.4514285713,3148652.7856666665,2898067.621333333,250585.1643333334
2019-08-01,4455488.15,5321254.35,-865766.1999999993,-0.1943145556340441,3560384.548571429,3134724.6556666666,2915904.9506666665,218819.7050000001
2019-08-02,3938923.04,4562144.93,-623221.8899999997,-0.15822139292165496,3698175.354285714,3103141.288,2909434.794666667,193706.49333333346
2019-08-03,2470651.33,3392027.67,-921376.3399999999,-0.3729285184081397,3708203.282857143,3135850.064666667,2975308.877666666,160541.1870000001
2019-08-04,2494912.22,3600849.09,-1105936.8699999996,-0.44327686606946015,3617407.9814285715,3157616.0753333336,3035685.4536666665,121930.62166666679
2019-08-05,1043419.2,1459268.06,-415848.8600000001,-0.39854438177867546,3322789.35,3136607.790333333,3028577.562333333,108030.22800000012
2019-08-06,1858125.18,2640605.83,-782480.6500000001,-0.42111298981481976,3112450.2014285713,3128263.746666667,3045969.3449999997,82294.4016666668
2019-08-07,2612652.22,3641188.5,-1028536.2799999998,-0.3936751597194975,2696310.1914285715,3126292.036,3081195.191666667,45096.84433333347
2019-08-08,2075506.82,2794288.53,-718781.7099999997,-0.34631623614708223,2356312.8585714283,3109859.588666667,3094786.9473333335,15072.641333333466
2019-08-09,1373112.09,1937571.87,-564459.78,-0.4110806278022066,1989768.437142857,3056605.409,3062033.224,-5427.814999999874
2019-08-10,1564845.37,2196994.14,-632148.77,-0.40396884070404987,1860367.585714286,2988319.0993333333,3015193.9483333332,-26874.848999999875
2019-08-11,2346475.31,3292514.02,-946038.71,-0.40317437220338787,1839162.312857143,2987004.242,3050720.201,-63715.95899999987
2019-08-12,1668045.94,2290560.15,-622514.21,-0.3731996793805331,1928394.7042857143,2972640.1266666665,3062667.7406666665,-90027.61399999987
2019-08-13,1490813.69,2171947.13,-681133.44,-0.4568870305987061,1875921.6342857142,2934196.4329999997,3053173.0766666667,-118976.64366666652
2019-08-14,3101196.53,4169515.66,-1068319.1300000004,-0.3444861103336783,1945713.6785714286,2938296.9176666667,3094507.9803333334,-156211.06266666658
2019-08-15,2478038.89,3512738.3,-1034699.4099999997,-0.4175476882850695,2003218.26,2914664.422666667,3106496.3553333334,-191831.93266666654
2019-08-16,1829640.99,2493094.05,-663453.0599999998,-0.3626137934305898,2068436.6742857143,2843679.0283333333,3059716.585,-216037.55666666658
2019-08-17,2003878.36,2733913.19,-730034.8299999998,-0.3643109504910267,2131155.672857143,2789967.56,3032504.0640000002,-242536.50399999987
2019-08-18,1947390.84,2839386.72,-891995.8800000001,-0.458046665147095,2074143.6057142857,2775326.6406666664,3051991.551,-276664.91033333325
2019-08-19,2333967.14,3290384.64,-956417.5,-0.40978190464155373,2169275.205714286,2736993.3146666666,3057694.5900000003,-320701.27533333324
2019-08-20,2278154.51,3059344.57,-781190.06,-0.3429047751462653,2281752.465714286,2718483.7656666664,3077771.5836666664,-359287.81799999985
2019-08-21,2902500.19,3975109.52,-1072609.33,-0.3695466872648164,2253367.274285714,2700599.3366666664,3119232.3140000002,-418632.9773333332
2019-08-22,3279690.88,4303594.26,-1023903.3799999999,-0.31219508711747856,2367888.987142857,2696016.1473333333,3174561.3063333333,-478545.1589999999
2019-08-23,1923531.37,2481146.96,-557615.5899999999,-0.28989160181983403,2381301.898571429,2603982.047333333,3133166.5046666665,-529184.4573333332
2019-08-24,1741999.11,2380723.06,-638723.95,-0.36666146746768424,2343890.577142857,2522672.102,3099548.813333333,-576876.7113333332
2019-08-25,2343821.96,2973037.78,-629215.8199999998,-0.2684571741106137,2400523.5942857144,2501653.2539999997,3122560.9759999993,-620907.7219999998
2019-08-26,1566162.85,2092259.75,-526096.8999999999,-0.33591455703345274,2290837.267142857,2473843.488,3127726.468,-653882.9799999999
2019-08-27,2452198.24,3395896.49,-943698.25,-0.38483766712107254,2315700.657142857,2451234.118333333,3159429.0190000003,-708194.9006666666
2019-08-28,5201709.9,7205663.14,-2003953.2399999993,-0.3852489428524261,2644159.1871428574,2521099.461,3316506.708,-795407.2469999999
2019-08-29,4504012.62,6055206.11,-1551193.4900000002,-0.3444025629750567,2819062.292857143,2560216.5743333334,3411710.0853333334,-851493.5109999998
2019-08-30,5157053.02,6765323.43,-1608270.4100000001,-0.31185842064505287,3280993.957142857,2547930.598666667,3434251.7299999995,-886321.1313333332
2019-08-31,5057671.9,6368386.98,-1310715.08,-0.25915383716369583,3754661.498571429,2568003.390333333,3469156.151,-901152.7606666667
2019-09-01,4505538.06,5575548.49,-1070010.4300000006,-0.23748782404026583,4063478.084285714,2586890.557666667,3502936.269666666,-916045.7119999999
2019-09-02,1524133.27,1524323.94,-190.6699999999255,-0.0001251006088200709,4057473.858571429,2555339.955666667,3440679.4786666664,-885339.5229999999
2019-09-03,1594821.11,1372800.55,222020.56000000006,0.1392134569876618,3934991.411428571,2525336.918666667,3366411.194,-841074.2753333333
2019-09-04,870213.71,795474.98,74738.72999999998,0.08588548897948296,3316206.2414285713,2519563.4023333336,3344284.758,-824721.3556666666
2019-09-05,1849227.68,1737296.3,111931.37999999989,0.06052871758873948,2936951.25,2519266.819,3314174.440333334,-794907.6213333333
2019-09-06,2055566.63,1816545.14,239021.49,0.11628009839797798,2493881.7657142854,2500697.2993333335,3253352.995,-752655.6956666666
2019-09-07,2056135.02,1821442.12,234692.8999999999,0.1141427472987644,2065090.7828571426,2500051.5726666665,3220924.7813333333,-720873.2086666666
2019-09-08,2799308.76,2590587.34,208721.41999999993,0.07456177145675061,1821343.74,2547591.461666667,3242691.9636666668,-695100.5020000001
2019-09-09,3586421.12,3025750.34,560670.7800000003,0.15633155205153382,2115956.29,2614977.32,3270317.1703333333,-655339.8503333334
2019-09-10,2327550.31,2102928.06,224622.25,0.09650586242322727,2220631.8899999997,2614346.4866666663,3230664.305,-616317.8183333334
2019-09-11,2579418.47,2224939.94,354478.53000000026,0.13742575472835172,2464803.998571429,2644725.571,3228476.9646666665,-583751.3936666666
2019-09-12,2239528.24,2055638.17,183890.0700000003,0.0821110744287825,2520561.2214285717,2669682.722666667,3224599.9993333337,-554917.2766666666
2019-09-13,2602979.12,2360984.02,241995.1000000001,0.09296851370824676,2598763.0057142857,2653075.4756666664,3164315.6113333334,-511240.1356666666
2019-09-14,2471379.44,2104170.27,367209.1699999999,0.1485846989161648,2658083.637142857,2652853.4940000004,3117363.3436666667,-464509.8496666666
2019-09-15,2704686.82,2355376.75,349310.06999999983,0.12914991392607883,2644566.217142857,2682021.6883333335,3112772.7669999995,-430751.07866666664
2019-09-16,3377677.52,3056070.46,321607.06000000006,0.09521544259204474,2614745.702857143,2727814.9936666666,3123511.3426666665,-395696.349
2019-09-17,2208634.91,1901278.99,307355.92000000016,0.1391610349942355,2597757.7885714285,2736523.1293333336,3092241.085,-355717.9556666666
2019-09-18,2218355.01,1872520.36,345834.6499999997,0.15589689136365947,2546177.294285714,2732669.3916666666,3044978.942333333,-312309.55066666665
2019-09-19,2750834.47,2383301.79,367532.68000000017,0.1336077048649169,2619221.041428571,2748425.390333333,3022444.183,-274018.7926666667
2019-09-20,1849923.37,1616131.82,233791.55000000005,0.12637904563582006,2511641.6485714284,2713339.496333333,2943811.593,-230472.09666666665
2019-09-21,3723308.64,3312576.87,410731.77,0.11031365103270085,2690488.677142857,2728126.7550000004,2910777.68,-182650.92499999996
2019-09-22,3164897.45,2715456.74,449440.70999999996,0.1420079851244469,2756233.052857143,2769505.6243333337,2918588.0059999996,-149082.38166666665
2019-09-23,3099449.09,2787237.94,312211.1499999999,0.10073117542317817,2716486.1342857145,2814753.9570000004,2932138.502,-117384.54499999998
2019-09-24,2947408.34,2515101.0,432307.33999999985,0.14667371810449578,2822025.195714286,2834873.503,2916873.9426666666,-82000.43966666669
2019-09-25,2898334.29,2483117.25,415217.04000000004,0.14326057606005138,2919165.0928571434,2879279.2176666665,2929902.526,-50623.308333333334
2019-09-26,2908501.91,2610054.46,298447.4500000002,0.10261208664635196,2941689.012857143,2894489.3400000003,2903707.7916666665,-9218.45166666666
2019-09-27,3950186.78,3564014.93,386171.8499999996,0.09776040261063292,3241726.6428571427,2852771.9026666665,2782319.5179999997,70452.38466666664
2019-09-28,3814692.18,3453282.93,361409.25,0.09474139273801116,3254781.4342857148,2829794.554666667,2695588.7453333335,134205.8093333333
2019-09-29,4292493.62,3763429.08,529064.54,0.12325342489384994,3415866.6014285716,2800975.908,2595525.6003333335,205450.30766666666
2019-09-30,4319120.35,3566624.12,752496.2299999995,0.17422441817348283,3590105.3528571427,2776357.5230000005,2502133.5050000004,274224.018
2019-10-01,3461580.0,2846842.32,614737.6800000002,0.17758875426828216,3663558.447142857,2741558.9210000006,2411176.632666667,330382.2883333333
2019-10-02,1385364.76,1073130.28,312234.48,0.22538070045898959,3447419.942857143,2736933.3039999995,2396136.8439999996,340796.46
2019-10-03,1326788.68,1033086.86,293701.81999999995,0.22136292269240643,3221460.91,2727998.8896666667,2384813.0543333334,343185.83533333335
2019-10-04,1866207.62,1478185.6,388022.02,0.20792007054391942,2923749.6014285716,2761198.6866666665,2407570.075,353628.61166666663
2019-10-05,1911023.55,1500730.35,410293.19999999995,0.21469813912026356,2651796.9400000004,2763258.549,2399684.5433333335,363574.0056666666
2019-10-06,2387439.44,1819262.68,568176.76,0.2379858313809208,2379646.3428571424,2774320.9760000003,2399775.1279999996,374545.84800000006
2019-10-07,1999285.69,1511800.84,487484.84999999986,0.2438295099286185,2048241.3914285714,2772425.9983333335,2389453.752,382972.2463333334
2019-10-08,1470915.7,1203719.05,267196.6499999999,0.18165327217596489,1763860.777142857,2728146.2296666666,2343224.809,384921.42066666664
2019-10-09,1397689.65,1162543.67,235145.97999999998,0.16823905077926277,1765621.4757142856,2655188.514,2281117.92,374070.5939999999
2019-10-10,1458507.56,1177103.47,281404.0900000001,0.19293975411413025,1784438.4585714287,2626220.422333333,2250257.1003333335,375963.3219999999
2019-10-11,2040409.76,1602691.87,437717.8899999999,0.21452450315666002,1809324.4785714285,2608253.4653333337,2229515.498,378737.96733333333
2019-10-12,1557560.26,1243446.67,314113.5900000001,0.20167026475110508,1758829.722857143,2585521.199333333,2202442.4480000003,383078.7513333333
2019-10-13,2002257.12,1582043.04,420214.0800000001,0.20987018889961548,1703803.677142857,2565497.132666667,2176477.748666667,389019.38399999996
2019-10-14,1775994.7,1462978.37,313016.32999999984,0.17624845952524512,1671904.9642857143,2542317.641333333,2155104.685333333,387212.956
2019-10-15,2018887.59,1548517.17,470370.42000000016,0.2329849479138163,1750186.662857143,2519457.6670000004,2128209.366,391248.301
2019-10-16,1464108.41,1141541.16,322567.25,0.22031650648055495,1759675.0571428572,2455672.0300000003,2064391.7226666668,391280.3073333333
2019-10-17,1372058.65,1046890.17,325168.47999999986,0.2369931343678347,1747325.2128571426,2427786.154666667,2035912.0953333334,391874.05933333334
2019-10-18,1653633.26,1278811.6,374821.6599999999,0.2266655304211769,1692071.427142857,2408962.0963333333,2016121.8033333335,392840.29299999995
2019-10-19,2811323.63,2269521.38,541802.25,0.192721408598554,1871180.48,2410978.401666667,2012329.1230000001,398649.27866666665
2019-10-20,2844841.01,2392660.05,452180.95999999996,0.15894770864541213,1991549.607142857,2444142.323,2038213.3973333335,405928.9256666666
2019-10-21,2711153.32,2148763.37,562389.9499999997,0.20743568644800942,2125143.6957142856,2410403.8123333333,1999419.614,410984.19833333325
2019-10-22,2214683.33,1838977.01,375706.32000000007,0.16964335935106353,2153114.5157142854,2378730.0083333333,1970203.6230000001,408526.3853333333
2019-10-23,1759141.45,1358481.77,400659.67999999993,0.22775864897049633,2195262.0928571424,2334053.087,1922578.4173333333,411474.6696666666
2019-10-24,2022900.04,1666320.71,356579.3300000001,0.17627135446593795,2288239.4342857143,2303236.143666667,1894285.741,408950.4026666666
2019-10-25,3187144.16,2421364.94,765779.2200000002,0.2402712841203895,2507312.4199999995,2312863.139333333,1892227.3306666666,420635.8086666667
2019-10-26,2566324.34,2091249.47,475074.8699999999,0.18511879523380895,2472312.521428571,2301457.220333333,1874933.831,426523.3893333333
2019-10-27,2753908.73,2215124.51,538784.2200000002,0.1956434554750114,2459322.195714286,2261581.2853333335,1829970.817,431610.4683333333
2019-10-28,4549329.18,3685783.91,863545.2699999996,0.189818154684511,2721918.7471428565,2286069.1853333334,1837720.8496666665,448348.3356666666
2019-10-29,4173624.95,3482498.58,691126.3700000001,0.16559378915922957,3001767.5500000003,2282106.8963333336,1828356.4996666668,453750.3966666666
2019-10-30,4011152.34,3303293.41,707858.9299999997,0.17647271157993458,3323483.391428571,2271841.2959999996,1819578.8093333333,452262.48666666663
2019-10-31,3902622.14,3200919.46,701702.6800000002,0.17980287479228008,3592015.12,2286542.7006666665,1831381.3806666667,455161.32
2019-11-01,2457372.77,1859550.39,597822.3800000001,0.2432770425790956,3487762.064285714,2322276.301,1857595.3843333335,464680.9166666667
2019-11-02,1251673.78,1011108.33,240565.45000000007,0.1921950062739191,3299954.841428571,2319772.471,1856862.7666666666,462909.7043333333
2019-11-03,1429798.26,1038587.83,391210.43000000005,0.27361232765802923,3110796.202857143,2305225.492333333,1842209.5076666665,463015.98466666666
2019-11-04,1262571.36,995581.04,266990.32000000007,0.21146552857020298,2641259.3714285716,2283610.419333333,1825371.1973333333,458239.222
2019-11-05,1612667.27,1321321.71,291345.56000000006,0.1806606765200859,2275408.274285714,2257784.680333333,1808773.1649999998,449011.5153333333
2019-11-06,1293265.9,977612.75,315653.1499999999,0.24407443975751617,1887138.7828571429,2234250.6873333333,1790966.8953333334,443283.792
