Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2019-11-07,1946539.7,1520179.67,426360.03,0.21903484937913162,1607698.4342857145,2250104.820666666,1801515.5826666665,448589.238
2019-11-08,1109713.24,903061.67,206651.56999999995,0.1862206942759374,1415175.6442857143,2240505.607,1792866.1826666666,447639.4243333333
2019-11-09,2311380.72,1875909.56,435471.16000000015,0.18840304248968562,1566562.3499999999,2268934.7123333337,1816159.719,452774.99333333335
2019-11-10,3011648.48,2352435.67,659212.81,0.2188877003334732,1792540.9528571428,2301309.3363333335,1841151.179,460158.15733333334
2019-11-11,2092297.23,1711092.76,381204.47,0.18219422390574974,1911073.2200000002,2319133.9020000002,1856739.382,462394.51999999996
2019-11-12,2105090.82,1720904.41,384186.4099999999,0.18250348457649915,1981419.4414285715,2322561.6920000003,1861368.0943333332,461193.59766666667
2019-11-13,2427345.64,1997625.77,429719.8700000001,0.17703283080855353,2143430.832857143,2344273.39,1879189.6743333335,465083.7156666667
2019-11-14,2269908.4,1766713.41,503194.99,0.22168074711737268,2189626.3614285714,2352640.750333333,1886462.8823333334,466177.86799999996
2019-11-15,2141001.63,1662947.41,478054.22,0.22328531342594074,2336953.274285714,2375203.8576666666,1903843.0906666666,471360.767
2019-11-16,1941582.58,1536690.27,404892.31000000006,0.2085372593320239,2284124.9685714287,2394187.9886666667,1920169.7606666668,474018.228
2019-11-17,2590750.35,2104287.3,486463.0500000003,0.18776917274178898,2223996.6642857143,2425425.225,1947685.6173333332,477739.6076666667
2019-11-18,2099691.1,1835944.86,263746.24,0.12561192453499467,2225052.931428571,2401704.140666667,1933233.0666666667,468471.07399999996
2019-11-19,1303736.25,1077699.56,226036.68999999994,0.17337608737963675,2110573.707142857,2350333.9820000003,1889401.0503333332,460932.9316666667
2019-11-20,1211508.93,1056017.89,155491.04000000004,0.12834493923210294,1936882.7485714282,2300345.8356666663,1852976.2010000001,447369.6346666667
2019-11-21,1758120.57,1675422.59,82697.97999999998,0.04703771823794768,1863770.2014285715,2285127.077,1847524.3869999999,437602.69000000006
2019-11-22,1717259.82,1683212.87,34046.94999999995,0.01982632424253655,1803235.657142857,2283731.022666667,1858348.757,425382.2656666667
2019-11-23,1275541.97,1314745.82,-39203.85000000009,-0.030735052959488345,1708086.9985714287,2258819.087,1846629.594,412189.493
2019-11-24,1513582.11,1601636.32,-88054.20999999996,-0.05817603777042526,1554205.8214285714,2203033.685333333,1819305.3066666664,383728.3786666667
2019-11-25,1823713.36,1796200.75,27512.610000000102,0.015086038520878139,1514780.4300000002,2178279.986,1809470.3493333333,368809.6366666667
2019-11-26,1658805.72,1632988.64,25817.080000000075,0.01556365503731207,1565504.6400000001,2141776.5523333335,1790065.8203333332,351710.732
2019-11-27,1673862.79,1730384.96,-56522.169999999925,-0.033767504921953566,1631555.1914285717,2045927.6726666666,1724885.8553333334,321041.81733333337
2019-11-28,2283224.58,2385990.97,-102766.39000000013,-0.04500932186005116,1706570.0500000003,1982914.327,1688335.6016666666,294578.7253333333
2019-11-29,1727675.92,1763358.52,-35682.60000000009,-0.020653526270135256,1708058.0642857142,1906798.4463333334,1637004.4386666669,269794.0076666667
2019-11-30,1706944.78,1590980.52,115964.26000000001,0.0679367378246413,1769687.0371428572,1833609.201,1583339.8073333332,250269.39366666667
2019-12-01,1570052.1,1541270.84,28781.26000000001,0.018331404416452174,1777754.1785714286,1804031.8453333334,1572730.489,231301.35633333336
2019-12-02,939051.09,913949.28,25101.80999999994,0.026731037605206273,1651373.8542857144,1793611.0890000002,1569491.854,224119.23500000002
2019-12-03,1049432.49,1050128.15,-695.6599999999162,-0.0006628916167822441,1564320.5357142857,1780932.2300000002,1569876.5313333336,211055.6986666667
2019-12-04,808148.29,776278.66,31869.630000000005,0.03943537392128863,1440647.0357142857,1765784.7943333336,1562566.452,203218.34233333336
2019-12-05,584316.21,549261.88,35054.32999999996,0.059992054644521946,1197945.84,1731506.4256666666,1536831.1243333335,194675.30133333334
2019-12-06,1028672.61,965955.9,62716.70999999996,0.0609685816364839,1098088.2242857143,1722686.6493333334,1536442.5626666667,186244.0866666667
2019-12-07,1004670.88,991134.01,13536.869999999995,0.013473934867107918,997763.3814285714,1691291.0219999999,1518807.7073333333,172483.31466666667
2019-12-08,992442.58,1015934.13,-23491.550000000047,-0.023670437437297426,915247.7357142858,1687382.0,1522570.1226666667,164811.87733333334
2019-12-09,1419175.87,1414450.62,4725.25,0.003329573240277824,983836.99,1657641.8383333334,1507188.1579999998,150453.68033333335
2019-12-10,902926.09,843652.61,59273.47999999998,0.06564599323960169,962907.5042857144,1587351.092,1456895.3893333334,130455.70266666666
2019-12-11,1013400.28,984737.87,28662.410000000033,0.02828340446087111,992229.217142857,1551387.8603333335,1432683.5596666667,118704.30066666666
2019-12-12,928048.97,925066.67,2982.29999999993,0.003213515769539543,1041333.8971428572,1512153.132,1406155.6350000002,105997.497
2019-12-13,1377941.74,1350365.69,27576.050000000047,0.02001249341644883,1091229.4871428572,1477173.002,1384580.2989999999,92592.70300000001
2019-12-14,1133983.1,1100467.71,33515.39000000013,0.02955545810162438,1109702.6614285714,1439308.8253333333,1362372.1090000002,76936.71633333334
2019-12-15,1178357.1,1177403.13,953.9700000002049,0.0008095763160422293,1136261.8785714286,1407220.6743333335,1346187.2996666664,61033.37466666669
2019-12-16,2441615.29,2435335.9,6279.39000000013,0.002571817937788279,1282324.652857143,1423888.4313333335,1376142.154,47746.27733333336
2019-12-17,1509802.09,1466889.03,42913.060000000056,0.02842297032454105,1369021.2242857143,1387856.8226666667,1354895.5450000002,32961.277666666676
2019-12-18,1081751.46,1118946.01,-37194.55000000005,-0.03438363743923216,1378785.6785714286,1353925.5013333333,1330995.5833333333,22929.91800000001
2019-12-19,1755344.65,1729566.17,25778.47999999998,0.01468570858719966,1496970.7757142857,1368979.1146666666,1352724.4703333334,16254.644333333343
2019-12-20,1591897.49,1519651.21,72246.28000000003,0.04538375143741198,1527535.8828571427,1381658.7333333334,1368178.9143333333,13479.81900000001
2019-12-21,1604411.0,1557139.8,47271.19999999995,0.029463273438040474,1594739.8685714286,1376535.081,1364236.1546666666,12298.926333333342
2019-12-22,1998393.15,2053342.91,-54949.76000000001,-0.02749697175453189,1711887.8757142858,1385906.192,1376573.8226666667,9332.369333333343
2019-12-23,1553261.7,1489890.38,63371.320000000065,0.04079886860018506,1584980.22,1395163.5163333334,1382411.9746666667,12751.541666666682
2019-12-24,1516895.67,1497007.31,19888.35999999987,0.013111224715935718,1585993.5885714286,1395273.9683333335,1378924.3409999998,16349.627333333343
2019-12-25,1299670.93,1288364.93,11306.0,0.00869912509314954,1617124.9414285715,1377805.8873333335,1361996.4803333331,15809.407000000007
2019-12-26,962186.25,831064.78,131121.46999999997,0.1362745206554344,1503816.5985714286,1354585.2383333333,1335265.6849999998,19319.553333333337
2019-12-27,2014300.3,2077708.75,-63408.44999999995,-0.03147914439569907,1564159.857142857,1365933.1553333332,1346843.1446666666,19090.01066666667
2019-12-28,3502828.06,3565984.26,-63156.19999999972,-0.01803005997388285,1835362.2942857142,1406586.6046666666,1386176.2543333333,20410.35033333335
2019-12-29,3313547.73,3269447.73,44100.0,0.01330899796635795,2023241.5199999998,1459448.9983333333,1436379.228,23069.770333333352
2019-12-30,3576704.95,3493583.35,83121.6000000001,0.023239713971933886,2312304.8414285714,1521774.3373333334,1499799.3223333333,21975.01500000002
2019-12-31,2778326.07,2777906.18,419.8899999996647,0.00015113056906227885,2492509.1842857143,1562050.1363333336,1541020.5003333332,21029.63600000001
2020-01-01,1871817.88,1823332.03,48485.84999999986,0.02590308091297849,2574244.462857143,1593142.3626666665,1571333.258666667,21809.104000000007
2020-01-02,306693.87,273455.38,33238.48999999999,0.10837676670877051,2480602.694285714,1568384.4086666668,1545444.1663333331,22940.24233333334
2020-01-03,766406.86,609099.87,157306.99,0.2052525860741904,2302332.202857143,1566993.0276666665,1539871.54,27121.48766666667
2020-01-04,888245.03,704147.35,184097.68000000005,0.2072600169797742,1928820.3414285711,1577123.9883333335,1545034.389,32089.59933333334
2020-01-05,1285208.07,1020467.61,264740.4600000001,0.20599034987385356,1639057.5328571429,1585675.1703333333,1546851.446,38823.724333333346
2020-01-06,970782.47,779316.08,191466.39,0.19722893224472834,1266782.892857143,1584545.5566666669,1539790.8483333334,44754.70833333334
2020-01-07,764267.46,602605.56,161661.8999999999,0.21152529508452436,979060.2342857142,1576939.7193333334,1526013.2293333334,50926.490000000005
2020-01-08,1107287.26,894624.14,212663.12,0.19205776827957002,869841.5742857142,1566543.4323333332,1508685.68,57857.752333333345
2020-01-09,1056334.6,871321.63,185012.9700000001,0.17514618000773624,976933.1071428572,1571657.0493333335,1509607.9806666668,62049.06866666667
2020-01-10,1052535.45,809623.15,242912.29999999993,0.2307877611153144,1017808.6200000001,1572961.555,1503770.8233333332,69190.73166666667
2020-01-11,1482481.4,1217653.88,264827.52,0.17863800517159947,1102699.53,1591442.6360000002,1513523.7303333331,77918.90566666667
2020-01-12,1377373.92,1076992.76,300381.1599999999,0.21808250877873447,1115866.0799999998,1591423.7086666666,1504411.2993333333,87012.40933333334
2020-01-13,1823598.04,1448101.5,375496.54000000004,0.205909708040704,1237696.8757142858,1614410.8733333333,1515999.092333333,98411.781
2020-01-14,1243925.22,978766.56,265158.6599999999,0.21316286199262036,1306219.412857143,1616596.4773333333,1509377.8733333335,107218.60399999999
2020-01-15,1380005.06,1018100.72,361904.3400000001,0.26224856016107656,1345179.0985714288,1581209.4696666666,1462136.7006666665,119072.769
2020-01-16,1030944.9,795470.95,235473.95000000007,0.22840595069629818,1341551.9985714287,1565247.5633333332,1439756.0980000002,125491.46533333333
2020-01-17,1830660.94,1431085.31,399575.6299999999,0.21826850689237948,1452712.7828571429,1590211.2126666668,1450160.741333333,140050.47133333332
2020-01-18,1766837.19,1324243.87,442593.31999999983,0.25050034180002734,1493335.0385714285,1590594.2973333334,1436649.9980000001,153944.29933333333
2020-01-19,1524971.65,1235381.65,289590.0,0.1898986122135451,1514420.4285714286,1588363.436,1427174.3460000001,161189.08999999997
2020-01-20,1754063.39,1357099.14,396964.25,0.22631123382604776,1504486.907142857,1593351.849,1420506.324,172845.52499999997
2020-01-21,1339757.99,1058996.46,280761.53,0.20956137757387067,1518177.3028571426,1571397.3436666667,1387361.4423333334,184035.90133333334
2020-01-22,1519425.6,1259362.61,260062.99,0.1711587523601024,1538094.5228571426,1570269.4736666668,1379677.1833333333,190592.29033333334
2020-01-23,1004242.27,765471.69,238770.58000000007,0.23776192969849802,1534279.8614285716,1553181.0269999998,1355292.6626666668,197888.36433333333
2020-01-24,1704378.2,1375285.81,329092.3899999999,0.19308648162714115,1516239.47,1566671.2693333332,1358190.0253333335,208481.24399999998
2020-01-25,1822074.98,1406914.83,415160.1499999999,0.2278502007639663,1524130.582857143,1595334.2269999997,1377385.027,217949.2
2020-01-26,2456410.62,1973809.59,482601.03,0.19646594346673196,1657193.2928571426,1610071.2376666667,1373921.721666667,236149.51599999997
2020-01-27,3063079.4,2398030.81,665048.5899999999,0.21711764637900013,1844195.58,1595412.949,1334989.94,260423.00899999996
2020-01-28,2756106.46,2116903.62,639202.8399999999,0.23192240549372678,2046531.0757142857,1576831.5733333335,1296571.803,280259.7703333333
2020-01-29,2649423.01,2056424.25,592998.7599999998,0.22382185017710698,2207959.277142857,1545922.1753333332,1248666.4996666668,297255.67566666665
2020-01-30,2487204.75,2078176.85,409027.8999999999,0.16445284611168418,2419811.0599999996,1536218.1313333332,1225342.1886666666,310875.9426666666
2020-01-31,1641713.06,1229647.19,412065.8700000001,0.2509974976991412,2410858.8971428573,1528547.9706666667,1205552.694,322995.2766666666
2020-02-01,1463943.76,1142123.1,321820.6599999999,0.21983130007671872,2359697.294285714,1567122.967,1234508.284666667,332614.6823333333
2020-02-02,1093114.88,845764.23,247350.6499999999,0.22628056256996515,2164940.7600000002,1578013.2343333333,1242397.0966666667,335616.13766666665
2020-02-03,1316072.4,1043180.49,272891.9099999999,0.20735326567140222,1915368.3314285711,1592274.1466666667,1253698.2013333333,338575.9453333333
2020-02-04,1029616.88,806175.81,223441.06999999995,0.2170137983751781,1668726.9628571428,1583754.440333333,1246555.1413333332,337199.29899999994
2020-02-05,1584431.42,1282491.8,301939.6199999999,0.19056654405401774,1516585.3071428572,1604209.4053333332,1263327.6653333334,340881.74
2020-02-06,1426441.72,1176781.21,249660.51,0.17502328100723247,1365047.7314285715,1626281.8806666664,1282466.8536666667,343815.02699999994
2020-02-07,1459386.86,1149577.39,309809.4700000002,0.21228741911517565,1339001.1314285714,1638018.5339999998,1290965.2953333335,347053.2386666666
2020-02-08,2184212.09,1826022.53,358189.5599999998,0.1639902835626186,1441896.607142857,1675614.4503333333,1322788.6586666666,352825.7916666666
2020-02-09,2055783.58,1523755.95,532027.6300000001,0.2587955440328987,1579420.7071428571,1709056.0546666668,1346593.0853333334,362462.9693333333
2020-02-10,2291998.17,1847054.74,444943.42999999993,0.19412905115888462,1718838.6742857143,1736039.947,1367573.114,368466.8329999999
2020-02-11,1213349.37,971610.69,241738.68000000017,0.1992325425610928,1745086.172857143,1730572.462,1364060.3783333334,366512.08366666664
2020-02-12,1321005.73,1096334.73,224671.0,0.17007571950501685,1707453.9314285715,1713819.3850000002,1352334.8193333333,361484.5656666666
2020-02-13,1581431.75,1352362.12,229069.6299999999,0.14484952006306936,1729595.3642857142,1725069.6026666665,1364788.0046666667,360281.598
2020-02-14,2037539.68,1651978.34,385561.33999999985,0.1892288743058981,1812188.6242857142,1746987.4233333333,1385917.2586666667,361070.16466666665
2020-02-15,2021731.66,1579252.08,442479.57999999984,0.21886167623254207,1788977.1342857142,1780013.6486666666,1412043.2963333332,367970.3523333333
2020-02-16,2850540.94,2254151.72,596389.2199999997,0.209219664812111,1902513.9000000001,1814009.6486666664,1439478.8433333335,374530.80533333326
2020-02-17,3027388.85,2358428.94,668959.9100000001,0.2209692719189344,2007569.7114285715,1856028.0373333332,1473951.679,382076.3583333333
2020-02-18,1906269.53,1488503.07,417766.45999999996,0.2191539304517971,2106558.3057142855,1868737.9666666666,1482389.0596666667,386348.9069999999
2020-02-19,2587869.93,2040282.29,547587.6400000001,0.21159782168804755,2287538.9057142856,1896531.518,1505161.8313333332,391369.6866666666
2020-02-20,2179252.94,1655887.69,523365.25,0.2401581020696019,2372941.932857143,1924514.683,1525058.2056666666,399456.4773333333
2020-02-21,1875282.27,1484938.15,390344.1200000001,0.20815219460268244,2349762.302857143,1936376.572,1532577.3903333333,403799.18166666664
2020-02-22,2816611.42,2298912.93,517698.48999999976,0.18380188560053476,2463316.554285715,1996788.877,1583692.0983333334,413096.7786666666
2020-02-23,3660447.62,2943311.48,717136.1400000001,0.19591487556923437,2579017.5085714282,2061991.1909999999,1635959.6206666667,426031.57033333334
2020-02-24,4913668.98,3894010.08,1019658.9000000004,0.20751477239315383,2848486.0985714286,2165044.3243333334,1718862.795666667,446181.52866666665
2020-02-25,3883383.17,3094926.07,788457.1000000001,0.2030335574637617,3130930.904285714,2212610.076,1756233.3449999997,456376.7309999999
2020-02-26,3776016.2,3155920.72,620095.48,0.16421949672779473,3300666.0857142857,2236374.636,1781496.3420000002,454878.29399999994
2020-02-27,2799802.2,2267130.6,532671.6000000001,0.19025329717935077,3389315.9800000004,2237831.1606666665,1786503.9079999998,451327.2526666666
2020-02-28,1651589.28,1198881.14,452708.14000000013,0.2741045521922981,3357359.838571429,2204570.0363333332,1757919.1376666664,446650.89866666665
2020-02-29,440505.08,389641.44,50863.640000000014,0.11546663661631329,3017916.075714286,2136346.714,1701634.6240000003,434712.09
2020-03-01,574193.42,436323.03,137870.39,0.240111407058618,2577022.618571428,2100762.7260000003,1675190.4853333335,425572.2406666667
2020-03-02,723891.53,597321.16,126570.37,0.1748471487157751,1978482.9828571428,2076094.3183333331,1657030.4206666665,419063.89766666666
2020-03-03,943222.71,762767.07,180455.64,0.19131816705303886,1558460.0600000003,2071097.9126666666,1654263.8486666668,416834.0640000001
2020-03-04,1909614.63,1505586.81,404027.81999999983,0.21157557847155783,1291831.2642857141,2090882.6536666667,1669677.3926666668,421205.261
2020-03-05,2333220.72,1843371.65,489849.0700000003,0.20994544828146403,1225176.7671428572,2134336.115,1704250.5873333334,430085.52766666666
2020-03-06,1511362.89,1171921.71,339441.17999999993,0.22459277136280617,1205144.4257142858,2131900.4973333334,1700564.9176666667,431335.5796666667
2020-03-07,1871812.61,1532326.46,339486.15000000014,0.1813675942700269,1409616.93,2146746.1936666667,1712416.426,434329.76766666665
2020-03-08,2407053.63,1849597.49,557456.1399999999,0.23159273771561123,1671454.1028571427,2178335.086,1735750.4293333332,442584.6566666667
2020-03-09,2614688.4,2090705.98,523982.4199999999,0.2003995657761743,1941567.9414285715,2192684.2963333335,1744573.2110000001,448111.08533333335
2020-03-10,2160515.74,1668007.68,492508.0600000003,0.22795856141274873,2115466.9457142856,2196175.3683333336,1749381.6020000002,446793.76633333333
2020-03-11,3433278.78,2692451.6,740827.1799999997,0.21577833536721994,2333133.2528571426,2234218.055333333,1777561.4973333334,456656.558
2020-03-12,4588363.52,3791750.44,796613.0799999996,0.17361594750016662,2655296.5100000002,2346718.5270000002,1871566.1556666668,475152.3713333334
2020-03-13,3021810.51,2369481.88,652328.6299999999,0.21587344005895326,2871074.7414285713,2403412.0196666666,1914004.394,489407.62566666666
2020-03-14,2973651.06,2401421.48,572229.5800000001,0.19243333143465732,3028480.2342857146,2449819.3299999996,1948973.0393333333,500846.29066666664
2020-03-15,3221293.98,2639677.91,581616.0699999998,0.18055355196112832,3144800.2842857144,2489277.8066666666,1981896.3583333334,507381.4483333333
2020-03-16,3825962.41,3158330.02,667632.3900000001,0.17450050953323404,3317839.4285714286,2549418.831666666,2034532.2896666666,514886.5420000001
2020-03-17,3337087.52,2593918.94,743168.5800000001,0.22269975706240994,3485921.1114285714,2565637.051,2045857.8636666664,519779.18733333336
2020-03-18,4361415.01,3636509.4,724905.6099999999,0.1662088125844277,3618512.001428571,2610104.5896666665,2088460.545666667,521644.044
2020-03-19,4192556.63,3408251.62,784305.0099999998,0.18707082079413673,3561968.1599999997,2686314.1596666668,2152452.164,533861.9956666667
2020-03-20,4714923.6,4026187.52,688736.0799999996,0.14607576674201034,3803841.458571429,2757215.9486666666,2218649.0050000004,538566.9436666666
2020-03-21,3786624.27,3364585.08,422039.18999999994,0.11145525933049595,3919980.488571428,2810794.993,2275605.5846666666,535189.4083333333
2020-03-22,3660217.49,3308325.46,351892.03000000026,0.09613965043372334,3982683.8471428566,2870292.833666667,2336385.1616666666,533907.6719999999
2020-03-23,4599846.79,4217636.5,382210.29000000004,0.08309196098246568,4093238.758571428,2929734.0126666664,2400342.614,529391.3986666667
2020-03-24,3777061.29,3491500.34,285560.9500000002,0.07560400217916512,4156092.154285714,2933621.135,2418615.576,515005.559
2020-03-25,5473119.8,4913905.47,559214.3300000001,0.10217469202848439,4314907.124285714,2952269.495666667,2452612.089,499657.4066666666
2020-03-26,4976074.87,4486016.71,490058.16000000015,0.09848287511799439,4426838.301428571,2988692.5523333335,2498981.7770000002,489710.77533333335
2020-03-27,5292649.55,4770553.08,522096.46999999974,0.09864557724212059,4509370.58,3039246.9973333334,2552802.8556666668,486444.14166666666
2020-03-28,4107108.15,3626441.43,480666.71999999974,0.11703288602224896,4555153.991428571,3082823.862333333,2598113.216666667,484710.6456666666
2020-03-29,4853424.1,4204693.19,648730.9099999992,0.1336645833196401,4725612.078571429,3189551.6896666666,2698306.9516666667,491244.73799999995
2020-03-30,8661154.35,7724558.44,936595.9099999992,0.10813753827167383,5305798.872857143,3463573.332,2942804.1850000005,520769.1469999999
2020-03-31,7897174.25,7105527.86,791646.3899999997,0.10024426015419372,5894386.438571429,3707672.6929999995,3165111.012666667,542561.6803333332
2020-04-01,8755809.46,7957568.75,798240.7100000009,0.09116698046556175,6363342.104285715,3975403.290666667,3410452.599,564950.6916666665
2020-04-02,7577709.18,6681340.51,896368.6699999999,0.11829019149557808,6735004.148571429,4196552.839666666,3607738.3803333333,588814.4593333333
2020-04-03,6784809.88,6004344.42,780465.46,0.11503129399404777,6948169.909999999,4359059.348,3757696.967333333,601362.3806666665
2020-04-04,2596249.84,2421613.19,174636.6499999999,0.067264963220951,6732333.008571429,4367826.985333333,3776971.6853333334,590855.2999999999
2020-04-05,2270549.35,2115323.24,155226.10999999987,0.06836500162394614,6363350.901428572,4393133.200666667,3808418.403,584714.7976666666
2020-04-06,2174513.69,1986210.77,188302.91999999993,0.08659541711140017,5436687.95,4403223.236666666,3823547.8800000004,579675.3566666667
2020-04-07,2970609.75,2686271.15,284338.6000000001,0.09571725131515511,4732893.021428571,4422008.440666666,3851437.002,570571.4386666665
2020-04-08,4245321.13,3850661.27,394659.85999999987,0.0929634880176897,4088537.545714285,4476362.865,3910102.1783333337,566260.6866666666
2020-04-09,3887991.65,3427172.36,460819.29000000004,0.11852373448384336,3561435.041428572,4533945.395333333,3968741.001,565204.3943333332
2020-04-10,3023393.36,2760209.97,263183.38999999966,0.08704900707991224,3024089.8242857144,4520282.5479999995,3970999.6133333337,549282.9346666666
2020-04-11,3732689.24,3332780.74,399908.5,0.10713683199622585,3186438.3099999996,4491760.072,3955700.6233333335,536059.4486666665
2020-04-12,2907846.49,2591717.12,316129.3700000001,0.10871597626874728,3277480.7585714287,4487961.271333333,3963108.4646666665,524852.8066666665
2020-04-13,3947462.22,3605060.08,342402.14000000013,0.08673981432050289,3530759.12,4520421.643333334,4003229.7513333336,517191.89199999993
2020-04-14,3808658.46,3373247.72,435410.73999999976,0.1143212878163929,3650480.3642857145,4540000.459333333,4027682.078333333,512318.38099999994
2020-04-15,4628778.3,3891917.12,736861.1799999997,0.15919128812023678,3705259.96,4566760.989000001,4052134.981666667,514626.00733333325
2020-04-16,4375989.59,3596667.75,779321.8399999999,0.17809042365660652,3774973.951428571,4601391.058,4085559.9420000003,515831.11599999986
2020-04-17,4558971.27,3709799.59,849171.6799999997,0.1862638805354875,3994342.2242857143,4607976.266666667,4088002.9483333332,519973.31833333324
2020-04-18,3884483.75,3074401.15,810082.6000000001,0.208543181574643,4016027.154285714,4597707.170666667,4076874.5993333333,520832.5713333332
2020-04-19,5420905.61,4354985.3,1065920.3100000005,0.1966314093412153,4375035.6,4621239.9043333335,4087834.525333333,533405.379
2020-04-20,3709374.1,2922517.52,786856.5800000001,0.21212650942917838,4341023.011428571,4618664.898666666,4073098.94,545565.9586666666
2020-04-21,3772726.0,2994859.61,777866.3900000001,0.20618152232629672,4335889.802857143,4622415.182333333,4062650.0783333336,559765.1039999999
2020-04-22,5657450.97,4439369.34,1218081.63,0.21530573335220612,4482843.041428572,4657668.655,4070041.173,587627.482
2020-04-23,5173024.12,4119922.93,1053101.19,0.2035755421917499,4596705.117142857,4704200.749333334,4090988.5926666665,613212.1566666666
2020-04-24,3753095.45,2970279.3,782816.1500000004,0.20857880126656528,4481580.0,4646866.604333333,4026201.0536666666,620665.5506666665
2020-04-25,3664845.35,2858437.84,806407.5100000002,0.2200386190920717,4450203.085714285,4603158.9536666665,3971948.4246666664,631210.5289999999
2020-04-26,4605371.55,3664887.11,940484.44,0.20421467188678838,4333698.22,4580249.687,3935092.8923333334,645156.7946666667
2020-04-27,5455531.12,4305091.4,1150439.7199999997,0.21087584227729594,4583149.222857143,4625197.119333333,3957714.558,667482.5613333334
2020-04-28,5014129.21,3953650.56,1060478.65,0.2114980698712389,4760492.538571429,4630553.956333334,3949346.470333333,681207.4859999999
2020-04-29,10020939.03,8067774.24,1953164.789999999,0.19490835980068819,5383847.975714286,4675880.112333333,3960786.997,715093.1153333333
2020-04-30,7581421.63,6073119.3,1508302.33,0.19894716368650245,5727904.762857144,4665355.025,3926373.378333333,738981.6466666667
2020-05-01,6232298.35,4980016.59,1252281.7599999998,0.20093418024507761,6082076.605714285,4581237.988,3827121.6396666667,754116.3483333333
2020-05-02,4883269.9,3978529.52,904740.3800000004,0.18527347423495888,6256137.255714285,4491423.345333334,3737027.94,754395.4053333333
2020-05-03,4614868.43,3622251.36,992617.0699999998,0.21509108765642532,6257493.952857143,4419091.963666666,3657624.838,761467.1256666665
2020-05-04,1696650.37,1285985.68,410664.6900000002,0.24204438183690147,5720510.988571429,4389105.314666667,3619770.587666667,769334.727
2020-05-05,2127409.75,1664266.24,463143.51,0.21770301184339313,5308122.494285715,4384333.994666667,3604735.354333333,779598.6403333334
2020-05-06,2719040.36,2101438.95,617601.4099999997,0.2271394787240303,4264994.112857142,4402484.883666666,3608576.293666667,793908.59
2020-05-07,3735794.57,3081283.21,654511.3599999999,0.1752000405097221,3715618.818571429,4427991.044333333,3621743.362333333,806247.682
2020-05-08,3885246.63,3057670.15,827576.48,0.21300487686157518,3380325.7157142856,4415988.561,3595310.325,820678.236
2020-05-09,2045722.89,1564919.31,480803.57999999984,0.23502869442889202,2974961.8571428573,4354579.602333333,3533235.2233333336,821344.379
2020-05-10,3584812.06,2817308.7,767503.3599999999,0.21409863255146488,2827810.9471428576,4373293.558999999,3535138.5143333334,838155.0446666667
2020-05-11,2782658.98,2126531.87,656127.1099999999,0.23579141918425084,2982955.034285714,4341625.883666667,3494930.2186666667,846695.6649999999
2020-05-12,3333481.33,2554876.05,778605.2800000003,0.23357121367168426,3155250.9742857143,4355813.711666667,3493702.1829999997,862111.5286666666
2020-05-13,3150929.25,2367805.02,783124.23,0.2485375480899801,3216949.387142857,4329262.6126666665,3452460.347666667,876802.265
2020-05-14,4015255.86,3222738.56,792517.2999999998,0.19737653779303616,3256872.4285714286,4336149.192666667,3447443.3756666672,888705.817
2020-05-15,5094966.3,4205637.32,889328.9799999995,0.17455051272861208,3429689.5242857146,4351688.792666667,3457900.7156666666,893788.0769999999
