Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2020-05-16,3808061.0,3113947.78,694113.2200000002,0.1822747114607671,3681452.1114285714,4332757.839666666,3441810.05,890947.7896666668
2020-05-17,3532524.59,2826498.79,706025.7999999998,0.19986436952162867,3673982.472857143,4298542.950333334,3412366.6899999995,886176.2603333334
2020-05-18,3000875.02,2429735.03,571139.9900000002,0.19032448408997726,3705156.192857143,4269089.326,3390877.819333333,878211.5066666666
2020-05-19,3027466.21,2447172.14,580294.0699999998,0.19167648117202268,3661439.7471428574,4189308.012666667,3327284.047333333,862023.9653333332
2020-05-20,3689172.21,3019892.02,669280.19,0.18141744323721878,3738331.598571428,4188634.6163333333,3330529.864,858104.7523333334
2020-05-21,4498828.44,3647887.78,850940.6600000006,0.1891471682792155,3807413.395714286,4212838.0309999995,3352297.469666667,860540.5613333334
2020-05-22,5108046.04,3839020.41,1269025.63,0.2484366076700436,3809281.9299999997,4194524.533333333,3332285.8386666668,862238.6946666667
2020-05-23,4015420.66,3313265.28,702155.3800000004,0.1748647126799413,3838904.738571428,4155937.7513333336,3305397.2503333334,850540.5009999999
2020-05-24,4700650.04,3764671.03,935979.0100000002,0.19911693107023987,4005779.8028571424,4187522.904333333,3331876.974666667,855645.9296666667
2020-05-25,4378883.27,3340216.53,1038666.7399999998,0.23719900165322286,4202638.124285714,4211324.168333333,3347936.2643333334,863387.9039999999
2020-05-26,3938416.11,3225312.26,713103.8500000001,0.1810636129050366,4332773.824285714,4189092.320333333,3333283.7693333332,855808.5509999999
2020-05-27,4400378.84,3586763.01,813615.8300000001,0.18489676902455066,4434374.771428571,4153920.577666666,3309339.4896666664,844581.0879999999
2020-05-28,7125254.26,5586999.34,1538254.92,0.21588772328245306,4809578.46,4224291.412666666,3363784.449,860506.9636666666
2020-05-29,8058075.78,6156826.89,1901248.8900000006,0.23594328744324622,5231011.28,4158862.6376666664,3300086.2039999994,858776.4336666667
2020-05-30,8571150.17,6917398.63,1653751.54,0.1929439465182069,5881829.781428571,4191853.589,3328228.8483333336,863624.7406666667
2020-05-31,7068160.11,5722407.19,1345752.92,0.1903964962672584,6220045.505714285,4219715.647666667,3352975.2016666667,866740.4460000001
2020-06-01,7434640.87,6007912.51,1426728.3600000003,0.19190279462685067,6656582.305714286,4304761.346666667,3420621.3013333334,884140.0453333333
2020-06-02,3295138.19,2630884.15,664254.04,0.20158609493703813,6564685.46,4260770.338666666,3387575.7276666667,873194.6109999999
2020-06-03,3497127.32,2854677.4,642449.9199999999,0.1837079011467046,6435649.528571429,4320786.237,3439865.4516666667,880920.7853333334
2020-06-04,2962471.81,2212520.77,749951.04,0.25315043926105746,5840966.32142857,4348621.639,3458140.6026666667,890481.0363333334
2020-06-05,2452274.28,2042840.96,409433.31999999983,0.16696065498839707,5040137.535714285,4339729.436333333,3456187.336333333,883542.1
2020-06-06,2258600.23,1840555.75,418044.48,0.18509007235866615,4138344.687142857,4290489.625,3414829.754333333,875659.8706666667
2020-06-07,2693731.83,2065838.19,627893.6400000001,0.23309433886742917,3513426.3614285714,4250772.465,3381768.6890000002,869003.7760000001
2020-06-08,3084455.23,2459766.38,624688.8500000001,0.20252809764400442,2891971.27,4285396.876333334,3411596.9246666664,873799.9516666667
2020-06-09,3331413.85,2608681.96,722731.8900000001,0.216944493401803,2897153.5071428567,4276950.269333334,3404642.6999999997,872307.5693333334
2020-06-10,3810023.86,3037801.06,772222.7999999998,0.20268188031767334,2941853.0128571424,4311195.765333333,3435018.3396666665,876177.4256666668
2020-06-11,4027121.39,3106482.9,920638.4900000002,0.2286095701724055,3093945.8099999996,4334317.100666666,3453405.234666667,880911.866
2020-06-12,2833219.35,2245340.12,587879.23,0.20749513446602713,3148366.5342857144,4323726.770666667,3449323.071333333,874403.6993333333
2020-06-13,2840132.87,2324352.25,515780.6200000001,0.18160439796607125,3231442.625714286,4284556.004333333,3419376.8609999996,865179.1433333333
2020-06-14,3797554.63,3078986.36,718568.27,0.18921867886335056,3389131.597142857,4241308.948666667,3381821.8290000004,859487.1196666668
2020-06-15,3921468.12,3112876.56,808591.56,0.20619613248315788,3508704.867142857,4245089.186,3381786.1216666666,863303.0643333333
2020-06-16,3620819.64,2950472.85,670346.79,0.1851367526276454,3550048.551428572,4248032.354333333,3385918.5903333337,862113.7640000001
2020-06-17,4864660.1,3741174.91,1123485.1899999995,0.2309483431329559,3700710.871428571,4310158.523666667,3429633.253,880525.2706666667
2020-06-18,4188150.34,3329563.04,858587.2999999998,0.205003934982907,3723715.007142857,4348847.994666667,3459046.2830000003,889801.7116666667
2020-06-19,2960897.79,2329260.25,631637.54,0.21332635734109553,3741954.784285714,4324572.1806666665,3436025.224,888546.9566666667
2020-06-20,2189006.74,1795056.75,393949.9900000002,0.1799674632340329,3648936.7657142854,4247578.124,3374264.1896666666,873313.9343333334
2020-06-21,3477329.48,2740967.86,736361.6200000001,0.21176066985749079,3603190.3157142857,4193220.905333333,3337662.438,855558.4673333333
2020-06-22,3068801.79,2472668.81,596132.98,0.19425594117631168,3481380.84,4161666.9429999995,3309642.555666666,852024.3873333334
2020-06-23,3277142.11,2715748.0,561394.1099999999,0.1713060011303568,3432284.05,4114216.678666667,3274678.454666666,839538.2239999999
2020-06-24,4983800.13,4272479.54,711320.5899999999,0.14272654830561993,3449304.054285714,4134380.574,3305753.888333333,828626.6856666667
2020-06-25,4480875.32,3949301.47,531573.8500000001,0.11863169850483589,3491121.9085714286,4152462.5476666666,3329886.862,822575.6856666667
2020-06-26,3538964.96,3128909.95,410055.0099999998,0.11586862674107963,3573702.932857143,4123748.751666667,3314625.0933333333,809123.6583333334
2020-06-27,2952009.99,2893474.01,58535.98000000045,0.0198291944127196,3682703.3971428573,3984640.6093333336,3224840.9156666673,759799.6936666667
2020-06-28,4033143.22,4037949.63,-4806.409999999683,-0.0011917280735693,3762105.36,3850476.1906666667,3154211.6736666667,696264.5170000001
2020-06-29,5223388.62,5021085.51,202303.11000000034,0.03873024289737805,4069903.478571429,3738884.139,3091001.2363333334,647882.9026666668
2020-06-30,5506677.04,5509880.9,-3203.8600000003353,-0.0005818136739684911,4388408.468571429,3686834.703333333,3083917.0266666664,602917.6766666666
2020-07-01,4785799.65,4637675.06,148124.59000000078,0.030950854785573977,4360122.685714286,3598539.996,3038242.445,560297.5510000001
2020-07-02,4866951.38,4707883.99,159067.38999999966,0.032683168082110504,4415276.408571429,3650933.769,3107475.773,543457.996
2020-07-03,3696972.88,3771036.88,-74064.0,-0.020033687669356124,4437848.968571429,3657595.287666667,3138021.089,519574.1986666667
2020-07-04,706367.78,665027.87,41339.91000000003,0.058524625797626316,4117042.938571428,3582391.8200000003,3086437.992333333,495953.82766666665
2020-07-05,1406074.5,1343687.36,62387.1399999999,0.044369725786222496,3741747.4071428566,3547518.4940000004,3063132.8723333334,484385.6216666667
2020-07-06,2077312.99,1986626.45,90686.54000000004,0.04365569388751574,3292308.0314285713,3541475.586,3068001.895666667,473473.6903333334
2020-07-07,2024009.16,2068227.77,-44218.6100000001,-0.021847040455093645,2794784.0485714287,3519151.497,3068081.548333333,451069.9486666667
2020-07-08,1848400.71,1796794.0,51606.70999999996,0.02791965493239827,2375155.628571429,3477949.679666667,3045982.4689999996,431967.21066666674
2020-07-09,2881762.16,2884926.26,-3164.0999999996275,-0.0010979740257258523,2091557.1685714286,3462961.29,3055190.6123333336,407770.67766666674
2020-07-10,2456330.77,2270775.74,185555.0299999998,0.07554154850244367,1914322.5814285714,3417838.187,3029623.1016666666,388215.08533333335
2020-07-11,2777782.43,2617463.18,160319.25,0.05771483333919712,2210238.96,3376193.555,3013322.444333333,362871.1106666667
2020-07-12,2353469.99,2352864.85,605.1400000001304,0.0002571267118643524,2345581.172857143,3360201.9096666668,3016906.602,343295.30766666675
2020-07-13,2674159.75,2528820.54,145339.20999999996,0.0543494867873918,2430844.9957142854,3354669.4723333335,3023722.211666667,330947.26066666667
2020-07-14,2241406.69,2199143.63,42263.060000000056,0.01885559643796729,2461901.785714286,3302797.8743333328,2994394.1206666664,308403.7536666667
2020-07-15,2628917.79,2573366.47,55551.31999999983,0.02113086997672903,2573404.225714286,3259712.8633333337,2976410.451,283302.41233333334
2020-07-16,3496916.1,3417273.9,79642.20000000019,0.022774981647400744,2661283.36,3255582.7453333335,2991970.486,263612.25933333335
2020-07-17,2963494.21,2910103.21,53391.0,0.018016232263872046,2733735.2800000003,3192210.549,2964268.096,227942.45300000004
2020-07-18,2167217.41,2102740.45,64476.95999999996,0.029751034530495008,2646511.705714286,3124846.1180000002,2923374.0096666664,201472.10833333337
2020-07-19,2598183.41,2439859.2,158324.20999999996,0.060936502554298104,2681470.7657142854,3112755.6386666666,2927060.641333333,185694.99733333336
2020-07-20,2378509.49,2153084.64,225424.8500000001,0.09477567819163928,2639235.0142857144,3119072.397,2938994.904333333,180077.49266666672
2020-07-21,3060145.15,2555988.41,504156.73999999976,0.16474928975182754,2756197.6514285714,3105166.2526666666,2932828.9226666666,172337.33000000002
2020-07-22,3102912.51,2421357.03,681555.48,0.21965024079908718,2823911.182857143,3106303.276666667,2931118.5300000003,175184.7466666667
2020-07-23,3882974.91,3066175.92,816798.9900000002,0.21035391907798864,2879062.4414285715,3126497.703333333,2942799.4606666667,183698.24266666672
2020-07-24,3897982.79,3118044.81,779937.98,0.20008758940672491,3012560.81,3090303.7920000004,2904318.3030000003,185985.48900000003
2020-07-25,2726776.18,2185291.86,541484.3200000003,0.19858040567157964,3092497.7771428567,3031833.8206666666,2845517.9826666666,186315.83800000005
2020-07-26,2852671.37,2228931.73,623739.6400000001,0.21865106740283236,3128853.2,3008957.367666667,2815518.708666667,193438.65900000007
2020-07-27,2831486.13,2289596.5,541889.6299999999,0.19137993446572168,3193564.1485714284,3004939.9056666666,2795389.4583333335,209550.4473333334
2020-07-28,2395619.59,1857411.18,538208.4099999999,0.22466355353188608,3098631.9257142856,2950355.7846666668,2722704.8433333333,227650.94133333335
2020-07-29,3158908.2,2317187.54,841720.6600000001,0.26645936086398464,3106631.31,2881539.770666667,2632574.911,248964.85966666666
2020-07-30,4151632.35,3350026.58,801605.77,0.193082070477652,3145010.944285714,2836371.6143333334,2560579.767,275791.84733333334
2020-07-31,5610491.95,4496247.74,1114244.21,0.198600090674758,3389655.1100000003,2863861.3576666666,2555865.523,307995.83466666663
2020-08-01,6132541.37,4909626.33,1222915.04,0.19941407097266758,3876192.9942857143,2906047.690666667,2562590.267666667,343457.42300000007
2020-08-02,5345584.67,4186394.94,1159189.73,0.21684994281458084,4232323.465714286,2961001.417,2576435.536333333,384565.8806666667
2020-08-03,4397713.48,3443554.44,954159.0400000005,0.2169670771730223,4456070.23,3084046.2736666664,2669053.088666667,414993.185
2020-08-04,3298352.62,2591360.98,706991.6400000001,0.21434689417773656,4585032.091428571,3147122.211,2710642.209333333,436480.0016666667
2020-08-05,2223462.81,1734678.05,488784.76,0.21983041848134172,4451397.035714285,3151993.871666667,2702243.929333334,449749.94233333337
2020-08-06,2991469.99,2308279.85,683190.1400000001,0.22837940620624447,4285659.555714286,3184242.566,2710245.6653333334,473996.90066666674
2020-08-07,3277756.91,2547914.06,729842.8500000001,0.22266533792464802,3952411.6928571425,3231887.772666666,2735283.0006666672,496604.772
2020-08-08,2449651.51,2088845.7,360805.8099999998,0.1472886280057035,3426284.5700000003,3217484.084333333,2708746.9820000003,508737.10233333334
2020-08-09,2935305.67,2352528.07,582777.6000000001,0.19854068554298132,3081958.9985714285,3233449.9143333337,2711472.0596666667,521977.8546666667
2020-08-10,2914723.92,2318822.04,595901.8799999999,0.20444539392259145,2870103.347142857,3238014.6306666667,2701517.355,536497.2756666667
2020-08-11,2533038.45,2110648.66,422389.79000000004,0.16675222202015924,2760772.7514285715,3244000.2460000003,2693443.4820000003,550556.764
2020-08-12,4245177.97,3574622.62,670555.3499999996,0.15795694662007295,3049589.2028571432,3296367.5200000005,2728303.5513333334,568063.9686666668
2020-08-13,3438121.83,2662240.38,775881.4500000002,0.22567014444627756,3113396.608571429,3336258.024666667,2743740.109666667,592517.9150000002
2020-08-14,3685522.51,2879232.79,806289.7199999997,0.21877215993452168,3171648.8371428573,3371478.1819999996,2753935.6536666667,617542.5283333334
2020-08-15,2556409.43,2072000.19,484409.2400000002,0.18948812905920168,3186899.9685714287,3340127.959666667,2709093.196666667,631034.763
2020-08-16,2596444.46,2077063.06,519381.3999999999,0.20003562872282657,3138491.2242857143,3327892.968,2681325.191666667,646567.7763333333
2020-08-17,3646382.12,2892437.08,753945.04,0.20676523062810542,3243013.8242857144,3377198.4583333335,2707648.412666667,669550.0456666667
2020-08-18,3240488.83,2493505.46,746983.3700000001,0.23051564414742948,3344078.1642857147,3398608.639,2709436.621333333,689172.0176666667
2020-08-19,3279887.27,2543910.75,735976.52,0.2243907974312788,3206179.492857143,3428654.565,2722464.158333333,706190.4066666666
2020-08-20,3569013.59,2909846.44,659167.1499999999,0.18469168956008372,3224878.3157142857,3445616.8463333333,2734259.426,711357.4203333333
2020-08-21,3939388.46,3133654.06,805734.3999999999,0.2045328629510175,3261144.8800000004,3473499.378,2758002.6603333335,715496.7176666667
2020-08-22,2465099.71,2000862.66,464237.05000000005,0.18832384268951136,3248100.634285714,3426236.871333333,2722492.2183333333,703744.6530000002
2020-08-23,2832425.22,2280579.88,551845.3400000003,0.19483138905252378,3281812.171428572,3390718.2856666665,2694576.720666667,696141.5650000001
2020-08-24,3217603.07,2631929.43,585673.6399999997,0.182021718421595,3220558.021428571,3407079.1820000005,2709464.6396666667,697614.5423333334
2020-08-25,2428315.18,1917538.84,510776.3400000001,0.21034186344789066,3104533.214285714,3392933.9756666664,2699084.8766666665,693849.099
2020-08-26,3194953.82,2616197.98,578755.8399999999,0.18114685613828369,3092399.864285714,3405049.565333334,2709971.5926666665,695077.9726666667
2020-08-27,4445347.68,3675387.97,769959.7099999995,0.17320573449498994,3217590.4485714287,3473373.835,2770570.819,702803.0160000001
2020-08-28,7296538.72,5928088.7,1368450.0199999996,0.1875478322686129,3697183.3428571424,3611294.852333333,2890934.1909999996,720360.6613333334
2020-08-29,7517051.79,6089417.86,1427633.9299999997,0.18991939524737525,4418890.782857143,3723475.5003333334,2982247.233666667,741228.2666666667
2020-08-30,8480394.59,6775599.46,1704795.13,0.20102780736291187,5225743.549999999,3819138.921666667,3058225.6243333337,760913.2973333334
2020-08-31,7490849.71,6294569.34,1196280.37,0.15969888815190234,5836207.355714285,3864415.8663333333,3104390.3913333337,760025.475
2020-09-01,6047477.92,5072223.86,975254.0599999996,0.16126624568147238,6353230.604285714,3887812.308,3133918.0220000003,753894.286
2020-09-02,1434923.77,1282633.72,152290.05000000005,0.10613110827483194,6101797.74,3789052.651,3061887.331333333,727165.3196666666
2020-09-03,1557705.54,1435356.63,122348.91000000015,0.07854431203987382,5689277.434285714,3731031.0816666665,3023353.853,707677.2286666665
2020-09-04,1425115.38,1249060.77,176054.60999999987,0.12353709213355053,4850502.6714285705,3704419.5006666663,3007166.610333333,697252.8903333333
2020-09-05,1581867.47,1449235.72,132631.75,0.0838450455018207,4002619.197142857,3657432.75,2978531.8060000003,678900.9439999999
2020-09-06,2654105.11,2377874.42,276230.68999999994,0.10407677109668048,3170292.1285714284,3636644.356666667,2972863.8179999995,663780.5386666666
2020-09-07,2479133.84,2159138.36,319995.48,0.12907551614881752,2454332.718571428,3637627.1010000003,2975206.9066666663,662420.1943333333
2020-09-08,2542645.13,2183405.0,359240.1299999999,0.1412859882652991,1953642.32,3624538.416333333,2969569.471,654968.9453333332
2020-09-09,1979410.07,1799215.01,180195.06000000006,0.09103472935246816,2031426.077142857,3593361.288,2952249.2366666663,641112.0513333332
2020-09-10,3146008.14,2761931.92,384076.2200000002,0.12208367013316125,2258326.4485714287,3613793.611,2973958.6786666666,639834.9323333333
2020-09-11,1990335.39,1821328.74,169006.6499999999,0.0849136536732133,2339072.1642857143,3538632.191666667,2915515.549333333,623116.6423333331
2020-09-12,2806228.3,2605429.08,200799.21999999974,0.07155484106549698,2513980.854285714,3517569.074,2913621.8393333335,603947.2346666666
2020-09-13,2240095.92,1957201.32,282894.59999999986,0.1262868243606282,2454836.6842857143,3469388.187666667,2882887.4570000004,586500.7306666666
2020-09-14,2832905.03,2603630.98,229274.0499999998,0.08093248717201079,2505375.4257142856,3478604.7076666662,2900608.4833333334,577996.2243333332
2020-09-15,2914536.51,2476205.19,438331.31999999983,0.15039486329852148,2558502.7657142854,3489207.776,2913913.2210000004,575294.5549999999
2020-09-16,1994638.41,1821831.75,172806.65999999992,0.08663558223567946,2560678.242857143,3434149.652333333,2878226.3766666665,555923.2756666666
2020-09-17,1827659.24,1626961.14,200698.1000000001,0.1098115532740119,2372342.6857142854,3387055.3326666667,2849341.566,537713.7666666666
2020-09-18,2600220.08,2233677.06,366543.02,0.14096615237276378,2459469.07,3364399.759666667,2839000.4430000004,525399.3166666667
2020-09-19,1806587.98,1582702.76,223885.21999999997,0.12392710594697966,2316663.3099999996,3305652.2393333334,2794762.320333333,510889.9189999999
2020-09-20,2334885.81,2132834.58,202051.22999999998,0.08653580793315112,2330204.722857143,3252168.817666666,2761401.6709999996,490767.14666666655
2020-09-21,3082015.84,2723671.97,358343.86999999965,0.1162693148261041,2365791.9814285715,3272732.6886666664,2785495.3146666666,487237.37399999995
2020-09-22,2827707.7,2426080.5,401627.2000000002,0.14203278507180928,2353387.8657142855,3272575.438,2790345.335333333,482230.10266666656
2020-09-23,2254030.17,2095482.45,158547.71999999997,0.07033966186885598,2390443.8314285716,3240456.341333333,2772463.7693333332,467992.5719999999
2020-09-24,2021614.99,1879290.21,142324.78000000003,0.07040152586126205,2418151.7957142857,3226899.6683333335,2771188.815,455710.8533333333
2020-09-25,2587034.31,2341681.4,245352.91000000015,0.09483944957807697,2416268.114285714,3206635.684666666,2762038.262333333,444597.4223333333
2020-09-26,2219447.23,2025784.18,193663.05000000005,0.08725733479142013,2475248.007142857,3132439.003,2707051.4693333334,425387.5336666666
2020-09-27,3907778.93,3495826.9,411952.03000000026,0.10541845825449503,2699947.0242857146,3019480.3433333333,2625976.0759999994,393504.26733333326
2020-09-28,4681424.38,4163962.01,517462.3700000001,0.1105352405585584,2928433.958571429,2924959.429666667,2561794.214333333,363165.21533333336
2020-09-29,3862957.51,3418321.41,444636.0999999996,0.11510250859580375,3076326.7885714285,2771044.8603333333,2449884.946,321159.9143333333
2020-09-30,3185317.6,2835582.57,349735.03000000026,0.109795968226214,3209367.85,2627527.1233333335,2334585.387,292941.73633333325
2020-10-01,2053948.94,1801442.13,252506.81000000006,0.12293723815743933,3213986.9857142856,2494409.4906666665,2225559.3293333333,268850.16133333335
2020-10-02,844947.12,672777.16,172169.95999999996,0.20376418349115144,2965117.3871428566,2474743.602333333,2205230.777333333,269512.825
2020-10-03,1819620.17,1400911.62,418708.5499999998,0.23010766582126854,2907999.235714286,2483474.0899999994,2204082.6103333333,279391.47966666665
2020-10-04,1305849.84,1031248.84,274601.0000000001,0.21028528058019297,2536295.0799999996,2479498.5719999997,2196822.2126666666,282676.3593333333
2020-10-05,1476045.28,1106750.78,369294.5,0.2501918504830692,2078383.78,2475971.165666667,2185406.048,290565.1176666666
2020-10-06,2225510.95,1785750.97,439759.9800000002,0.1975995579801574,1844462.8428571427,2461684.6936666667,2165668.5996666667,296016.094
2020-10-07,2084609.48,1633404.7,451204.78,0.21644571049345895,1687218.8257142857,2448533.881666667,2148144.1443333332,300389.7373333333
2020-10-08,1798621.9,1415449.28,383172.6199999999,0.21303678110446664,1650743.5342857144,2423733.107333333,2122545.6203333335,301187.487
2020-10-09,1682037.65,1404182.57,277855.07999999984,0.1651895723023797,1770327.895714286,2413820.6933333334,2109377.8723333334,304442.82099999994
2020-10-10,2023437.43,1582185.76,441251.6699999999,0.21807033094173806,1799444.6471428573,2376401.669666666,2070053.0003333332,306348.66933333327
2020-10-11,1446988.51,1177371.98,269616.53,0.1863294201278765,1819607.3142857142,2358290.107,2048587.775,309702.332
2020-10-12,1856496.7,1470316.91,386179.79000000004,0.20801533878298845,1873957.517142857,2326632.387,2010750.7026666666,315881.68433333334
2020-10-13,3071390.97,2435896.58,635494.3900000001,0.20690768326378198,1994797.5199999998,2354342.222,2026707.2113333333,327635.01066666667
2020-10-14,2627129.58,2030216.9,596912.6800000002,0.22721097754150374,2072300.3914285714,2347483.0403333334,2007593.4086666668,339889.63166666665
2020-10-15,1826480.99,1499468.55,327012.43999999994,0.1790396077431936,2076280.2614285715,2311214.523,1975035.5206666666,336179.00233333337
2020-10-16,2213689.11,1814772.4,398916.70999999996,0.18020448679896156,2152230.4699999997,2318516.213,1974800.2089999998,343716.004
2020-10-17,2024181.52,1623856.95,400324.57000000007,0.1977710823088633,2152336.7685714285,2325066.955666667,1974696.736,350370.21966666664
2020-10-18,2416150.55,2000897.4,415253.1499999999,0.1718655942196979,2290788.4885714287,2318931.304666667,1966937.414,351993.8906666667
2020-10-19,1798941.77,1455468.16,343473.6100000001,0.19093092157174166,2282566.3557142857,2318676.431,1962696.2606666663,355980.1703333333
2020-10-20,2361849.87,1800189.76,561660.1100000001,0.23780517006358243,2181203.3414285714,2319575.2330000005,1951608.1,367967.13300000003
2020-10-21,2168284.88,1762213.02,406071.85999999987,0.18727790971821004,2115654.0985714286,2289117.5343333334,1919559.4683333333,369558.06600000005
2020-10-22,2384359.77,1939167.59,445192.17999999993,0.1867135092620691,2195351.067142857,2274339.27,1903329.038,371010.232
2020-10-23,1313373.58,984874.54,328499.04000000004,0.2501185077896877,2066734.5628571429,2242984.050333333,1866308.7743333331,376675.27599999995
2020-10-24,2435210.66,1935814.16,499396.50000000023,0.205073223521451,2125453.0114285713,2256770.572666667,1868192.906,388577.6666666667
2020-10-25,2045855.5,1595051.09,450804.4099999999,0.22035007360001715,2072553.7185714284,2238731.279,1843305.2289999998,395426.05
2020-10-26,2383306.02,1881515.76,501790.26,0.21054378069334126,2156034.325714286,2244193.2386666667,1838496.2816666665,405696.957
2020-10-27,3242319.66,2668015.76,574303.9000000004,0.17712747669056184,2281815.7242857143,2222011.263,1810902.577,411108.686
2020-10-28,4138715.4,3246854.44,891860.96,0.21549221770600607,2563305.7985714287,2203920.9636666668,1780332.3246666668,423588.639
2020-10-29,3361148.04,2777298.73,583849.31,0.1737053242082131,2702846.98,2187193.9813333335,1758964.9019999998,428229.07933333336
2020-10-30,2606337.42,2045887.36,560450.0599999998,0.21503357765549783,2887556.1,2167894.642,1732641.728333333,435252.91366666666
2020-10-31,3099623.67,2419274.6,680349.0699999998,0.21949408780969848,2982472.244285714,2202750.466333333,1753236.144,449514.3223333333
2020-11-01,2000351.9,1651707.88,348644.02,0.17429134343812208,2975971.73,2241263.959,1785867.168,455396.791
2020-11-02,1609265.54,1276568.22,332697.32000000007,0.20673860946528444,2865394.5185714285,2234252.138,1781722.388,452529.75
2020-11-03,1148970.3,951051.1,197919.20000000007,0.17225789039107456,2566344.61,2229022.82,1779049.13,449973.69000000006
2020-11-04,1475675.48,1140886.92,334788.56000000006,0.2268713985814822,2185910.3357142857,2229010.493333333,1780187.0013333333,448823.49199999997
2020-11-05,1340308.97,1063954.02,276354.94999999995,0.20618749570854544,1897219.0399999998,2199503.7606666666,1756127.103,443376.65766666667
2020-11-06,717152.89,537123.9,180028.99,0.25103292827837587,1627335.5357142857,2153921.874333333,1719584.4096666665,434337.4646666667
2020-11-07,1261006.58,1012158.51,248848.07000000007,0.19734081799953815,1364675.9514285715,2136001.3636666667,1706141.3839999998,429859.9796666667
2020-11-08,1462906.75,1152752.12,310154.6299999999,0.21201257701490536,1287898.072857143,2128697.0003333334,1697760.369,430936.6313333334
2020-11-09,1841341.67,1500031.86,341309.8099999998,0.18535930379504192,1321051.8057142857,2122627.1416666666,1695021.9056666668,427605.2360000001
2020-11-10,1423817.05,1131446.53,292370.52,0.20534275804605656,1360315.6271428573,2121854.759666667,1693491.0573333332,428363.7023333333
2020-11-11,1850484.56,1510899.02,339585.54000000004,0.1835116851772057,1413859.7814285716,2121654.355,1694843.7943333334,426810.56066666666
2020-11-12,1742209.81,1490266.12,251943.68999999994,0.14461156661722616,1471274.187142857,2077348.3163333335,1663322.779,414025.53733333334
2020-11-13,1874908.56,1475799.13,399109.43000000017,0.2128687438495668,1636667.8542857144,2052274.2823333333,1644842.1866666665,407432.0956666667
2020-11-14,1505407.33,1170919.18,334488.15000000014,0.22219112617181166,1671582.2471428572,2041571.827,1633890.541,407681.286
2020-11-15,1822943.34,1452200.16,370743.18000000017,0.20337614003954735,1723016.0457142857,2028546.968,1621804.7996666667,406742.16833333333
2020-11-16,1677772.33,1289405.39,388366.9400000002,0.23147773571876715,1699648.9971428572,2016999.995,1610656.4143333333,406343.5806666667
2020-11-17,1698265.63,1375791.27,322474.35999999987,0.18988452354182067,1738855.9371428571,1993070.497666667,1589819.5433333332,403250.95433333336
2020-11-18,1708292.62,1460231.18,248061.44000000018,0.14521015726216752,1718542.8028571426,1990048.8593333333,1589978.3106666666,400070.54866666667
2020-11-19,1389140.38,1147069.41,242070.96999999997,0.17425954459692547,1668104.312857143,1957625.2096666668,1568207.6323333334,389417.5773333334
2020-11-20,1761075.99,1653768.63,107307.3600000001,0.060932839133193854,1651842.5171428572,1944051.5799999998,1564592.8193333333,379458.76066666667
2020-11-21,1277317.49,1191035.2,86282.29000000004,0.06754960350539006,1619258.2542857144,1907150.1706666665,1539655.0729999999,367495.09766666667
2020-11-22,1402812.95,1422457.39,-19644.439999999944,-0.01400360611156316,1559239.6271428573,1910131.483,1554241.168,355890.31500000006
2020-11-23,1254495.47,1331674.56,-77179.09000000008,-0.0615220156992676,1498771.5042857144,1870774.31,1534103.1813333335,336671.1286666667
2020-11-24,1234768.03,1251831.61,-17063.580000000075,-0.013819259638589829,1432557.5614285714,1843738.0610000002,1522662.5320000001,321075.52900000004
