Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2020-11-25,1016787.85,1011073.66,5714.189999999944,0.0056198448870134945,1333771.1657142858,1798187.4553333332,1493647.7953333333,304539.66000000003
2020-11-26,1003033.14,1066907.31,-63874.17000000004,-0.06368101656142691,1278612.9885714285,1723544.5713333334,1440277.5136666666,283267.0576666667
2020-11-27,2064673.72,2076697.24,-12023.520000000019,-0.005823447978017572,1321984.092857143,1654409.8486666665,1401272.2736666666,253137.575
2020-11-28,2102733.52,2118368.35,-15634.830000000075,-0.007435478557454144,1439900.6685714286,1612462.6979999999,1379307.9276666667,233154.77033333335
2020-11-29,1696662.48,1642786.66,53875.820000000065,0.03175399977018415,1481879.172857143,1582140.2,1365871.2376666667,216268.96233333333
2020-11-30,1376299.12,1423882.94,-47583.81999999983,-0.034573748764730614,1499279.6942857143,1524696.0483333333,1332691.5156666667,192004.5326666667
2020-12-01,1160032.88,1083886.83,76146.04999999981,0.06564128596079088,1488603.2442857143,1496685.4143333333,1313764.1473333335,182921.267
2020-12-02,370653.23,366277.85,4375.380000000005,0.011804510647323928,1396298.2985714285,1455398.3373333334,1283421.135,171977.20233333335
2020-12-03,528608.48,509665.44,18943.03999999998,0.03583567180004373,1328523.347142857,1434719.6099999999,1268708.2796666666,166011.33033333335
2020-12-04,645703.05,632473.93,13229.119999999995,0.020487931720316318,1125813.2514285713,1407053.8623333336,1251761.1800000002,155292.68233333333
2020-12-05,653591.96,700683.81,-47091.85000000009,-0.0720508404050749,918793.0285714286,1384163.2953333335,1239652.173,144511.12233333333
2020-12-06,755648.75,731905.7,23743.050000000047,0.03142074938918386,784362.4957142858,1385446.4906666668,1246144.8996666668,139301.59100000001
2020-12-07,832522.38,856716.78,-24194.400000000023,-0.02906156108379936,706680.1042857142,1371163.684,1240963.508666667,130200.17533333335
2020-12-08,1297656.34,1226584.15,71072.19000000018,0.05476965496118963,726340.5985714284,1365655.337,1243424.5763333333,122230.76066666668
2020-12-09,1154833.63,1135523.17,19310.459999999963,0.016721421595593786,838366.37,1342771.7356666666,1231274.2866666666,111497.44900000002
2020-12-10,696601.42,694712.49,1888.9300000000512,0.002711636734820396,862365.3614285715,1318531.2146666667,1216716.4853333333,101814.72933333335
2020-12-11,708701.4,714731.83,-6030.429999999935,-0.008509126692849676,871365.1257142856,1280471.7759999998,1190177.5790000001,90294.19700000003
2020-12-12,1122552.93,1114505.97,8046.959999999963,0.007168445945796038,938359.5499999999,1259816.5466666666,1177652.2406666665,82164.30600000003
2020-12-13,937152.62,894184.44,42968.18000000005,0.04584971442538362,964288.6742857143,1228558.0153333333,1158265.0843333334,70292.93100000003
2020-12-14,1601200.69,1536265.51,64935.179999999935,0.04055405447021131,1074099.8614285714,1231751.1273333333,1170443.2953333333,61307.83200000002
2020-12-15,1355809.66,1345601.61,10208.049999999814,0.007529117324624914,1082407.4785714285,1216180.0046666667,1166890.0103333334,49289.994333333336
2020-12-16,1368150.26,1378715.06,-10564.800000000047,-0.007721958843906551,1112881.2828571429,1205859.269,1169866.9993333332,35992.26966666666
2020-12-17,1104685.57,1105268.19,-582.6199999998789,-0.0005274079935704047,1171179.0185714285,1186073.267,1160849.5633333335,25223.70366666667
2020-12-18,1251306.12,1173503.24,77802.88000000012,0.062177335151209934,1248693.9785714285,1170840.3836666667,1151291.9653333335,19548.418333333335
2020-12-19,1648432.09,1604918.15,43513.94000000018,0.026397168718063583,1323819.5728571431,1179483.4406666667,1166553.5899999999,12929.850666666673
2020-12-20,1777867.4,1748875.07,28992.32999999984,0.016307363530035954,1443921.6842857145,1180043.1543333335,1169723.8046666668,10319.349666666665
2020-12-21,2040125.86,2025685.77,14440.090000000084,0.007078038802958992,1506625.28,1205470.1,1197545.4903333331,7924.609666666666
2020-12-22,2050706.5,1957791.36,92915.1399999999,0.04530884356196262,1605896.2571428572,1227066.5516666665,1215389.9560000002,11676.59566666666
2020-12-23,1964805.24,2036033.68,-71228.43999999994,-0.0362521630897116,1691132.6828571428,1250743.544,1238868.5933333335,11874.950666666666
2020-12-24,1223063.47,1196024.1,27039.36999999988,0.02210790417933084,1708043.8114285716,1250353.392,1237008.3429999999,13345.048999999997
2020-12-25,1200258.49,1181002.97,19255.52000000002,0.016042810911506254,1700751.2928571429,1256469.0800000003,1242672.6533333333,13796.426666666666
2020-12-26,1099988.0,1121806.33,-21818.330000000075,-0.01983506183703829,1622402.1371428573,1259700.9086666668,1244502.620666667,15198.287999999999
2020-12-27,1517374.4,1548752.98,-31378.580000000075,-0.02067952378793268,1585188.8514285714,1241457.5980000002,1226904.4786666667,14553.11933333333
2020-12-28,3627797.75,3660309.96,-32512.209999999963,-0.008961968731581015,1811999.1214285714,1292293.0723333333,1278302.5323333333,13990.54
2020-12-29,2940732.69,2915164.04,25568.649999999907,0.00869465289618007,1939145.72,1333762.0793333335,1320715.1116666668,13046.967666666662
2020-12-30,2881135.64,2881761.18,-625.5400000000373,-0.0002171157759167622,2070050.0628571429,1383923.2966666666,1369311.0529999998,14612.243666666654
2020-12-31,2153864.87,2157011.11,-3146.239999999758,-0.0014607415923914287,2203021.6914285715,1417051.0296666666,1405081.8623333334,11969.167333333337
2021-01-01,1553431.51,1547553.58,5877.929999999935,0.0037838359542481117,2253474.98,1456476.9723333335,1444457.72,12019.252333333334
2021-01-02,378420.41,311258.46,67161.94999999995,0.17747972420409341,2150393.895714286,1451470.7033333334,1437844.154,13626.549333333332
2021-01-03,677894.56,516308.19,161586.37000000005,0.23836504898342897,2030468.2042857143,1452543.7536666666,1433971.9626666668,18571.791
2021-01-04,819877.04,631242.67,188634.37,0.23007641487313754,1629336.6742857143,1458086.5896666667,1431657.2580000001,26429.331666666672
2021-01-05,1174326.91,961163.6,213163.30999999994,0.1815195651098551,1376992.9914285715,1472042.528333333,1439299.188,32743.340333333334
2021-01-06,1114251.05,906466.26,207784.79000000004,0.18647933066789574,1124580.9071428573,1481433.4840000002,1440957.5040000002,40475.98
2021-01-07,837846.02,690390.14,147455.88,0.17599400901850676,936578.2142857143,1466106.4733333332,1423084.3703333333,43022.102999999996
2021-01-08,1023293.14,849565.94,173727.20000000007,0.1697726616246055,860844.1614285714,1461721.7903333334,1413552.4626666668,48169.32766666667
2021-01-09,853729.27,699954.28,153774.99,0.18012149214469358,928745.427142857,1466959.3853333334,1413727.189,53232.19633333333
2021-01-10,1180728.66,984866.85,195861.80999999994,0.16588215111167026,1000578.87,1482693.6273333333,1422731.6896666668,59961.93766666666
2021-01-11,1515387.6,1201417.37,313970.23,0.2071880685839055,1099937.5214285715,1495788.1163333333,1425628.7363333334,70159.37999999999
2021-01-12,1062807.64,869052.09,193755.54999999993,0.18230537936291083,1084006.1971428571,1499976.6169999999,1424790.991333333,75185.62566666664
2021-01-13,1070756.5,856031.34,214725.16000000003,0.20053593884323842,1077792.69,1482295.144,1402116.519,80178.625
2021-01-14,764427.24,629061.31,135365.92999999993,0.17708151007282255,1067304.2928571429,1462582.3966666667,1378231.8423333333,84350.55433333335
2021-01-15,977003.78,779003.57,198000.21000000008,0.2026606386313061,1060691.527142857,1449544.1806666667,1358241.4593333334,91302.72133333333
2021-01-16,1185774.61,916210.38,269564.2300000001,0.22733176079727332,1108126.5757142857,1452247.1486666666,1351939.5323333333,100307.61633333332
2021-01-17,1224098.2,966990.57,257107.63,0.21003840214780156,1114322.2242857143,1451340.2179999999,1345055.7766666666,106284.44133333332
2021-01-18,2502006.18,1916159.06,585847.1200000001,0.23415094842011944,1255267.7357142859,1479792.6876666665,1355430.4736666668,124362.21399999999
2021-01-19,2011018.39,1652010.17,359008.22,0.17852060517457524,1390726.4142857143,1487564.3873333333,1352201.6436666667,135362.74366666668
2021-01-20,1595354.2,1216527.62,378826.57999999984,0.23745609595662195,1465668.9428571428,1472738.6653333334,1325229.7053333335,147508.96
2021-01-21,1698207.91,1250048.47,448159.43999999994,0.2639013970910075,1599066.1814285715,1460988.7123333332,1301638.2756666664,159350.43666666665
2021-01-22,1620041.5,1267935.48,352106.02,0.21734382730318946,1690928.7128571428,1449496.5876666666,1276035.0023333333,173461.58533333332
2021-01-23,1744298.27,1412867.08,331431.18999999994,0.1900083235191192,1770717.807142857,1466871.081,1283263.1016666668,183607.97933333332
2021-01-24,1862707.42,1491339.57,371367.84999999986,0.19936993110812856,1861947.6957142856,1488952.712,1293607.655,195345.05699999997
2021-01-25,2346216.5,1913189.53,433026.97,0.18456394369402823,1839692.027142857,1530493.662,1319987.095,210506.56699999998
2021-01-26,2993616.58,2282478.29,711138.29,0.237551560460692,1980063.197142857,1579701.7346666667,1344444.6053333334,235257.12933333332
2021-01-27,2258351.94,1690062.59,568289.3499999999,0.2516389673081689,2074777.16,1534053.541,1278769.693,255283.84799999997
2021-01-28,2405871.45,1845885.39,559986.0600000003,0.23275809686340485,2175871.9514285713,1516224.833,1243127.0713333334,273097.76166666666
2021-01-29,2246568.53,1778946.6,467621.9299999997,0.20814941710235732,2265375.8128571426,1495072.5960000001,1206366.5853333334,288706.01066666667
2021-01-30,2167603.39,1754979.72,412623.67000000016,0.19035939503674615,2325847.972857143,1495530.5466666669,1192965.539,302565.0076666667
2021-01-31,1607178.02,1317474.79,289703.23,0.18025584371792241,2289343.772857143,1497322.0969999998,1185296.2459999998,312025.851
2021-02-01,1551374.11,1281321.59,270052.52,0.17407311251313842,2175794.86,1536420.5536666666,1217631.6836666665,318788.87
2021-02-02,958876.9,764858.08,194018.82000000007,0.20233965381791977,1885117.7628571428,1545786.6316666666,1225916.68,319869.9516666667
2021-02-03,1095535.11,933310.92,162224.19000000006,0.1480775819225,1719001.0728571431,1554975.234,1235985.6216666666,318989.6123333333
2021-02-04,1345207.17,1009834.12,335373.04999999993,0.24930959147355716,1567477.6042857144,1560671.2426666666,1237607.9723333335,323063.27033333335
2021-02-05,1749418.05,1399602.15,349815.90000000014,0.19996129570059035,1496456.107142857,1581843.476,1254045.8353333331,327797.6406666667
2021-02-06,1240787.91,940727.48,300060.42999999993,0.2418305558763866,1364053.8957142856,1595274.8723333334,1262390.4133333333,332884.459
2021-02-07,1814367.53,1394396.68,419970.8500000001,0.23146955787948878,1393652.397142857,1621644.0186666667,1280551.438,341092.5806666667
2021-02-08,1325809.68,1131072.08,194737.59999999986,0.14688201703279152,1361428.907142857,1637380.0323333333,1294922.0313333333,342458.001
2021-02-09,1448124.96,1194857.77,253267.18999999994,0.17489318739454635,1431321.4871428572,1646293.2423333335,1301921.7286666667,344371.51366666664
2021-02-10,1851743.73,1575581.32,276162.4099999999,0.1491364088485397,1539351.2899999998,1657505.1133333333,1314393.8603333335,343111.25299999997
2021-02-11,1689417.95,1396084.38,293333.57000000007,0.17362995935967182,1588524.2585714287,1678392.1236666667,1331961.6033333333,346430.5203333333
2021-02-12,1983824.96,1679342.84,304482.1199999999,0.15348235158811585,1622010.9599999997,1708827.739,1359405.32,349422.419
2021-02-13,1986462.63,1556559.62,429903.0099999998,0.21641635916402807,1728535.92,1749562.2519999999,1390321.9303333333,359240.3216666666
2021-02-14,2942830.48,2472928.79,469901.68999999994,0.15967677825601423,1889744.912857143,1815089.8086666665,1446786.1043333332,368303.70433333336
2021-02-15,3142099.08,2531323.24,610775.8399999999,0.1943846532045068,2149214.827142857,1880300.6243333332,1500623.1996666668,379677.42466666666
2021-02-16,1874868.49,1645455.89,229412.6000000001,0.12236196897202112,2210178.1885714284,1901992.9673333333,1523238.7103333334,378754.257
2021-02-17,2468895.03,1948858.13,520036.8999999999,0.21063548416637218,2298342.66,1900889.2623333335,1524328.6793333334,376560.583
2021-02-18,1729200.62,1374282.0,354918.6200000001,0.20525011146479932,2304025.8985714284,1891495.3366666667,1515071.0736666666,376424.263
2021-02-19,2485137.46,1894234.27,590903.19,0.23777485129534845,2375641.9699999997,1921154.7786666667,1537661.2953333333,383493.48333333334
2021-02-20,2510521.11,1978226.96,532294.1499999999,0.21202536313267645,2450507.467142857,1948231.8853333334,1561933.9116666666,386297.97366666666
2021-02-21,2673937.37,2158355.9,515581.4700000002,0.19281733214267474,2412094.165714286,1983361.7476666667,1591614.592333333,391747.15533333336
2021-02-22,3295922.4,2680528.93,615393.4699999997,0.1867135797857376,2434068.9257142856,2035082.5520000001,1633869.9873333334,401212.5646666666
2021-02-23,4952064.84,3886168.63,1065896.21,0.21524278143337072,2873668.404285714,2138061.1326666665,1713697.6226666667,424363.50999999995
2021-02-24,2880648.13,2377495.5,503152.6299999999,0.17466646646635037,2932490.2757142857,2155875.5203333334,1729174.4883333333,426701.032
2021-02-25,5675843.97,4598510.35,1077333.62,0.1898102952960492,3496296.4685714287,2245283.1,1806375.5569999998,438907.54299999995
2021-02-26,3813868.44,3118356.14,695512.2999999998,0.18236399890081154,3686115.18,2297133.65,1853985.342,443148.30799999996
2021-02-27,3241854.71,2733660.27,508194.43999999994,0.1567603996663996,3790591.4085714286,2324999.758666666,1883577.838,441421.92066666664
2021-02-28,2348995.75,1901704.24,447291.51,0.1904181861546578,3744171.177142857,2328413.9993333328,1887669.7593333335,440744.24
2021-03-01,1942260.67,1595206.21,347054.45999999996,0.1786858300539031,3550790.9299999997,2320902.575333333,1882343.9756666669,438558.5996666666
2021-03-02,679248.37,536287.19,142961.18000000005,0.21046966958492672,2940388.5771428575,2289971.587,1856304.389,433667.198
2021-03-03,1202803.22,982110.07,220693.15000000002,0.18348234052782136,2700696.447142857,2278352.5573333334,1846330.6716666666,432021.8856666666
2021-03-04,2188811.67,1718125.54,470686.1299999999,0.21504185876348142,2202548.975714286,2319350.383,1878106.2536666666,441244.1293333333
2021-03-05,1350969.16,1101818.84,249150.31999999983,0.1844233957198548,1850706.2214285715,2327864.851333333,1883723.1843333333,444141.667
2021-03-06,1702498.76,1385168.73,317330.03,0.1863907554329144,1630798.2285714285,2339774.571,1896234.338,443540.23299999995
2021-03-07,2475099.15,2022240.35,452858.7999999998,0.18296592279949667,1648813.0,2363963.9409999996,1916988.9446666667,446974.99633333326
2021-03-08,2765984.78,2054703.58,711281.1999999997,0.25715296958358524,1766487.8728571427,2414803.8366666664,1954121.4813333333,460682.35533333325
2021-03-09,2910840.37,2318282.64,592557.73,0.20356929775575427,2085286.73,2451352.9313333333,1984917.68,466435.2513333333
2021-03-10,2793536.43,2183321.72,610214.71,0.21843807134457163,2312534.3314285716,2500277.1563333333,2019992.668,480284.4883333333
2021-03-11,4291688.17,3434300.04,857388.1299999999,0.19977875745804707,2612945.2600000002,2595062.596666666,2094640.7436666666,500421.853
2021-03-12,4134860.06,3361961.81,772898.25,0.1869224686651185,3010643.96,2671166.474333333,2154186.76,516979.7143333333
2021-03-13,2417371.88,1968099.73,449272.1499999999,0.18585148347138047,3112768.6914285715,2695431.605333334,2173253.9383333335,522177.66699999996
2021-03-14,2889680.59,2334076.0,555604.5899999999,0.1922719735609256,3171994.611428571,2725626.7929999996,2195078.377,530548.4159999999
2021-03-15,3654509.31,2866925.36,787583.9500000002,0.2155101774798872,3298926.6871428574,2781228.349,2238757.235,542471.114
2021-03-16,4008350.11,3320217.27,688132.8399999999,0.17167483406283587,3455713.792857143,2816745.67,2267000.1843333333,549745.4856666666
2021-03-17,4400411.89,3480694.63,919717.2599999998,0.20900708456180447,3685267.4299999997,2858689.430333333,2298645.8973333333,560043.5329999999
2021-03-18,5516765.31,4537155.51,979609.7999999998,0.17756959829781122,3860278.4499999997,2980085.991,2395035.8846666664,585050.1063333333
2021-03-19,3614457.51,2975958.79,638498.7199999997,0.17665132823763635,3785935.2285714285,3018271.407,2429272.5733333332,588998.8336666666
2021-03-20,3232018.55,2766387.35,465631.1999999997,0.14406823252917275,3902313.3242857144,3068365.338,2475676.085,592689.2529999999
2021-03-21,2822145.24,2475231.8,346913.4400000004,0.12292543809687144,3892665.4171428573,3079598.930666667,2495042.669333333,584556.2613333332
2021-03-22,3923103.49,3698730.81,224372.68000000017,0.05719264877205678,3931036.014285714,3126685.0100000002,2552392.797666667,574292.2123333332
2021-03-23,4222620.69,3768846.71,453773.98000000045,0.1074626430630217,3961646.097142857,3178307.7873333334,2606075.8246666663,572231.9626666666
2021-03-24,4003647.57,3639438.17,364209.3999999999,0.09096939569034043,3904965.48,3201898.626333333,2638039.466,563859.1603333333
2021-03-25,4847687.37,4322456.49,525230.8799999999,0.10834668985677595,3809382.9171428573,3198419.3773333333,2652582.3946666666,545836.9826666666
2021-03-26,4034615.27,3623284.41,411330.85999999987,0.10195045437380697,3869405.454285715,3236884.9486666666,2694108.691666667,542776.2569999999
2021-03-27,3612774.77,3405524.2,207250.56999999983,0.057366036687639906,3923799.2,3168115.975333333,2654342.4866666663,513773.4886666666
2021-03-28,3528929.89,3193051.24,335878.6499999999,0.09517861234698542,4024768.4357142863,3158618.0236666664,2656832.3233333332,501785.70033333334
2021-03-29,4090090.6,3735223.94,354866.66000000015,0.0867625426194716,4048623.737142857,3186892.5533333337,2690217.779,496674.7743333333
2021-03-30,10795905.35,9875208.04,920697.3100000005,0.08528208428577976,4987664.4028571425,3468456.2066666665,2956001.239,512454.96766666666
2021-03-31,9220320.43,8547874.84,672445.5899999999,0.07293082654829165,5732903.382857143,3711058.198666667,3187756.86,523301.33866666665
2021-04-01,9027075.84,8225391.38,801684.46,0.08880887611995514,6329958.878571429,3989319.1143333334,3444060.3329999996,545258.7813333332
2021-04-02,7866035.23,7228630.89,637404.3400000008,0.08103247968799153,6877304.587142857,4211426.848,3652277.6936666667,559149.1543333334
2021-04-03,7594752.42,7064149.71,530602.71,0.06986438538835213,7446158.537142858,4391624.873,3830478.4993333337,561146.3736666667
2021-04-04,1720555.46,1597615.49,122939.96999999997,0.07145365136907587,7187819.332857144,4403944.416333334,3847005.0543333334,556939.362
2021-04-05,2665962.66,2489752.36,176210.30000000028,0.06609631209163307,6984372.484285714,4436059.8796666665,3883824.5086666667,552235.371
2021-04-06,2627509.32,2395678.58,231830.73999999976,0.08823212851629382,5817458.765714286,4441140.218666667,3896272.4496666663,544867.769
2021-04-07,3504391.02,3200078.0,304313.02,0.08683763263381494,5000897.421428571,4465753.760000001,3934451.597,531302.1630000001
2021-04-08,3026850.22,2768519.33,258330.89000000013,0.08534643977196867,4143722.332857143,4469620.755,3949459.4866666663,520161.2683333333
2021-04-09,3110153.27,2714930.73,395222.54000000004,0.12707493994339386,3464310.6242857142,4480174.649666666,3967179.787,512994.8626666667
2021-04-10,2505766.01,2142941.81,362824.1999999997,0.1447957225662901,2737312.5657142857,4420643.911,3924134.5126666664,496509.3983333333
2021-04-11,2755337.37,2528446.54,226890.83000000007,0.08234593428390226,2885138.5528571424,4374659.821333333,3896350.670333333,478309.15099999995
2021-04-12,3206411.87,3006280.88,200130.99000000022,0.06241587110891035,2962345.5828571427,4400961.1543333335,3930956.708666667,470004.4456666667
2021-04-13,3231903.43,2897501.76,334401.6700000004,0.10346895482579452,3048687.598571428,4412368.582333333,3949737.567333333,462631.015
2021-04-14,5218947.03,4826353.96,392593.0700000003,0.07522457456327168,3293624.1714285715,4464516.506333333,4015051.8540000003,449464.65233333333
2021-04-15,4270735.63,3783812.65,486922.98,0.11401384262223696,3471322.0871428573,4473262.690333334,4030505.0333333327,442757.657
2021-04-16,3735241.12,3308841.35,426399.77,0.11415588881715888,3560620.3514285716,4451090.331333334,4024776.5906666666,426313.7406666667
2021-04-17,3800876.52,3259298.49,541578.0299999998,0.14248766755516692,3745636.1385714286,4393894.038333333,3982181.356666667,411712.68166666676
2021-04-18,4448113.81,3495208.68,952905.1299999994,0.21422678706145776,3987461.344285715,4421682.581666666,3999489.6863333336,422192.89533333335
2021-04-19,3468512.12,2925337.15,543174.9700000002,0.15660172177804013,4024904.237142857,4429565.700666667,4004788.013,424777.68766666675
2021-04-20,4030055.78,3186833.6,843222.1799999997,0.20923337691370608,4138926.0014285715,4469829.385333333,4028508.073,441321.31233333336
2021-04-21,5244905.44,4141247.89,1103657.5500000003,0.2104246802207363,4142634.345714286,4513889.450333333,4043258.6423333334,470630.808
2021-04-22,4635126.49,3691630.05,943496.4400000004,0.20355354746748247,4194690.182857143,4527639.643666667,4040684.753666667,486954.89
2021-04-23,2503702.41,1966755.8,536946.6100000001,0.2144610349278691,4018756.0814285716,4477641.471666667,3984928.6746666664,492712.797
2021-04-24,3966260.92,3199689.13,766571.79,0.1932731621700773,4042382.424285714,4448260.59,3947503.096,500757.49400000006
2021-04-25,4545990.29,3630097.75,915892.54,0.20147261247229808,4056364.7785714283,4465306.424,3947730.2073333333,517576.21666666673
2021-04-26,4718077.11,3814996.18,903080.9300000002,0.1914086838652792,4234874.062857143,4502149.835333333,3961379.2733333334,540770.5620000002
2021-04-27,5303542.87,4355535.28,948007.5899999999,0.17874986838750676,4416800.79,4561303.601333334,4000128.7413333333,561174.86
2021-04-28,5606431.49,4335482.99,1270948.5,0.22669473483568778,4468447.368571429,4611848.297666667,4020137.376333333,591710.9213333334
2021-04-29,9535515.05,7714922.63,1820592.4200000009,0.19092753883283953,5168502.877142857,4569835.287666666,3948127.862666667,621707.4250000002
2021-04-30,6962149.33,5622679.65,1339469.6799999997,0.19239312696557742,5805423.865714286,4494562.917666667,3850621.356333333,643941.5613333335
2021-05-01,6555221.49,5276005.92,1279215.5700000003,0.19514452287408526,6175275.375714286,4412167.772666667,3752308.507666667,659859.2650000001
2021-05-02,5301495.07,4383106.98,918388.0899999999,0.17323190493884583,6283204.630000001,4326683.100666667,3657457.7106666667,669225.3900000001
2021-05-03,3778243.02,3051862.47,726380.5499999998,0.1922535279374379,6148942.617142857,4199466.120666667,3523714.8026666665,675751.3180000001
2021-05-04,1930133.97,1605646.92,324487.05000000005,0.1681163354686722,5667027.0600000005,4206452.0709999995,3523982.517,682469.5540000001
2021-05-05,2491751.76,1992920.65,498831.10999999987,0.20019293976539618,5222072.812857143,4200645.041,3507421.46,693223.5810000001
2021-05-06,3090364.98,2462408.5,627956.48,0.20319816075575642,4301337.088571428,4216073.563,3509645.790666667,706427.7723333334
2021-05-07,3099539.75,2583097.98,516441.77,0.1666188568802836,3749535.7199999997,4202578.520666666,3489079.79,713498.7306666668
2021-05-08,2448108.31,2024581.03,423527.28,0.1730018554612071,3162805.2657142854,4183287.1236666664,3464281.8466666667,719005.277
2021-05-09,3801718.87,3192875.3,608843.5700000003,0.1601495509845525,2948551.522857143,4206339.310333333,3480213.3323333333,726125.978
2021-05-10,3546216.71,2807669.46,738547.25,0.2082634284355397,2915404.9071428576,4241021.000333333,3502370.9206666667,738650.0796666667
2021-05-11,3323078.36,2752138.51,570939.8500000001,0.171810528717114,3114396.962857143,4259945.7,3509827.319666667,750118.3803333334
2021-05-12,4782841.68,3847828.01,935013.6699999999,0.19549333483269302,3441695.522857143,4312493.360333334,3537878.8906666664,774614.4696666668
2021-05-13,5666923.8,4709813.19,957110.6099999994,0.1688942085298552,3809775.354285714,4393660.706,3598289.271666667,795371.4343333334
2021-05-14,5250104.11,4258778.21,991325.9000000004,0.1888202365571757,4116998.834285714,4394699.275333334,3579370.08,815329.1953333333
2021-05-15,3858160.76,3146686.62,711474.1399999997,0.18440759321807,4318434.898571429,4380946.779666667,3558132.5456666667,822814.2339999999
2021-05-16,3981359.06,3199505.04,781854.02,0.19637867577811483,4344097.782857143,4389150.711,3554488.002,834662.709
2021-05-17,4684806.7,3826508.17,858298.5300000003,0.18320895289020148,4506753.495714285,4418615.050333333,3573394.991333334,845220.0590000001
2021-05-18,3549112.31,2889339.05,659773.2600000002,0.18589810701144036,4539044.06,4388648.333666666,3553199.337,835448.9966666667
2021-05-19,4795038.58,3840346.57,954692.0100000002,0.19909996428016233,4540786.474285714,4432865.882333334,3583699.651,849166.2313333334
2021-05-20,5057797.75,4088691.43,969106.3199999998,0.19160638046469924,4453768.467142857,4467123.948,3613761.5786666665,853362.3693333335
2021-05-21,5434543.62,4271132.76,1163410.8600000003,0.21407701204540158,4480116.968571429,4473445.2206666665,3618091.074333333,855354.1463333333
2021-05-22,4310539.38,3526722.84,783816.54,0.18183722984569975,4544742.485714286,4462625.650333333,3612594.1673333333,850031.4830000001
2021-05-23,3846392.54,3086892.89,759499.6499999999,0.19745765469896628,4525461.554285714,4507381.988000001,3649932.070333333,857449.9176666667
2021-05-24,3987573.28,3177252.48,810320.7999999998,0.2032115131436531,4425856.78,4508092.4,3649184.1820000005,858908.218
2021-05-25,3822459.48,3142554.15,679905.3300000001,0.17787116738775738,4464906.375714286,4483974.706333334,3632932.7286666664,851041.9776666667
2021-05-26,4915453.17,4056932.97,858520.1999999997,0.17465738565870617,4482108.46,4490553.908333333,3640997.2883333336,849556.62
2021-05-27,7320510.07,6048379.93,1272130.1400000006,0.1737761614744969,4805353.077142857,4557786.148333334,3697425.4433333334,860360.7050000001
2021-05-28,6925957.27,5561587.62,1364369.6499999994,0.19699365687827866,5018412.17,4601770.341000001,3738295.597666667,863474.7433333334
2021-05-29,4630943.52,3787091.31,843852.2099999995,0.18222036316262383,5064184.1899999995,4438284.623333333,3607367.887,830916.7363333333
2021-05-30,8887935.6,7274840.31,1613095.29,0.18149268430792861,5784404.627142857,4502477.499,3662439.909,840037.59
2021-05-31,7996369.9,6466327.4,1530042.5,0.1913421363861619,6357089.858571428,4550515.7793333335,3702117.2916666665,848398.4876666666
2021-06-01,7479521.04,6141761.22,1337759.8200000003,0.17885634826692062,6879527.224285714,4623116.645,3760739.0996666667,862377.5453333333
2021-06-02,6960798.21,5572082.02,1388716.1900000004,0.19950530788336132,7171719.372857143,4729201.818,3844746.4179999996,884455.4
2021-06-03,6367799.03,5139667.32,1228131.71,0.1928659658092256,7035617.795714286,4877123.986666666,3962547.0979999998,914576.8886666667
2021-06-04,2524112.16,2097669.41,426442.75,0.16894762315157974,6406782.78,4878202.666666667,3966038.7233333336,912163.9433333334
2021-06-05,2884765.01,2262050.61,622714.3999999999,0.2158631284840771,6157328.707142858,4871349.334333333,3959360.127,911989.2073333333
