Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2022-06-24,4334289.08,3840132.24,494156.83999999985,0.11401104792022775,4143037.7371428567,4731921.606333333,3916675.463,815246.1433333333
2022-06-25,3650772.37,3465656.03,185116.34000000032,0.05070607565708084,3976322.237142857,4644140.069000001,3860817.0310000004,783323.0380000001
2022-06-26,3313898.55,3251613.07,62285.47999999998,0.01879522835724708,3907581.1428571427,4632847.490666667,3871433.1599999997,761414.3306666667
2022-06-27,3481464.68,3545701.77,-64237.08999999985,-0.01845116808710518,3930214.5871428573,4641430.4520000005,3900818.281,740612.1710000001
2022-06-28,5799352.35,5797836.84,1515.5099999997765,0.00026132400801613247,4148430.9099999997,4657160.355333333,3946962.7486666664,710197.6066666667
2022-06-29,7265484.49,7471904.08,-206419.58999999985,-0.028410987633943712,4446027.821428572,4627393.105,3964986.6939999997,662406.411
2022-06-30,5503799.91,5548808.71,-45008.799999999814,-0.008177768221228779,4764151.632857143,4527080.889666666,3923696.197666667,603384.6919999999
2022-07-01,5150082.22,5158929.6,-8847.379999999888,-0.001717910437554119,4880693.51,4419638.183666667,3861053.233666667,558584.95
2022-07-02,4591824.74,4681370.69,-89545.95000000019,-0.019501168940520185,5015129.562857143,4295184.424333333,3790552.897,504631.52733333333
2022-07-03,3487232.0,3467227.39,20004.60999999987,0.005736529717552451,5039891.484285714,4191908.0763333333,3727935.5476666666,463972.52866666665
2022-07-04,1208545.64,1210803.29,-2257.6500000001397,-0.00186807177592411,4715188.764285714,4132227.850333333,3685199.819,447028.0313333333
2022-07-05,1079245.09,1067117.75,12127.340000000084,0.01123687298869257,4040887.727142857,4070019.293666667,3638051.5363333332,431967.7573333333
2022-07-06,2003115.26,1958001.67,45113.590000000084,0.02252171450184054,3289120.694285714,4033427.8356666667,3619322.5196666666,414105.316
2022-07-07,2178171.4,2191625.58,-13454.180000000168,-0.006176823366609335,2814030.9071428576,3983592.2556666667,3589170.4716666667,394421.7839999999
2022-07-08,1881078.1,1982500.01,-101421.90999999992,-0.053916905417164714,2347030.318571429,3923401.529,3552386.6010000003,371014.928
2022-07-09,1988747.3,2091746.39,-102999.08999999985,-0.05179093894935764,1975162.1128571427,3902391.834333333,3549783.343,352608.49133333325
2022-07-10,2250020.87,2249417.16,603.7099999999627,0.00026831306680278157,1798417.6657142858,3865074.3963333336,3530412.6803333336,334661.716
2022-07-11,3085208.06,3120714.69,-35506.62999999989,-0.01150866629072656,2066512.2971428572,3819128.513,3518480.952666667,300647.56033333327
2022-07-12,3275001.85,3465716.5,-190714.6499999999,-0.05823344802080033,2380191.834285714,3776239.5810000002,3506664.8323333333,269574.7486666667
2022-07-13,3331997.68,3265956.0,66041.68000000017,0.019820445973419816,2570032.18,3746600.768666667,3496219.4940000004,250381.27466666666
2022-07-14,3428606.64,3482102.84,-53496.19999999972,-0.015602898091569851,2748665.785714286,3699432.9646666665,3480854.5553333336,218578.40933333337
2022-07-15,3272104.3,3382105.17,-110000.87000000011,-0.03361777618152335,2947383.814285714,3642842.323666667,3453689.1819999996,189153.14166666666
2022-07-16,3060600.17,3054594.29,6005.879999999888,0.0019623210045106574,3100505.652857143,3606733.084333333,3437279.6296666665,169453.4546666667
2022-07-17,3238870.01,3239433.47,-563.4600000004284,-0.0001739680809235158,3241769.8157142857,3550882.9280000003,3407670.120666667,143212.80733333336
2022-07-18,3305333.1,3363292.96,-57959.85999999987,-0.017535255372597657,3273216.25,3500468.0023333333,3392301.2173333336,108166.785
2022-07-19,3101945.44,3019090.18,82855.25999999978,0.02671074059897062,3248493.9057142856,3477363.3100000005,3387567.1236666664,89796.18633333335
2022-07-20,3436240.82,3222539.9,213700.91999999993,0.062190321107936763,3263385.782857143,3481136.985,3403208.1483333334,77928.83666666668
2022-07-21,3596036.01,3119249.05,476786.95999999996,0.13258681466874409,3287304.2642857144,3458610.249,3389918.5636666664,68691.68533333336
2022-07-22,2771453.13,2364982.84,406470.29000000004,0.14666323799601838,3215782.6685714284,3378248.483,3325966.251,52282.231999999996
2022-07-23,4190232.53,3612754.83,577477.6999999997,0.13781519184568972,3377158.7199999997,3408691.793,3356430.833,52260.95999999999
2022-07-24,3833852.9,3118207.38,715645.52,0.18666483526271965,3462156.2757142857,3392010.587,3332366.6709999996,59643.916
2022-07-25,2614143.21,2099890.98,514252.23,0.19671922641147116,3363414.862857143,3357456.2816666667,3286841.169333333,70615.11233333332
2022-07-26,3176075.37,2651641.17,524434.2000000002,0.16512019990256094,3374004.8528571427,3352862.175666667,3266842.106,86020.06966666666
2022-07-27,4214912.76,3467925.47,746987.2899999996,0.17722485198009166,3485243.7014285713,3377310.445,3264249.562666667,113060.88233333331
2022-07-28,4859620.98,3942867.94,916753.0400000005,0.18864702489616803,3665755.84,3345986.066,3202417.2660000003,143568.8
2022-07-29,3226100.81,2681143.22,544957.5899999999,0.16892143863291112,3730705.5085714282,3211339.9433333334,3042725.2373333336,168614.70599999998
2022-07-30,2682461.47,2137462.32,544999.1500000004,0.2031712873027773,3515309.642857143,3117295.3286666665,2929013.6909999996,188281.63766666668
2022-07-31,4622917.86,3735517.99,887399.8700000001,0.19195665959766806,3628033.208571429,3099723.183333333,2881566.6373333335,218156.546
2022-08-01,4081818.17,3201046.8,880771.3700000001,0.21577917813031836,3837701.06,3082722.9643333335,2832222.507666667,250500.45666666667
2022-08-02,4490226.96,3711709.11,778517.8500000001,0.17338051215121653,4025437.0014285715,3116156.1296666665,2840371.8983333334,275784.2313333333
2022-08-03,5085558.26,4209543.55,876014.71,0.17225536808617742,4149814.93,3245389.8836666667,2940329.9069999997,305059.9766666667
2022-08-04,4345026.44,3614349.89,730676.5500000003,0.16816389039050364,4076301.424285714,3354249.262,3025237.645,329011.617
2022-08-05,2114789.45,1780212.48,334576.9700000002,0.15820817055806674,3917542.658571429,3357971.735,3019311.3386666668,338660.39633333334
2022-08-06,2325289.52,2017328.21,307961.31000000006,0.13243998536577933,3866518.0942857144,3362875.672333333,3013501.426333333,349374.24600000004
2022-08-07,2331541.43,1882527.46,449013.9700000002,0.19258245391762144,3539178.604285714,3377891.1166666667,3010169.0080000004,367722.1086666667
2022-08-08,3054473.91,2576748.48,477725.43000000017,0.15640186954486054,3392415.138571429,3413415.337,3026335.7443333333,387079.5926666667
2022-08-09,2488386.71,1932711.49,555675.22,0.22330742153819008,3106437.9600000004,3421360.8649999998,3015778.8886666666,405581.97633333335
2022-08-10,2963483.62,2399743.47,563740.1499999999,0.19022887327448765,2803284.44,3417303.3836666667,2991746.5146666667,425556.869
2022-08-11,3674343.1,3109434.98,564908.1200000001,0.15374397671246326,2707472.5342857144,3430614.7586666667,2979870.464,450744.2946666667
2022-08-12,2787707.25,2241846.4,545860.8500000001,0.1958099617526195,2803603.648571429,3412471.744333334,2945733.477333333,466738.267
2022-08-13,1789226.45,1446390.99,342835.45999999996,0.19161099479610308,2727023.2100000004,3357825.738,2877876.415666667,479949.3223333334
2022-08-14,2557373.24,2109123.95,448249.29000000004,0.17527722703472098,2759284.8971428573,3334001.369333334,2835443.7083333335,498557.661
2022-08-15,3869248.63,3309171.5,560077.1299999999,0.14475087634779363,2875681.285714286,3360956.3180000004,2843929.615333333,517026.7026666667
2022-08-16,3139997.28,2622848.5,517148.7799999998,0.16469720636191118,2968768.5100000002,3357660.5603333334,2823376.783,534283.7773333334
2022-08-17,3480892.06,2948849.64,532042.4199999999,0.15284657232376228,3042684.0014285715,3363512.525666667,2809562.0056666667,553950.52
2022-08-18,4171974.77,3471070.42,700904.3500000001,0.16800301742956134,3113774.2399999998,3399180.17,2824628.0136666666,574552.1563333333
2022-08-19,2011108.63,1643391.76,367716.8699999999,0.18284286811498587,3002831.5799999996,3351675.7636666666,2771989.742333333,579686.0213333333
2022-08-20,2479005.37,2092133.98,386871.39000000013,0.15605911737093175,3101371.4257142856,3314441.409,2737752.5733333332,576688.8356666669
2022-08-21,2235990.02,1905397.24,330592.78,0.14785074040715085,3055459.537142857,3296592.6386666666,2722433.053333333,574159.5853333332
2022-08-22,3743695.22,3095599.8,648095.4200000004,0.1731165017220607,3037523.3357142857,3281708.0616666665,2705194.552333333,576513.5093333333
2022-08-23,2422220.1,1951701.71,470518.39000000013,0.19425088166017618,2934983.738571428,3234653.6350000002,2666311.0300000003,568342.6050000001
2022-08-24,3292983.26,2679505.93,613477.3299999996,0.18629834455945568,2908139.6242857142,3257281.6366666663,2685631.5283333333,571650.1083333333
2022-08-25,3512475.16,2996327.54,516147.6200000001,0.14694698082932495,2813925.3942857147,3268494.963,2697121.074,571373.8890000001
2022-08-26,3544046.7,2980867.4,563179.3000000003,0.1589085437277111,3032916.547142857,3246132.7610000004,2680885.8049999997,565246.9560000001
2022-08-27,2367664.33,1897436.06,470228.27,0.19860428019372156,3017010.6842857143,3163067.5393333337,2612704.742333333,550362.797
2022-08-28,7051722.27,5879145.36,1172576.9099999992,0.166282344242125,3704972.4342857143,3290588.2546666665,2719304.8136666664,571283.441
2022-08-29,7928796.83,6503005.43,1425791.4000000004,0.17982443371549986,4302844.092857143,3465466.1,2864822.9173333338,600643.1826666667
2022-08-30,6574345.89,5482415.72,1091930.17,0.1660895529790873,4896004.92,3530513.701,2923052.841666667,607460.8593333333
2022-08-31,7627532.44,6341793.09,1285739.3500000006,0.1685655695487282,5515226.231428571,3648704.1766666668,3027744.384666667,620959.792
2022-09-01,6284732.49,5155753.38,1128979.1100000003,0.1796383715291596,5911262.992857143,3708521.027666667,3075879.1936666667,632641.8340000001
2022-09-02,1902817.9,1746845.19,155972.70999999996,0.0819693308539929,5676801.735714286,3602429.6823333334,2993789.2483333335,608640.434
2022-09-03,1443083.36,1319555.66,123527.70000000019,0.08559983672738086,5544718.74,3505698.246333333,2917296.107333333,588402.1390000001
2022-09-04,1814811.35,1668265.18,146546.17000000016,0.08075008457490646,4796588.608571428,3495698.9763333336,2913564.5306666666,582134.4456666667
2022-09-05,2214621.47,2091481.45,123140.02000000025,0.05560319073399042,3980277.8428571424,3492010.0413333336,2916036.3053333336,575973.736
2022-09-06,1440405.44,1324005.11,116400.32999999984,0.08081080976756089,3246857.7785714283,3462305.5083333333,2897418.893666667,564886.6146666667
2022-09-07,1890879.55,1717460.94,173418.6100000001,0.09171319770209588,2427335.937142857,3423519.029666667,2868775.975666667,554743.054
2022-09-08,3137260.99,2854328.48,282932.51000000024,0.0901845625537199,1977697.1514285714,3445148.172333333,2899496.542,545651.6303333334
2022-09-09,1905843.43,1773901.8,131941.6299999999,0.06923004687746039,1978129.3699999999,3409893.4993333337,2878635.153,531258.3463333334
2022-09-10,3003150.84,2629180.97,373969.86999999965,0.1245258363379442,2200996.152857143,3387520.424,2862626.6859999998,524893.738
2022-09-11,3574194.77,3355823.68,218371.08999999985,0.06109658372086976,2452336.6414285717,3413736.6746666664,2899759.262,513977.41266666667
2022-09-12,3415849.51,3102681.39,313168.11999999965,0.09168088906820712,2623940.6471428573,3467957.443333334,2954968.942,512988.5013333333
2022-09-13,2521208.91,2449598.89,71610.02000000002,0.02840304891671988,2778341.1428571427,3466751.9656666666,2966318.106666667,500433.85900000005
2022-09-14,2125189.04,1992207.12,132981.91999999993,0.06257416046150883,2811813.9271428576,3408616.6459999997,2922419.294,486197.352
2022-09-15,3154006.65,2833555.37,320451.2799999998,0.10160133302191986,2814206.1642857143,3409083.625,2929442.8563333335,479640.7686666667
2022-09-16,2557894.76,2402816.85,155077.90999999968,0.06062716591201731,2907356.354285714,3378317.0483333333,2911241.7633333337,467075.28500000003
2022-09-17,1810510.0,1735920.18,74589.82000000007,0.041198236960856366,2736979.0914285714,3299601.5560000003,2853403.4220000003,446198.13399999996
2022-09-18,2355578.71,2098692.33,256886.3799999999,0.10905446670470201,2562891.0828571427,3311083.892,2868580.1076666666,442503.7843333333
2022-09-19,2832515.44,2618684.64,213830.7999999998,0.0754914861117226,2479557.6442857147,3322867.5609999998,2886131.7963333335,436735.7646666667
2022-09-20,1813002.77,1685796.46,127206.31000000006,0.0701633290940863,2378385.338571429,3308767.986,2878811.7703333334,429956.2156666666
2022-09-21,2262085.02,2156585.58,105499.43999999994,0.046638140948389264,2397941.9071428566,3259380.9793333337,2847511.2963333335,411869.68299999996
2022-09-22,3106149.95,2910964.29,195185.66000000015,0.0628384537584865,2391105.2357142856,3282178.6410000003,2879486.7156666666,402691.92533333326
2022-09-23,2634119.24,2453809.45,180309.79000000004,0.06845164306229358,2401994.4471428576,3260216.507,2871963.499666667,388253.0073333334
2022-09-24,2896411.14,2694695.72,201715.41999999993,0.0696432275149998,2557123.1814285717,3239681.0396666666,2861909.1056666668,377771.934
2022-09-25,3041369.47,2753150.12,288219.3500000001,0.09476630604830792,2655093.29,3222925.132,2854318.529666667,368606.6023333333
2022-09-26,5205389.57,4849044.63,356344.9400000004,0.06845692050672018,2994075.308571429,3317515.973333333,2952705.4820000003,364810.49133333337
2022-09-27,4259834.95,3803492.23,456342.7200000002,0.10712685476229547,3343622.7628571433,3224453.0626666667,2883517.044333333,340936.01833333337
2022-09-28,4257301.76,3860995.61,396306.1499999999,0.09308857401736069,3628653.725714286,3102069.893666667,2795450.050333333,306619.8433333334
2022-09-29,4352754.23,4023586.93,329167.3000000003,0.07562276264791551,3806740.0514285713,3028016.8383333334,2746822.424,281194.4143333333
2022-09-30,2551313.88,2332362.64,218951.23999999976,0.08581901337831462,3794910.714285714,2858809.5530000003,2613174.742333333,245634.8106666667
2022-10-01,1469771.93,1293984.1,175787.82999999984,0.11960211405044309,3591105.1128571434,2698310.867666667,2484449.0996666667,213861.76799999998
2022-10-02,1289798.82,1015484.47,274314.3500000001,0.2126799511260214,3340880.7342857146,2677876.8983333334,2460070.409,217806.48933333333
2022-10-03,2179072.88,1799910.69,379162.18999999994,0.17400161026280128,2908549.778571429,2702409.882333333,2476082.2433333336,226327.63899999997
2022-10-04,2751920.12,2302490.12,449430.0,0.16331506017696473,2693133.374285714,2733646.841333333,2497223.0746666663,236423.76666666663
2022-10-05,1527341.84,1209546.76,317795.0800000001,0.208070696210352,2303139.1,2710737.5203333334,2467825.2516666665,242912.2686666666
2022-10-06,2026518.43,1678609.18,347909.25,0.17167830543737025,1970819.6999999997,2730274.6199999996,2479645.387333333,250629.23266666662
2022-10-07,1406363.3,1112130.94,294232.3600000001,0.2092150442207928,1807255.3314285714,2714124.078333333,2459467.720666667,254656.35766666665
2022-10-08,2137543.63,1805932.34,331611.2899999998,0.15513661819384703,1902651.2885714285,2680800.1663333336,2424521.182666667,256278.98366666664
2022-10-09,1805775.79,1488842.7,316933.0900000001,0.17551076482202704,1976362.2842857144,2677464.578333333,2415019.2126666666,262445.36566666665
2022-10-10,2356440.12,1975941.69,380498.43000000017,0.16147171607314179,2001700.4614285715,2655907.5543333334,2393244.57,262662.9843333333
2022-10-11,2270162.6,1955651.17,314511.43000000017,0.13854136703688105,1932877.9585714287,2612439.8153333333,2346572.153,265867.66233333334
2022-10-12,1976207.14,1617749.24,358457.8999999999,0.1813868054337664,1997001.572857143,2564451.736333333,2297074.414666667,267377.32166666666
2022-10-13,2430819.33,1940628.06,490191.27,0.20165680927014842,2054758.8442857142,2561438.7503333334,2280108.720333333,281330.03
2022-10-14,1927818.67,1586067.15,341751.52,0.17727368518533956,2129252.4685714287,2554859.738,2266570.7213333333,288289.01666666666
2022-10-15,1986495.19,1576156.75,410338.43999999994,0.20656402394812742,2107674.12,2515942.6893333336,2224657.434,291285.25533333333
2022-10-16,1897952.11,1655869.65,242082.4600000002,0.12754929838561638,2120842.165714286,2493944.6010000003,2199759.194,294185.407
2022-10-17,2507328.8,2119354.36,387974.43999999994,0.15473616384097688,2142397.6914285715,2517171.8943333332,2212540.3333333335,304631.561
2022-10-18,3170696.65,2645141.42,525555.23,0.16575386674092585,2271045.4128571427,2544342.492333333,2230755.3030000003,313587.1893333334
2022-10-19,2324314.45,1931007.25,393307.2000000002,0.1692142816562536,2320775.0285714287,2527402.459333333,2207832.7233333336,319569.7360000001
2022-10-20,2591151.06,2095872.66,495278.40000000014,0.1911422331355703,2343679.5614285716,2553340.735666667,2221501.93,331838.8056666667
2022-10-21,2662328.56,2201489.2,460839.35999999987,0.17309635141351595,2448609.5457142857,2566682.187,2222998.7173333336,343683.46966666664
2022-10-22,2407124.47,1949055.98,458068.4900000002,0.1902969687313262,2508699.442857143,2543381.3376666666,2190935.107,352446.23066666664
2022-10-23,1971627.46,1628494.03,343133.42999999993,0.17403563145747622,2519224.492857143,2521298.2783333333,2163424.593,357873.6853333333
2022-10-24,2678456.17,2245907.36,432548.81000000006,0.16149183803892525,2543671.2600000002,2514033.1126666665,2148464.981,365568.1316666667
2022-10-25,3003375.87,2373976.27,629399.6000000001,0.20956404634095968,2519768.291428571,2512766.6593333334,2135825.8526666667,376940.8066666667
2022-10-26,2345490.55,1902512.75,442977.7999999998,0.1888636046732313,2522793.4485714287,2417436.6920000003,2037608.1233333335,379828.5686666667
2022-10-27,2493935.72,2087492.57,406443.15000000014,0.16297258455402375,2508905.542857143,2358573.3843333335,1980408.1346666666,378165.24966666667
2022-10-28,4210212.53,3513694.7,696517.8300000001,0.1654353135469862,2730031.824285715,2357003.743333333,1968831.4376666665,388172.3056666667
2022-10-29,3626939.26,2918150.87,708788.3899999997,0.1954232864655141,2904291.0800000005,2332809.911,1931983.569,400826.342
2022-10-30,3130677.4,2518990.77,611686.6299999999,0.1953847528333644,3069869.6428571427,2352122.0283333333,1938204.5066666666,413917.52166666667
2022-10-31,4630791.46,3823758.6,807032.8599999999,0.1742753624236838,3348774.6842857143,2457489.346,2022530.3233333332,434959.02266666666
2022-11-01,3025164.28,2504688.31,520475.96999999974,0.17204882836974386,3351887.314285714,2515334.8613333334,2072170.4513333333,443164.41000000003
2022-11-02,1338326.56,1136192.76,202133.80000000005,0.15103473699274117,3208006.7442857143,2487309.9839999997,2050046.5203333334,437263.46366666665
2022-11-03,1253721.23,994106.82,259614.41000000003,0.20707506883328444,3030833.2457142854,2437370.021,2006433.7436666666,430936.27733333333
2022-11-04,1065066.0,908402.36,156663.64,0.1470928937737192,2581526.598571428,2421960.8263333337,1996395.5969999998,425565.2293333334
2022-11-05,1826120.07,1592683.79,233436.28000000003,0.12783183528561734,2324266.714285714,2415280.8809999996,1993531.4173333333,421749.46366666665
2022-11-06,2207719.98,1750011.7,457708.28,0.20732170934105512,2192415.654285714,2441992.7703333334,2014794.1093333333,427198.6610000001
2022-11-07,1655852.99,1340974.43,314878.56000000006,0.19016093934764103,1767424.4442857143,2425936.415666667,1999295.5123333333,426640.9033333333
2022-11-08,1781413.12,1480654.53,300758.5900000001,0.1688314667852003,1589745.7071428574,2425124.3266666667,1999022.5733333335,426101.7533333333
2022-11-09,845358.47,699535.31,145823.15999999992,0.17249860878545398,1519321.6942857143,2374754.938333333,1956475.694,418279.24433333334
2022-11-10,2079598.87,1694276.76,385322.1100000001,0.18528674715042526,1637304.2142857143,2368402.8140000002,1947763.2136666668,420639.6003333333
2022-11-11,1581745.15,1307363.48,274381.6699999999,0.17346768536005938,1711115.5214285715,2355254.081,1937417.0216666667,417837.0593333334
2022-11-12,1354235.95,1091940.76,262295.18999999994,0.19368500001790673,1643703.5042857141,2319367.9683333333,1909127.445,410240.5233333334
2022-11-13,2903552.41,2399414.44,504137.9700000002,0.17362799041054686,1743108.1371428573,2351892.426333333,1936239.0213333333,415653.405
2022-11-14,1656739.7,1428653.75,228085.94999999995,0.13767156663174063,1743234.81,2340900.5766666667,1931322.2546666667,409578.322
2022-11-15,1547150.37,1239694.48,307455.89000000013,0.19872398699035318,1709768.7028571428,2329207.1853333334,1917449.749,411757.4363333333
2022-11-16,1436853.58,1152791.3,284062.28,0.19769744388290422,1794268.0042857141,2293524.6780000003,1885230.9803333334,408293.69766666665
2022-11-17,1542318.91,1326508.48,215810.42999999993,0.13992594436905395,1717513.7242857143,2239245.42,1841276.5489999999,397968.871
2022-11-18,2067584.69,1767319.2,300265.49,0.1452252434699543,1786919.3728571427,2230687.7613333333,1835820.2806666668,394867.48066666664
2022-11-19,1496563.56,1377725.1,118838.45999999996,0.07940755954260971,1807251.8885714286,2194201.5113333333,1811882.028666667,382319.4826666667
2022-11-20,1857748.24,1631718.89,226029.3500000001,0.12166845061847567,1657851.2928571429,2167382.1673333333,1792889.6849999998,374492.48233333335
2022-11-21,1349907.06,1276634.29,73272.77000000002,0.05427986279292444,1614018.0585714285,2132141.587,1770475.6286666668,361665.9583333333
2022-11-22,853188.02,904694.78,-51506.76000000001,-0.06036976468563167,1514880.58,2094860.2723333335,1746348.987,348511.28533333336
2022-11-23,1060969.69,1157743.64,-96773.94999999995,-0.0912127376607714,1461182.8814285714,2040944.0563333333,1710076.8630000001,330867.19333333336
2022-11-24,1729664.2,1775190.25,-45526.05000000005,-0.026320744801216357,1487946.494285714,1998487.0006666668,1690117.329,308369.6716666667
2022-11-25,1527923.9,1576795.62,-48871.720000000205,-0.031985702952876255,1410852.0957142857,1971234.779,1679260.0913333334,291974.68766666664
2022-11-26,2035639.78,2105948.81,-70309.03000000003,-0.034539033227185226,1487862.984285714,1955958.2476666667,1679875.2993333333,276082.9483333333
2022-11-27,3138619.13,3283279.48,-144660.3500000001,-0.046090444239406676,1670844.5399999998,1920238.4676666667,1672194.7920000001,248043.67566666662
2022-11-28,2104917.42,2152332.4,-47414.97999999998,-0.0225258148132006,1778703.162857143,1869504.4063333333,1646667.5096666666,222836.89666666664
2022-11-29,2558728.79,2694391.19,-135662.3999999999,-0.053019452679078156,2022351.8442857142,1850439.4526666666,1652514.1903333333,197925.26233333332
2022-11-30,1317689.52,1346354.39,-28664.86999999988,-0.021753887820250613,2059026.1057142857,1740002.7213333333,1569934.05,170068.67133333336
2022-12-01,1668445.9,1683082.9,-14637.0,-0.008772834648099768,2050280.6342857145,1694778.7753333333,1542547.203,152231.57233333334
2022-12-02,720381.04,726739.78,-6358.739999999991,-0.008826911935383517,1934917.3685714286,1674180.5913333334,1528898.7703333334,145281.82100000003
2022-12-03,753704.17,751384.0,2320.170000000042,0.0030783563264616697,1751783.7100000002,1657513.356,1520808.0096666666,136705.34633333335
2022-12-04,664409.51,678890.04,-14480.530000000028,-0.021794585691586547,1398325.1928571428,1644158.1396666665,1513157.599,131000.54066666667
2022-12-05,1607335.1,1688255.85,-80920.75,-0.05034466677172669,1327242.0042857144,1636865.3073333332,1516343.3343333334,120521.97300000001
2022-12-06,1436188.44,1460346.38,-24157.939999999944,-0.01682087066513357,1166879.097142857,1611147.5893333333,1506687.8236666666,104459.76566666667
2022-12-07,760218.13,731672.82,28545.310000000056,0.03754884140950447,1087240.3271428572,1581293.094,1486377.77,94915.32400000001
2022-12-08,818209.67,832757.07,-14547.399999999907,-0.017779550319907494,965778.0085714286,1549186.3123333335,1464781.188,84405.12433333333
2022-12-09,1323267.85,1366777.35,-43509.5,-0.032880342403845145,1051904.6957142858,1565116.625,1487022.5893333333,78094.03566666668
2022-12-10,1598936.84,1616981.65,-18044.809999999823,-0.011285505186058396,1172652.2200000002,1549094.5573333332,1484446.0856666667,64648.47166666668
2022-12-11,1420910.74,1526398.5,-105487.76000000001,-0.07423954019800005,1280723.8242857144,1543733.4103333333,1491747.253,51986.15733333336
2022-12-12,1983085.06,2071778.79,-88693.72999999998,-0.044725126414900215,1334402.3900000001,1564695.0473333332,1524408.5206666666,40286.526666666694
2022-12-13,1652309.19,1687562.98,-35253.79000000004,-0.021336073304779015,1365276.7828571429,1522986.9400000002,1500680.1386666666,22306.801333333347
2022-12-14,1662243.59,1688191.22,-25947.62999999989,-0.015610004548129969,1494137.5628571429,1523170.403,1509331.3876666664,13839.015333333351
2022-12-15,1494318.64,1554407.68,-60089.04000000004,-0.040211664628636394,1590724.5585714285,1521409.3453333334,1519821.8276666666,1587.5176666666791
2022-12-16,1482192.97,1521540.05,-39347.080000000075,-0.026546529902918156,1613428.1471428573,1522920.6583333334,1532113.4526666666,-9192.794333333324
2022-12-17,1302193.74,1321522.92,-19329.179999999935,-0.014843551620820981,1571036.2757142857,1514916.486,1531947.2673333334,-17030.78133333332
2022-12-18,2201374.59,2308997.06,-107622.4700000002,-0.04888875818267722,1682531.1114285716,1519376.1493333334,1550003.1959999998,-30627.046666666658
2022-12-19,2250767.39,2245767.23,5000.160000000149,0.002221535651447371,1720771.4442857143,1544516.2769999998,1578937.9336666665,-34421.656666666655
2022-12-20,2026810.08,2053084.16,-26274.07999999984,-0.012963266888824551,1774271.5714285714,1550151.6716666669,1592983.4426666668,-42831.770999999986
2022-12-21,1795395.02,1806884.57,-11489.550000000047,-0.006399455201786204,1793293.2042857143,1565001.2703333334,1610658.4519999998,-45657.18166666665
2022-12-22,1791622.46,1773829.08,17793.37999999989,0.009931433880327604,1835765.1785714286,1596282.4183333332,1639629.5953333334,-43347.17699999999
2022-12-23,1501209.11,1499234.75,1974.3600000001024,0.0013151798685794695,1838481.77,1610957.0656666667,1651012.6323333334,-40055.56666666666
2022-12-24,1390870.89,1401661.67,-10790.780000000028,-0.007758290203341612,1851149.9342857145,1599663.9553333332,1638561.6796666668,-38897.724333333324
2022-12-25,1136772.53,1160100.63,-23328.09999999986,-0.02052134387870884,1699063.9257142856,1586625.5763333333,1624671.8466666667,-38046.270333333305
2022-12-26,2110830.12,2160963.69,-50133.56999999983,-0.023750641761734873,1679072.8871428573,1589131.9209999999,1626505.676,-37373.75499999997
2022-12-27,2100553.66,2184872.24,-84318.58000000007,-0.04014112165075567,1689607.6842857145,1554529.738666667,1589892.1013333334,-35362.36266666663
2022-12-28,3448729.2,3513621.0,-64891.799999999814,-0.01881614827861805,1925798.2814285713,1599323.4646666667,1635268.388,-35944.923333333296
2022-12-29,3083944.33,3170787.1,-86842.77000000002,-0.02815964255749066,2110415.6914285715,1616830.6493333334,1651148.2516666667,-34317.6023333333
2022-12-30,2884668.76,3022292.15,-137623.39000000013,-0.047708559092933825,2308052.7842857144,1669063.2906666666,1707012.8436666667,-37949.55299999998
2022-12-31,2383037.48,2279288.13,103749.3500000001,0.04353660018809276,2449790.868571429,1692883.01,1726886.3513333336,-34003.34133333331
