discount_bin,category,item_rows,quantity,revenue,estimated_profit,avg_discount_rate,avg_margin,profit_margin_weighted
0,Casual,15916,71479,321956863.25,52094973.756752126,0.0,0.14551526409291302,0.1618073093111865
0,GenZ,24927,112337,242810370.19,55774033.80797787,0.0,0.2457328401414669,0.22970202534732964
0,Outdoor,151645,681694,1589211897.09,342683440.57458806,0.0,0.21970269967726697,0.21563105662754883
0,Streetwear,245865,1105594,8841059922.37,1744462937.436151,0.0,0.20158110711082997,0.1973137782973557
0-5%,Casual,0,0,0.0,0.0,,,
0-5%,GenZ,0,0,0.0,0.0,,,
0-5%,Outdoor,0,0,0.0,0.0,,,
0-5%,Streetwear,20852,94106,371374544.07,-235002637.53819612,0.015680141624801892,-0.625653296641785,-0.6327914535087271
5-10%,Casual,986,4352,16083114.34,-500396.7362873936,0.09999979939268111,-0.0511859562408865,-0.0311131740848765
5-10%,GenZ,1673,7528,13220859.23,923274.1218768649,0.09999956450401186,0.08576059639258028,0.06983465339240776
5-10%,Outdoor,8504,38827,77271798.08,2889514.401653071,0.09999953175582324,0.0389042338259999,0.03739416544521894
5-10%,Streetwear,15215,69302,459893015.5,1635990.0109683948,0.0997047458433807,0.005942710597058172,0.0035573273692572414
10-20%,Casual,6483,28954,94203486.17,-15390318.770544736,0.15072034483842234,-0.19224239690590036,-0.16337313401301629
10-20%,GenZ,9716,43186,67420334.59,-4834207.963514083,0.15378140680967137,-0.0577067203597452,-0.0717025211000823
10-20%,Outdoor,83190,375474,594618971.73,-58799788.326787025,0.16106163589869146,-0.10949935695217218,-0.09888649895531147
10-20%,Streetwear,103797,465588,2693265398.85,-295215813.80406773,0.1494224256742431,-0.11031549717392287,-0.10961259663831208
20%+,Casual,606,2684,8041729.99,-2463493.01537866,0.20000031368436144,-0.3295481147299771,-0.30633868812333254
20%+,GenZ,843,3797,5258611.64,-1026722.4676081497,0.20000074477640267,-0.18075188020471863,-0.19524592000639732
20%+,Outdoor,16647,74005,92294129.96,-19739074.62687041,0.20000096441763582,-0.20704209366461798,-0.2138713982722982
20%+,Streetwear,7804,34236,192884218.38,-50072964.558576904,0.2000001872343792,-0.2553157077605829,-0.25960114818688
